,filename,equation_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
4657,Feynman44,Feynman44_s500_n0.02_es1_ew0.1_Normal,n0.02,0.01725734032287227,True,500,0.1,0.02,1.0
4658,Feynman44,Feynman44_s500_n0.02_es1_ew0.1_Spike,n0.02,0.01870429062912143,True,500,0.1,0.02,1.0
4659,Feynman44,Feynman44_s500_n0.02_es1_ew0.1_Square,n0.02,0.025217551473390495,True,500,0.1,0.02,1.0
4660,Feynman44,Feynman44_s500_n0.02_es2_ew0.05_None,n0.02,0.02175421987413093,False,500,0.05,0.02,2.0
4661,Feynman44,Feynman44_s500_n0.02_es2_ew0.05_Normal,n0.02,0.021760415819644382,True,500,0.05,0.02,2.0
4662,Feynman44,Feynman44_s500_n0.02_es2_ew0.05_Spike,n0.02,0.023424406747571534,True,500,0.05,0.02,2.0
4663,Feynman44,Feynman44_s500_n0.02_es2_ew0.05_Square,n0.02,0.028683890285121375,True,500,0.05,0.02,2.0
4664,Feynman44,Feynman44_s500_n0.02_es2_ew0.075_None,n0.02,0.025026879017725583,False,500,0.075,0.02,2.0
4665,Feynman44,Feynman44_s500_n0.02_es2_ew0.075_Normal,n0.02,0.02503718235216475,True,500,0.075,0.02,2.0
4666,Feynman44,Feynman44_s500_n0.02_es2_ew0.075_Spike,n0.02,0.028847125354238373,True,500,0.075,0.02,2.0
4667,Feynman44,Feynman44_s500_n0.02_es2_ew0.075_Square,n0.02,0.039902884746861655,True,500,0.075,0.02,2.0
4668,Feynman44,Feynman44_s500_n0.02_es2_ew0.125_None,n0.02,0.019719136863986485,False,500,0.125,0.02,2.0
4669,Feynman44,Feynman44_s500_n0.02_es2_ew0.125_Normal,n0.02,0.019726529746586122,True,500,0.125,0.02,2.0
4670,Feynman44,Feynman44_s500_n0.02_es2_ew0.125_Spike,n0.02,0.02355456565680072,True,500,0.125,0.02,2.0
4671,Feynman44,Feynman44_s500_n0.02_es2_ew0.125_Square,n0.02,0.03355225475205164,True,500,0.125,0.02,2.0
4672,Feynman44,Feynman44_s500_n0.02_es2_ew0.15_None,n0.02,0.02253866757465165,False,500,0.15,0.02,2.0
4673,Feynman44,Feynman44_s500_n0.02_es2_ew0.15_Normal,n0.02,0.02254554633903918,True,500,0.15,0.02,2.0
4674,Feynman44,Feynman44_s500_n0.02_es2_ew0.15_Spike,n0.02,0.028494753956544907,True,500,0.15,0.02,2.0
4675,Feynman44,Feynman44_s500_n0.02_es2_ew0.15_Square,n0.02,0.038904650280468606,True,500,0.15,0.02,2.0
4676,Feynman44,Feynman44_s500_n0.02_es2_ew0.1_None,n0.02,0.025331558826412314,False,500,0.1,0.02,2.0
4677,Feynman44,Feynman44_s500_n0.02_es2_ew0.1_Normal,n0.02,0.02533859711946099,True,500,0.1,0.02,2.0
4678,Feynman44,Feynman44_s500_n0.02_es2_ew0.1_Spike,n0.02,0.029377685326638002,True,500,0.1,0.02,2.0
4679,Feynman44,Feynman44_s500_n0.02_es2_ew0.1_Square,n0.02,0.03989558871878189,True,500,0.1,0.02,2.0
4680,Feynman44,Feynman44_s500_n0.02_es3_ew0.05_None,n0.02,0.03124133068123821,False,500,0.05,0.02,3.0
4681,Feynman44,Feynman44_s500_n0.02_es3_ew0.05_Normal,n0.02,0.031243900850819416,True,500,0.05,0.02,3.0
4682,Feynman44,Feynman44_s500_n0.02_es3_ew0.05_Spike,n0.02,0.03396476055681998,True,500,0.05,0.02,3.0
4683,Feynman44,Feynman44_s500_n0.02_es3_ew0.05_Square,n0.02,0.041213318216391195,True,500,0.05,0.02,3.0
4684,Feynman44,Feynman44_s500_n0.02_es3_ew0.075_None,n0.02,0.024410115666724293,False,500,0.075,0.02,3.0
4685,Feynman44,Feynman44_s500_n0.02_es3_ew0.075_Normal,n0.02,0.024417829057700628,True,500,0.075,0.02,3.0
4686,Feynman44,Feynman44_s500_n0.02_es3_ew0.075_Spike,n0.02,0.02741727113108473,True,500,0.075,0.02,3.0
4687,Feynman44,Feynman44_s500_n0.02_es3_ew0.075_Square,n0.02,0.034377991018254284,True,500,0.075,0.02,3.0
4688,Feynman44,Feynman44_s500_n0.02_es3_ew0.125_None,n0.02,0.024200298041647417,False,500,0.125,0.02,3.0
4689,Feynman44,Feynman44_s500_n0.02_es3_ew0.125_Normal,n0.02,0.02420502653102033,True,500,0.125,0.02,3.0
4690,Feynman44,Feynman44_s500_n0.02_es3_ew0.125_Spike,n0.02,0.027778379203266486,True,500,0.125,0.02,3.0
4691,Feynman44,Feynman44_s500_n0.02_es3_ew0.125_Square,n0.02,0.03833908966423174,True,500,0.125,0.02,3.0
4692,Feynman44,Feynman44_s500_n0.02_es3_ew0.15_None,n0.02,0.027206128923366296,False,500,0.15,0.02,3.0
4693,Feynman44,Feynman44_s500_n0.02_es3_ew0.15_Normal,n0.02,0.027215616465525398,True,500,0.15,0.02,3.0
4694,Feynman44,Feynman44_s500_n0.02_es3_ew0.15_Spike,n0.02,0.034222257324624764,True,500,0.15,0.02,3.0
4695,Feynman44,Feynman44_s500_n0.02_es3_ew0.15_Square,n0.02,0.04641298572445509,True,500,0.15,0.02,3.0
4696,Feynman44,Feynman44_s500_n0.02_es3_ew0.1_None,n0.02,0.030740246822835895,False,500,0.1,0.02,3.0
4697,Feynman44,Feynman44_s500_n0.02_es3_ew0.1_Normal,n0.02,0.03074330444043626,True,500,0.1,0.02,3.0
4698,Feynman44,Feynman44_s500_n0.02_es3_ew0.1_Spike,n0.02,0.03581856283058221,True,500,0.1,0.02,3.0
4699,Feynman44,Feynman44_s500_n0.02_es3_ew0.1_Square,n0.02,0.04635463073151362,True,500,0.1,0.02,3.0
4700,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.05_None,n0.03,0.027446443818407076,False,500,0.05,0.03,0.5
4701,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.05_Normal,n0.03,0.02745013461869286,True,500,0.05,0.03,0.5
4702,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.05_Spike,n0.03,0.030499887711251634,True,500,0.05,0.03,0.5
4703,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.05_Square,n0.03,0.03600844728327067,True,500,0.05,0.03,0.5
4704,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.075_None,n0.03,0.023075631400010718,False,500,0.075,0.03,0.5
4705,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.075_Normal,n0.03,0.023087489862680326,True,500,0.075,0.03,0.5
4706,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.075_Spike,n0.03,0.02742614624144283,True,500,0.075,0.03,0.5
4707,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.075_Square,n0.03,0.033357353262243816,True,500,0.075,0.03,0.5
4708,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.125_None,n0.03,0.02363210659796385,False,500,0.125,0.03,0.5
4709,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.125_Normal,n0.03,0.023640057869101352,True,500,0.125,0.03,0.5
4710,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.125_Spike,n0.03,0.027555769881165103,True,500,0.125,0.03,0.5
4711,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.125_Square,n0.03,0.03602426744562739,True,500,0.125,0.03,0.5
4712,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.15_None,n0.03,0.027265944726853585,False,500,0.15,0.03,0.5
4713,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.15_Normal,n0.03,0.02727678906055972,True,500,0.15,0.03,0.5
4714,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.15_Spike,n0.03,0.03365355977481397,True,500,0.15,0.03,0.5
4715,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.15_Square,n0.03,0.043757057692974624,True,500,0.15,0.03,0.5
4716,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.1_None,n0.03,0.027082788446131947,False,500,0.1,0.03,0.5
4717,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.1_Normal,n0.03,0.02709577302832355,True,500,0.1,0.03,0.5
4718,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.1_Spike,n0.03,0.03227809604694277,True,500,0.1,0.03,0.5
4719,Feynman44,Feynman44_s500_n0.03_es0.5_ew0.1_Square,n0.03,0.043680290188403095,True,500,0.1,0.03,0.5
4720,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.05_None,n0.03,0.02723004172007238,False,500,0.05,0.03,1.5
4721,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.05_Normal,n0.03,0.027238015484570374,True,500,0.05,0.03,1.5
4722,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.05_Spike,n0.03,0.030443231310315986,True,500,0.05,0.03,1.5
4723,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.05_Square,n0.03,0.03585801741372759,True,500,0.05,0.03,1.5
4724,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.075_None,n0.03,0.03530144026533632,False,500,0.075,0.03,1.5
4725,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.075_Normal,n0.03,0.03531340241844109,True,500,0.075,0.03,1.5
4726,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.075_Spike,n0.03,0.04222819135641019,True,500,0.075,0.03,1.5
4727,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.075_Square,n0.03,0.05324398933414922,True,500,0.075,0.03,1.5
4728,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.125_None,n0.03,0.0368783320449391,False,500,0.125,0.03,1.5
4729,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.125_Normal,n0.03,0.03688312522793008,True,500,0.125,0.03,1.5
4730,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.125_Spike,n0.03,0.04295083431012016,True,500,0.125,0.03,1.5
4731,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.125_Square,n0.03,0.051906154333083175,True,500,0.125,0.03,1.5
4732,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.15_None,n0.03,0.021260862357573213,False,500,0.15,0.03,1.5
4733,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.15_Normal,n0.03,0.021267919044234793,True,500,0.15,0.03,1.5
4734,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.15_Spike,n0.03,0.025792383289345397,True,500,0.15,0.03,1.5
4735,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.15_Square,n0.03,0.03279231983488014,True,500,0.15,0.03,1.5
4736,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.1_None,n0.03,0.029453404079364844,False,500,0.1,0.03,1.5
4737,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.1_Normal,n0.03,0.029465854490143977,True,500,0.1,0.03,1.5
4738,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.1_Spike,n0.03,0.03797364629113811,True,500,0.1,0.03,1.5
4739,Feynman44,Feynman44_s500_n0.03_es1.5_ew0.1_Square,n0.03,0.044968556160953785,True,500,0.1,0.03,1.5
4740,Feynman44,Feynman44_s500_n0.03_es1_ew0.05_None,n0.03,0.02652849690951158,False,500,0.05,0.03,1.0
4741,Feynman44,Feynman44_s500_n0.03_es1_ew0.05_Normal,n0.03,0.02653703418989912,True,500,0.05,0.03,1.0
4742,Feynman44,Feynman44_s500_n0.03_es1_ew0.05_Spike,n0.03,0.02985327088482429,True,500,0.05,0.03,1.0
4743,Feynman44,Feynman44_s500_n0.03_es1_ew0.05_Square,n0.03,0.03526026904568631,True,500,0.05,0.03,1.0
4744,Feynman44,Feynman44_s500_n0.03_es1_ew0.075_None,n0.03,0.030302613564315194,False,500,0.075,0.03,1.0
4745,Feynman44,Feynman44_s500_n0.03_es1_ew0.075_Normal,n0.03,0.030311562788876416,True,500,0.075,0.03,1.0
4746,Feynman44,Feynman44_s500_n0.03_es1_ew0.075_Spike,n0.03,0.03409428626671932,True,500,0.075,0.03,1.0
4747,Feynman44,Feynman44_s500_n0.03_es1_ew0.075_Square,n0.03,0.04215025428680948,True,500,0.075,0.03,1.0
4748,Feynman44,Feynman44_s500_n0.03_es1_ew0.125_None,n0.03,0.02047972814700913,False,500,0.125,0.03,1.0
4749,Feynman44,Feynman44_s500_n0.03_es1_ew0.125_Normal,n0.03,0.020487558987807502,True,500,0.125,0.03,1.0
4750,Feynman44,Feynman44_s500_n0.03_es1_ew0.125_Spike,n0.03,0.024137977598989252,True,500,0.125,0.03,1.0
4751,Feynman44,Feynman44_s500_n0.03_es1_ew0.125_Square,n0.03,0.03166132930661226,True,500,0.125,0.03,1.0
4752,Feynman44,Feynman44_s500_n0.03_es1_ew0.15_None,n0.03,0.02202175526760151,False,500,0.15,0.03,1.0
4753,Feynman44,Feynman44_s500_n0.03_es1_ew0.15_Normal,n0.03,0.022033346822091984,True,500,0.15,0.03,1.0
4754,Feynman44,Feynman44_s500_n0.03_es1_ew0.15_Spike,n0.03,0.028578133474384725,True,500,0.15,0.03,1.0
4755,Feynman44,Feynman44_s500_n0.03_es1_ew0.15_Square,n0.03,0.040542378268942025,True,500,0.15,0.03,1.0
4756,Feynman44,Feynman44_s500_n0.03_es1_ew0.1_None,n0.03,0.028591554558212096,False,500,0.1,0.03,1.0
4757,Feynman44,Feynman44_s500_n0.03_es1_ew0.1_Normal,n0.03,0.02859764745618821,True,500,0.1,0.03,1.0
4758,Feynman44,Feynman44_s500_n0.03_es1_ew0.1_Spike,n0.03,0.03381931537426007,True,500,0.1,0.03,1.0
4759,Feynman44,Feynman44_s500_n0.03_es1_ew0.1_Square,n0.03,0.043950313982321715,True,500,0.1,0.03,1.0
4760,Feynman44,Feynman44_s500_n0.03_es2_ew0.05_None,n0.03,0.02929425390983733,False,500,0.05,0.03,2.0
4761,Feynman44,Feynman44_s500_n0.03_es2_ew0.05_Normal,n0.03,0.02929982394016962,True,500,0.05,0.03,2.0
4762,Feynman44,Feynman44_s500_n0.03_es2_ew0.05_Spike,n0.03,0.03191117009372594,True,500,0.05,0.03,2.0
4763,Feynman44,Feynman44_s500_n0.03_es2_ew0.05_Square,n0.03,0.036118241631792274,True,500,0.05,0.03,2.0
4764,Feynman44,Feynman44_s500_n0.03_es2_ew0.075_None,n0.03,0.024260931877876903,False,500,0.075,0.03,2.0
4765,Feynman44,Feynman44_s500_n0.03_es2_ew0.075_Normal,n0.03,0.0242667798043721,True,500,0.075,0.03,2.0
4766,Feynman44,Feynman44_s500_n0.03_es2_ew0.075_Spike,n0.03,0.028640897726184004,True,500,0.075,0.03,2.0
4767,Feynman44,Feynman44_s500_n0.03_es2_ew0.075_Square,n0.03,0.03531501991685846,True,500,0.075,0.03,2.0
4768,Feynman44,Feynman44_s500_n0.03_es2_ew0.125_None,n0.03,0.02520396104402184,False,500,0.125,0.03,2.0
4769,Feynman44,Feynman44_s500_n0.03_es2_ew0.125_Normal,n0.03,0.025210525907636745,True,500,0.125,0.03,2.0
4770,Feynman44,Feynman44_s500_n0.03_es2_ew0.125_Spike,n0.03,0.030424108861968495,True,500,0.125,0.03,2.0
4771,Feynman44,Feynman44_s500_n0.03_es2_ew0.125_Square,n0.03,0.037649724207071814,True,500,0.125,0.03,2.0
4772,Feynman44,Feynman44_s500_n0.03_es2_ew0.15_None,n0.03,0.02954019906339946,False,500,0.15,0.03,2.0
4773,Feynman44,Feynman44_s500_n0.03_es2_ew0.15_Normal,n0.03,0.029545290219806414,True,500,0.15,0.03,2.0
4774,Feynman44,Feynman44_s500_n0.03_es2_ew0.15_Spike,n0.03,0.03344296768104531,True,500,0.15,0.03,2.0
4775,Feynman44,Feynman44_s500_n0.03_es2_ew0.15_Square,n0.03,0.04753547449199375,True,500,0.15,0.03,2.0
4776,Feynman44,Feynman44_s500_n0.03_es2_ew0.1_None,n0.03,0.029007704850716434,False,500,0.1,0.03,2.0
4777,Feynman44,Feynman44_s500_n0.03_es2_ew0.1_Normal,n0.03,0.029018737525192007,True,500,0.1,0.03,2.0
4778,Feynman44,Feynman44_s500_n0.03_es2_ew0.1_Spike,n0.03,0.03351341373648847,True,500,0.1,0.03,2.0
4779,Feynman44,Feynman44_s500_n0.03_es2_ew0.1_Square,n0.03,0.04244483166018892,True,500,0.1,0.03,2.0
4780,Feynman44,Feynman44_s500_n0.03_es3_ew0.05_None,n0.03,0.023079512216443568,False,500,0.05,0.03,3.0
4781,Feynman44,Feynman44_s500_n0.03_es3_ew0.05_Normal,n0.03,0.023089436687483908,True,500,0.05,0.03,3.0
4782,Feynman44,Feynman44_s500_n0.03_es3_ew0.05_Spike,n0.03,0.02554750173703118,True,500,0.05,0.03,3.0
4783,Feynman44,Feynman44_s500_n0.03_es3_ew0.05_Square,n0.03,0.031805102606916935,True,500,0.05,0.03,3.0
4784,Feynman44,Feynman44_s500_n0.03_es3_ew0.075_None,n0.03,0.028027893657387237,False,500,0.075,0.03,3.0
4785,Feynman44,Feynman44_s500_n0.03_es3_ew0.075_Normal,n0.03,0.028033626591325307,True,500,0.075,0.03,3.0
4786,Feynman44,Feynman44_s500_n0.03_es3_ew0.075_Spike,n0.03,0.031974861483689616,True,500,0.075,0.03,3.0
4787,Feynman44,Feynman44_s500_n0.03_es3_ew0.075_Square,n0.03,0.038722870669488145,True,500,0.075,0.03,3.0
4788,Feynman44,Feynman44_s500_n0.03_es3_ew0.125_None,n0.03,0.03203105096165487,False,500,0.125,0.03,3.0
4789,Feynman44,Feynman44_s500_n0.03_es3_ew0.125_Normal,n0.03,0.032037768332414854,True,500,0.125,0.03,3.0
4790,Feynman44,Feynman44_s500_n0.03_es3_ew0.125_Spike,n0.03,0.03878054670473108,True,500,0.125,0.03,3.0
4791,Feynman44,Feynman44_s500_n0.03_es3_ew0.125_Square,n0.03,0.051923572292136295,True,500,0.125,0.03,3.0
4792,Feynman44,Feynman44_s500_n0.03_es3_ew0.15_None,n0.03,0.025812083437402458,False,500,0.15,0.03,3.0
4793,Feynman44,Feynman44_s500_n0.03_es3_ew0.15_Normal,n0.03,0.025827172933910306,True,500,0.15,0.03,3.0
4794,Feynman44,Feynman44_s500_n0.03_es3_ew0.15_Spike,n0.03,0.03190681337212379,True,500,0.15,0.03,3.0
4795,Feynman44,Feynman44_s500_n0.03_es3_ew0.15_Square,n0.03,0.04420080219949309,True,500,0.15,0.03,3.0
4796,Feynman44,Feynman44_s500_n0.03_es3_ew0.1_None,n0.03,0.029205048318621904,False,500,0.1,0.03,3.0
4797,Feynman44,Feynman44_s500_n0.03_es3_ew0.1_Normal,n0.03,0.02920643809762796,True,500,0.1,0.03,3.0
4798,Feynman44,Feynman44_s500_n0.03_es3_ew0.1_Spike,n0.03,0.03209456312469873,True,500,0.1,0.03,3.0
4799,Feynman44,Feynman44_s500_n0.03_es3_ew0.1_Square,n0.03,0.04134212776234709,True,500,0.1,0.03,3.0
4800,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.05_None,n0.05,0.03810618004705197,False,500,0.05,0.05,0.5
4801,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.05_Normal,n0.05,0.03810866471927763,True,500,0.05,0.05,0.5
4802,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.05_Spike,n0.05,0.040255490932403284,True,500,0.05,0.05,0.5
4803,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.05_Square,n0.05,0.04470334237556739,True,500,0.05,0.05,0.5
4804,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.075_None,n0.05,0.030360314532792296,False,500,0.075,0.05,0.5
4805,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.075_Normal,n0.05,0.030361423407192053,True,500,0.075,0.05,0.5
4806,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.075_Spike,n0.05,0.033247319208243156,True,500,0.075,0.05,0.5
4807,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.075_Square,n0.05,0.040827037644416746,True,500,0.075,0.05,0.5
4808,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.125_None,n0.05,0.022973312972330004,False,500,0.125,0.05,0.5
4809,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.125_Normal,n0.05,0.02297877792477411,True,500,0.125,0.05,0.5
4810,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.125_Spike,n0.05,0.02558723923677368,True,500,0.125,0.05,0.5
4811,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.125_Square,n0.05,0.033590673634009936,True,500,0.125,0.05,0.5
4812,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.15_None,n0.05,0.03216795869225579,False,500,0.15,0.05,0.5
4813,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.15_Normal,n0.05,0.03217017084808824,True,500,0.15,0.05,0.5
4814,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.15_Spike,n0.05,0.03541892567485729,True,500,0.15,0.05,0.5
4815,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.15_Square,n0.05,0.045515197212923915,True,500,0.15,0.05,0.5
4816,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.1_None,n0.05,0.03086995629354346,False,500,0.1,0.05,0.5
4817,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.1_Normal,n0.05,0.030872192928600408,True,500,0.1,0.05,0.5
4818,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.1_Spike,n0.05,0.033015942294922676,True,500,0.1,0.05,0.5
4819,Feynman44,Feynman44_s500_n0.05_es0.5_ew0.1_Square,n0.05,0.04178332516257101,True,500,0.1,0.05,0.5
4820,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.05_None,n0.05,0.033401722405189765,False,500,0.05,0.05,1.5
4821,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.05_Normal,n0.05,0.033404425815789174,True,500,0.05,0.05,1.5
4822,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.05_Spike,n0.05,0.03483558151797795,True,500,0.05,0.05,1.5
4823,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.05_Square,n0.05,0.04077620614273817,True,500,0.05,0.05,1.5
4824,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.075_None,n0.05,0.03632253498226378,False,500,0.075,0.05,1.5
4825,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.075_Normal,n0.05,0.03633537732003229,True,500,0.075,0.05,1.5
4826,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.075_Spike,n0.05,0.04146778343548358,True,500,0.075,0.05,1.5
4827,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.075_Square,n0.05,0.05165257377102668,True,500,0.075,0.05,1.5
4828,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.125_None,n0.05,0.023460719960790095,False,500,0.125,0.05,1.5
4829,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.125_Normal,n0.05,0.023460753933942244,True,500,0.125,0.05,1.5
4830,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.125_Spike,n0.05,0.025683691179235076,True,500,0.125,0.05,1.5
4831,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.125_Square,n0.05,0.031739847506608444,True,500,0.125,0.05,1.5
4832,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.15_None,n0.05,0.03601442037831711,False,500,0.15,0.05,1.5
4833,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.15_Normal,n0.05,0.03604102123865421,True,500,0.15,0.05,1.5
4834,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.15_Spike,n0.05,0.0436529062957091,True,500,0.15,0.05,1.5
4835,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.15_Square,n0.05,0.05437608087602416,True,500,0.15,0.05,1.5
4836,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.1_None,n0.05,0.028254544021964513,False,500,0.1,0.05,1.5
4837,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.1_Normal,n0.05,0.028266614535250263,True,500,0.1,0.05,1.5
4838,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.1_Spike,n0.05,0.03298672992727044,True,500,0.1,0.05,1.5
4839,Feynman44,Feynman44_s500_n0.05_es1.5_ew0.1_Square,n0.05,0.04405178625829248,True,500,0.1,0.05,1.5
4840,Feynman44,Feynman44_s500_n0.05_es1_ew0.05_None,n0.05,0.0276928684213344,False,500,0.05,0.05,1.0
4841,Feynman44,Feynman44_s500_n0.05_es1_ew0.05_Normal,n0.05,0.027691894566176406,True,500,0.05,0.05,1.0
4842,Feynman44,Feynman44_s500_n0.05_es1_ew0.05_Spike,n0.05,0.02917027940989096,True,500,0.05,0.05,1.0
4843,Feynman44,Feynman44_s500_n0.05_es1_ew0.05_Square,n0.05,0.032680043305665686,True,500,0.05,0.05,1.0
4844,Feynman44,Feynman44_s500_n0.05_es1_ew0.075_None,n0.05,0.027953058777149924,False,500,0.075,0.05,1.0
4845,Feynman44,Feynman44_s500_n0.05_es1_ew0.075_Normal,n0.05,0.02795725902038469,True,500,0.075,0.05,1.0
4846,Feynman44,Feynman44_s500_n0.05_es1_ew0.075_Spike,n0.05,0.030208434036013837,True,500,0.075,0.05,1.0
4847,Feynman44,Feynman44_s500_n0.05_es1_ew0.075_Square,n0.05,0.03661962089302655,True,500,0.075,0.05,1.0
4848,Feynman44,Feynman44_s500_n0.05_es1_ew0.125_None,n0.05,0.027957715288537605,False,500,0.125,0.05,1.0
4849,Feynman44,Feynman44_s500_n0.05_es1_ew0.125_Normal,n0.05,0.027962805060886494,True,500,0.125,0.05,1.0
4850,Feynman44,Feynman44_s500_n0.05_es1_ew0.125_Spike,n0.05,0.03437427218160038,True,500,0.125,0.05,1.0
4851,Feynman44,Feynman44_s500_n0.05_es1_ew0.125_Square,n0.05,0.04306506704299082,True,500,0.125,0.05,1.0
4852,Feynman44,Feynman44_s500_n0.05_es1_ew0.15_None,n0.05,0.02892982985955979,False,500,0.15,0.05,1.0
4853,Feynman44,Feynman44_s500_n0.05_es1_ew0.15_Normal,n0.05,0.02893299955686002,True,500,0.15,0.05,1.0
4854,Feynman44,Feynman44_s500_n0.05_es1_ew0.15_Spike,n0.05,0.033605539054542305,True,500,0.15,0.05,1.0
4855,Feynman44,Feynman44_s500_n0.05_es1_ew0.15_Square,n0.05,0.0433362857129888,True,500,0.15,0.05,1.0
4856,Feynman44,Feynman44_s500_n0.05_es1_ew0.1_None,n0.05,0.031054655707037863,False,500,0.1,0.05,1.0
4857,Feynman44,Feynman44_s500_n0.05_es1_ew0.1_Normal,n0.05,0.03105825311519889,True,500,0.1,0.05,1.0
4858,Feynman44,Feynman44_s500_n0.05_es1_ew0.1_Spike,n0.05,0.037081300785179905,True,500,0.1,0.05,1.0
4859,Feynman44,Feynman44_s500_n0.05_es1_ew0.1_Square,n0.05,0.0446259403478689,True,500,0.1,0.05,1.0
4860,Feynman44,Feynman44_s500_n0.05_es2_ew0.05_None,n0.05,0.02383910449451154,False,500,0.05,0.05,2.0
4861,Feynman44,Feynman44_s500_n0.05_es2_ew0.05_Normal,n0.05,0.023845391816827467,True,500,0.05,0.05,2.0
4862,Feynman44,Feynman44_s500_n0.05_es2_ew0.05_Spike,n0.05,0.02559107216537708,True,500,0.05,0.05,2.0
4863,Feynman44,Feynman44_s500_n0.05_es2_ew0.05_Square,n0.05,0.02866527638080284,True,500,0.05,0.05,2.0
4864,Feynman44,Feynman44_s500_n0.05_es2_ew0.075_None,n0.05,0.03510065881102025,False,500,0.075,0.05,2.0
4865,Feynman44,Feynman44_s500_n0.05_es2_ew0.075_Normal,n0.05,0.03510478829160103,True,500,0.075,0.05,2.0
4866,Feynman44,Feynman44_s500_n0.05_es2_ew0.075_Spike,n0.05,0.03882865058682631,True,500,0.075,0.05,2.0
4867,Feynman44,Feynman44_s500_n0.05_es2_ew0.075_Square,n0.05,0.045667976682663446,True,500,0.075,0.05,2.0
