mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,3.107294272061149,1.0,3.41398267324016,3.480598166705365,Feynman91,By,3.480598166705365,3.41398267324016
1.0,1.0,3.1109163172313483,1.0,3.4172796685106497,3.762504661757537,Feynman91,By,3.762504661757537,3.4172796685106497
1.0,1.0,3.116986050579461,1.0,3.4228061644660723,3.68154429215331,Feynman91,By,3.68154429215331,3.4228061644660723
1.0,1.0,3.1189407935255895,1.0,3.424586350717125,3.087806690248965,Feynman91,By,3.087806690248965,3.424586350717125
1.0,1.0,3.120885258885235,1.0,3.4263573659393964,3.2626353415899203,Feynman91,By,3.2626353415899203,3.4263573659393964
1.0,1.0,3.1216732881465346,1.0,3.4270751549867704,3.1241378865816842,Feynman91,By,3.1241378865816842,3.4270751549867704
1.0,1.0,3.12257253997248,1.0,3.427894290579887,3.2915045860643297,Feynman91,By,3.2915045860643297,3.427894290579887
1.0,1.0,3.125022707529118,1.0,3.430126371224917,2.979377216183561,Feynman91,By,2.979377216183561,3.430126371224917
1.0,1.0,3.1299695280636084,1.0,3.434633786389275,3.8685840330129384,Feynman91,By,3.8685840330129384,3.434633786389275
1.0,1.0,3.130077351994636,1.0,3.4347320462402524,3.2772758446276917,Feynman91,By,3.2772758446276917,3.4347320462402524
1.0,1.0,3.1379655175748167,1.0,3.4419220777769777,3.4707306115050818,Feynman91,By,3.4707306115050818,3.4419220777769777
1.0,1.0,3.1382769925133496,1.0,3.4422060487046147,3.688905528084945,Feynman91,By,3.688905528084945,3.4422060487046147
1.0,1.0,3.1392971372485787,1.0,3.443136145425725,3.8576753952388985,Feynman91,By,3.8576753952388985,3.443136145425725
1.0,1.0,3.1409242333655127,1.0,3.4446197235315736,3.5550476470942267,Feynman91,By,3.5550476470942267,3.4446197235315736
1.0,1.0,3.141171891888185,1.0,3.4448455486985767,3.5650498124355807,Feynman91,By,3.5650498124355807,3.4448455486985767
1.0,1.0,3.1435773721783815,1.0,3.44703912000893,4.0275959279209825,Feynman91,By,4.0275959279209825,3.44703912000893
1.0,1.0,3.1436314734161543,1.0,3.44708845848966,3.459238045723667,Feynman91,By,3.459238045723667,3.44708845848966
1.0,1.0,3.1441085105332522,1.0,3.4475235062298886,3.0390483700147186,Feynman91,By,3.0390483700147186,3.4475235062298886
1.0,1.0,3.1445221698899184,1.0,3.4479007637879024,3.7500745419666983,Feynman91,By,3.7500745419666983,3.4479007637879024
1.0,1.0,3.1471246328823432,1.0,3.450274402840276,3.709716771493395,Feynman91,By,3.709716771493395,3.450274402840276
1.0,1.0,3.1490186324309373,1.0,3.4520020781275913,4.009480295248147,Feynman91,By,4.009480295248147,3.4520020781275913
1.0,1.0,3.1497543398038297,1.0,3.4526732253593098,3.5102649016953764,Feynman91,By,3.5102649016953764,3.4526732253593098
1.0,1.0,3.152133715832955,1.0,3.4548439852605317,3.4036810885854494,Feynman91,By,3.4036810885854494,3.4548439852605317
1.0,1.0,3.1521831451885887,1.0,3.4548890837204924,2.9383049828866854,Feynman91,By,2.9383049828866854,3.4548890837204924
1.0,1.0,3.1533439888230417,1.0,3.455948250747747,4.141672241319275,Feynman91,By,4.141672241319275,3.455948250747747
1.0,1.0,3.154469817378668,1.0,3.4569755319864512,3.212495453535372,Feynman91,By,3.212495453535372,3.4569755319864512
1.0,1.0,3.155050436693868,1.0,3.457505351851558,3.4313486567972245,Feynman91,By,3.4313486567972245,3.457505351851558
1.0,1.0,3.1551050167752055,1.0,3.4575551574602637,3.216006191749097,Feynman91,By,3.216006191749097,3.4575551574602637
1.0,1.0,3.1603146645905937,1.0,3.4623097462859036,3.496636360630638,Feynman91,By,3.496636360630638,3.4623097462859036
1.0,1.0,3.1631866779745605,1.0,3.46493145094037,3.5416721281074905,Feynman91,By,3.5416721281074905,3.46493145094037
1.0,1.0,3.1663256840154808,1.0,3.4677973322061515,2.9834770981751078,Feynman91,By,2.9834770981751078,3.4677973322061515
1.0,1.0,3.16877508101984,1.0,3.470033935582229,4.390136743092092,Feynman91,By,4.390136743092092,3.470033935582229
1.0,1.0,3.1727898669962213,1.0,3.473700554180498,3.273535145037187,Feynman91,By,3.273535145037187,3.473700554180498
1.0,1.0,3.173572314903878,1.0,3.474415236831136,3.307161628379932,Feynman91,By,3.307161628379932,3.474415236831136
1.0,1.0,3.1748501193585748,1.0,3.475582437576637,3.65363443154953,Feynman91,By,3.65363443154953,3.475582437576637
1.0,1.0,3.177386131542988,1.0,3.4778991688836687,3.5322390448294305,Feynman91,By,3.5322390448294305,3.4778991688836687
1.0,1.0,3.1787775773985185,1.0,3.479170430802664,2.9002126640392083,Feynman91,By,2.9002126640392083,3.479170430802664
1.0,1.0,3.181196100561533,1.0,3.481380276589718,3.693655133371922,Feynman91,By,3.693655133371922,3.481380276589718
1.0,1.0,3.1820742552585224,1.0,3.4821827301247534,3.916670385025626,Feynman91,By,3.916670385025626,3.4821827301247534
1.0,1.0,3.185616194592832,1.0,3.4854197077614795,2.879019749836238,Feynman91,By,2.879019749836238,3.4854197077614795
1.0,1.0,3.185673034471169,1.0,3.485471658550209,3.365832251816187,Feynman91,By,3.365832251816187,3.485471658550209
1.0,1.0,3.1885760943345924,1.0,3.4881252141174697,3.3229845537928524,Feynman91,By,3.3229845537928524,3.4881252141174697
1.0,1.0,3.1893219386072373,1.0,3.4888070207567266,3.393844656641448,Feynman91,By,3.393844656641448,3.4888070207567266
1.0,1.0,3.1918521409215592,1.0,3.4911201768924456,3.6089614941326604,Feynman91,By,3.6089614941326604,3.4911201768924456
1.0,1.0,3.1922961590389027,1.0,3.491526137237774,3.8495242347419962,Feynman91,By,3.8495242347419962,3.491526137237774
1.0,1.0,3.195475896624585,1.0,3.4944336030190493,3.336166031895875,Feynman91,By,3.336166031895875,3.4944336030190493
1.0,1.0,3.1988687151422277,1.0,3.49753642678896,3.08098238254986,Feynman91,By,3.08098238254986,3.49753642678896
1.0,1.0,3.1989486530496065,1.0,3.497609538648917,3.0700390768413306,Feynman91,By,3.0700390768413306,3.497609538648917
1.0,1.0,3.2048098336833273,1.0,3.5029710347180085,3.7034545672691297,Feynman91,By,3.7034545672691297,3.5029710347180085
1.0,1.0,3.2097407720313673,1.0,3.507482832978733,3.0780182315303897,Feynman91,By,3.0780182315303897,3.507482832978733
1.0,1.0,3.2108131410989444,1.0,3.508464197772819,3.7992556168751994,Feynman91,By,3.7992556168751994,3.508464197772819
1.0,1.0,3.2158908302423983,1.0,3.513111702186132,3.462106256919993,Feynman91,By,3.462106256919993,3.513111702186132
1.0,1.0,3.2159045042103505,1.0,3.513124219295472,3.4613903169259785,Feynman91,By,3.4613903169259785,3.513124219295472
1.0,1.0,3.2175149546401425,1.0,3.5145984810975146,2.7498233764770466,Feynman91,By,2.7498233764770466,3.5145984810975146
1.0,1.0,3.2208755089763055,1.0,3.5176752329234966,3.3551047822382944,Feynman91,By,3.3551047822382944,3.5176752329234966
1.0,1.0,3.2220056601462517,1.0,3.518710058247835,3.4103982032505766,Feynman91,By,3.4103982032505766,3.518710058247835
1.0,1.0,3.2224782310153812,1.0,3.5191427861580187,3.3442728936281325,Feynman91,By,3.3442728936281325,3.5191427861580187
1.0,1.0,3.2247746984453047,1.0,3.521245781784198,3.789257281491009,Feynman91,By,3.789257281491009,3.521245781784198
1.0,1.0,3.22828357631897,1.0,3.5244595116316484,3.177213989665275,Feynman91,By,3.177213989665275,3.5244595116316484
1.0,1.0,3.229445177459366,1.0,3.5255235290968567,3.5983666320853245,Feynman91,By,3.5983666320853245,3.5255235290968567
1.0,1.0,3.2354063563757296,1.0,3.530984889641483,3.825245816856936,Feynman91,By,3.825245816856936,3.530984889641483
1.0,1.0,3.2379986964402194,1.0,3.5333603776219262,3.2251892193348413,Feynman91,By,3.2251892193348413,3.5333603776219262
1.0,1.0,3.240482191749649,1.0,3.535636411602105,3.087054371791853,Feynman91,By,3.087054371791853,3.535636411602105
1.0,1.0,3.244468506706198,1.0,3.5392903089473102,3.4587488816114025,Feynman91,By,3.4587488816114025,3.5392903089473102
1.0,1.0,3.244933383866765,1.0,3.5397164668562104,3.246257772710994,Feynman91,By,3.246257772710994,3.5397164668562104
1.0,1.0,3.2461010244663244,1.0,3.5407868985638378,4.136437997013994,Feynman91,By,4.136437997013994,3.5407868985638378
1.0,1.0,3.2481052677416113,1.0,3.5426244269370137,3.7784156116439265,Feynman91,By,3.7784156116439265,3.5426244269370137
1.0,1.0,3.248806973683915,1.0,3.5432678070190007,3.353872530809581,Feynman91,By,3.353872530809581,3.5432678070190007
1.0,1.0,3.2488566891383086,1.0,3.5433133909603214,3.429536252948703,Feynman91,By,3.429536252948703,3.5433133909603214
1.0,1.0,3.2508316567574975,1.0,3.545124322301927,3.2214972434288245,Feynman91,By,3.2214972434288245,3.545124322301927
1.0,1.0,3.2521290475975695,1.0,3.546314050141058,3.171392045537793,Feynman91,By,3.171392045537793,3.546314050141058
1.0,1.0,3.256585119858437,1.0,3.550400912979179,3.4131658771342046,Feynman91,By,3.4131658771342046,3.550400912979179
1.0,1.0,3.258559543456706,1.0,3.552212028898722,3.5399086977092225,Feynman91,By,3.5399086977092225,3.552212028898722
1.0,1.0,3.258888250012866,1.0,3.5525135645162456,3.1234025419555067,Feynman91,By,3.1234025419555067,3.5525135645162456
1.0,1.0,3.2621381515724575,1.0,3.5554950878808103,3.928837760381151,Feynman91,By,3.928837760381151,3.5554950878808103
1.0,1.0,3.2626282445548767,1.0,3.5559447495942953,3.221393009234045,Feynman91,By,3.221393009234045,3.5559447495942953
1.0,1.0,3.263406848972977,1.0,3.5566591433427712,3.533681328409961,Feynman91,By,3.533681328409961,3.5566591433427712
1.0,1.0,3.265471755025727,1.0,3.5585538892745183,3.82123659107757,Feynman91,By,3.82123659107757,3.5585538892745183
1.0,1.0,3.2791607030794028,1.0,3.5711195606728436,3.263355993470174,Feynman91,By,3.263355993470174,3.5711195606728436
1.0,1.0,3.2827922639755065,1.0,3.574454510609616,3.5652634420812936,Feynman91,By,3.5652634420812936,3.574454510609616
1.0,1.0,3.2859579875953204,1.0,3.5773621421714474,3.6540550375358203,Feynman91,By,3.6540550375358203,3.5773621421714474
1.0,1.0,3.286578675192052,1.0,3.577932278317624,3.3492356573146282,Feynman91,By,3.3492356573146282,3.577932278317624
1.0,1.0,3.288689360886381,1.0,3.579871186566253,3.1429727521486743,Feynman91,By,3.1429727521486743,3.579871186566253
1.0,1.0,3.2935123552333785,1.0,3.5843023915505396,4.02967329161844,Feynman91,By,4.02967329161844,3.5843023915505396
1.0,1.0,3.2942509032467795,1.0,3.584981033916668,3.8366089736757876,Feynman91,By,3.8366089736757876,3.584981033916668
1.0,1.0,3.2950915438715227,1.0,3.585753516695426,2.904632670477032,Feynman91,By,2.904632670477032,3.585753516695426
1.0,1.0,3.304042501724547,1.0,3.5939806417400475,3.5908975550116176,Feynman91,By,3.5908975550116176,3.5939806417400475
1.0,1.0,3.3049210553718384,1.0,3.59478833622233,3.2983250208040156,Feynman91,By,3.2983250208040156,3.59478833622233
1.0,1.0,3.3081476741816234,1.0,3.597754999189534,3.8476074224148884,Feynman91,By,3.8476074224148884,3.597754999189534
1.0,1.0,3.31097006513788,1.0,3.6003503679835296,4.245260504348364,Feynman91,By,4.245260504348364,3.6003503679835296
1.0,1.0,3.315297565934687,1.0,3.604330444159145,3.6410628358369825,Feynman91,By,3.6410628358369825,3.604330444159145
1.0,1.0,3.315706556531898,1.0,3.6047066411885194,3.419510642120765,Feynman91,By,3.419510642120765,3.6047066411885194
1.0,1.0,3.316662040655751,1.0,3.605585540786236,3.917790598019248,Feynman91,By,3.917790598019248,3.605585540786236
1.0,1.0,3.316889186304686,1.0,3.605794485855366,3.875863580628023,Feynman91,By,3.875863580628023,3.605794485855366
1.0,1.0,3.3169999042563743,1.0,3.605896333068492,3.55571583077618,Feynman91,By,3.55571583077618,3.605896333068492
1.0,1.0,3.319197246079026,1.0,3.607917731653341,3.563989874595391,Feynman91,By,3.563989874595391,3.607917731653341
1.0,1.0,3.3206416561910763,1.0,3.6092465985065934,3.7060429901861274,Feynman91,By,3.7060429901861274,3.6092465985065934
1.0,1.0,3.3207643400700166,1.0,3.609359472576908,3.366978307092683,Feynman91,By,3.366978307092683,3.609359472576908
1.0,1.0,3.321306623023875,1.0,3.6098584022288542,3.3426782382938,Feynman91,By,3.3426782382938,3.6098584022288542
1.0,1.0,3.321645062880479,1.0,3.6101697915414257,3.1897247319942537,Feynman91,By,3.1897247319942537,3.6101697915414257
1.0,1.0,3.3233873537342182,1.0,3.611772903015987,3.481086313088186,Feynman91,By,3.481086313088186,3.611772903015987
1.0,1.0,3.3320741014198414,1.0,3.6197676468736004,3.775983318770592,Feynman91,By,3.775983318770592,3.6197676468736004
1.0,1.0,3.3349014333419915,1.0,3.6223704352407786,3.4619717217555923,Feynman91,By,3.4619717217555923,3.6223704352407786
1.0,1.0,3.3354852319573705,1.0,3.622907911140678,3.19890751430841,Feynman91,By,3.19890751430841,3.622907911140678
1.0,1.0,3.3376196441389108,1.0,3.624873085908243,4.140166867753114,Feynman91,By,4.140166867753114,3.624873085908243
1.0,1.0,3.3385273877450024,1.0,3.62570891257468,4.049634320802527,Feynman91,By,4.049634320802527,3.62570891257468
1.0,1.0,3.3387739188778967,1.0,3.6259359179912805,4.0350955788861596,Feynman91,By,4.0350955788861596,3.6259359179912805
1.0,1.0,3.3392441722781014,1.0,3.626368933532999,3.505690957478899,Feynman91,By,3.505690957478899,3.626368933532999
1.0,1.0,3.339992985781123,1.0,3.627058470036994,3.8908122866718235,Feynman91,By,3.8908122866718235,3.627058470036994
1.0,1.0,3.341076935720404,1.0,3.628056654795077,3.5994763012759434,Feynman91,By,3.5994763012759434,3.628056654795077
1.0,1.0,3.3418350003265376,1.0,3.628754768430552,3.7657105929389947,Feynman91,By,3.7657105929389947,3.628754768430552
1.0,1.0,3.3423333747482644,1.0,3.6292137423905086,3.727801197774693,Feynman91,By,3.727801197774693,3.6292137423905086
1.0,1.0,3.3437613933621932,1.0,3.6305289223113864,3.4951826002816717,Feynman91,By,3.4951826002816717,3.6305289223113864
1.0,1.0,3.3506231591280744,1.0,3.636849674441521,4.04673263071217,Feynman91,By,4.04673263071217,3.636849674441521
1.0,1.0,3.3516965376593997,1.0,3.6378386001248058,4.326427102208524,Feynman91,By,4.326427102208524,3.6378386001248058
1.0,1.0,3.354986885005877,1.0,3.640870362778856,3.720718141741445,Feynman91,By,3.720718141741445,3.640870362778856
1.0,1.0,3.358584158632666,1.0,3.644185444048957,4.119731375768085,Feynman91,By,4.119731375768085,3.644185444048957
1.0,1.0,3.3602561626294776,1.0,3.645726467864722,3.640405119522385,Feynman91,By,3.640405119522385,3.645726467864722
1.0,1.0,3.361520555723673,1.0,3.646891888519975,3.775263319833552,Feynman91,By,3.775263319833552,3.646891888519975
1.0,1.0,3.3625780858667227,1.0,3.647866689388623,3.7935845405810182,Feynman91,By,3.7935845405810182,3.647866689388623
1.0,1.0,3.3638426046839682,1.0,3.649032346949945,3.777479164502604,Feynman91,By,3.777479164502604,3.649032346949945
1.0,1.0,3.3652782442298705,1.0,3.650355826640313,4.178084694554998,Feynman91,By,4.178084694554998,3.650355826640313
1.0,1.0,3.365829134057813,1.0,3.6508637005060005,3.658443039426662,Feynman91,By,3.658443039426662,3.6508637005060005
1.0,1.0,3.3659524547030406,1.0,3.6509773934278784,3.24176649242006,Feynman91,By,3.24176649242006,3.6509773934278784
1.0,1.0,3.366724725506245,1.0,3.6516893867544513,3.821836769919914,Feynman91,By,3.821836769919914,3.6516893867544513
1.0,1.0,3.3699642764374884,1.0,3.654676350166297,3.6090389103316043,Feynman91,By,3.6090389103316043,3.654676350166297
1.0,1.0,3.370688451136067,1.0,3.655344119863691,3.910501297100141,Feynman91,By,3.910501297100141,3.655344119863691
1.0,1.0,3.370771918791799,1.0,3.655421087715524,3.6841414333580618,Feynman91,By,3.6841414333580618,3.655421087715524
1.0,1.0,3.3722848015468188,1.0,3.6568162084993645,3.5421161365682945,Feynman91,By,3.5421161365682945,3.6568162084993645
1.0,1.0,3.3738979792864683,1.0,3.6583039204846437,3.574837300446766,Feynman91,By,3.574837300446766,3.6583039204846437
1.0,1.0,3.376005719075909,1.0,3.6602478898611834,3.303413957411659,Feynman91,By,3.303413957411659,3.6602478898611834
1.0,1.0,3.377489323473435,1.0,3.6616163275494937,4.01601390669762,Feynman91,By,4.01601390669762,3.6616163275494937
1.0,1.0,3.3780047948463774,1.0,3.6620918057860203,3.2175040118741456,Feynman91,By,3.2175040118741456,3.6620918057860203
1.0,1.0,3.3804593541012866,1.0,3.6643560750465953,3.7963803989790788,Feynman91,By,3.7963803989790788,3.6643560750465953
1.0,1.0,3.380642930774512,1.0,3.6645254297651806,3.728726651903129,Feynman91,By,3.728726651903129,3.6645254297651806
1.0,1.0,3.381200521191728,1.0,3.6650398312306534,3.6907707345623604,Feynman91,By,3.6907707345623604,3.6650398312306534
1.0,1.0,3.381870410822455,1.0,3.66565785031779,3.7131289433124954,Feynman91,By,3.7131289433124954,3.66565785031779
1.0,1.0,3.384160975264138,1.0,3.667771190587101,3.6972995945692584,Feynman91,By,3.6972995945692584,3.667771190587101
1.0,1.0,3.3854761274422103,1.0,3.6689846837348754,3.668123926791974,Feynman91,By,3.668123926791974,3.6689846837348754
1.0,1.0,3.3857289264637496,1.0,3.6692179498489015,3.977759204693511,Feynman91,By,3.977759204693511,3.6692179498489015
1.0,1.0,3.386871415219605,1.0,3.670272194705953,4.028271587868405,Feynman91,By,4.028271587868405,3.670272194705953
1.0,1.0,3.3891300416317938,1.0,3.672356523962662,4.261043697551491,Feynman91,By,4.261043697551491,3.672356523962662
1.0,1.0,3.3897980542269104,1.0,3.672973025825339,3.3137195835909545,Feynman91,By,3.3137195835909545,3.672973025825339
1.0,1.0,3.3911935816840892,1.0,3.674261001678482,3.5626808767851754,Feynman91,By,3.5626808767851754,3.674261001678482
1.0,1.0,3.392673410947748,1.0,3.6756268680800326,3.7702873955277556,Feynman91,By,3.7702873955277556,3.6756268680800326
1.0,1.0,3.3947993011568207,1.0,3.6775891960814273,3.712237753072735,Feynman91,By,3.712237753072735,3.6775891960814273
1.0,1.0,3.4034005643924243,1.0,3.6855305454855034,3.521335119618099,Feynman91,By,3.521335119618099,3.6855305454855034
1.0,1.0,3.408784429562291,1.0,3.6905028501853665,3.5708428398218284,Feynman91,By,3.5708428398218284,3.6905028501853665
1.0,1.0,3.409728641729851,1.0,3.6913750026559065,3.6507631708547548,Feynman91,By,3.6507631708547548,3.6913750026559065
1.0,1.0,3.4108802018784936,1.0,3.6924387268533887,3.4988992923675033,Feynman91,By,3.4988992923675033,3.6924387268533887
1.0,1.0,3.413907861127899,1.0,3.695235700773479,4.031343765897249,Feynman91,By,4.031343765897249,3.695235700773479
1.0,1.0,3.414141877641885,1.0,3.695451902091009,3.9253079149783003,Feynman91,By,3.9253079149783003,3.695451902091009
1.0,1.0,3.4152493436652813,1.0,3.6964750884330515,3.2997921143134485,Feynman91,By,3.2997921143134485,3.6964750884330515
1.0,1.0,3.4160072237738484,1.0,3.6971753208192757,3.216250627289944,Feynman91,By,3.216250627289944,3.6971753208192757
1.0,1.0,3.421642061373266,1.0,3.702382259594313,3.5847728247493094,Feynman91,By,3.5847728247493094,3.702382259594313
1.0,1.0,3.425293455929269,1.0,3.705757042661037,3.4706536221361812,Feynman91,By,3.4706536221361812,3.705757042661037
1.0,1.0,3.426317633969741,1.0,3.7067037282270086,3.890221779507505,Feynman91,By,3.890221779507505,3.7067037282270086
1.0,1.0,3.4311482959020965,1.0,3.711169442166695,3.994441489368261,Feynman91,By,3.994441489368261,3.711169442166695
1.0,1.0,3.4320219702898327,1.0,3.7119772095949224,2.7354142122438474,Feynman91,By,2.7354142122438474,3.7119772095949224
1.0,1.0,3.4330150332217384,1.0,3.7128953955540482,3.671790093537529,Feynman91,By,3.671790093537529,3.7128953955540482
1.0,1.0,3.4355150724629255,1.0,3.7152071023187845,4.466618325456345,Feynman91,By,4.466618325456345,3.7152071023187845
1.0,1.0,3.4363815109817315,1.0,3.716008327361106,4.170393603333892,Feynman91,By,4.170393603333892,3.716008327361106
1.0,1.0,3.4366977906024316,1.0,3.716300809128835,4.027407997842686,Feynman91,By,4.027407997842686,3.716300809128835
1.0,1.0,3.438227066763835,1.0,3.7177150728138706,3.5506796662860953,Feynman91,By,3.5506796662860953,3.7177150728138706
1.0,1.0,3.439408433130868,1.0,3.7188076543284314,2.9076801048938545,Feynman91,By,2.9076801048938545,3.7188076543284314
1.0,1.0,3.4406710752572227,1.0,3.7199754633749524,3.276740758188221,Feynman91,By,3.276740758188221,3.7199754633749524
1.0,1.0,3.441101663281675,1.0,3.720373725452849,3.7451228566269377,Feynman91,By,3.7451228566269377,3.720373725452849
1.0,1.0,3.442039518060427,1.0,3.7212411966828562,3.996290417433701,Feynman91,By,3.996290417433701,3.7212411966828562
1.0,1.0,3.442062121626711,1.0,3.721262104331993,3.990173302949569,Feynman91,By,3.990173302949569,3.721262104331993
1.0,1.0,3.444859739397284,1.0,3.723849973363632,3.5567309181927462,Feynman91,By,3.5567309181927462,3.723849973363632
1.0,1.0,3.446908189546179,1.0,3.7257450351789396,3.3197656328923593,Feynman91,By,3.3197656328923593,3.7257450351789396
1.0,1.0,3.448674171356332,1.0,3.7273789101968533,4.134913204874336,Feynman91,By,4.134913204874336,3.7273789101968533
1.0,1.0,3.4505712970981812,1.0,3.7291342529275915,3.9357268248970896,Feynman91,By,3.9357268248970896,3.7291342529275915
1.0,1.0,3.450645931944084,1.0,3.729203312725421,4.013023085844689,Feynman91,By,4.013023085844689,3.729203312725421
1.0,1.0,3.4552562436052954,1.0,3.7334696609150817,3.859203273000605,Feynman91,By,3.859203273000605,3.7334696609150817
1.0,1.0,3.456950138637105,1.0,3.7350373841533497,4.261225704263674,Feynman91,By,4.261225704263674,3.7350373841533497
1.0,1.0,3.457318778134041,1.0,3.7353785796942,3.590984500331289,Feynman91,By,3.590984500331289,3.7353785796942
1.0,1.0,3.4586045568847257,1.0,3.736568677396923,4.274523859261276,Feynman91,By,4.274523859261276,3.736568677396923
1.0,1.0,3.465563256156636,1.0,3.7430106441770885,4.036649370841125,Feynman91,By,4.036649370841125,3.7430106441770885
1.0,1.0,3.465708524890034,1.0,3.743145145395174,3.941613007175762,Feynman91,By,3.941613007175762,3.743145145395174
1.0,1.0,3.4666222636117463,1.0,3.743991175012119,3.865380666909788,Feynman91,By,3.865380666909788,3.743991175012119
1.0,1.0,3.467946808302777,1.0,3.7452176258820287,3.926997251405632,Feynman91,By,3.926997251405632,3.7452176258820287
1.0,1.0,3.4717938861154063,1.0,3.748780173292149,4.084402147566971,Feynman91,By,4.084402147566971,3.748780173292149
1.0,1.0,3.4763246929885883,1.0,3.7529766014567962,3.684369200779083,Feynman91,By,3.684369200779083,3.7529766014567962
1.0,1.0,3.476502924380065,1.0,3.75314169506337,3.57623596966827,Feynman91,By,3.57623596966827,3.75314169506337
1.0,1.0,3.4794591706980813,1.0,3.7558802058312484,4.941517356275468,Feynman91,By,4.941517356275468,3.7558802058312484
1.0,1.0,3.482500520588981,1.0,3.758697896333586,4.612863885602211,Feynman91,By,4.612863885602211,3.758697896333586
1.0,1.0,3.482741590983069,1.0,3.758921253440045,3.7152372794420065,Feynman91,By,3.7152372794420065,3.758921253440045
1.0,1.0,3.486381365264379,1.0,3.7622938513708246,3.899371976617631,Feynman91,By,3.899371976617631,3.7622938513708246
1.0,1.0,3.4863850401536025,1.0,3.762297256757743,3.649009732802948,Feynman91,By,3.649009732802948,3.762297256757743
1.0,1.0,3.4877988252470464,1.0,3.76360739788234,4.194185784319374,Feynman91,By,4.194185784319374,3.76360739788234
1.0,1.0,3.4896073174546705,1.0,3.7652834196157374,3.4547664122017565,Feynman91,By,3.4547664122017565,3.7652834196157374
1.0,1.0,3.4897209693343196,1.0,3.7653887506885213,3.6311359018459366,Feynman91,By,3.6311359018459366,3.7653887506885213
1.0,1.0,3.4912109554691257,1.0,3.766769695055386,3.2096634172961935,Feynman91,By,3.2096634172961935,3.766769695055386
1.0,1.0,3.4921231085272924,1.0,3.767615134950798,3.5557327643332215,Feynman91,By,3.5557327643332215,3.767615134950798
1.0,1.0,3.4940038773949764,1.0,3.769358446108718,3.56189043129722,Feynman91,By,3.56189043129722,3.769358446108718
1.0,1.0,3.4943924863688745,1.0,3.7697186697141265,4.184711771099441,Feynman91,By,4.184711771099441,3.7697186697141265
1.0,1.0,3.4950410571657895,1.0,3.7703198791713364,3.842319798874038,Feynman91,By,3.842319798874038,3.7703198791713364
1.0,1.0,3.498571602788353,1.0,3.773592884750164,3.785916268820073,Feynman91,By,3.785916268820073,3.773592884750164
1.0,1.0,3.4997479428958957,1.0,3.774683518363368,3.387477375210768,Feynman91,By,3.387477375210768,3.774683518363368
1.0,1.0,3.5067083431154162,1.0,3.7811378451036757,3.9918074642988097,Feynman91,By,3.9918074642988097,3.7811378451036757
1.0,1.0,3.508430808872636,1.0,3.782735351653179,3.820422283590139,Feynman91,By,3.820422283590139,3.782735351653179
1.0,1.0,3.5103339300791796,1.0,3.7845005351651277,4.010667777394871,Feynman91,By,4.010667777394871,3.7845005351651277
1.0,1.0,3.5141294315053573,1.0,3.788021338558188,3.7088422353997896,Feynman91,By,3.7088422353997896,3.788021338558188
1.0,1.0,3.514984761793776,1.0,3.7888148378671724,3.7024439339014745,Feynman91,By,3.7024439339014745,3.7888148378671724
1.0,1.0,3.516168131765526,1.0,3.789912707549274,3.9376582288208155,Feynman91,By,3.9376582288208155,3.789912707549274
1.0,1.0,3.519910598233683,1.0,3.793385113530895,4.1943248138633065,Feynman91,By,4.1943248138633065,3.793385113530895
1.0,1.0,3.5218986051168044,1.0,3.7952298724482674,3.913951482934729,Feynman91,By,3.913951482934729,3.7952298724482674
1.0,1.0,3.5221066724626624,1.0,3.795422955640914,3.327147104802643,Feynman91,By,3.327147104802643,3.795422955640914
1.0,1.0,3.522290212193444,1.0,3.7955932789109186,4.1244920642526965,Feynman91,By,4.1244920642526965,3.7955932789109186
1.0,1.0,3.5269312912342063,1.0,3.799900568842162,3.8443639428388092,Feynman91,By,3.8443639428388092,3.799900568842162
1.0,1.0,3.529711123767479,1.0,3.802480850345979,3.936658496919884,Feynman91,By,3.936658496919884,3.802480850345979
1.0,1.0,3.5300571521833155,1.0,3.802802058703632,3.81498607181772,Feynman91,By,3.81498607181772,3.802802058703632
1.0,1.0,3.5311555173321634,1.0,3.8038216687412385,3.9681512163110675,Feynman91,By,3.9681512163110675,3.8038216687412385
1.0,1.0,3.534697689394144,1.0,3.8071101580343454,4.625410532727386,Feynman91,By,4.625410532727386,3.8071101580343454
1.0,1.0,3.5361369717588365,1.0,3.808446492080433,3.8124639424467426,Feynman91,By,3.8124639424467426,3.808446492080433
1.0,1.0,3.5364226397496403,1.0,3.808711735867367,4.071107830097418,Feynman91,By,4.071107830097418,3.808711735867367
1.0,1.0,3.538973803269553,1.0,3.8110806315569032,3.599714194370944,Feynman91,By,3.599714194370944,3.8110806315569032
1.0,1.0,3.539995614532515,1.0,3.8120295055140168,4.22116010688015,Feynman91,By,4.22116010688015,3.8120295055140168
1.0,1.0,3.545859584894894,1.0,3.8174756313290317,4.445273156344394,Feynman91,By,4.445273156344394,3.8174756313290317
1.0,1.0,3.5478938865060052,1.0,3.8193652653165664,3.609590396762576,Feynman91,By,3.609590396762576,3.8193652653165664
1.0,1.0,3.5483329777134216,1.0,3.8197731504277317,4.042999075418883,Feynman91,By,4.042999075418883,3.8197731504277317
1.0,1.0,3.5494202847096123,1.0,3.820783212576718,3.6121363836035765,Feynman91,By,3.6121363836035765,3.820783212576718
