x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
5.0,1.4970806912927195,3.0,1.0,4.042203891616128,4.048324861839995,Feynman17,u,4.048324861839995,4.042203891616128,4.043873734007967
5.0,1.4971072068376796,3.0,1.0,4.042197035090951,4.029203650347602,Feynman17,u,4.029203650347602,4.042197035090951,4.043868088398915
5.0,1.4973494295796157,3.0,1.0,4.0421344220905056,4.0029585695441945,Feynman17,u,4.0029585695441945,4.0421344220905056,4.043816536640771
5.0,1.4975984766139019,3.0,1.0,4.0420700867797565,4.018210032902839,Feynman17,u,4.018210032902839,4.0420700867797565,4.043763573015122
5.0,1.4978399908934792,3.0,1.0,4.0420077377914385,4.076976105883279,Feynman17,u,4.076976105883279,4.0420077377914385,4.043712250579817
5.0,1.4989670697074575,3.0,1.0,4.041717299248138,4.045325174446164,Feynman17,u,4.045325174446164,4.041717299248138,4.04347325372814
5.0,1.4990947647273032,3.0,1.0,4.041684448064924,4.0641107126896205,Feynman17,u,4.0641107126896205,4.041684448064924,4.043446229006304
5.0,1.4993091888522727,3.0,1.0,4.041629309777567,4.015479983492656,Feynman17,u,4.015479983492656,4.041629309777567,4.043400873620221
5.0,1.499522856314874,3.0,1.0,4.0415743973311296,4.048142765772889,Feynman17,u,4.048142765772889,4.0415743973311296,4.043355708501793
5.0,1.500115054610519,3.0,1.0,4.041422365829782,4.011876821247797,Feynman17,u,4.011876821247797,4.041422365829782,4.043230686953423
5.0,1.5003122560301176,3.0,1.0,4.041371792756264,4.0697011108892385,Feynman17,u,4.0697011108892385,4.041371792756264,4.043189106283334
5.0,1.5007117306565592,3.0,1.0,4.041269427517358,4.050285851171419,Feynman17,u,4.050285851171419,4.041269427517358,4.043104954157647
5.0,1.5019136231686694,3.0,1.0,4.040962102248437,4.034459348254862,Feynman17,u,4.034459348254862,4.040962102248437,4.042852401376989
5.0,1.5019730548225292,3.0,1.0,4.0409469312029795,4.0337072899750925,Feynman17,u,4.0337072899750925,4.0409469312029795,4.042839937732374
5.0,1.502099880170405,3.0,1.0,4.0409145647535105,4.051150392969558,Feynman17,u,4.051150392969558,4.0409145647535105,4.042813348465948
5.0,1.5022074427901853,3.0,1.0,4.040887122894319,4.068648891303124,Feynman17,u,4.068648891303124,4.040887122894319,4.042790805976139
5.0,1.5028027518752798,3.0,1.0,4.040735388537448,4.038106396141174,Feynman17,u,4.038106396141174,4.040735388537448,4.042666181394989
5.0,1.50305338113406,3.0,1.0,4.040671580096824,3.9931765483596484,Feynman17,u,3.9931765483596484,4.040671580096824,4.042613783280003
5.0,1.5035934484828704,3.0,1.0,4.040534229427057,4.0440050312092035,Feynman17,u,4.0440050312092035,4.040534229427057,4.042501013722936
5.0,1.5054283674280078,3.0,1.0,4.040069068684828,4.018641080453184,Feynman17,u,4.018641080453184,4.040069068684828,4.042119300631489
5.0,1.5054494508507004,3.0,1.0,4.040063737403645,4.037445262332129,Feynman17,u,4.037445262332129,4.040063737403645,4.042114927529841
5.0,1.5059431419994656,3.0,1.0,4.039938987238057,4.0092919425605595,Feynman17,u,4.0092919425605595,4.039938987238057,4.042012609817783
5.0,1.5060192652265703,3.0,1.0,4.039919766706711,4.047574918903654,Feynman17,u,4.047574918903654,4.039919766706711,4.04199684744006
5.0,1.5066185129686929,3.0,1.0,4.039768600768986,4.038391941521237,Feynman17,u,4.038391941521237,4.039768600768986,4.041872897194294
5.0,1.5071261652380668,3.0,1.0,4.039640734474009,4.07198102675765,Feynman17,u,4.07198102675765,4.039640734474009,4.041768076521794
5.0,1.5079180175250215,3.0,1.0,4.039441639727089,4.068921281897769,Feynman17,u,4.068921281897769,4.039441639727089,4.041604909936861
5.0,1.5081131412503512,3.0,1.0,4.039392646452183,4.044311867392231,Feynman17,u,4.044311867392231,4.039392646452183,4.041564766206228
5.0,1.5084883515157856,3.0,1.0,4.03929850951772,4.026301323622959,Feynman17,u,4.026301323622959,4.03929850951772,4.041487642207053
5.0,1.5086604857732022,3.0,1.0,4.039255355126608,4.0581566502477715,Feynman17,u,4.0581566502477715,4.039255355126608,4.0414522909424155
5.0,1.5097367388076595,3.0,1.0,4.038986001193666,4.022954802095795,Feynman17,u,4.022954802095795,4.038986001193666,4.041231698209851
5.0,1.5100262381716505,3.0,1.0,4.038913685026641,4.032668494239001,Feynman17,u,4.032668494239001,4.038913685026641,4.041172490070653
5.0,1.5101826768299818,3.0,1.0,4.038874631231335,4.0763548384829695,Feynman17,u,4.0763548384829695,4.038874631231335,4.04114051807404
5.0,1.5103045128557704,3.0,1.0,4.038844227482399,4.0420505330727075,Feynman17,u,4.0420505330727075,4.038844227482399,4.041115628981218
5.0,1.5104246269990984,3.0,1.0,4.038814263493158,4.010276869167939,Feynman17,u,4.010276869167939,4.038814263493158,4.041091101089051
5.0,1.5104883566557294,3.0,1.0,4.0387983693861385,4.057502390945149,Feynman17,u,4.057502390945149,4.0387983693861385,4.041078090991859
5.0,1.5106310178575115,3.0,1.0,4.038762800042816,4.03174209610118,Feynman17,u,4.03174209610118,4.038762800042816,4.041048976976184
5.0,1.5107660362533675,3.0,1.0,4.038729149256632,4.029852348295658,Feynman17,u,4.029852348295658,4.038729149256632,4.0410214348726665
5.0,1.511583361735601,3.0,1.0,4.0385257162529244,4.047158423673159,Feynman17,u,4.047158423673159,4.0385257162529244,4.040854963265225
5.0,1.5118211653552978,3.0,1.0,4.038466613791366,4.0525138339579545,Feynman17,u,4.0525138339579545,4.038466613791366,4.040806609233212
5.0,1.5118763228990568,3.0,1.0,4.038452910834735,4.019787081686897,Feynman17,u,4.019787081686897,4.038452910834735,4.040795398962374
5.0,1.5118925240654204,3.0,1.0,4.03844888633099,4.035814002825849,Feynman17,u,4.035814002825849,4.03844888633099,4.040792106597163
5.0,1.512130125287757,3.0,1.0,4.038389885160721,4.071041344748922,Feynman17,u,4.071041344748922,4.038389885160721,4.040743841360064
5.0,1.5121887174653843,3.0,1.0,4.038375341569311,4.0070044338997555,Feynman17,u,4.0070044338997555,4.038375341569311,4.0407319448379315
5.0,1.5123100414769097,3.0,1.0,4.038345234433776,4.0260113174282885,Feynman17,u,4.0260113174282885,4.038345234433776,4.040707318357129
5.0,1.5124118569233818,3.0,1.0,4.0383199763341455,4.0528256334696255,Feynman17,u,4.0528256334696255,4.0383199763341455,4.040686659110956
5.0,1.5128838809133291,3.0,1.0,4.03820297202144,4.039224808707393,Feynman17,u,4.039224808707393,4.03820297202144,4.04059096908302
5.0,1.5133911834173994,3.0,1.0,4.038077395650476,4.031192691766158,Feynman17,u,4.031192691766158,4.038077395650476,4.040488288205596
5.0,1.5134703677529417,3.0,1.0,4.0380578107125915,4.013430507864307,Feynman17,u,4.013430507864307,4.0380578107125915,4.040472275884647
5.0,1.5140365191050704,3.0,1.0,4.037917909648666,4.021439331841484,Feynman17,u,4.021439331841484,4.037917909648666,4.04035790936112
5.0,1.5141682929881064,3.0,1.0,4.037885379153641,4.037202729753515,Feynman17,u,4.037202729753515,4.037885379153641,4.040331319860644
5.0,1.5145370060565968,3.0,1.0,4.037794420681007,4.049765163636168,Feynman17,u,4.049765163636168,4.037794420681007,4.040256980121563
5.0,1.5153741293710916,3.0,1.0,4.037588260958395,4.025325839604487,Feynman17,u,4.025325839604487,4.037588260958395,4.040088525824416
5.0,1.515677499217952,3.0,1.0,4.037513670193684,4.058086742046266,Feynman17,u,4.058086742046266,4.037513670193684,4.040027590401807
5.0,1.516075224625639,3.0,1.0,4.037415977122332,4.089708680833405,Feynman17,u,4.089708680833405,4.037415977122332,4.039947792487741
5.0,1.5167533780617264,3.0,1.0,4.037249657341849,4.084220163876538,Feynman17,u,4.084220163876538,4.037249657341849,4.039811965872621
5.0,1.5172258735497195,3.0,1.0,4.03713396587101,4.00391848667401,Feynman17,u,4.00391848667401,4.03713396587101,4.039717505371308
5.0,1.5172689854060328,3.0,1.0,4.037123417614159,4.025001501056668,Feynman17,u,4.025001501056668,4.037123417614159,4.039708893676897
5.0,1.5186108966540646,3.0,1.0,4.036795739721342,4.029354769691866,Feynman17,u,4.029354769691866,4.036795739721342,4.039441441466833
5.0,1.519350162411384,3.0,1.0,4.0366157588428955,4.08237384499721,Feynman17,u,4.08237384499721,4.0366157588428955,4.039294594947538
5.0,1.519570018145428,3.0,1.0,4.036562306875601,4.024268561569139,Feynman17,u,4.024268561569139,4.036562306875601,4.03925099083661
5.0,1.5197044708457261,3.0,1.0,4.0365296350416635,4.054167905491699,Feynman17,u,4.054167905491699,4.0365296350416635,4.039224340035537
5.0,1.5197082460222582,3.0,1.0,4.036528717861551,4.017260261291055,Feynman17,u,4.017260261291055,4.036528717861551,4.039223591898981
5.0,1.5203918983421958,3.0,1.0,4.036362789173876,4.035836735059925,Feynman17,u,4.035836735059925,4.036362789173876,4.039088261377021
5.0,1.5204351063362451,3.0,1.0,4.036352313215291,4.023238033018808,Feynman17,u,4.023238033018808,4.036352313215291,4.039079718319967
5.0,1.521541775008178,3.0,1.0,4.0360844435453,4.0071140290081235,Feynman17,u,4.0071140290081235,4.0360844435453,4.038861315864358
5.0,1.521641148413907,3.0,1.0,4.036060432265443,4.0302504772935634,Feynman17,u,4.0302504772935634,4.036060432265443,4.038841742740336
5.0,1.5220189322484532,3.0,1.0,4.035969212922975,4.011087727840595,Feynman17,u,4.011087727840595,4.035969212922975,4.038767390016249
5.0,1.5224947671102163,3.0,1.0,4.0358544611014695,4.032847521662843,Feynman17,u,4.032847521662843,4.0358544611014695,4.038673869371888
5.0,1.5225767694120922,3.0,1.0,4.03583470160703,4.017036977139208,Feynman17,u,4.017036977139208,4.03583470160703,4.038657767238511
5.0,1.5237012527115947,3.0,1.0,4.035564220697184,4.066688631975653,Feynman17,u,4.066688631975653,4.035564220697184,4.038437394410486
5.0,1.5245585262552321,3.0,1.0,4.035358612476172,4.069323386398011,Feynman17,u,4.069323386398011,4.035358612476172,4.03826993011952
5.0,1.5255209229079134,3.0,1.0,4.035128409372722,4.0850131287195675,Feynman17,u,4.0850131287195675,4.035128409372722,4.038082487976324
5.0,1.526373889554666,3.0,1.0,4.034924928565294,4.053814379202909,Feynman17,u,4.053814379202909,4.034924928565294,4.03791685131135
5.0,1.5266870289393735,3.0,1.0,4.034850356187188,4.055879257919617,Feynman17,u,4.055879257919617,4.034850356187188,4.0378561590701265
5.0,1.5270738764812597,3.0,1.0,4.0347583264149325,4.037060605236541,Feynman17,u,4.037060605236541,4.0347583264149325,4.03778126673861
5.0,1.5275742971000636,3.0,1.0,4.034639435118817,4.050079362007659,Feynman17,u,4.050079362007659,4.034639435118817,4.037684527857714
5.0,1.5293809532847835,3.0,1.0,4.0342116816658455,4.010930169588694,Feynman17,u,4.010930169588694,4.0342116816658455,4.037336593850131
5.0,1.530430657498912,3.0,1.0,4.033964212057266,4.041591112763302,Feynman17,u,4.041591112763302,4.033964212057266,4.037135385007962
5.0,1.5309365928319925,3.0,1.0,4.033845216587353,4.024316283477975,Feynman17,u,4.024316283477975,4.033845216587353,4.037038654992107
5.0,1.5313879267684962,3.0,1.0,4.033739216965696,4.043605666464954,Feynman17,u,4.043605666464954,4.033739216965696,4.036952500468847
5.0,1.531507186886554,3.0,1.0,4.033711231923038,4.065675241043536,Feynman17,u,4.065675241043536,4.033711231923038,4.036929756511007
5.0,1.532817248845504,3.0,1.0,4.033404485468857,4.031309353974126,Feynman17,u,4.031309353974126,4.033404485468857,4.03668050564953
5.0,1.5334792319882953,3.0,1.0,4.033249949703339,4.023566717840524,Feynman17,u,4.023566717840524,4.033249949703339,4.036554968077006
5.0,1.5339430009986872,3.0,1.0,4.033141872044924,4.031166485560622,Feynman17,u,4.031166485560622,4.033141872044924,4.036467183555558
5.0,1.5350418627041948,3.0,1.0,4.03288640434629,4.062792364690675,Feynman17,u,4.062792364690675,4.03288640434629,4.03625972427183
5.0,1.5357628429628665,3.0,1.0,4.032719257054906,4.0419915995396165,Feynman17,u,4.0419915995396165,4.032719257054906,4.036124018210024
5.0,1.5362806927885637,3.0,1.0,4.032599431743543,4.05289499404703,Feynman17,u,4.05289499404703,4.032599431743543,4.036026747064111
5.0,1.5363466167761848,3.0,1.0,4.032584191366072,4.006980146853436,Feynman17,u,4.006980146853436,4.032584191366072,4.036014376165826
5.0,1.5364561273330215,3.0,1.0,4.03255888147998,4.044920862392443,Feynman17,u,4.044920862392443,4.03255888147998,4.035993832082383
5.0,1.5367045086827944,3.0,1.0,4.032501507865008,4.021362466370964,Feynman17,u,4.021362466370964,4.032501507865008,4.0359472637532585
5.0,1.5368510121998238,3.0,1.0,4.032467687741444,4.040403369930071,Feynman17,u,4.040403369930071,4.032467687741444,4.035919814298355
5.0,1.537232460471723,3.0,1.0,4.032379703142779,4.015003278970231,Feynman17,u,4.015003278970231,4.032379703142779,4.0358484076238135
5.0,1.5377703239940619,3.0,1.0,4.032255817212904,4.037281279657407,Feynman17,u,4.037281279657407,4.032255817212904,4.035747874602585
5.0,1.538426182552544,3.0,1.0,4.032105034451241,4.049432225408966,Feynman17,u,4.049432225408966,4.032105034451241,4.03562553120611
5.0,1.5384474862461368,3.0,1.0,4.03210014188264,4.069999362700871,Feynman17,u,4.069999362700871,4.03210014188264,4.035621561728471
5.0,1.5387587503722335,3.0,1.0,4.032028694693225,4.0225058520431975,Feynman17,u,4.0225058520431975,4.032028694693225,4.035563596725404
5.0,1.539723700001323,3.0,1.0,4.031807643880566,4.044417715898073,Feynman17,u,4.044417715898073,4.031807643880566,4.0353842830373665
5.0,1.5401315579000263,3.0,1.0,4.031714413088871,4.066489917358687,Feynman17,u,4.066489917358687,4.031714413088871,4.035308666273642
5.0,1.5405044995362511,3.0,1.0,4.031629268482427,4.032024857566089,Feynman17,u,4.032024857566089,4.031629268482427,4.035239613515207
5.0,1.5408196903069982,3.0,1.0,4.031557386810223,4.04407094582821,Feynman17,u,4.04407094582821,4.031557386810223,4.035181321133297
5.0,1.5408848827561785,3.0,1.0,4.031542528104318,4.0133878522855815,Feynman17,u,4.0133878522855815,4.031542528104318,4.035169271937736
5.0,1.542277366737,3.0,1.0,4.031225883913764,3.9928740690671125,Feynman17,u,3.9928740690671125,4.031225883913764,4.0349125360000055
5.0,1.5433782752421101,3.0,1.0,4.0309765331759655,4.012607567150617,Feynman17,u,4.012607567150617,4.0309765331759655,4.034710409385804
5.0,1.5439953791117635,3.0,1.0,4.0308371450835345,4.012168188424962,Feynman17,u,4.012168188424962,4.0308371450835345,4.03459743729332
5.0,1.5442687613567796,3.0,1.0,4.0307754830238345,4.07763739644865,Feynman17,u,4.07763739644865,4.0307754830238345,4.034547464954493
5.0,1.5450623974607276,3.0,1.0,4.030596782883553,4.0382970379134715,Feynman17,u,4.0382970379134715,4.030596782883553,4.034402655446719
5.0,1.5466069110299259,3.0,1.0,4.03025031897427,4.0169783860268415,Feynman17,u,4.0169783860268415,4.03025031897427,4.034121952218819
5.0,1.5470468996247297,3.0,1.0,4.030151937900339,4.064892581219684,Feynman17,u,4.064892581219684,4.030151937900339,4.034042256682242
5.0,1.5476972838855734,3.0,1.0,4.030006770111568,4.010960700574974,Feynman17,u,4.010960700574974,4.030006770111568,4.03392467011711
5.0,1.547712446762835,3.0,1.0,4.0300033893774065,4.026259572574435,Feynman17,u,4.026259572574435,4.0300033893774065,4.033921931839031
5.0,1.5480337868919019,3.0,1.0,4.029931782289544,4.037642843608768,Feynman17,u,4.037642843608768,4.029931782289544,4.033863933951259
5.0,1.5481693020854022,3.0,1.0,4.029901606742073,4.038380270658465,Feynman17,u,4.038380270658465,4.029901606742073,4.033839494165986
5.0,1.5487184071526452,3.0,1.0,4.029779472735875,4.08222698294797,Feynman17,u,4.08222698294797,4.029779472735875,4.033740580025134
5.0,1.5489214824056745,3.0,1.0,4.029734359566476,4.05450341613251,Feynman17,u,4.05450341613251,4.029734359566476,4.033704045533818
5.0,1.5496531153862907,3.0,1.0,4.029572076329936,4.036226079702342,Feynman17,u,4.036226079702342,4.029572076329936,4.033572629949829
5.0,1.5499594119853242,3.0,1.0,4.02950425263197,4.047070892151494,Feynman17,u,4.047070892151494,4.02950425263197,4.033517710518514
5.0,1.5503115672283696,3.0,1.0,4.029426358927059,4.048800069740017,Feynman17,u,4.048800069740017,4.029426358927059,4.033454639572398
5.0,1.551173319883837,3.0,1.0,4.029236128309125,4.047150352461824,Feynman17,u,4.047150352461824,4.029236128309125,4.033300619904073
5.0,1.5511738479943153,3.0,1.0,4.029236011895747,4.019198488501421,Feynman17,u,4.019198488501421,4.029236011895747,4.033300525654986
5.0,1.551219507915357,3.0,1.0,4.029225947677768,4.0542887211966185,Feynman17,u,4.0542887211966185,4.029225947677768,4.033292377614892
5.0,1.5515081237200192,3.0,1.0,4.029162367114365,4.0292719224751155,Feynman17,u,4.0292719224751155,4.029162367114365,4.033240903435979
5.0,1.5528246018759333,3.0,1.0,4.028873126119172,4.003036929075718,Feynman17,u,4.003036929075718,4.028873126119172,4.0330067568057055
5.0,1.5535348761592225,3.0,1.0,4.028717599743509,4.015307638202723,Feynman17,u,4.015307638202723,4.028717599743509,4.032880867612557
5.0,1.5538133591561067,3.0,1.0,4.028656722101016,4.094156424790735,Feynman17,u,4.094156424790735,4.028656722101016,4.032831593088956
5.0,1.55510162753936,3.0,1.0,4.028375840767575,4.06475926397995,Feynman17,u,4.06475926397995,4.028375840767575,4.032604262153876
5.0,1.5562116883571018,3.0,1.0,4.028134791232823,4.020447375683367,Feynman17,u,4.020447375683367,4.028134791232823,4.032409187002397
5.0,1.5565422116459349,3.0,1.0,4.028063193130654,3.970754970228277,Feynman17,u,3.970754970228277,4.028063193130654,4.03235124736005
5.0,1.5566377372988702,3.0,1.0,4.028042515287658,4.0229516481666305,Feynman17,u,4.0229516481666305,4.028042515287658,4.032334514365535
5.0,1.556710508360331,3.0,1.0,4.028026767494092,4.031897652062818,Feynman17,u,4.031897652062818,4.028026767494092,4.032321770948664
5.0,1.5567410471567114,3.0,1.0,4.028020160002105,4.03287178081753,Feynman17,u,4.03287178081753,4.028020160002105,4.032316424056192
5.0,1.5572170981543678,3.0,1.0,4.0279172485044725,4.031179153581949,Feynman17,u,4.031179153581949,4.0279172485044725,4.032233147610434
5.0,1.5585149247024006,3.0,1.0,4.027637535421742,4.032858521288088,Feynman17,u,4.032858521288088,4.027637535421742,4.032006813267462
5.0,1.5599610768585292,3.0,1.0,4.027327317951976,4.018488312920702,Feynman17,u,4.018488312920702,4.027327317951976,4.031755810647423
5.0,1.5600698548215113,3.0,1.0,4.027304046192516,3.9760852659871446,Feynman17,u,3.9760852659871446,4.027304046192516,4.031736981536403
5.0,1.560256231289085,3.0,1.0,4.027264193478129,4.007231722236517,Feynman17,u,4.007231722236517,4.027264193478129,4.031704736957577
5.0,1.5604019666560192,3.0,1.0,4.027233048903247,4.0415087271136505,Feynman17,u,4.0415087271136505,4.027233048903247,4.031679538190356
5.0,1.560853153097559,3.0,1.0,4.027136727069107,4.001093689416277,Feynman17,u,4.001093689416277,4.027136727069107,4.031601605704594
5.0,1.5609920635193868,3.0,1.0,4.027107102003786,4.015644115470033,Feynman17,u,4.015644115470033,4.027107102003786,4.031577636680699
5.0,1.5638495857274126,3.0,1.0,4.02650085741167,4.007313076289928,Feynman17,u,4.007313076289928,4.02650085741167,4.031087144035397
5.0,1.5643051515660011,3.0,1.0,4.026404765698206,4.036740246094533,Feynman17,u,4.036740246094533,4.026404765698206,4.031009399131022
5.0,1.5645142623908983,3.0,1.0,4.026360709962032,4.00741032381683,Feynman17,u,4.00741032381683,4.026360709962032,4.0309737547983175
5.0,1.5646062249413493,3.0,1.0,4.026341345466185,4.0634559904220655,Feynman17,u,4.0634559904220655,4.026341345466185,4.0309580874567255
5.0,1.5655191411567904,3.0,1.0,4.026149454468921,4.0065460225714675,Feynman17,u,4.0065460225714675,4.026149454468921,4.030802831494637
5.0,1.566159554663877,3.0,1.0,4.026015212602658,4.035961291035855,Feynman17,u,4.035961291035855,4.026015212602658,4.030694216273688
5.0,1.5666744043445604,3.0,1.0,4.025907512694871,4.011702189769126,Feynman17,u,4.011702189769126,4.025907512694871,4.030607074461161
5.0,1.5667918145367017,3.0,1.0,4.0258829796695315,4.027346333597896,Feynman17,u,4.027346333597896,4.0258829796695315,4.030587224134049
5.0,1.5689400603010009,3.0,1.0,4.0254359172617855,4.04082596414663,Feynman17,u,4.04082596414663,4.0254359172617855,4.030225474075194
5.0,1.5692276725570293,3.0,1.0,4.0253763252629975,4.028915395031145,Feynman17,u,4.028915395031145,4.0253763252629975,4.030177250536112
5.0,1.5692939129167427,3.0,1.0,4.0253626093191075,4.02220566063941,Feynman17,u,4.02220566063941,4.0253626093191075,4.030166151072712
5.0,1.5693932543253322,3.0,1.0,4.0253420455192295,4.017535699951635,Feynman17,u,4.017535699951635,4.0253420455192295,4.0301495099690845
5.0,1.569444877982462,3.0,1.0,4.025331362271801,4.027219270574575,Feynman17,u,4.027219270574575,4.025331362271801,4.0301408645843635
5.0,1.5696935582473803,3.0,1.0,4.025279927134074,4.046338492402572,Feynman17,u,4.046338492402572,4.025279927134074,4.030099240415254
5.0,1.5699458480316095,3.0,1.0,4.025227792746061,4.008491935591012,Feynman17,u,4.008491935591012,4.025227792746061,4.030057049601381
5.0,1.57002940842982,3.0,1.0,4.02521053592774,4.005862748287528,Feynman17,u,4.005862748287528,4.02521053592774,4.030043083993595
5.0,1.5722155198639236,3.0,1.0,4.024760922269355,4.005964846847281,Feynman17,u,4.005964846847281,4.024760922269355,4.029679185447816
5.0,1.5725132290680146,3.0,1.0,4.0246999704841535,4.013238402190647,Feynman17,u,4.013238402190647,4.0246999704841535,4.02962984782124
5.0,1.5726556327835803,3.0,1.0,4.024670838871434,4.0348224085853985,Feynman17,u,4.0348224085853985,4.024670838871434,4.029606266597633
5.0,1.572709127409066,3.0,1.0,4.02465989938295,4.044479440490617,Feynman17,u,4.044479440490617,4.02465989938295,4.029597411296198
5.0,1.5733627720502308,3.0,1.0,4.0245264048356635,4.032926755569831,Feynman17,u,4.032926755569831,4.0245264048356635,4.0294893458897425
5.0,1.5738164273682158,3.0,1.0,4.024433943303347,4.017347001648832,Feynman17,u,4.017347001648832,4.024433943303347,4.029414492460803
5.0,1.5740387725352232,3.0,1.0,4.024388682714243,3.9943700535416014,Feynman17,u,3.9943700535416014,4.024388682714243,4.029377849687774
5.0,1.574327207188469,3.0,1.0,4.024330024430558,4.055179283063717,Feynman17,u,4.055179283063717,4.024330024430558,4.029330358707589
5.0,1.5758323395294014,3.0,1.0,4.0240249467638725,4.070459335269386,Feynman17,u,4.070459335269386,4.0240249467638725,4.029083332409979
5.0,1.5758420869906913,3.0,1.0,4.024022976606147,4.0236350916550485,Feynman17,u,4.0236350916550485,4.024022976606147,4.029081736974439
5.0,1.576476477153953,3.0,1.0,4.023894907924005,4.0109144915665595,Feynman17,u,4.0109144915665595,4.023894907924005,4.028978021937738
5.0,1.5768901849171137,3.0,1.0,4.023811553730163,3.9882585213468844,Feynman17,u,3.9882585213468844,4.023811553730163,4.028910513102731
5.0,1.5785731155054665,3.0,1.0,4.023473810223923,4.048302620748182,Feynman17,u,4.048302620748182,4.023473810223923,4.028636927081829
5.0,1.5801405442309373,3.0,1.0,4.023161177038633,4.056116555422184,Feynman17,u,4.056116555422184,4.023161177038633,4.028383608521544
5.0,1.5801677173011117,3.0,1.0,4.023155773648365,4.011979741949169,Feynman17,u,4.011979741949169,4.023155773648365,4.028379229627908
5.0,1.5808878907217943,3.0,1.0,4.023012770965082,4.028572232473581,Feynman17,u,4.028572232473581,4.023012770965082,4.028263331939064
5.0,1.5809430253028718,3.0,1.0,4.0230018393015845,4.010861186280985,Feynman17,u,4.010861186280985,4.0230018393015845,4.028254471582665
5.0,1.5812252971009024,3.0,1.0,4.022945908819224,4.067497485073404,Feynman17,u,4.067497485073404,4.022945908819224,4.0282091370888535
5.0,1.5832895372618994,3.0,1.0,4.022538735662456,4.007487164126146,Feynman17,u,4.007487164126146,4.022538735662456,4.027879017966953
5.0,1.583384906965736,3.0,1.0,4.022520002394013,4.00878449058151,Feynman17,u,4.00878449058151,4.022520002394013,4.027863826043204
5.0,1.5837526282216248,3.0,1.0,4.022447836658203,4.0287333447815366,Feynman17,u,4.0287333447815366,4.022447836658203,4.027805299290777
5.0,1.5838369773570533,3.0,1.0,4.022431297591614,4.016411396739041,Feynman17,u,4.016411396739041,4.022431297591614,4.027791885293479
5.0,1.584249675193588,3.0,1.0,4.022350454661406,4.047396821323102,Feynman17,u,4.047396821323102,4.022350454661406,4.0277263136792065
5.0,1.5843423458624368,3.0,1.0,4.022332319389533,4.038133900797846,Feynman17,u,4.038133900797846,4.022332319389533,4.027711603253088
5.0,1.584798395805152,3.0,1.0,4.022243167882431,3.969150889800693,Feynman17,u,3.969150889800693,4.022243167882431,4.027639282978244
5.0,1.5851660086003485,3.0,1.0,4.02217142035491,4.012022337304328,Feynman17,u,4.012022337304328,4.02217142035491,4.027581074748875
5.0,1.5853499799740742,3.0,1.0,4.0221355531962235,4.039006124645666,Feynman17,u,4.039006124645666,4.0221355531962235,4.027551973889247
5.0,1.585444101942838,3.0,1.0,4.022117213138255,3.9642943913712823,Feynman17,u,3.9642943913712823,4.022117213138255,4.027537093114235
5.0,1.5856083445200175,3.0,1.0,4.022085226022327,3.9729393644849473,Feynman17,u,3.9729393644849473,4.022085226022327,4.027511138480275
5.0,1.5865831213298736,3.0,1.0,4.021895808077912,4.0561467337167,Feynman17,u,4.0561467337167,4.021895808077912,4.02735741920744
5.0,1.586986485053854,3.0,1.0,4.0218176396747,4.034155844133213,Feynman17,u,4.034155844133213,4.0218176396747,4.0272939705937985
5.0,1.587528995233738,3.0,1.0,4.021712702643915,4.007230284390972,Feynman17,u,4.007230284390972,4.021712702643915,4.027208782501723
5.0,1.5876823934166362,3.0,1.0,4.021683071987046,3.98069639975032,Feynman17,u,3.98069639975032,4.021683071987046,4.027184725818351
5.0,1.5878970089567495,3.0,1.0,4.021641646791974,4.003422269193684,Feynman17,u,4.003422269193684,4.021641646791974,4.027151091485326
5.0,1.5879918631586192,3.0,1.0,4.021623349256394,4.082635517228084,Feynman17,u,4.082635517228084,4.021623349256394,4.027136234489343
5.0,1.5882433852535072,3.0,1.0,4.021574863671645,4.068376799876129,Feynman17,u,4.068376799876129,4.021574863671645,4.027096863730427
5.0,1.588848214745902,3.0,1.0,4.021458470445581,4.006115374771151,Feynman17,u,4.006115374771151,4.021458470445581,4.027002338901342
5.0,1.5904644896352338,3.0,1.0,4.021148815553561,4.021906499644377,Feynman17,u,4.021906499644377,4.021148815553561,4.0267507742323305
5.0,1.590715383458885,3.0,1.0,4.021100928295743,4.007012121176616,Feynman17,u,4.007012121176616,4.021100928295743,4.0267118584580475
5.0,1.590847336282059,3.0,1.0,4.021075762374348,3.994840229813084,Feynman17,u,3.994840229813084,4.021075762374348,4.026691405939559
5.0,1.5909337614938242,3.0,1.0,4.021059286712391,4.036907286019706,Feynman17,u,4.036907286019706,4.021059286712391,4.026678015554937
5.0,1.5910653464876527,3.0,1.0,4.021034213079505,4.035823005376128,Feynman17,u,4.035823005376128,4.021034213079505,4.026657636515263
5.0,1.5916235495072497,3.0,1.0,4.020927995518794,4.0165670927265245,Feynman17,u,4.0165670927265245,4.020927995518794,4.026571295964823
5.0,1.5933568808783325,3.0,1.0,4.020599702513017,4.025558698387128,Feynman17,u,4.025558698387128,4.020599702513017,4.026304328223394
5.0,1.5943942365990464,3.0,1.0,4.020404338814737,4.032403250534503,Feynman17,u,4.032403250534503,4.020404338814737,4.02614537578161
5.0,1.5945464910123888,3.0,1.0,4.020375735102016,4.027032361142377,Feynman17,u,4.027032361142377,4.020375735102016,4.026122097729279
