epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.9274721137334068,1.0,1.0,0.5183929536851041,0.5959879104902361,Feynman56,x,0.5959879104902361,0.5183929536851041,0.5170618720322372
1.0,1.0,1.0,1.9285566311803986,1.0,1.0,0.5186227876654285,0.5030558405691028,Feynman56,x,0.5030558405691028,0.5186227876654285,0.5172879498571932
1.0,1.0,1.0,1.9300242332888486,1.0,1.0,0.518933849623657,0.5822780671883052,Feynman56,x,0.5822780671883052,0.518933849623657,0.5175939469653288
1.0,1.0,1.0,1.9301045645855561,1.0,1.0,0.5189508774900267,0.5425042411322412,Feynman56,x,0.5425042411322412,0.5189508774900267,0.5176106982021029
1.0,1.0,1.0,1.9309530418547287,1.0,1.0,0.5191307388093015,0.5528399729353168,Feynman56,x,0.5528399729353168,0.5191307388093015,0.5177876415224294
1.0,1.0,1.0,1.9324336624720853,1.0,1.0,0.5194446427233979,0.5260536083563607,Feynman56,x,0.5260536083563607,0.5194446427233979,0.5180964702094327
1.0,1.0,1.0,1.9325866479979734,1.0,1.0,0.5194770798278019,0.4749171463912121,Feynman56,x,0.4749171463912121,0.5194770798278019,0.518128384133278
1.0,1.0,1.0,1.9330981565777123,1.0,1.0,0.5195855375361761,0.5032206522815359,Feynman56,x,0.5032206522815359,0.5195855375361761,0.5182350942431342
1.0,1.0,1.0,1.9338392163990674,1.0,1.0,0.5197426788823717,0.5126537472627223,Feynman56,x,0.5126537472627223,0.5197426788823717,0.5183897082570267
1.0,1.0,1.0,1.9344074885199913,1.0,1.0,0.5198631892950745,0.4758978585081308,Feynman56,x,0.4758978585081308,0.5198631892950745,0.5185082842640791
1.0,1.0,1.0,1.9354840820902826,1.0,1.0,0.5200915171703169,0.489261727123514,Feynman56,x,0.489261727123514,0.5200915171703169,0.5187329560984348
1.0,1.0,1.0,1.9364840139879769,1.0,1.0,0.5203036103311838,0.583199697121744,Feynman56,x,0.583199697121744,0.5203036103311838,0.5189416637794995
1.0,1.0,1.0,1.9376027856706317,1.0,1.0,0.5205409376440779,0.4911852628507767,Feynman56,x,0.4911852628507767,0.5205409376440779,0.5191752149602247
1.0,1.0,1.0,1.938254444043433,1.0,1.0,0.5206791885474981,0.559293622998376,Feynman56,x,0.559293622998376,0.5206791885474981,0.5193112720663444
1.0,1.0,1.0,1.9383895798116273,1.0,1.0,0.5207078591518587,0.5036964125297353,Feynman56,x,0.5036964125297353,0.5207078591518587,0.5193394882656165
1.0,1.0,1.0,1.9390806704951666,1.0,1.0,0.5208544885399947,0.4407882323981654,Feynman56,x,0.4407882323981654,0.5208544885399947,0.5194837966401809
1.0,1.0,1.0,1.9397475481991195,1.0,1.0,0.5209959910454443,0.49218011993481625,Feynman56,x,0.49218011993481625,0.5209959910454443,0.5196230639539592
1.0,1.0,1.0,1.9415342800216826,1.0,1.0,0.5213751619012592,0.6008675448078691,Feynman56,x,0.6008675448078691,0.5213751619012592,0.5199962680347467
1.0,1.0,1.0,1.9437685209410946,1.0,1.0,0.5218494037215365,0.5705835927567715,Feynman56,x,0.5705835927567715,0.5218494037215365,0.5204630936161788
1.0,1.0,1.0,1.945770327271112,1.0,1.0,0.5222744057021136,0.5796081132182517,Feynman56,x,0.5796081132182517,0.5222744057021136,0.5208814935843036
1.0,1.0,1.0,1.9461590861373137,1.0,1.0,0.5223569534034807,0.5361943721463558,Feynman56,x,0.5361943721463558,0.5223569534034807,0.5209627638465015
1.0,1.0,1.0,1.9466826606460057,1.0,1.0,0.5224681328308277,0.528822906776683,Feynman56,x,0.528822906776683,0.5224681328308277,0.5210722252593334
1.0,1.0,1.0,1.948215829072886,1.0,1.0,0.5227937322982236,0.5413093071046979,Feynman56,x,0.5413093071046979,0.5227937322982236,0.5213928099302382
1.0,1.0,1.0,1.9488748047439406,1.0,1.0,0.5229336955969324,0.5536198931083343,Feynman56,x,0.5536198931083343,0.5229336955969324,0.5215306251592886
1.0,1.0,1.0,1.949014118587482,1.0,1.0,0.5229632864581253,0.47341221552549567,Feynman56,x,0.47341221552549567,0.5229632864581253,0.5215597624651196
1.0,1.0,1.0,1.949180436962587,1.0,1.0,0.5229986137754996,0.534309335518339,Feynman56,x,0.534309335518339,0.5229986137754996,0.5215945485697212
1.0,1.0,1.0,1.9515050316843325,1.0,1.0,0.5234924414682877,0.5525883424074278,Feynman56,x,0.5525883424074278,0.5234924414682877,0.5220808414861093
1.0,1.0,1.0,1.9516157410290755,1.0,1.0,0.5235159631778682,0.500980301751613,Feynman56,x,0.500980301751613,0.5235159631778682,0.522104005733174
1.0,1.0,1.0,1.9526380870308555,1.0,1.0,0.523733187630819,0.5959859903306359,Feynman56,x,0.5959859903306359,0.523733187630819,0.5223179351560188
1.0,1.0,1.0,1.9543170863829096,1.0,1.0,0.5240899867215373,0.5445406218060151,Feynman56,x,0.5445406218060151,0.5240899867215373,0.5226693462067552
1.0,1.0,1.0,1.9545459313407847,1.0,1.0,0.5241386228024099,0.4997336422839933,Feynman56,x,0.4997336422839933,0.5241386228024099,0.5227172501634589
1.0,1.0,1.0,1.9549437609010045,1.0,1.0,0.5242231757430261,0.41575906392252926,Feynman56,x,0.41575906392252926,0.5242231757430261,0.5228005316532987
1.0,1.0,1.0,1.9553650090614152,1.0,1.0,0.5243127098594575,0.5713378400839629,Feynman56,x,0.5713378400839629,0.5243127098594575,0.5228887212627185
1.0,1.0,1.0,1.9561543350013169,1.0,1.0,0.5244804877683567,0.4581477308711147,Feynman56,x,0.4581477308711147,0.5244804877683567,0.5230539848235223
1.0,1.0,1.0,1.956793246031136,1.0,1.0,0.5246163039880373,0.5015575311706281,Feynman56,x,0.5015575311706281,0.5246163039880373,0.5231877705772476
1.0,1.0,1.0,1.9569745924660134,1.0,1.0,0.5246548552969301,0.570526092726199,Feynman56,x,0.570526092726199,0.5246548552969301,0.5232257463397939
1.0,1.0,1.0,1.9585031324336166,1.0,1.0,0.5249798274632037,0.4717283206282482,Feynman56,x,0.4717283206282482,0.5249798274632037,0.5235458809541079
1.0,1.0,1.0,1.9585388293339983,1.0,1.0,0.5249874173580985,0.5403952713525914,Feynman56,x,0.5403952713525914,0.5249874173580985,0.5235533581665276
1.0,1.0,1.0,1.9604602447309674,1.0,1.0,0.5253959919497212,0.5521587788211071,Feynman56,x,0.5521587788211071,0.5253959919497212,0.5239558872348655
1.0,1.0,1.0,1.9621239638654373,1.0,1.0,0.5257498361629324,0.4631451311138508,Feynman56,x,0.4631451311138508,0.5257498361629324,0.5243045280871619
1.0,1.0,1.0,1.9628340876170765,1.0,1.0,0.525900886018846,0.5656750265114938,Feynman56,x,0.5656750265114938,0.525900886018846,0.5244533658886048
1.0,1.0,1.0,1.9634105273290172,1.0,1.0,0.5260235083310378,0.4981937675992438,Feynman56,x,0.4981937675992438,0.5260235083310378,0.5245741964969365
1.0,1.0,1.0,1.9644863357338809,1.0,1.0,0.526252377963273,0.5723887651608657,Feynman56,x,0.5723887651608657,0.526252377963273,0.5247997316919946
1.0,1.0,1.0,1.9650865076538633,1.0,1.0,0.5263800709496332,0.5342245299634336,Feynman56,x,0.5342245299634336,0.5263800709496332,0.5249255698013433
1.0,1.0,1.0,1.9674038767453503,1.0,1.0,0.5268731912118926,0.447787577484017,Feynman56,x,0.447787577484017,0.5268731912118926,0.5254115640581712
1.0,1.0,1.0,1.9687439355316627,1.0,1.0,0.5271584009848225,0.5673623260779463,Feynman56,x,0.5673623260779463,0.5271584009848225,0.5256926792823162
1.0,1.0,1.0,1.9700108902436912,1.0,1.0,0.5274280883607589,0.41767283949113404,Feynman56,x,0.41767283949113404,0.5274280883607589,0.5259585131969278
1.0,1.0,1.0,1.9705669508029904,1.0,1.0,0.5275464641262645,0.4931265356644136,Feynman56,x,0.4931265356644136,0.5275464641262645,0.5260752031476744
1.0,1.0,1.0,1.9705996549595173,1.0,1.0,0.5275534264938786,0.5377135361819537,Feynman56,x,0.5377135361819537,0.5275534264938786,0.5260820664694512
1.0,1.0,1.0,1.9710657246853163,1.0,1.0,0.5276526503599089,0.5426338927498023,Feynman56,x,0.5426338927498023,0.5276526503599089,0.5261798800778617
1.0,1.0,1.0,1.9718218140926853,1.0,1.0,0.5278136281506255,0.560902135159363,Feynman56,x,0.560902135159363,0.5278136281506255,0.5263385750405664
1.0,1.0,1.0,1.9722990546819315,1.0,1.0,0.527915243185772,0.5144494694227097,Feynman56,x,0.5144494694227097,0.527915243185772,0.5264387523440565
1.0,1.0,1.0,1.9732372330174375,1.0,1.0,0.5281150166775443,0.5117284098717083,Feynman56,x,0.5117284098717083,0.5281150166775443,0.5266357066734434
1.0,1.0,1.0,1.9743737411480238,1.0,1.0,0.5283570480470006,0.46607330567481053,Feynman56,x,0.46607330567481053,0.5283570480470006,0.5268743357003118
1.0,1.0,1.0,1.9746104778561153,1.0,1.0,0.5284074672019121,0.5175355558549426,Feynman56,x,0.5175355558549426,0.5284074672019121,0.5269240479073659
1.0,1.0,1.0,1.974734771181138,1.0,1.0,0.5284339391479203,0.5261026026146746,Feynman56,x,0.5261026026146746,0.5284339391479203,0.5269501489302685
1.0,1.0,1.0,1.9750245520600167,1.0,1.0,0.5284956578920029,0.4577111629732171,Feynman56,x,0.4577111629732171,0.5284956578920029,0.527011003547034
1.0,1.0,1.0,1.9766637795179816,1.0,1.0,0.5288448221867523,0.5009699573933307,Feynman56,x,0.5009699573933307,0.5288448221867523,0.527355296897844
1.0,1.0,1.0,1.976763535118366,1.0,1.0,0.5288660725740157,0.496377414567584,Feynman56,x,0.496377414567584,0.5288660725740157,0.5273762518096852
1.0,1.0,1.0,1.9781173978162505,1.0,1.0,0.5291545000998505,0.5506944455691631,Feynman56,x,0.5506944455691631,0.5291545000998505,0.5276606799736618
1.0,1.0,1.0,1.9781625381639278,1.0,1.0,0.5291641175126777,0.5522887525619263,Feynman56,x,0.5522887525619263,0.5291641175126777,0.527670164386202
1.0,1.0,1.0,1.9789777508118687,1.0,1.0,0.5293378109797209,0.580639026383853,Feynman56,x,0.580639026383853,0.5293378109797209,0.5278414597824589
1.0,1.0,1.0,1.9792707248693513,1.0,1.0,0.529400237119386,0.5531282951297906,Feynman56,x,0.5531282951297906,0.529400237119386,0.5279030258783518
1.0,1.0,1.0,1.9797047249558841,1.0,1.0,0.5294927161668723,0.5441801606747898,Feynman56,x,0.5441801606747898,0.5294927161668723,0.5279942326265555
1.0,1.0,1.0,1.981059139319309,1.0,1.0,0.529781348476204,0.509889668230433,Feynman56,x,0.509889668230433,0.529781348476204,0.5282789077262674
1.0,1.0,1.0,1.9819044589998087,1.0,1.0,0.5299615105391011,0.5026672569714615,Feynman56,x,0.5026672569714615,0.5299615105391011,0.5284566102719982
1.0,1.0,1.0,1.982417218668103,1.0,1.0,0.5300708020481834,0.5332670118564504,Feynman56,x,0.5332670118564504,0.5300708020481834,0.5285644137225232
1.0,1.0,1.0,1.9831020771604133,1.0,1.0,0.5302167842862188,0.47125296452380233,Feynman56,x,0.47125296452380233,0.5302167842862188,0.5287084130049745
1.0,1.0,1.0,1.983655481285706,1.0,1.0,0.5303347536000877,0.4986839703600816,Feynman56,x,0.4986839703600816,0.5303347536000877,0.5288247837806899
1.0,1.0,1.0,1.9843731868175187,1.0,1.0,0.5304877570239112,0.5511778350149171,Feynman56,x,0.5511778350149171,0.5304877570239112,0.5289757191409288
1.0,1.0,1.0,1.9849276137260432,1.0,1.0,0.5306059597112689,0.5116572055065842,Feynman56,x,0.5116572055065842,0.5306059597112689,0.529092328174668
1.0,1.0,1.0,1.989201808529907,1.0,1.0,0.5315174333769267,0.48707815453445213,Feynman56,x,0.48707815453445213,0.5315174333769267,0.5299916313210904
1.0,1.0,1.0,1.9897321466003584,1.0,1.0,0.5316305557726196,0.4859809546047716,Feynman56,x,0.4859809546047716,0.5316305557726196,0.5301032579016177
1.0,1.0,1.0,1.9898518094081683,1.0,1.0,0.5316560809803994,0.6098326449493543,Feynman56,x,0.6098326449493543,0.5316560809803994,0.5301284460390633
1.0,1.0,1.0,1.9900064649779983,1.0,1.0,0.5316890709335155,0.5628193759356035,Feynman56,x,0.5628193759356035,0.5316890709335155,0.5301610005919903
1.0,1.0,1.0,1.9926143916649224,1.0,1.0,0.5322454518460641,0.46171916726766377,Feynman56,x,0.46171916726766377,0.5322454518460641,0.5307100801039366
1.0,1.0,1.0,1.9928407675545206,1.0,1.0,0.5322937543025333,0.5632288392238941,Feynman56,x,0.5632288392238941,0.5322937543025333,0.530757752406544
1.0,1.0,1.0,1.9929135174449621,1.0,1.0,0.5323092773844074,0.46720869751893324,Feynman56,x,0.46720869751893324,0.5323092773844074,0.5307730731007133
1.0,1.0,1.0,1.9929248316809747,1.0,1.0,0.532311691581267,0.48381243798606116,Feynman56,x,0.48381243798606116,0.532311691581267,0.5307754558271491
1.0,1.0,1.0,1.99341673221038,1.0,1.0,0.5324166544671575,0.4664137262607315,Feynman56,x,0.4664137262607315,0.5324166544671575,0.5308790519012909
1.0,1.0,1.0,1.995037419542436,1.0,1.0,0.5327625173500943,0.5897420945865038,Feynman56,x,0.5897420945865038,0.5327625173500943,0.5312204309395826
1.0,1.0,1.0,1.9957031749182883,1.0,1.0,0.5329046092735217,0.520817636530424,Feynman56,x,0.520817636530424,0.5329046092735217,0.5313606896293153
1.0,1.0,1.0,1.9969402575067283,1.0,1.0,0.5331686646086633,0.5313441969161401,Feynman56,x,0.5313441969161401,0.5331686646086633,0.5316213519514457
1.0,1.0,1.0,1.9974384433288292,1.0,1.0,0.5332750116615409,0.4781206587167106,Feynman56,x,0.4781206587167106,0.5332750116615409,0.531726337545983
1.0,1.0,1.0,1.999264483305348,1.0,1.0,0.5336648593703799,0.540624387341543,Feynman56,x,0.540624387341543,0.5336648593703799,0.5321112193218185
1.0,1.0,1.0,1.9996762227887648,1.0,1.0,0.5337527729348459,0.5444527707324957,Feynman56,x,0.5444527707324957,0.5337527729348459,0.5321980184487517
1.0,1.0,1.0,1.9999871828927254,1.0,1.0,0.5338191707435749,0.5440520143126953,Feynman56,x,0.5440520143126953,0.5338191707435749,0.5322635758882296
1.0,1.0,1.0,2.0001193989719943,1.0,1.0,0.5338474028298765,0.5638129814567019,Feynman56,x,0.5638129814567019,0.5338474028298765,0.5322914509981141
1.0,1.0,1.0,2.0012170535903104,1.0,1.0,0.5340817993170097,0.5147846251787187,Feynman56,x,0.5147846251787187,0.5340817993170097,0.5325228916567001
1.0,1.0,1.0,2.005271156887142,1.0,1.0,0.5349477471943207,0.4719531749155421,Feynman56,x,0.4719531749155421,0.5349477471943207,0.5333780432376612
1.0,1.0,1.0,2.006226536930506,1.0,1.0,0.5351518651860312,0.5014265497369819,Feynman56,x,0.5014265497369819,0.5351518651860312,0.5335796448079335
1.0,1.0,1.0,2.0066806296980078,1.0,1.0,0.5352488893865034,0.5337779304374881,Feynman56,x,0.5337779304374881,0.5352488893865034,0.5336754766845438
1.0,1.0,1.0,2.008109387525696,1.0,1.0,0.5355541948852822,0.5111731363143326,Feynman56,x,0.5111731363143326,0.5355541948852822,0.5339770463755172
1.0,1.0,1.0,2.0121800460943193,1.0,1.0,0.5364242739445738,0.5777719253621048,Feynman56,x,0.5777719253621048,0.5364242739445738,0.5348366131469051
1.0,1.0,1.0,2.0131589947584203,1.0,1.0,0.5366335704760503,0.5150034817024582,Feynman56,x,0.5150034817024582,0.5366335704760503,0.5350434107249871
1.0,1.0,1.0,2.014471149367309,1.0,1.0,0.5369141371122639,0.5309427292670061,Feynman56,x,0.5309427292670061,0.5369141371122639,0.5353206456322348
1.0,1.0,1.0,2.015990534894338,1.0,1.0,0.5372390592772658,0.5985441900468857,Feynman56,x,0.5985441900468857,0.5372390592772658,0.5356417354157402
1.0,1.0,1.0,2.0176744780114833,1.0,1.0,0.5375992287484068,0.5770446783230722,Feynman56,x,0.5770446783230722,0.5375992287484068,0.5359976895498364
1.0,1.0,1.0,2.0188250763124893,1.0,1.0,0.5378453580847888,0.5562561826842268,Feynman56,x,0.5562561826842268,0.5378453580847888,0.5362409581185688
1.0,1.0,1.0,2.018906640954312,1.0,1.0,0.5378628069709405,0.4718804870487674,Feynman56,x,0.4718804870487674,0.5378628069709405,0.536258204809261
1.0,1.0,1.0,2.019940845246422,1.0,1.0,0.5380840633212937,0.5096738294482852,Feynman56,x,0.5096738294482852,0.5380840633212937,0.5364769043221038
1.0,1.0,1.0,2.0209948630247467,1.0,1.0,0.5383095814885921,0.4671660062114059,Feynman56,x,0.4671660062114059,0.5383095814885921,0.5366998298728606
1.0,1.0,1.0,2.021728942304185,1.0,1.0,0.5384666591238938,0.49206864413444285,Feynman56,x,0.49206864413444285,0.5384666591238938,0.5368551097490871
1.0,1.0,1.0,2.02342459011524,1.0,1.0,0.5388295351852543,0.6094942073221589,Feynman56,x,0.6094942073221589,0.5388295351852543,0.5372138579927558
1.0,1.0,1.0,2.02514620970561,1.0,1.0,0.5391980303975638,0.5353609783315232,Feynman56,x,0.5353609783315232,0.5391980303975638,0.5375781977036517
1.0,1.0,1.0,2.025944211065501,1.0,1.0,0.5393688553337755,0.505171703812933,Feynman56,x,0.505171703812933,0.5393688553337755,0.5377471086708621
1.0,1.0,1.0,2.026246081312015,1.0,1.0,0.5394334789185131,0.5591053690415912,Feynman56,x,0.5591053690415912,0.5394334789185131,0.5378110102488621
1.0,1.0,1.0,2.0276940967023287,1.0,1.0,0.5397434924323457,0.49465605581150013,Feynman56,x,0.49465605581150013,0.5397434924323457,0.5381175758336358
1.0,1.0,1.0,2.0278308062855013,1.0,1.0,0.5397727635716444,0.5608294398744873,Feynman56,x,0.5608294398744873,0.5397727635716444,0.5381465227666818
1.0,1.0,1.0,2.0292573703370076,1.0,1.0,0.5400782308331307,0.4891849508989958,Feynman56,x,0.4891849508989958,0.5400782308331307,0.5384486205362928
1.0,1.0,1.0,2.031208611559407,1.0,1.0,0.5404961140871997,0.5215056092799806,Feynman56,x,0.5215056092799806,0.5404961140871997,0.5388619353126539
1.0,1.0,1.0,2.0322177636393826,1.0,1.0,0.5407122676471291,0.4637297647470524,Feynman56,x,0.4637297647470524,0.5407122676471291,0.5390757444360325
1.0,1.0,1.0,2.032432876894057,1.0,1.0,0.5407583461598773,0.5397039999214841,Feynman56,x,0.5397039999214841,0.5407583461598773,0.5391213248204727
1.0,1.0,1.0,2.0339676926298225,1.0,1.0,0.5410871402059855,0.5435804259797263,Feynman56,x,0.5435804259797263,0.5410871402059855,0.5394465812846349
1.0,1.0,1.0,2.0353452038170894,1.0,1.0,0.5413822770069736,0.552343317151213,Feynman56,x,0.552343317151213,0.5413822770069736,0.539738567802899
1.0,1.0,1.0,2.0383929040097395,1.0,1.0,0.5420353958504213,0.5538163168151776,Feynman56,x,0.5538163168151776,0.5420353958504213,0.5403848001920831
1.0,1.0,1.0,2.038690577872835,1.0,1.0,0.5420991972031475,0.4452687534806339,Feynman56,x,0.4452687534806339,0.5420991972031475,0.5404479351133198
1.0,1.0,1.0,2.038911754156744,1.0,1.0,0.5421466037648982,0.6001694830896452,Feynman56,x,0.6001694830896452,0.5421466037648982,0.5404948472198903
1.0,1.0,1.0,2.0392524488094184,1.0,1.0,0.5422196296486373,0.5526556407139464,Feynman56,x,0.5526556407139464,0.5422196296486373,0.5405671126479024
1.0,1.0,1.0,2.0394474079474336,1.0,1.0,0.5422614190507744,0.5550582947165387,Feynman56,x,0.5550582947165387,0.5422614190507744,0.5406084675369341
1.0,1.0,1.0,2.043092513374307,1.0,1.0,0.5430428881122842,0.5130154436260516,Feynman56,x,0.5130154436260516,0.5430428881122842,0.5413818999767608
1.0,1.0,1.0,2.0433113738193667,1.0,1.0,0.5430898178856187,0.4949842337941433,Feynman56,x,0.4949842337941433,0.5430898178856187,0.5414283525046225
1.0,1.0,1.0,2.0439012409612207,1.0,1.0,0.5432163066610741,0.5794407318354416,Feynman56,x,0.5794407318354416,0.5432163066610741,0.541553558013289
1.0,1.0,1.0,2.0442228617155918,1.0,1.0,0.5432852767133617,0.4935004237884704,Feynman56,x,0.4935004237884704,0.5432852767133617,0.5416218302143552
1.0,1.0,1.0,2.0442803545724235,1.0,1.0,0.5432976060058452,0.48220165252689223,Feynman56,x,0.48220165252689223,0.5432976060058452,0.5416340348960382
1.0,1.0,1.0,2.045562577265506,1.0,1.0,0.5435725949211991,0.4542067763581718,Feynman56,x,0.4542067763581718,0.5435725949211991,0.541906255507442
1.0,1.0,1.0,2.047156467402388,1.0,1.0,0.5439144712223254,0.5439731788510785,Feynman56,x,0.5439731788510785,0.5439144712223254,0.5422447194986495
1.0,1.0,1.0,2.047931313107678,1.0,1.0,0.5440806877724623,0.5089235738901794,Feynman56,x,0.5089235738901794,0.5440806877724623,0.5424092887942316
1.0,1.0,1.0,2.048654423028829,1.0,1.0,0.5442358171087959,0.5213389837361055,Feynman56,x,0.5213389837361055,0.5442358171087959,0.5425628877136639
1.0,1.0,1.0,2.048857922893528,1.0,1.0,0.5442794759939809,0.4967528127868348,Feynman56,x,0.4967528127868348,0.5442794759939809,0.542606117098137
1.0,1.0,1.0,2.0496902723725228,1.0,1.0,0.544458057032729,0.5130837988125783,Feynman56,x,0.5130837988125783,0.544458057032729,0.5427829468702883
1.0,1.0,1.0,2.05233081284202,1.0,1.0,0.5450246786575189,0.4982541108851442,Feynman56,x,0.4982541108851442,0.5450246786575189,0.543344071044125
1.0,1.0,1.0,2.0524205293524926,1.0,1.0,0.5450439329770108,0.513649684774784,Feynman56,x,0.513649684774784,0.5450439329770108,0.5433631401384876
1.0,1.0,1.0,2.0549599520931454,1.0,1.0,0.5455889927312618,0.49859897588971613,Feynman56,x,0.49859897588971613,0.5455889927312618,0.5439029997388027
1.0,1.0,1.0,2.055576286195712,1.0,1.0,0.5457213016770845,0.5694348497072,Feynman56,x,0.5694348497072,0.5457213016770845,0.5440340590188918
1.0,1.0,1.0,2.055679595478105,1.0,1.0,0.54574347990832,0.6157358704205229,Feynman56,x,0.6157358704205229,0.54574347990832,0.5440560282590569
1.0,1.0,1.0,2.056931272718182,1.0,1.0,0.54601220442705,0.5904038628511382,Feynman56,x,0.5904038628511382,0.54601220442705,0.5443222315634528
1.0,1.0,1.0,2.0572217998570523,1.0,1.0,0.54607458261894,0.49938270475060537,Feynman56,x,0.49938270475060537,0.54607458261894,0.5443840274339855
1.0,1.0,1.0,2.0587874270272284,1.0,1.0,0.546410762601719,0.4862246665949358,Feynman56,x,0.4862246665949358,0.546410762601719,0.5447170880370986
1.0,1.0,1.0,2.058846136674735,1.0,1.0,0.5464233700065538,0.46209738346741486,Feynman56,x,0.46209738346741486,0.5464233700065538,0.5447295790823614
1.0,1.0,1.0,2.0594420797023956,1.0,1.0,0.546551347660802,0.5446845893826797,Feynman56,x,0.5446845893826797,0.546551347660802,0.5448563781243573
1.0,1.0,1.0,2.0594718833908265,1.0,1.0,0.5465577481328948,0.5796021534569836,Feynman56,x,0.5796021534569836,0.5465577481328948,0.5448627197732707
1.0,1.0,1.0,2.0601889892566665,1.0,1.0,0.546711755072058,0.5185240695135688,Feynman56,x,0.5185240695135688,0.546711755072058,0.5450153148287308
1.0,1.0,1.0,2.0610849484108664,1.0,1.0,0.5469041872266843,0.5155823179952548,Feynman56,x,0.5155823179952548,0.5469041872266843,0.5452059923054163
1.0,1.0,1.0,2.0611889195237265,1.0,1.0,0.546926518948248,0.554392978982313,Feynman56,x,0.554392978982313,0.546926518948248,0.5452281210790875
1.0,1.0,1.0,2.0615311233082676,1.0,1.0,0.5470000216452995,0.541062731732044,Feynman56,x,0.541062731732044,0.5470000216452995,0.5453009567954319
1.0,1.0,1.0,2.0629061678703895,1.0,1.0,0.5472953938872414,0.48999518994602476,Feynman56,x,0.48999518994602476,0.5472953938872414,0.5455936642816712
1.0,1.0,1.0,2.0631779882682473,1.0,1.0,0.5473537878502078,0.5364131482304064,Feynman56,x,0.5364131482304064,0.5473537878502078,0.5456515343781774
1.0,1.0,1.0,2.065731182168068,1.0,1.0,0.5479023504729265,0.6111966753975734,Feynman56,x,0.6111966753975734,0.5479023504729265,0.5461952232802348
1.0,1.0,1.0,2.065876534956722,1.0,1.0,0.5479335839037703,0.4685853792568203,Feynman56,x,0.4685853792568203,0.5479335839037703,0.5462261818075067
1.0,1.0,1.0,2.0688131789449113,1.0,1.0,0.5485646996976777,0.5292835912621198,Feynman56,x,0.5292835912621198,0.5485646996976777,0.5468518027441885
1.0,1.0,1.0,2.0699910693927546,1.0,1.0,0.5488178885046333,0.5084225526283856,Feynman56,x,0.5084225526283856,0.5488178885046333,0.5471028193216833
1.0,1.0,1.0,2.070391995668924,1.0,1.0,0.5489040742559199,0.5610203509051294,Feynman56,x,0.5610203509051294,0.5489040742559199,0.547188269855991
1.0,1.0,1.0,2.071309407072807,1.0,1.0,0.549101298924727,0.5575926558086861,Feynman56,x,0.5575926558086861,0.549101298924727,0.547383820137161
1.0,1.0,1.0,2.0726411267797253,1.0,1.0,0.5493876207737,0.5648606529243074,Feynman56,x,0.5648606529243074,0.5493876207737,0.5476677311715696
1.0,1.0,1.0,2.0728589539758095,1.0,1.0,0.5494344572737002,0.5804885424171949,Feynman56,x,0.5804885424171949,0.5494344572737002,0.5477141755657534
1.0,1.0,1.0,2.0741291219002864,1.0,1.0,0.5497075831766278,0.5243327960880019,Feynman56,x,0.5243327960880019,0.5497075831766278,0.5479850275583901
1.0,1.0,1.0,2.0742438025639927,1.0,1.0,0.5497322446661964,0.5299370597158338,Feynman56,x,0.5299370597158338,0.5497322446661964,0.5480094847920872
1.0,1.0,1.0,2.074595972200506,1.0,1.0,0.5498079785505613,0.6201460165769697,Feynman56,x,0.6201460165769697,0.5498079785505613,0.548084592521352
1.0,1.0,1.0,2.0750481884917216,1.0,1.0,0.5499052309668288,0.6164142543117438,Feynman56,x,0.6164142543117438,0.5499052309668288,0.5481810433098658
1.0,1.0,1.0,2.075894968723463,1.0,1.0,0.550087347981744,0.5424337727489771,Feynman56,x,0.5424337727489771,0.550087347981744,0.5483616665605188
1.0,1.0,1.0,2.078028783052334,1.0,1.0,0.550546329429733,0.6470255824250561,Feynman56,x,0.6470255824250561,0.550546329429733,0.5488169260970474
1.0,1.0,1.0,2.0794029363581528,1.0,1.0,0.5508419554390773,0.5628125289789404,Feynman56,x,0.5628125289789404,0.5508419554390773,0.5491101873330055
1.0,1.0,1.0,2.0797479582172693,1.0,1.0,0.5509161868645711,0.5548192469889021,Feynman56,x,0.5548192469889021,0.5509161868645711,0.5491838289699568
1.0,1.0,1.0,2.082616975422214,1.0,1.0,0.5515335451654085,0.5617242964971593,Feynman56,x,0.5617242964971593,0.5515335451654085,0.5497963445857967
1.0,1.0,1.0,2.0832300669224075,1.0,1.0,0.5516654915584184,0.5553257067145758,Feynman56,x,0.5553257067145758,0.5516654915584184,0.5499272704362395
1.0,1.0,1.0,2.083436357773434,1.0,1.0,0.5517098900476229,0.5565698950521973,Feynman56,x,0.5565698950521973,0.5517098900476229,0.5499713266721534
1.0,1.0,1.0,2.084384809195062,1.0,1.0,0.5519140289826389,0.5972428741490672,Feynman56,x,0.5972428741490672,0.5519140289826389,0.5501738994118368
1.0,1.0,1.0,2.0851090972421726,1.0,1.0,0.5520699320568766,0.5107055630421115,Feynman56,x,0.5107055630421115,0.5520699320568766,0.5503286146087428
1.0,1.0,1.0,2.086716718546241,1.0,1.0,0.5524160088751611,0.516562108275593,Feynman56,x,0.516562108275593,0.5524160088751611,0.5506720800995953
1.0,1.0,1.0,2.0868228399721582,1.0,1.0,0.5524388556636091,0.6204415155004862,Feynman56,x,0.6204415155004862,0.5524388556636091,0.5506947557380724
