sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
2.0720471641090117,1.0,0.17136936952704676,0.1850779845793488,Feynman2,sigma,0.1850779845793488,0.17136936952704676,0.17274373352244407
2.0722932492622084,1.0,0.17135375849691928,0.17018619018704714,Feynman2,sigma,0.17018619018704714,0.17135375849691928,0.17272830752575527
2.0733363864477052,1.0,0.17128760834386586,0.15297914731809437,Feynman2,sigma,0.15297914731809437,0.17128760834386586,0.17266293118282403
2.073994610707321,1.0,0.17124588717901232,0.16961724378969215,Feynman2,sigma,0.16961724378969215,0.17124588717901232,0.1726216895335409
2.074856699774927,1.0,0.1711912674230154,0.17288332498709624,Feynman2,sigma,0.17288332498709624,0.1711912674230154,0.1725676875678799
2.076720971226715,1.0,0.17107324214742198,0.18411201167062777,Feynman2,sigma,0.18411201167062777,0.17107324214742198,0.1724509586270168
2.077141001619112,1.0,0.17104666743958877,0.1811493909269586,Feynman2,sigma,0.1811493909269586,0.17104666743958877,0.172424668520296
2.0775409717119726,1.0,0.17102136773508997,0.17500417759265416,Feynman2,sigma,0.17500417759265416,0.17102136773508997,0.17239963727487365
2.081150472643364,1.0,0.17079330902436757,0.16665192677972013,Feynman2,sigma,0.16665192677972013,0.17079330902436757,0.17217388901964784
2.0825798383299032,1.0,0.17070312523326686,0.18133449779944616,Feynman2,sigma,0.18133449779944616,0.17070312523326686,0.17208456448423534
2.0835879042761185,1.0,0.170639566284347,0.17694708448182206,Feynman2,sigma,0.17694708448182206,0.170639566284347,0.17202159259561553
2.0835943282803546,1.0,0.17063916136383958,0.18005033910502977,Feynman2,sigma,0.18005033910502977,0.17063916136383958,0.17202119136606192
2.0843170397086475,1.0,0.17059361645037627,0.18143200022685269,Feynman2,sigma,0.18143200022685269,0.17059361645037627,0.17197605764029736
2.0847443132246357,1.0,0.1705666985893639,0.17064484515531575,Feynman2,sigma,0.17064484515531575,0.1705666985893639,0.1719493791023916
2.085079131982325,1.0,0.17054560981678385,0.16404684762654131,Feynman2,sigma,0.16404684762654131,0.17054560981678385,0.1719284759088606
2.0861341617652682,1.0,0.1704791840590188,0.16926550540333762,Feynman2,sigma,0.16926550540333762,0.1704791840590188,0.1718626236758214
2.0887676358367324,1.0,0.1703135497787278,0.1909734477017985,Feynman2,sigma,0.1909734477017985,0.1703135497787278,0.1716983466673226
2.0898867300345727,1.0,0.17024323784198225,0.19257462685807447,Feynman2,sigma,0.19257462685807447,0.17024323784198225,0.17162857946494725
2.0905825905780886,1.0,0.1701995397327038,0.16866467768173046,Feynman2,sigma,0.16866467768173046,0.1701995397327038,0.17158521046500183
2.090747823273572,1.0,0.1701891660949025,0.1611293217450797,Feynman2,sigma,0.1611293217450797,0.1701891660949025,0.17157491389308477
2.093654466332371,1.0,0.17000683913129702,0.15029976719459515,Feynman2,sigma,0.15029976719459515,0.17000683913129702,0.17139387489709065
2.0936821065910616,1.0,0.1700051067558351,0.1650917269641421,Feynman2,sigma,0.1650917269641421,0.1700051067558351,0.17139215415539472
2.094545621541726,1.0,0.16995099886048923,0.13748634820031033,Feynman2,sigma,0.13748634820031033,0.16995099886048923,0.1713384039007039
2.0952266170496117,1.0,0.16990834622912115,0.16125612909966688,Feynman2,sigma,0.16125612909966688,0.16990834622912115,0.17129602537938038
2.095534713331774,1.0,0.1698890546910856,0.15012808838870265,Feynman2,sigma,0.15012808838870265,0.1698890546910856,0.17127685555736352
2.097204141567612,1.0,0.16978458127168894,0.150604454625201,Feynman2,sigma,0.150604454625201,0.16978458127168894,0.17117301681507377
2.0974554907471346,1.0,0.1697688602758563,0.17045362335468395,Feynman2,sigma,0.17045362335468395,0.1697688602758563,0.17115738774785838
2.097586322846877,1.0,0.1697606780769657,0.17135527181034624,Feynman2,sigma,0.17135527181034624,0.1697606780769657,0.17114925302426287
2.0982498246913304,1.0,0.16971919218310147,0.16544395806849213,Feynman2,sigma,0.16544395806849213,0.16971919218310147,0.17110800394297032
2.098697054241712,1.0,0.16969123762793714,0.17028055277660042,Feynman2,sigma,0.17028055277660042,0.16969123762793714,0.1710802052863417
2.0987295860003385,1.0,0.16968920447153354,0.17114346239694397,Feynman2,sigma,0.17114346239694397,0.16968920447153354,0.17107818335318467
2.0990008144538153,1.0,0.16967225480203435,0.18102129722842814,Feynman2,sigma,0.18102129722842814,0.16967225480203435,0.17106132663888318
2.1020249779375275,1.0,0.16948344395963585,0.16843693983947208,Feynman2,sigma,0.16843693983947208,0.16948344395963585,0.17087347776948583
2.102196568790334,1.0,0.16947274051776434,0.16380475247095055,Feynman2,sigma,0.16380475247095055,0.16947274051776434,0.17086282482114032
2.102296801603363,1.0,0.16946648870644782,0.15354844315716829,Feynman2,sigma,0.15354844315716829,0.16946648870644782,0.1708566023022917
2.102462479267322,1.0,0.16945615568688294,0.15655763173230927,Feynman2,sigma,0.15655763173230927,0.16945615568688294,0.17084631737334025
2.1042054061353803,1.0,0.1693475111121757,0.18499831688509735,Feynman2,sigma,0.18499831688509735,0.1693475111121757,0.17073815399486678
2.1044249843714624,1.0,0.1693338313970468,0.18618638189647688,Feynman2,sigma,0.18618638189647688,0.1693338313970468,0.17072453170447463
2.1047746211712433,1.0,0.16931205254663556,0.16934271413421753,Feynman2,sigma,0.16934271413421753,0.16931205254663556,0.17070284281744602
2.110012721334842,1.0,0.16898628731284507,0.17352755613606197,Feynman2,sigma,0.17352755613606197,0.16898628731284507,0.1703782092879993
2.110435144284491,1.0,0.16896005830436842,0.1753969693647087,Feynman2,sigma,0.1753969693647087,0.16896005830436842,0.17035205395862257
2.1106732354176945,1.0,0.16894527756088187,0.17721247232863524,Feynman2,sigma,0.17721247232863524,0.16894527756088187,0.17033731359072343
2.110721047140798,1.0,0.16894230964043386,0.173280644256924,Feynman2,sigma,0.173280644256924,0.16894230964043386,0.17033435367809002
2.1113744818040883,1.0,0.16890175564072207,0.15623936531108823,Feynman2,sigma,0.15623936531108823,0.16890175564072207,0.17029390576581654
2.1129379778088406,1.0,0.16880478164270712,0.1812514048708405,Feynman2,sigma,0.1812514048708405,0.16880478164270712,0.17019716027264306
2.1142720183060195,1.0,0.168722107331606,0.16232028066076928,Feynman2,sigma,0.16232028066076928,0.168722107331606,0.17011465274338447
2.1145942866671286,1.0,0.16870214482254955,0.16344720549788283,Feynman2,sigma,0.16344720549788283,0.16870214482254955,0.17009472663994935
2.115257238504986,1.0,0.16866109058400008,0.15745753360551779,Feynman2,sigma,0.15745753360551779,0.16866109058400008,0.17005374254695757
2.1157933923034284,1.0,0.16862789979400916,0.17624091566219105,Feynman2,sigma,0.17624091566219105,0.16862789979400916,0.17002060381939568
2.1179675759810124,1.0,0.168493409719058,0.15417432603110484,Feynman2,sigma,0.15417432603110484,0.168493409719058,0.16988628218346247
2.118075005939133,1.0,0.1684867686506682,0.13181346179868147,Feynman2,sigma,0.13181346179868147,0.1684867686506682,0.16987964766581443
2.1187165535141115,1.0,0.1684471181197909,0.18829351203908473,Feynman2,sigma,0.18829351203908473,0.1684471181197909,0.16984003278725465
2.119213988794608,1.0,0.16841638432575967,0.16055692289080403,Feynman2,sigma,0.16055692289080403,0.16841638432575967,0.16980932255196812
2.121473721595268,1.0,0.1682768772037149,0.17337698924055772,Feynman2,sigma,0.17337698924055772,0.1682768772037149,0.16966987763189087
2.1226603927198098,1.0,0.16820368849558695,0.17097339563268493,Feynman2,sigma,0.17097339563268493,0.16820368849558695,0.16959669224520807
2.123052637781657,1.0,0.1681795073901479,0.18049126546835112,Feynman2,sigma,0.18049126546835112,0.1681795073901479,0.1695725078055297
2.123545918042609,1.0,0.16814910533099311,0.17716106324906591,Feynman2,sigma,0.17716106324906591,0.16814910533099311,0.1695420984316435
2.1242243822231055,1.0,0.16810730387569092,0.16319486873463512,Feynman2,sigma,0.16319486873463512,0.16810730387569092,0.16950028124022223
2.1277392876809045,1.0,0.16789100222951941,0.16501435705629253,Feynman2,sigma,0.16501435705629253,0.16789100222951941,0.16928379318108688
2.1286804673516597,1.0,0.16783315700021184,0.16618990228871403,Feynman2,sigma,0.16618990228871403,0.16783315700021184,0.1692258682949982
2.131394620113059,1.0,0.16766651787395373,0.17514290496313353,Feynman2,sigma,0.17514290496313353,0.16766651787395373,0.1690589294469729
2.134351161926895,1.0,0.1674852901809688,0.151283843664178,Feynman2,sigma,0.151283843664178,0.1674852901809688,0.1688772574987112
2.1386852054556766,1.0,0.1672201775940461,0.17092762326865987,Feynman2,sigma,0.17092762326865987,0.1672201775940461,0.16861127327221292
2.138932115778468,1.0,0.16720509388519797,0.17188951336293268,Feynman2,sigma,0.17188951336293268,0.16720509388519797,0.16859613205870497
2.1394413958337353,1.0,0.16717398877459294,0.14995312454877577,Feynman2,sigma,0.14995312454877577,0.16717398877459294,0.16856490567616408
2.1408848140812333,1.0,0.16708587881799297,0.16715722240627007,Feynman2,sigma,0.16715722240627007,0.16708587881799297,0.1684764325536372
2.1413082671489763,1.0,0.16706004394228088,0.16610475920359172,Feynman2,sigma,0.16610475920359172,0.16706004394228088,0.1684504856898632
2.141584787437723,1.0,0.1670431768116894,0.16222909216807113,Feynman2,sigma,0.16222909216807113,0.1670431768116894,0.16843354409810413
2.1421771238377714,1.0,0.1670070545638892,0.17849418547053023,Feynman2,sigma,0.17849418547053023,0.1670070545638892,0.16839725880929685
2.145092158367824,1.0,0.16682946618040465,0.162532016768168,Feynman2,sigma,0.162532016768168,0.16682946618040465,0.16821879798572761
2.1453036792405262,1.0,0.16681659152362577,0.16527864071694798,Feynman2,sigma,0.16527864071694798,0.16681659152362577,0.1682058555025426
2.147365409189395,1.0,0.16669118164620628,0.17489982159014367,Feynman2,sigma,0.17489982159014367,0.16669118164620628,0.16807975259607902
2.1480037049912957,1.0,0.1666523857019856,0.16069060742408275,Feynman2,sigma,0.16069060742408275,0.1666523857019856,0.1680407303855789
2.150652779015661,1.0,0.1664915250984357,0.14923470774734704,Feynman2,sigma,0.14923470774734704,0.1664915250984357,0.16787887179015037
2.1518251485511604,1.0,0.16642041279625303,0.18006667899911757,Feynman2,sigma,0.18006667899911757,0.16642041279625303,0.16780728760010366
2.153922969224983,1.0,0.16629328467521148,0.1682080431832871,Feynman2,sigma,0.1682080431832871,0.16629328467521148,0.16767926902390884
2.154738863157423,1.0,0.16624388270904533,0.1855328754134462,Feynman2,sigma,0.1855328754134462,0.16624388270904533,0.16762950482415115
2.156285036336576,1.0,0.16615032608636068,0.15092755252315795,Feynman2,sigma,0.15092755252315795,0.16615032608636068,0.1675352373799849
2.1567663796525696,1.0,0.16612121765515944,0.1841013809968814,Feynman2,sigma,0.1841013809968814,0.16612121765515944,0.16750590116448216
2.156932036287725,1.0,0.16611120170649604,0.17755668176419995,Feynman2,sigma,0.17755668176419995,0.16611120170649604,0.16749580611047862
2.157321276004969,1.0,0.16608767120013718,0.16646486878919287,Feynman2,sigma,0.16646486878919287,0.16608767120013718,0.1674720882978495
2.159805822433764,1.0,0.1659375979893921,0.18914715284269962,Feynman2,sigma,0.18914715284269962,0.1659375979893921,0.16732077219685013
2.1619156391231784,1.0,0.16581032739880386,0.1670597147358875,Feynman2,sigma,0.1670597147358875,0.16581032739880386,0.16719238220819724
2.162426376792497,1.0,0.16577954131721026,0.15047955893211773,Feynman2,sigma,0.15047955893211773,0.16577954131721026,0.16716131634934595
2.1624498074747684,1.0,0.16577812918670354,0.1745286327767517,Feynman2,sigma,0.1745286327767517,0.16577812918670354,0.16715989130164138
2.1634339315086852,1.0,0.1657188347340581,0.16727887813932457,Feynman2,sigma,0.16727887813932457,0.1657188347340581,0.1671000478113368
2.164017074098698,1.0,0.16568371562700093,0.15658848747402526,Feynman2,sigma,0.15658848747402526,0.16568371562700093,0.1670645973922497
2.1641024905219086,1.0,0.16567857250685744,0.17516991607282348,Feynman2,sigma,0.17516991607282348,0.16567857250685744,0.1670594053696791
2.164812770845179,1.0,0.165635814663767,0.1627208066257599,Feynman2,sigma,0.1627208066257599,0.165635814663767,0.16701623718946643
2.1652593859536493,1.0,0.16560893801928092,0.15289803724058715,Feynman2,sigma,0.15289803724058715,0.16560893801928092,0.1669890991611069
2.1654475529947383,1.0,0.1655976164671777,0.14973556792821893,Feynman2,sigma,0.14973556792821893,0.1655976164671777,0.16697766670520364
2.1659412024812568,1.0,0.16556792060034703,0.15984216074374177,Feynman2,sigma,0.15984216074374177,0.16556792060034703,0.16694767769581445
2.1681050635174977,1.0,0.16543785125304047,0.17608276655128574,Feynman2,sigma,0.17608276655128574,0.16543785125304047,0.16681628605032592
2.1688477219945463,1.0,0.1653932474599245,0.18440239615640105,Feynman2,sigma,0.18440239615640105,0.1653932474599245,0.16677121445401724
2.1693467691953696,1.0,0.1653632855708277,0.15827029546644664,Feynman2,sigma,0.15827029546644664,0.1653632855708277,0.1667409342117587
2.1696146125628357,1.0,0.16534720828715113,0.1789645938961634,Feynman2,sigma,0.1789645938961634,0.16534720828715113,0.16672468474010996
2.171788038507137,1.0,0.16521684008851106,0.17082084107439952,Feynman2,sigma,0.17082084107439952,0.16521684008851106,0.16659288517523071
2.1728837244831034,1.0,0.16515117955723954,0.1261716173627257,Feynman2,sigma,0.1261716173627257,0.16515117955723954,0.16652648007066861
2.1734004829379696,1.0,0.16512022644420873,0.1759997688631319,Feynman2,sigma,0.1759997688631319,0.16512022644420873,0.1664951704651426
2.177712407620108,1.0,0.1648623069057005,0.152228198891156,Feynman2,sigma,0.152228198891156,0.1648623069057005,0.1662341437708189
2.1798848227323218,1.0,0.16473260551136115,0.16764185691379324,Feynman2,sigma,0.16764185691379324,0.16473260551136115,0.1661027878061109
2.1800480684094046,1.0,0.16472286568563724,0.161126031306403,Feynman2,sigma,0.161126031306403,0.16472286568563724,0.16609292124878633
2.182088936126599,1.0,0.16460117748767125,0.15650403002422228,Feynman2,sigma,0.15650403002422228,0.16460117748767125,0.16596962047425948
2.182407581119546,1.0,0.16458219097249369,0.1668585298608266,Feynman2,sigma,0.1668585298608266,0.16458219097249369,0.16595037748063532
2.1837898852064033,1.0,0.1644998665386415,0.1719264758613535,Feynman2,sigma,0.1719264758613535,0.1644998665386415,0.16586692576336334
2.1845968166504375,1.0,0.16445183930313906,0.1503089630080052,Feynman2,sigma,0.1503089630080052,0.16445183930313906,0.16581822947429323
2.184678265962206,1.0,0.1644469928158377,0.14769814652190877,Feynman2,sigma,0.14769814652190877,0.1644469928158377,0.1658133150052969
2.185115775981508,1.0,0.16442096350616897,0.17503925100281711,Feynman2,sigma,0.17503925100281711,0.16442096350616897,0.16578691911927554
2.185197278141574,1.0,0.16441611532610023,0.18004481951927648,Feynman2,sigma,0.18004481951927648,0.16441611532610023,0.16578200238875335
2.1886139385111205,1.0,0.16421307928310974,0.16205715806434087,Feynman2,sigma,0.16205715806434087,0.16421307928310974,0.16557601878277511
2.191410892795997,1.0,0.16404716730431845,0.16511903875812406,Feynman2,sigma,0.16511903875812406,0.16404716730431845,0.16540758706309813
2.191892690582506,1.0,0.1640186146854943,0.13608275770887512,Feynman2,sigma,0.13608275770887512,0.1640186146854943,0.16537859074791528
2.1928243720775695,1.0,0.16396342329754168,0.1776547207963195,Feynman2,sigma,0.1776547207963195,0.16396342329754168,0.1653225333420089
2.194210408739905,1.0,0.1638813715579896,0.1489804443423028,Feynman2,sigma,0.1489804443423028,0.1638813715579896,0.16523917374740824
2.194253491336653,1.0,0.16387882217187683,0.16979723016410112,Feynman2,sigma,0.16979723016410112,0.16387882217187683,0.16523658333580654
2.194760477945556,1.0,0.16384882631960745,0.1608037299154079,Feynman2,sigma,0.1608037299154079,0.16384882631960745,0.16520610301781047
2.195350426602067,1.0,0.1638139330816419,0.15858271139877625,Feynman2,sigma,0.15858271139877625,0.1638139330816419,0.16517064212730964
2.198528469379529,1.0,0.16362616841601882,0.15299566989905208,Feynman2,sigma,0.15299566989905208,0.16362616841601882,0.16497974745276864
2.198585025187862,1.0,0.16362283011752474,0.15995767390561755,Feynman2,sigma,0.15995767390561755,0.16362283011752474,0.16497635235600275
2.199074993868872,1.0,0.1635939134898983,0.1862786099334731,Feynman2,sigma,0.1862786099334731,0.1635939134898983,0.16494694205837632
2.19926209244753,1.0,0.16358287359904553,0.1800662317493449,Feynman2,sigma,0.1800662317493449,0.16358287359904553,0.1649357128988077
2.2009575337626632,1.0,0.16348288727028007,0.16410587717318273,Feynman2,sigma,0.16410587717318273,0.16348288727028007,0.1648339924377592
2.2044969520563997,1.0,0.1632744707609992,0.134275801501263,Feynman2,sigma,0.134275801501263,0.1632744707609992,0.1646218458405394
2.2051374220427933,1.0,0.16323680266893445,0.16421458713349626,Feynman2,sigma,0.16421458713349626,0.16323680266893445,0.16458348698339087
2.2071797715442285,1.0,0.16311677879202569,0.16343569192842303,Feynman2,sigma,0.16343569192842303,0.16311677879202569,0.16446122823798007
2.207601967241056,1.0,0.16309198508411524,0.16665392352746947,Feynman2,sigma,0.16665392352746947,0.16309198508411524,0.16443596645168737
2.2076301425624454,1.0,0.16309033068640616,0.17762509056688622,Feynman2,sigma,0.17762509056688622,0.16309033068640616,0.16443428074263147
2.207789028668836,1.0,0.16308100172192147,0.17577515614706807,Feynman2,sigma,0.17577515614706807,0.16308100172192147,0.16442477503407757
2.208801972262477,1.0,0.16302154712891745,0.14508126157559612,Feynman2,sigma,0.14508126157559612,0.16302154712891745,0.1643641867343683
2.211384821741974,1.0,0.16287010490779136,0.1581847729665037,Feynman2,sigma,0.1581847729665037,0.16287010490779136,0.16420979983484776
2.2132844263421982,1.0,0.16275886847040635,0.16445047757553624,Feynman2,sigma,0.16445047757553624,0.16275886847040635,0.1640963485189548
2.2142716809289404,1.0,0.16270110547963532,0.1494617111723494,Feynman2,sigma,0.1494617111723494,0.16270110547963532,0.16403741805226285
2.214379884037097,1.0,0.16269477666536733,0.1705648293194754,Feynman2,sigma,0.1705648293194754,0.16269477666536733,0.16403096060383993
2.2152079583565465,1.0,0.16264635563019395,0.16095355058278685,Feynman2,sigma,0.16095355058278685,0.16264635563019395,0.16398155070468606
2.217087685102454,1.0,0.16253652624085194,0.18560375583129984,Feynman2,sigma,0.18560375583129984,0.16253652624085194,0.1638694475821162
2.220985626134901,1.0,0.16230915709736105,0.14824076519947624,Feynman2,sigma,0.14824076519947624,0.16230915709736105,0.1636372359056139
2.22150447009522,1.0,0.16227893138756164,0.1504942747143456,Feynman2,sigma,0.1504942747143456,0.16227893138756164,0.16360635272128102
2.2216620643914187,1.0,0.16226975239536778,0.1714152603582323,Feynman2,sigma,0.1714152603582323,0.16226975239536778,0.16359697342966803
2.221736641511928,1.0,0.1622654089850362,0.168944684738866,Feynman2,sigma,0.168944684738866,0.1622654089850362,0.1635925351362606
2.221865441487802,1.0,0.1622579080500236,0.16836792621017788,Feynman2,sigma,0.16836792621017788,0.1622579080500236,0.16358487018483747
2.222328006870336,1.0,0.16223097421297725,0.15826204219198764,Feynman2,sigma,0.15826204219198764,0.16223097421297725,0.1635573457779995
2.2225335747683346,1.0,0.16221900691250607,0.1530777853536049,Feynman2,sigma,0.1530777853536049,0.16221900691250607,0.1635451152558184
2.2226302112407006,1.0,0.1622133816358995,0.16308315737586668,Feynman2,sigma,0.16308315737586668,0.1622133816358995,0.16353936607687464
2.2243510207987933,1.0,0.16211326492434405,0.18529804450445989,Feynman2,sigma,0.18529804450445989,0.16211326492434405,0.16343702560162293
2.2245930081375533,1.0,0.1620991941180558,0.148802195088288,Feynman2,sigma,0.148802195088288,0.1620991941180558,0.16342263943891128
2.224960263236747,1.0,0.1620778431597013,0.17577418360743474,Feynman2,sigma,0.17577418360743474,0.1620778431597013,0.16340080863448003
2.228453351685769,1.0,0.16187499434928565,0.1709399369852006,Feynman2,sigma,0.1709399369852006,0.16187499434928565,0.1631933213351193
2.228624235172311,1.0,0.16186508144636752,0.17056613328247563,Feynman2,sigma,0.17056613328247563,0.16186508144636752,0.16318317806975224
2.2288034429617194,1.0,0.16185468670990683,0.16167280378516868,Feynman2,sigma,0.16167280378516868,0.16185468670990683,0.1631725414052282
2.2335715995247467,1.0,0.16157851250585464,0.14744045409683176,Feynman2,sigma,0.14744045409683176,0.16157851250585464,0.1628898016313687
2.2337947227845163,1.0,0.1615656078181247,0.16672319092801385,Feynman2,sigma,0.16672319092801385,0.1615656078181247,0.16287658367157534
2.2338367025371815,1.0,0.16156318003957176,0.13456216837186474,Feynman2,sigma,0.13456216837186474,0.16156318003957176,0.16287409689209117
2.2356503635350604,1.0,0.16145834870589384,0.16822095819516175,Feynman2,sigma,0.16822095819516175,0.16145834870589384,0.1627666984103011
2.2357910510864247,1.0,0.16145022144967663,0.16820093467244532,Feynman2,sigma,0.16820093467244532,0.16145022144967663,0.16275837054074085
2.2366663367164707,1.0,0.16139967276922998,0.14010144950132006,Feynman2,sigma,0.14010144950132006,0.16139967276922998,0.16270656898437186
2.2369925681868192,1.0,0.16138083913284468,0.15948109333149077,Feynman2,sigma,0.15948109333149077,0.16138083913284468,0.1626872662868306
2.238349353811693,1.0,0.16130254899313248,0.13527398600332802,Feynman2,sigma,0.13527398600332802,0.16130254899313248,0.16260701315799492
2.238687712354527,1.0,0.16128303442621247,0.15981206467910475,Feynman2,sigma,0.15981206467910475,0.16128303442621247,0.16258700600330073
2.2396383794498314,1.0,0.16122822598487702,0.1543859905570591,Feynman2,sigma,0.1543859905570591,0.16122822598487702,0.16253080706185313
2.2403017322552277,1.0,0.16118999990953076,0.16949755219028748,Feynman2,sigma,0.16949755219028748,0.16118999990953076,0.16249160505824298
2.240444474206072,1.0,0.16118177625319938,0.17861665179228134,Feynman2,sigma,0.17861665179228134,0.16118177625319938,0.16248317079092173
2.241195980051189,1.0,0.16113849172021683,0.17155429977162068,Feynman2,sigma,0.17155429977162068,0.16113849172021683,0.1624387738895438
2.2415025741052386,1.0,0.16112083823571013,0.16854383830761818,Feynman2,sigma,0.16854383830761818,0.16112083823571013,0.16242066487901957
2.2419534248952795,1.0,0.1610948842618148,0.15023705727708273,Feynman2,sigma,0.15023705727708273,0.1610948842618148,0.16239403925089127
2.242295068115598,1.0,0.16107522153623596,0.15884913096712946,Feynman2,sigma,0.15884913096712946,0.16107522153623596,0.16237386613989396
2.2429083284945994,1.0,0.16103993612532447,0.18249155488585836,Feynman2,sigma,0.18249155488585836,0.16103993612532447,0.16233766149794268
2.243664527153233,1.0,0.16099644374768524,0.16269161989470482,Feynman2,sigma,0.16269161989470482,0.16099644374768524,0.16229303021122446
2.2451093518298784,1.0,0.16091339859510764,0.1819394522978564,Feynman2,sigma,0.1819394522978564,0.16091339859510764,0.16220779240531416
2.245213227256359,1.0,0.16090743076797911,0.13906286037359106,Feynman2,sigma,0.13906286037359106,0.16090743076797911,0.16220166609979988
2.2453253366117076,1.0,0.16090099029186303,0.15432665940013704,Feynman2,sigma,0.15432665940013704,0.16090099029186303,0.16219505445724272
2.246581684542986,1.0,0.1608288441510725,0.16157852218057964,Feynman2,sigma,0.16157852218057964,0.1608288441510725,0.16212098122375676
2.246786420391497,1.0,0.16081709213464918,0.15199400477228212,Feynman2,sigma,0.15199400477228212,0.16081709213464918,0.16210891361608518
2.2469635838962807,1.0,0.16080692392508875,0.16291392947066954,Feynman2,sigma,0.16291392947066954,0.16080692392508875,0.16209847196685773
2.250860284968932,1.0,0.16058353975493728,0.16180398429296058,Feynman2,sigma,0.16180398429296058,0.16058353975493728,0.1618689917836827
2.251051827901949,1.0,0.16057257233602326,0.15282401182770736,Feynman2,sigma,0.15282401182770736,0.16057257233602326,0.16185772070215212
2.2515583172445854,1.0,0.16054357752120602,0.14817684258071848,Feynman2,sigma,0.14817684258071848,0.16054357752120602,0.16182792112226277
2.253142466986972,1.0,0.16045294545692382,0.1695818439153018,Feynman2,sigma,0.1695818439153018,0.16045294545692382,0.16173475515126512
2.2538989018733044,1.0,0.16040969794385018,0.17040895905429743,Feynman2,sigma,0.17040895905429743,0.16040969794385018,0.16169028871975138
2.254229058018147,1.0,0.16039082796017468,0.1617401717061982,Feynman2,sigma,0.1617401717061982,0.16039082796017468,0.1616708849102395
2.255013888625877,1.0,0.16034598574814873,0.15737919919078552,Feynman2,sigma,0.15737919919078552,0.16034598574814873,0.16162476930237146
2.2550350367886924,1.0,0.16034477770686395,0.16189936363920626,Feynman2,sigma,0.16189936363920626,0.16034477770686395,0.16162352686214776
2.255760893863359,1.0,0.16030332377366177,0.16901167205928516,Feynman2,sigma,0.16901167205928516,0.16030332377366177,0.16158088954719443
2.2564277729029127,1.0,0.1602652535446251,0.14570873632101783,Feynman2,sigma,0.14570873632101783,0.1602652535446251,0.16154172742883338
2.2574677092795303,1.0,0.16020591604591622,0.13172412557348567,Feynman2,sigma,0.13172412557348567,0.16020591604591622,0.16148067834705934
2.259705260133618,1.0,0.16007836598952133,0.16655139106846514,Feynman2,sigma,0.16655139106846514,0.16007836598952133,0.1613494090778163
2.2613146325093023,1.0,0.1599867276137689,0.14520124935162843,Feynman2,sigma,0.14520124935162843,0.1599867276137689,0.1612550649689621
2.2632123793593193,1.0,0.15987877947297355,0.15551506577298393,Feynman2,sigma,0.15551506577298393,0.15987877947297355,0.16114389352397543
2.264220787005703,1.0,0.15982146753874163,0.1645231912024536,Feynman2,sigma,0.1645231912024536,0.15982146753874163,0.16108485447738682
2.264518381457592,1.0,0.15980456046696082,0.1656781407662022,Feynman2,sigma,0.1656781407662022,0.15980456046696082,0.1610674358170348
2.264841457957445,1.0,0.15978620901871596,0.16023415605814187,Feynman2,sigma,0.16023415605814187,0.15978620901871596,0.16104852799882027
2.2657400871889797,1.0,0.15973518310211166,0.15942431773599064,Feynman2,sigma,0.15942431773599064,0.15973518310211166,0.16099594922062282
2.2673041136861265,1.0,0.15964643838356152,0.13854017265360916,Feynman2,sigma,0.13854017265360916,0.15964643838356152,0.16090448316605305
2.2687934188609273,1.0,0.15956200865668108,0.17690484866416722,Feynman2,sigma,0.17690484866416722,0.15956200865668108,0.1608174402060009
2.2692394166285705,1.0,0.15953673900733636,0.16851816525875338,Feynman2,sigma,0.16851816525875338,0.15953673900733636,0.16079138383851127
2.2693479236280307,1.0,0.1595305921371609,0.15037337334564008,Feynman2,sigma,0.15037337334564008,0.1595305921371609,0.1607850452793748
2.2707592771269844,1.0,0.15945067506559676,0.16191930165937066,Feynman2,sigma,0.16191930165937066,0.15945067506559676,0.16070262466312632
2.2709777490509713,1.0,0.15943831010046877,0.1634308241885342,Feynman2,sigma,0.1634308241885342,0.15943831010046877,0.1606898704628269
2.2719049906544377,1.0,0.15938584807960876,0.13065839631383733,Feynman2,sigma,0.13065839631383733,0.15938584807960876,0.16063575139918349
2.272678533160291,1.0,0.15934210384842645,0.15147111711986516,Feynman2,sigma,0.15147111711986516,0.15934210384842645,0.16059061856221815
2.2727852416973926,1.0,0.1593360709747911,0.14199433682732526,Feynman2,sigma,0.14199433682732526,0.1593360709747911,0.1605843936893192
2.275489374949021,1.0,0.1591833154270514,0.16069724525224144,Feynman2,sigma,0.16069724525224144,0.1591833154270514,0.16042673685561817
2.276092070293321,1.0,0.15914930221868426,0.16732112316827566,Feynman2,sigma,0.16732112316827566,0.15914930221868426,0.16039162191137385
2.276214319782727,1.0,0.1591424045087247,0.13969139380699602,Feynman2,sigma,0.13969139380699602,0.1591424045087247,0.1603845003139851
2.277646315342672,1.0,0.15906164334859832,0.16170579538829316,Feynman2,sigma,0.16170579538829316,0.15906164334859832,0.16030110624211727
2.2785562252049383,1.0,0.15901036165350627,0.1581825885909617,Feynman2,sigma,0.1581825885909617,0.15901036165350627,0.1602481416716148
2.279144084387207,1.0,0.1589772449252199,0.16396079021853252,Feynman2,sigma,0.16396079021853252,0.1589772449252199,0.16021393362962572
