epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.0,1.0,1.9315383611848254,0.652123313196771,0.6897392237619343,Feynman56,z,0.6897392237619343,0.652123313196771,0.6486908915644534
1.0,1.0,1.0,1.0,1.0,1.9326478374784775,0.6524978930503577,0.583321841348791,Feynman56,z,0.583321841348791,0.6524978930503577,0.6490769233718461
1.0,1.0,1.0,1.0,1.0,1.9331741712923212,0.6526755931454884,0.5759144179215111,Feynman56,z,0.5759144179215111,0.6526755931454884,0.6492600619591211
1.0,1.0,1.0,1.0,1.0,1.9333946300194425,0.6527500241163884,0.6929752670374117,Feynman56,z,0.6929752670374117,0.6527500241163884,0.649336771968462
1.0,1.0,1.0,1.0,1.0,1.9346375418332202,0.6531696542859466,0.6480346340429314,Feynman56,z,0.6480346340429314,0.6531696542859466,0.649769262958586
1.0,1.0,1.0,1.0,1.0,1.9347250875739799,0.6531992113580025,0.6509355506991596,Feynman56,z,0.6509355506991596,0.6531992113580025,0.6497997266589219
1.0,1.0,1.0,1.0,1.0,1.9347500864275735,0.6532076514364183,0.6361287687503678,Feynman56,z,0.6361287687503678,0.6532076514364183,0.6498084256451688
1.0,1.0,1.0,1.0,1.0,1.9351459770550312,0.6533413114831611,0.6490331729489673,Feynman56,z,0.6490331729489673,0.6533413114831611,0.649946186935498
1.0,1.0,1.0,1.0,1.0,1.935694161458571,0.6535263887441997,0.5467336609025442,Feynman56,z,0.5467336609025442,0.6535263887441997,0.6501369465066095
1.0,1.0,1.0,1.0,1.0,1.9361372811506345,0.6536759942024905,0.6429993447138082,Feynman56,z,0.6429993447138082,0.6536759942024905,0.6502911480621749
1.0,1.0,1.0,1.0,1.0,1.9372659837727992,0.6540570652225495,0.7172674753578343,Feynman56,z,0.7172674753578343,0.6540570652225495,0.6506839376229182
1.0,1.0,1.0,1.0,1.0,1.9385217392434577,0.654481031649801,0.6763255066613604,Feynman56,z,0.6763255066613604,0.654481031649801,0.6511209609677322
1.0,1.0,1.0,1.0,1.0,1.9396453554317137,0.6548603853950705,0.7278782447600339,Feynman56,z,0.7278782447600339,0.6548603853950705,0.6515120147807467
1.0,1.0,1.0,1.0,1.0,1.9412128380153468,0.6553895966995719,0.6870357164268015,Feynman56,z,0.6870357164268015,0.6553895966995719,0.6520575748254929
1.0,1.0,1.0,1.0,1.0,1.9424250061878685,0.6557988472434397,0.7286823912528373,Feynman56,z,0.7286823912528373,0.6557988472434397,0.6524794894019714
1.0,1.0,1.0,1.0,1.0,1.9434959983621918,0.6561604341418221,0.4694348155971162,Feynman56,z,0.4694348155971162,0.6561604341418221,0.6528522806709308
1.0,1.0,1.0,1.0,1.0,1.9437375087778541,0.6562419725547256,0.6592762703158035,Feynman56,z,0.6592762703158035,0.6562419725547256,0.6529363476553145
1.0,1.0,1.0,1.0,1.0,1.9452031210940095,0.656736790560249,0.672628917831667,Feynman56,z,0.672628917831667,0.656736790560249,0.6534465258105215
1.0,1.0,1.0,1.0,1.0,1.9458896264325976,0.6569685675442963,0.5374360152340549,Feynman56,z,0.5374360152340549,0.6569685675442963,0.6536855066962429
1.0,1.0,1.0,1.0,1.0,1.945981771428224,0.6569996774104269,0.6707101995373893,Feynman56,z,0.6707101995373893,0.6569996774104269,0.6537175839323596
1.0,1.0,1.0,1.0,1.0,1.9473205341735373,0.6574516686390777,0.5798160237571542,Feynman56,z,0.5798160237571542,0.6574516686390777,0.6541836416156585
1.0,1.0,1.0,1.0,1.0,1.948555310953833,0.6578685522698697,0.6162954814816843,Feynman56,z,0.6162954814816843,0.6578685522698697,0.6546135183498096
1.0,1.0,1.0,1.0,1.0,1.949794005879377,0.6582867587394479,0.6857988691453935,Feynman56,z,0.6857988691453935,0.6582867587394479,0.655044777547828
1.0,1.0,1.0,1.0,1.0,1.9508981063889865,0.6586595236282524,0.5354843569132939,Feynman56,z,0.5354843569132939,0.6586595236282524,0.6554291922904973
1.0,1.0,1.0,1.0,1.0,1.9516229039605328,0.6589042287830927,0.7597497515997383,Feynman56,z,0.7597497515997383,0.6589042287830927,0.6556815529516774
1.0,1.0,1.0,1.0,1.0,1.9525018758689938,0.6592009860645794,0.6616271320305993,Feynman56,z,0.6616271320305993,0.6592009860645794,0.6559876024648118
1.0,1.0,1.0,1.0,1.0,1.9528614341838437,0.6593223796461304,0.7413095156156633,Feynman56,z,0.7413095156156633,0.6593223796461304,0.6561127997998725
1.0,1.0,1.0,1.0,1.0,1.9538186565223168,0.6596455557296994,0.6383616096249082,Feynman56,z,0.6383616096249082,0.6596455557296994,0.6564461096508806
1.0,1.0,1.0,1.0,1.0,1.9552477086440692,0.6601280303328941,0.6679758107051241,Feynman56,z,0.6679758107051241,0.6601280303328941,0.6569437328763604
1.0,1.0,1.0,1.0,1.0,1.9556997859867105,0.6602806600607986,0.5561582608369204,Feynman56,z,0.5561582608369204,0.6602806600607986,0.6571011597335731
1.0,1.0,1.0,1.0,1.0,1.95573608431682,0.660292915052866,0.7139580607646665,Feynman56,z,0.7139580607646665,0.660292915052866,0.6571137999998475
1.0,1.0,1.0,1.0,1.0,1.9574756661521189,0.6608802302689699,0.680017916404751,Feynman56,z,0.680017916404751,0.6608802302689699,0.6577195969433706
1.0,1.0,1.0,1.0,1.0,1.9579968939150925,0.6610562064662595,0.5401346396834924,Feynman56,z,0.5401346396834924,0.6610562064662595,0.6579011174762808
1.0,1.0,1.0,1.0,1.0,1.9591041305858163,0.6614300301814472,0.6114509760850316,Feynman56,z,0.6114509760850316,0.6614300301814472,0.6582867291013151
1.0,1.0,1.0,1.0,1.0,1.9608127724937363,0.662006899502011,0.7997215770701188,Feynman56,z,0.7997215770701188,0.662006899502011,0.6588818159344662
1.0,1.0,1.0,1.0,1.0,1.9620968978101556,0.662440444117397,0.5368640923564622,Feynman56,z,0.5368640923564622,0.662440444117397,0.6593290731552552
1.0,1.0,1.0,1.0,1.0,1.9643602850839483,0.6632046058020387,0.5965750872299901,Feynman56,z,0.5965750872299901,0.6632046058020387,0.660117448472773
1.0,1.0,1.0,1.0,1.0,1.9657870364074814,0.663686303612917,0.6687598043023093,Feynman56,z,0.6687598043023093,0.663686303612917,0.6606144380805536
1.0,1.0,1.0,1.0,1.0,1.9661175610278587,0.6637978948786485,0.6779102499679382,Feynman56,z,0.6779102499679382,0.6637978948786485,0.6607295749906935
1.0,1.0,1.0,1.0,1.0,1.9664484259392798,0.6639096010329721,0.653483793503586,Feynman56,z,0.653483793503586,0.6639096010329721,0.6608448316057715
1.0,1.0,1.0,1.0,1.0,1.9672896587621669,0.6641936168965217,0.6396379209875687,Feynman56,z,0.6396379209875687,0.6641936168965217,0.6611378798445203
1.0,1.0,1.0,1.0,1.0,1.9672918348030977,0.6641943515684546,0.757277039262354,Feynman56,z,0.757277039262354,0.6641943515684546,0.6611386378904714
1.0,1.0,1.0,1.0,1.0,1.9688004643009105,0.6647036929754234,0.7011393509692005,Feynman56,z,0.7011393509692005,0.6647036929754234,0.6616641962894514
1.0,1.0,1.0,1.0,1.0,1.9693344747065165,0.6648839848308602,0.7646778705864421,Feynman56,z,0.7646778705864421,0.6648839848308602,0.6618502341951275
1.0,1.0,1.0,1.0,1.0,1.969453566011558,0.6649241922727507,0.6985379920351317,Feynman56,z,0.6985379920351317,0.6649241922727507,0.6618917234865651
1.0,1.0,1.0,1.0,1.0,1.9701657547573124,0.6651646404532455,0.6288892773550763,Feynman56,z,0.6288892773550763,0.6651646404532455,0.6621398404459339
1.0,1.0,1.0,1.0,1.0,1.970220888837224,0.6651832547451407,0.7586595884525222,Feynman56,z,0.7586595884525222,0.6651832547451407,0.6621590486353871
1.0,1.0,1.0,1.0,1.0,1.9707203838988816,0.6653518935778346,0.783138995595117,Feynman56,z,0.783138995595117,0.6653518935778346,0.6623330693984261
1.0,1.0,1.0,1.0,1.0,1.9724716024190405,0.6659431375554055,0.7534131020663632,Feynman56,z,0.7534131020663632,0.6659431375554055,0.6629432025420751
1.0,1.0,1.0,1.0,1.0,1.9728886022500967,0.666083924462306,0.7226439669270525,Feynman56,z,0.7226439669270525,0.666083924462306,0.6630884919453375
1.0,1.0,1.0,1.0,1.0,1.9738777190599055,0.6664178687132271,0.7293849824069881,Feynman56,z,0.7293849824069881,0.6664178687132271,0.6634331230818414
1.0,1.0,1.0,1.0,1.0,1.9740320504986206,0.6664699738803662,0.7504894610979976,Feynman56,z,0.7504894610979976,0.6664699738803662,0.663486896608204
1.0,1.0,1.0,1.0,1.0,1.9740439935382432,0.6664740060729051,0.662862639094908,Feynman56,z,0.662862639094908,0.6664740060729051,0.6634910579177948
1.0,1.0,1.0,1.0,1.0,1.9743226331732435,0.6665680800015495,0.5916096817392027,Feynman56,z,0.5916096817392027,0.6665680800015495,0.6635881446457915
1.0,1.0,1.0,1.0,1.0,1.9744703815402644,0.6666179626011175,0.7251483971184881,Feynman56,z,0.7251483971184881,0.6666179626011175,0.6636396250948391
1.0,1.0,1.0,1.0,1.0,1.976552606240305,0.6673209604278745,0.6704787663395491,Feynman56,z,0.6704787663395491,0.6673209604278745,0.6643651646208099
1.0,1.0,1.0,1.0,1.0,1.9771116175963246,0.6675096930696526,0.6460519756337122,Feynman56,z,0.6460519756337122,0.6675096930696526,0.6645599562970086
1.0,1.0,1.0,1.0,1.0,1.9786584150725208,0.6680319206967563,0.4965163949760461,Feynman56,z,0.4965163949760461,0.6680319206967563,0.6650989653486327
1.0,1.0,1.0,1.0,1.0,1.9788756828913032,0.6681052743575909,0.5128517752747649,Feynman56,z,0.5128517752747649,0.6681052743575909,0.6651746780423377
1.0,1.0,1.0,1.0,1.0,1.9797171279255399,0.6683893618676432,0.6973784990204276,Feynman56,z,0.6973784990204276,0.6683893618676432,0.6654679060276776
1.0,1.0,1.0,1.0,1.0,1.9803748064261177,0.6686114063744643,0.6452704422437265,Feynman56,z,0.6452704422437265,0.6686114063744643,0.6656970995241986
1.0,1.0,1.0,1.0,1.0,1.9814212737316905,0.6689647132205387,0.7462280324262631,Feynman56,z,0.7462280324262631,0.6689647132205387,0.6660617900225859
1.0,1.0,1.0,1.0,1.0,1.9816423074058445,0.6690393383042615,0.5524902137661526,Feynman56,z,0.5524902137661526,0.6690393383042615,0.666138820879442
1.0,1.0,1.0,1.0,1.0,1.9823670697520652,0.6692840315663762,0.6873239463692087,Feynman56,z,0.6873239463692087,0.6692840315663762,0.6663914058327974
1.0,1.0,1.0,1.0,1.0,1.9824248111907512,0.6693035261511389,0.6331942118797222,Feynman56,z,0.6331942118797222,0.6693035261511389,0.6664115293573474
1.0,1.0,1.0,1.0,1.0,1.9833578258172093,0.669618529260419,0.6354222977432171,Feynman56,z,0.6354222977432171,0.669618529260419,0.6667366995201474
1.0,1.0,1.0,1.0,1.0,1.983389086923832,0.6696290835920515,0.6347090898618682,Feynman56,z,0.6347090898618682,0.6696290835920515,0.6667475946447793
1.0,1.0,1.0,1.0,1.0,1.983926604471801,0.669810559524048,0.6842275743206336,Feynman56,z,0.6842275743206336,0.669810559524048,0.6669349317487582
1.0,1.0,1.0,1.0,1.0,1.9867208233200087,0.6707539398315311,0.7271761351064142,Feynman56,z,0.7271761351064142,0.6707539398315311,0.6679088235868947
1.0,1.0,1.0,1.0,1.0,1.9869099694917558,0.6708177991007421,0.6764747562879384,Feynman56,z,0.6764747562879384,0.6708177991007421,0.6679747508194721
1.0,1.0,1.0,1.0,1.0,1.9878165938189702,0.6711238923536482,0.6619019694128133,Feynman56,z,0.6619019694128133,0.6711238923536482,0.6682907608203901
1.0,1.0,1.0,1.0,1.0,1.9881237632072981,0.671227598458199,0.7183885833214365,Feynman56,z,0.7183885833214365,0.671227598458199,0.6683978284524812
1.0,1.0,1.0,1.0,1.0,1.9906453248259919,0.6720789246085136,0.7307126375766579,Feynman56,z,0.7307126375766579,0.6720789246085136,0.6692767812291378
1.0,1.0,1.0,1.0,1.0,1.9913226048075854,0.6723075869402768,0.5758951651040713,Feynman56,z,0.5758951651040713,0.6723075869402768,0.6695128734957282
1.0,1.0,1.0,1.0,1.0,1.9921766128191165,0.6725959159453682,0.7705342892851365,Feynman56,z,0.7705342892851365,0.6725959159453682,0.6698105768830518
1.0,1.0,1.0,1.0,1.0,1.994341246267121,0.6733267364997699,0.7339432204324796,Feynman56,z,0.7339432204324796,0.6733267364997699,0.6705651866065161
1.0,1.0,1.0,1.0,1.0,1.9955164888436279,0.6737235202749218,0.6364079409700292,Feynman56,z,0.6364079409700292,0.6737235202749218,0.6709749029129005
1.0,1.0,1.0,1.0,1.0,1.996251349519959,0.6739716229212979,0.6536107932487706,Feynman56,z,0.6536107932487706,0.6739716229212979,0.6712310979653456
1.0,1.0,1.0,1.0,1.0,1.9981376968473394,0.6746084889000904,0.6595095079962704,Feynman56,z,0.6595095079962704,0.6746084889000904,0.6718887572448013
1.0,1.0,1.0,1.0,1.0,1.9984406764630789,0.6747107804594079,0.6917805772449175,Feynman56,z,0.6917805772449175,0.6747107804594079,0.6719943912934874
1.0,1.0,1.0,1.0,1.0,2.000955142887399,0.6755597111399996,0.6675066047140131,Feynman56,z,0.6675066047140131,0.6755597111399996,0.6728710904477923
1.0,1.0,1.0,1.0,1.0,2.002348621933753,0.6760301756106204,0.5822172618586373,Feynman56,z,0.5822172618586373,0.6760301756106204,0.6733569655731535
1.0,1.0,1.0,1.0,1.0,2.0039413928449803,0.6765679247253499,0.5525519823716063,Feynman56,z,0.5525519823716063,0.6765679247253499,0.6739123480311552
1.0,1.0,1.0,1.0,1.0,2.0061445256176142,0.6773117433685484,0.6565381313150728,Feynman56,z,0.6565381313150728,0.6773117433685484,0.6746805895622378
1.0,1.0,1.0,1.0,1.0,2.0075476952989155,0.6777854795779531,0.6950377429784029,Feynman56,z,0.6950377429784029,0.6777854795779531,0.6751698998622088
1.0,1.0,1.0,1.0,1.0,2.0077244281069806,0.677845147864466,0.7270601672648612,Feynman56,z,0.7270601672648612,0.677845147864466,0.6752315307919586
1.0,1.0,1.0,1.0,1.0,2.0097162214361886,0.6785176143767281,0.6388718780576693,Feynman56,z,0.6388718780576693,0.6785176143767281,0.6759261324491412
1.0,1.0,1.0,1.0,1.0,2.010297872523651,0.6787139906133605,0.5939524748130925,Feynman56,z,0.5939524748130925,0.6787139906133605,0.6761289781650688
1.0,1.0,1.0,1.0,1.0,2.014343641218256,0.6800799174510419,0.6884377742984306,Feynman56,z,0.6884377742984306,0.6800799174510419,0.677539971590079
1.0,1.0,1.0,1.0,1.0,2.0148295731161676,0.6802439771071286,0.69280290143341,Feynman56,z,0.69280290143341,0.6802439771071286,0.6777094518788729
1.0,1.0,1.0,1.0,1.0,2.0155314196240584,0.680480933555563,0.6611051191025705,Feynman56,z,0.6611051191025705,0.680480933555563,0.6779542403911445
1.0,1.0,1.0,1.0,1.0,2.0164803650440195,0.6808013151973381,0.6223571874437528,Feynman56,z,0.6223571874437528,0.6808013151973381,0.6782852168906659
1.0,1.0,1.0,1.0,1.0,2.0174209136557533,0.6811188619203191,0.7284251871759632,Feynman56,z,0.7284251871759632,0.6811188619203191,0.6786132707451993
1.0,1.0,1.0,1.0,1.0,2.0190936189753548,0.6816835983795791,0.6052290543121457,Feynman56,z,0.6052290543121457,0.6816835983795791,0.6791967080783231
1.0,1.0,1.0,1.0,1.0,2.0192037185312466,0.6817207700395433,0.6064488678632993,Feynman56,z,0.6064488678632993,0.6817207700395433,0.6792351113026069
1.0,1.0,1.0,1.0,1.0,2.019313410744688,0.681757804173112,0.6747105369612676,Feynman56,z,0.6747105369612676,0.681757804173112,0.6792733725231783
1.0,1.0,1.0,1.0,1.0,2.020172236664556,0.6820477597937605,0.7203139940772232,Feynman56,z,0.7203139940772232,0.6820477597937605,0.679572938238143
1.0,1.0,1.0,1.0,1.0,2.0216766969729028,0.6825556936047412,0.7471223106387233,Feynman56,z,0.7471223106387233,0.6825556936047412,0.6800977181811
1.0,1.0,1.0,1.0,1.0,2.021893560165098,0.6826289106561064,0.72792698249011,Feynman56,z,0.72792698249011,0.6826289106561064,0.6801733647456785
1.0,1.0,1.0,1.0,1.0,2.023042949051889,0.6830169657442519,0.7040318772715634,Feynman56,z,0.7040318772715634,0.6830169657442519,0.6805743013863299
1.0,1.0,1.0,1.0,1.0,2.023384494785038,0.6831322779428523,0.714201336443395,Feynman56,z,0.714201336443395,0.6831322779428523,0.6806934429947521
1.0,1.0,1.0,1.0,1.0,2.0254797005794467,0.6838396584287572,0.7347416387721145,Feynman56,z,0.7347416387721145,0.6838396584287572,0.6814243307532132
1.0,1.0,1.0,1.0,1.0,2.0257624999096286,0.6839351367479426,0.7325349876925029,Feynman56,z,0.7325349876925029,0.6839351367479426,0.6815229840162744
1.0,1.0,1.0,1.0,1.0,2.025971847816842,0.684005816499174,0.6273800006780368,Feynman56,z,0.6273800006780368,0.684005816499174,0.6815960143961918
1.0,1.0,1.0,1.0,1.0,2.026648661953916,0.6842343215531541,0.6980080266206019,Feynman56,z,0.6980080266206019,0.6842343215531541,0.681832120756744
1.0,1.0,1.0,1.0,1.0,2.0272719791723546,0.6844447650513674,0.7331716939679541,Feynman56,z,0.7331716939679541,0.6844447650513674,0.6820495671668789
1.0,1.0,1.0,1.0,1.0,2.030715562845877,0.6856073830141141,0.7018432651116274,Feynman56,z,0.7018432651116274,0.6856073830141141,0.6832509146147348
1.0,1.0,1.0,1.0,1.0,2.0314894102973304,0.6858686483216492,0.7452356252562704,Feynman56,z,0.7452356252562704,0.6858686483216492,0.6835208926560207
1.0,1.0,1.0,1.0,1.0,2.032814428512228,0.6863159991409283,0.590816339912523,Feynman56,z,0.590816339912523,0.6863159991409283,0.6839831696286729
1.0,1.0,1.0,1.0,1.0,2.033235208124239,0.6864580621722532,0.8304643067331772,Feynman56,z,0.8304643067331772,0.6864580621722532,0.6841299747223484
1.0,1.0,1.0,1.0,1.0,2.034245593019947,0.6867991869249548,0.7040687896565089,Feynman56,z,0.7040687896565089,0.6867991869249548,0.6844824901723568
1.0,1.0,1.0,1.0,1.0,2.035422441290872,0.687196512812438,0.6666861267454137,Feynman56,z,0.6666861267454137,0.687196512812438,0.6848930903599008
1.0,1.0,1.0,1.0,1.0,2.035678565896398,0.6872829852479347,0.6787241397624602,Feynman56,z,0.6787241397624602,0.6872829852479347,0.6849824527421288
1.0,1.0,1.0,1.0,1.0,2.0363528329842606,0.6875106303706786,0.7319750192074931,Feynman56,z,0.7319750192074931,0.6875106303706786,0.6852177075237831
1.0,1.0,1.0,1.0,1.0,2.036530415998831,0.6875705857027373,0.6249490394687799,Feynman56,z,0.6249490394687799,0.6875705857027373,0.6852796674241924
1.0,1.0,1.0,1.0,1.0,2.036536667404907,0.6875726962938208,0.8089456161584033,Feynman56,z,0.8089456161584033,0.6875726962938208,0.6852818485845552
1.0,1.0,1.0,1.0,1.0,2.0387569723057593,0.6883223125672262,0.7142470238221572,Feynman56,z,0.7142470238221572,0.6883223125672262,0.6860565416664958
1.0,1.0,1.0,1.0,1.0,2.039723360244281,0.6886485831280219,0.7140412156945993,Feynman56,z,0.7140412156945993,0.6886485831280219,0.6863937347561272
1.0,1.0,1.0,1.0,1.0,2.0398195622813473,0.6886810627268788,0.6971577579162174,Feynman56,z,0.6971577579162174,0.6886810627268788,0.6864273019275664
1.0,1.0,1.0,1.0,1.0,2.0422340288573295,0.6894962315968185,0.7088412896805854,Feynman56,z,0.7088412896805854,0.6894962315968185,0.6872697814738481
1.0,1.0,1.0,1.0,1.0,2.042482062523814,0.689579972380653,0.7653676247053907,Feynman56,z,0.7653676247053907,0.689579972380653,0.6873563294344246
1.0,1.0,1.0,1.0,1.0,2.043048024704545,0.689771051750268,0.6541712199662734,Feynman56,z,0.6541712199662734,0.689771051750268,0.6875538153064255
1.0,1.0,1.0,1.0,1.0,2.0431031155387487,0.6897896514416072,0.6821878264110723,Feynman56,z,0.6821878264110723,0.6897896514416072,0.6875730386887452
1.0,1.0,1.0,1.0,1.0,2.044597747003092,0.6902942668518535,0.6497758784221725,Feynman56,z,0.6497758784221725,0.6902942668518535,0.6880945804623654
1.0,1.0,1.0,1.0,1.0,2.046381958257699,0.6908966497908513,0.6482335057681406,Feynman56,z,0.6482335057681406,0.6908966497908513,0.6887171826624064
1.0,1.0,1.0,1.0,1.0,2.0467215439068807,0.6910113002286103,0.8108911521514675,Feynman56,z,0.8108911521514675,0.6910113002286103,0.6888356830223133
1.0,1.0,1.0,1.0,1.0,2.0470575832656,0.6911247533726825,0.7062590982754858,Feynman56,z,0.7062590982754858,0.6911247533726825,0.6889529463889468
1.0,1.0,1.0,1.0,1.0,2.047088992683048,0.6911353577768111,0.8011978597068155,Feynman56,z,0.8011978597068155,0.6911353577768111,0.6889639069580945
1.0,1.0,1.0,1.0,1.0,2.0491219648025867,0.6918217270153786,0.7363181584153745,Feynman56,z,0.7363181584153745,0.6918217270153786,0.6896733381199577
1.0,1.0,1.0,1.0,1.0,2.051339715368014,0.6925704808975864,0.7034102301188447,Feynman56,z,0.7034102301188447,0.6925704808975864,0.6904472701216832
1.0,1.0,1.0,1.0,1.0,2.052974487529333,0.6931224104163495,0.8000225160320383,Feynman56,z,0.8000225160320383,0.6931224104163495,0.6910177721459854
1.0,1.0,1.0,1.0,1.0,2.053064976172026,0.6931529610668907,0.659678275862014,Feynman56,z,0.659678275862014,0.6931529610668907,0.6910493511430317
1.0,1.0,1.0,1.0,1.0,2.053367769125093,0.6932551896054147,0.6773175371570682,Feynman56,z,0.6773175371570682,0.6932551896054147,0.6911550209685335
1.0,1.0,1.0,1.0,1.0,2.053455108468165,0.6932846769937684,0.5588354595012457,Feynman56,z,0.5588354595012457,0.6932846769937684,0.6911855010487038
1.0,1.0,1.0,1.0,1.0,2.0541211662152135,0.6935095504902073,0.7209333443257321,Feynman56,z,0.7209333443257321,0.6935095504902073,0.6914179458855211
1.0,1.0,1.0,1.0,1.0,2.0552429619048915,0.6938882896012618,0.7430047858322688,Feynman56,z,0.7430047858322688,0.6938882896012618,0.6918094407683791
1.0,1.0,1.0,1.0,1.0,2.0567253208825957,0.6943887615915227,0.6570763352024889,Feynman56,z,0.6570763352024889,0.6943887615915227,0.6923267757459929
1.0,1.0,1.0,1.0,1.0,2.058538017769755,0.6950007618104315,0.7634759834466317,Feynman56,z,0.7634759834466317,0.6950007618104315,0.692959407765992
1.0,1.0,1.0,1.0,1.0,2.0602903968504185,0.6955923976148366,0.7778358793552154,Feynman56,z,0.7778358793552154,0.6955923976148366,0.693570999906566
1.0,1.0,1.0,1.0,1.0,2.061235801429669,0.6959115838028624,0.6963069630686385,Feynman56,z,0.6963069630686385,0.6959115838028624,0.6939009568615411
1.0,1.0,1.0,1.0,1.0,2.0631001274299807,0.6965410149716312,0.7246824009908424,Feynman56,z,0.7246824009908424,0.6965410149716312,0.6945516365131599
1.0,1.0,1.0,1.0,1.0,2.06357594946236,0.6967016613488829,0.6606311554372092,Feynman56,z,0.6606311554372092,0.6967016613488829,0.6947177078229487
1.0,1.0,1.0,1.0,1.0,2.065552750593116,0.6973690662158144,0.6155651002644627,Feynman56,z,0.6155651002644627,0.6973690662158144,0.6954076581021598
1.0,1.0,1.0,1.0,1.0,2.068228258761186,0.6982723675874615,0.579072660214826,Feynman56,z,0.579072660214826,0.6982723675874615,0.6963414921951488
1.0,1.0,1.0,1.0,1.0,2.069047616573764,0.6985489980402494,0.5916213635443848,Feynman56,z,0.5916213635443848,0.6985489980402494,0.6966274771728371
1.0,1.0,1.0,1.0,1.0,2.069736090343597,0.6987814396033344,0.660703767454892,Feynman56,z,0.660703767454892,0.6987814396033344,0.6968677803900248
1.0,1.0,1.0,1.0,1.0,2.070415101339093,0.6990106863576201,0.6365938160616389,Feynman56,z,0.6365938160616389,0.6990106863576201,0.6971047819865682
1.0,1.0,1.0,1.0,1.0,2.071438136879583,0.6993560822035371,0.7128009835223508,Feynman56,z,0.7128009835223508,0.6993560822035371,0.6974618639848613
1.0,1.0,1.0,1.0,1.0,2.071643440102985,0.6994253963942078,0.6587782212345779,Feynman56,z,0.6587782212345779,0.6994253963942078,0.6975335236814746
1.0,1.0,1.0,1.0,1.0,2.0730586924281504,0.6999032119291424,0.5383974353220289,Feynman56,z,0.5383974353220289,0.6999032119291424,0.6980275107657999
1.0,1.0,1.0,1.0,1.0,2.0734510980193255,0.7000356953627497,0.6578396236497706,Feynman56,z,0.6578396236497706,0.7000356953627497,0.6981644789368661
1.0,1.0,1.0,1.0,1.0,2.07680126749164,0.7011667749519308,0.6924847311713304,Feynman56,z,0.6924847311713304,0.7011667749519308,0.6993338615654803
1.0,1.0,1.0,1.0,1.0,2.0778403780824783,0.7015175980341396,0.77396333915967,Feynman56,z,0.77396333915967,0.7015175980341396,0.699696569970874
1.0,1.0,1.0,1.0,1.0,2.0801239736147523,0.7022885824030932,0.7252756151394861,Feynman56,z,0.7252756151394861,0.7022885824030932,0.7004936817227437
1.0,1.0,1.0,1.0,1.0,2.080229894753558,0.702324343351653,0.6887687068728062,Feynman56,z,0.6887687068728062,0.702324343351653,0.7005306547952915
1.0,1.0,1.0,1.0,1.0,2.0820110043225246,0.7029256791038296,0.6314924508417137,Feynman56,z,0.6314924508417137,0.7029256791038296,0.7011523760038074
1.0,1.0,1.0,1.0,1.0,2.0824663598044806,0.7030794155926008,0.6635555121939947,Feynman56,z,0.6635555121939947,0.7030794155926008,0.7013113251035433
1.0,1.0,1.0,1.0,1.0,2.0833051398853515,0.7033626033647792,0.6353942268380652,Feynman56,z,0.6353942268380652,0.7033626033647792,0.7016041155959221
1.0,1.0,1.0,1.0,1.0,2.0833149820601067,0.7033659262662236,0.7023797405383463,Feynman56,z,0.7023797405383463,0.7033659262662236,0.7016075511817829
1.0,1.0,1.0,1.0,1.0,2.0848812177650062,0.7038947166012495,0.8539872635426237,Feynman56,z,0.8539872635426237,0.7038947166012495,0.7021542755303736
1.0,1.0,1.0,1.0,1.0,2.0852615820237057,0.7040231346568208,0.7241062851454717,Feynman56,z,0.7241062851454717,0.7040231346568208,0.7022870494767776
1.0,1.0,1.0,1.0,1.0,2.0852800587431055,0.7040293727413,0.6635280181026064,Feynman56,z,0.6635280181026064,0.7040293727413,0.7022934991601674
1.0,1.0,1.0,1.0,1.0,2.086008889415524,0.7042754395460853,0.8063506271441514,Feynman56,z,0.8063506271441514,0.7042754395460853,0.7025479130709168
1.0,1.0,1.0,1.0,1.0,2.0876167633084677,0.7048182877086379,0.6102933509166779,Feynman56,z,0.6102933509166779,0.7048182877086379,0.7031091784238397
1.0,1.0,1.0,1.0,1.0,2.0894414905389755,0.7054343495954487,0.6802686623989568,Feynman56,z,0.6802686623989568,0.7054343495954487,0.7037461454765304
1.0,1.0,1.0,1.0,1.0,2.0905553243431703,0.7058104006257252,0.6453546993999504,Feynman56,z,0.6453546993999504,0.7058104006257252,0.704134959181226
1.0,1.0,1.0,1.0,1.0,2.0912260320858254,0.7060368440472572,0.7326353008533792,Feynman56,z,0.7326353008533792,0.7060368440472572,0.704369088442686
1.0,1.0,1.0,1.0,1.0,2.091443576473819,0.7061102910830068,0.6809326951118707,Feynman56,z,0.6809326951118707,0.7061102910830068,0.7044450284843599
1.0,1.0,1.0,1.0,1.0,2.0920361747085696,0.7063103632803838,0.6536741667253293,Feynman56,z,0.6536741667253293,0.7063103632803838,0.7046518919529644
1.0,1.0,1.0,1.0,1.0,2.092642367437831,0.7065150252322175,0.6095812166511687,Feynman56,z,0.6095812166511687,0.7065150252322175,0.70486350131996
1.0,1.0,1.0,1.0,1.0,2.0947692161632507,0.7072330889607775,0.7733967721028535,Feynman56,z,0.7733967721028535,0.7072330889607775,0.705605942843647
