omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,2.9397862250286977,1.0,1.0,1.0,0.2898724845762908,0.3238929713877047,Feynman44,T,0.3238929713877047,0.2898724845762908,0.2901804047707649
1.0,2.941428642243975,1.0,1.0,1.0,0.29003885561583564,0.19501175477164592,Feynman44,T,0.19501175477164592,0.29003885561583564,0.2903452701736393
1.0,2.942584863019117,1.0,1.0,1.0,0.29015597670734117,0.3418492765204375,Feynman44,T,0.3418492765204375,0.29015597670734117,0.2904613313072554
1.0,2.9426325850135333,1.0,1.0,1.0,0.2901608107777477,0.3330826867003161,Feynman44,T,0.3330826867003161,0.2901608107777477,0.2904661216283508
1.0,2.945254943884055,1.0,1.0,1.0,0.2904264465787614,0.25530077637314863,Feynman44,T,0.25530077637314863,0.2904264465787614,0.2907293533136276
1.0,2.946017020336626,1.0,1.0,1.0,0.2905036422852021,0.3195383425891157,Feynman44,T,0.3195383425891157,0.2905036422852021,0.2908058503450358
1.0,2.9504755447826905,1.0,1.0,1.0,0.2909552755711838,0.2903139846651575,Feynman44,T,0.2903139846651575,0.2909552755711838,0.29125339584172744
1.0,2.951406577537041,1.0,1.0,1.0,0.29104958604850634,0.2664602058345404,Feynman44,T,0.2664602058345404,0.29104958604850634,0.2913468526616675
1.0,2.9529797305372987,1.0,1.0,1.0,0.29120894117340385,0.2993693704478429,Feynman44,T,0.2993693704478429,0.29120894117340385,0.291504765340867
1.0,2.953522506434286,1.0,1.0,1.0,0.29126392256164063,0.3566308804264152,Feynman44,T,0.3566308804264152,0.29126392256164063,0.2915592490408467
1.0,2.956868432746443,1.0,1.0,1.0,0.29160285384645523,0.3124174406288681,Feynman44,T,0.3124174406288681,0.29160285384645523,0.29189511223285064
1.0,2.957439254240968,1.0,1.0,1.0,0.29166067619710334,0.26459750278849614,Feynman44,T,0.26459750278849614,0.29166067619710334,0.291952411142416
1.0,2.9577692946608596,1.0,1.0,1.0,0.29169410821477176,0.34166081596889786,Feynman44,T,0.34166081596889786,0.29169410821477176,0.2919855405118471
1.0,2.9648765089513227,1.0,1.0,1.0,0.29241404626850814,0.30718866617340224,Feynman44,T,0.30718866617340224,0.29241404626850814,0.29269896078877006
1.0,2.96876485058625,1.0,1.0,1.0,0.292807923178655,0.2329089319316728,Feynman44,T,0.2329089319316728,0.292807923178655,0.29308927148588065
1.0,2.9723306163894576,1.0,1.0,1.0,0.2931691243778737,0.3581404264096807,Feynman44,T,0.3581404264096807,0.2931691243778737,0.2934472021068139
1.0,2.9767596771475713,1.0,1.0,1.0,0.2936177750109471,0.32197389961635225,Feynman44,T,0.32197389961635225,0.2936177750109471,0.293891790045022
1.0,2.9786681144375478,1.0,1.0,1.0,0.293811094109437,0.3072553621697542,Feynman44,T,0.3072553621697542,0.293811094109437,0.2940833584713728
1.0,2.9814138767728386,1.0,1.0,1.0,0.2940892318818294,0.33676696675851425,Feynman44,T,0.33676696675851425,0.2940892318818294,0.29435897736245603
1.0,2.9825046067156924,1.0,1.0,1.0,0.29419971969989095,0.33414006229611787,Feynman44,T,0.33414006229611787,0.29419971969989095,0.2944684645432623
1.0,2.9829710166816517,1.0,1.0,1.0,0.29424696569894293,0.2919565844606509,Feynman44,T,0.2919565844606509,0.29424696569894293,0.2945152826512668
1.0,2.983185151451593,1.0,1.0,1.0,0.29426865694146265,0.33034577976809476,Feynman44,T,0.33034577976809476,0.29426865694146265,0.2945367774423688
1.0,2.9897120187555766,1.0,1.0,1.0,0.29492981036993327,0.32326568597765426,Feynman44,T,0.32326568597765426,0.29492981036993327,0.2951919426415327
1.0,2.990491071107131,1.0,1.0,1.0,0.2950087262428946,0.2826635422883151,Feynman44,T,0.2826635422883151,0.2950087262428946,0.29527014370876453
1.0,2.991459438859124,1.0,1.0,1.0,0.29510681926178084,0.24527161661025054,Feynman44,T,0.24527161661025054,0.29510681926178084,0.29536734820538174
1.0,2.997076212153435,1.0,1.0,1.0,0.29567578341133494,0.33643187713910105,Feynman44,T,0.33643187713910105,0.29567578341133494,0.29593115841008705
1.0,2.9977211805174604,1.0,1.0,1.0,0.2957411170180083,0.3447766771813638,Feynman44,T,0.3447766771813638,0.2957411170180083,0.29599590016236477
1.0,3.002984993775893,1.0,1.0,1.0,0.29627432776630447,0.27368906294386663,Feynman44,T,0.27368906294386663,0.29627432776630447,0.2965242803324731
1.0,3.0049413023433815,1.0,1.0,1.0,0.296472496905601,0.3105956910346259,Feynman44,T,0.3105956910346259,0.296472496905601,0.2967206540643095
1.0,3.0057696854371785,1.0,1.0,1.0,0.2965564100484508,0.27163718971169215,Feynman44,T,0.27163718971169215,0.2965564100484508,0.29680380693814384
1.0,3.006421022168374,1.0,1.0,1.0,0.2966223888436039,0.3404911403776981,Feynman44,T,0.3404911403776981,0.2966223888436039,0.2968691879453536
1.0,3.006798737379457,1.0,1.0,1.0,0.29666065046057827,0.3091328220679584,Feynman44,T,0.3091328220679584,0.29666065046057827,0.2969071028974129
1.0,3.009844959120065,1.0,1.0,1.0,0.29696922527302677,0.2472081105728015,Feynman44,T,0.2472081105728015,0.29696922527302677,0.29721288182250083
1.0,3.0146870158112886,1.0,1.0,1.0,0.29745971407339294,0.3382966685068692,Feynman44,T,0.3382966685068692,0.29745971407339294,0.297698926180288
1.0,3.01498550083229,1.0,1.0,1.0,0.29748994990648636,0.26091635124052165,Feynman44,T,0.26091635124052165,0.29748994990648636,0.29772888802698877
1.0,3.015603420046138,1.0,1.0,1.0,0.29755254367910244,0.31734534036301765,Feynman44,T,0.31734534036301765,0.29755254367910244,0.2977909145926627
1.0,3.019166614405202,1.0,1.0,1.0,0.2979134870584369,0.3822223948440566,Feynman44,T,0.3822223948440566,0.2979134870584369,0.29814858709080794
1.0,3.0197604191577305,1.0,1.0,1.0,0.29797363813099864,0.3181760991432529,Feynman44,T,0.3181760991432529,0.29797363813099864,0.298208193053266
1.0,3.0206013404813334,1.0,1.0,1.0,0.2980588215602339,0.274718488631514,Feynman44,T,0.274718488631514,0.2980588215602339,0.2982926045111185
1.0,3.023233934079842,1.0,1.0,1.0,0.2983254974118688,0.34329217749862384,Feynman44,T,0.34329217749862384,0.2983254974118688,0.2985568635533168
1.0,3.0245933637028264,1.0,1.0,1.0,0.2984632046384024,0.24567202175393302,Feynman44,T,0.24567202175393302,0.2984632046384024,0.2986933227357092
1.0,3.025828328272489,1.0,1.0,1.0,0.2985883038539404,0.3220760370382766,Feynman44,T,0.3220760370382766,0.2985883038539404,0.29881728814928077
1.0,3.0265703294711166,1.0,1.0,1.0,0.29866346696723195,0.3957315027376592,Feynman44,T,0.3957315027376592,0.29866346696723195,0.29889177003135875
1.0,3.0282584134480923,1.0,1.0,1.0,0.2988344662471668,0.3061003351395946,Feynman44,T,0.3061003351395946,0.2988344662471668,0.2990612194499394
1.0,3.030613385130256,1.0,1.0,1.0,0.29907301989208673,0.29063282351264735,Feynman44,T,0.29063282351264735,0.29907301989208673,0.2992976108781306
1.0,3.0329556247045417,1.0,1.0,1.0,0.2993102838859506,0.2539420703844006,Feynman44,T,0.2539420703844006,0.2993102838859506,0.2995327242606723
1.0,3.038348932074476,1.0,1.0,1.0,0.2998566150165986,0.3662048005449681,Feynman44,T,0.3662048005449681,0.2998566150165986,0.30007410301295406
1.0,3.040282052297841,1.0,1.0,1.0,0.3000524362943069,0.3268672671249933,Feynman44,T,0.3268672671249933,0.3000524362943069,0.3002681491042139
1.0,3.041936397641926,1.0,1.0,1.0,0.3002200182700344,0.2725318881155732,Feynman44,T,0.2725318881155732,0.3002200182700344,0.30043421184757946
1.0,3.041979844140791,1.0,1.0,1.0,0.3002244193166907,0.2864617864065512,Feynman44,T,0.2864617864065512,0.3002244193166907,0.30043857299552024
1.0,3.044071385155648,1.0,1.0,1.0,0.30043628842706666,0.2818881928304475,Feynman44,T,0.2818881928304475,0.30043628842706666,0.3006485213233921
1.0,3.044443044476648,1.0,1.0,1.0,0.3004739368134317,0.24274395509655752,Feynman44,T,0.24274395509655752,0.3004739368134317,0.3006858283866609
1.0,3.046920057215202,1.0,1.0,1.0,0.3007248535729486,0.26375137342971233,Feynman44,T,0.26375137342971233,0.3007248535729486,0.30093447026302167
1.0,3.047349472350245,1.0,1.0,1.0,0.30076835253275663,0.23130437500509932,Feynman44,T,0.23130437500509932,0.30076835253275663,0.3009775748394474
1.0,3.0504071426550134,1.0,1.0,1.0,0.30107808896587573,0.3404374103882972,Feynman44,T,0.3404374103882972,0.30107808896587573,0.3012845029669287
1.0,3.051078792616368,1.0,1.0,1.0,0.3011461259026077,0.31534942441343633,Feynman44,T,0.31534942441343633,0.3011461259026077,0.3013519230104162
1.0,3.051146473449664,1.0,1.0,1.0,0.30115298185003764,0.266141296990931,Feynman44,T,0.266141296990931,0.30115298185003764,0.3013587167943609
1.0,3.052906209485605,1.0,1.0,1.0,0.30133123998904005,0.26404110740015074,Feynman44,T,0.26404110740015074,0.30133123998904005,0.3015353586269797
1.0,3.0533876195951914,1.0,1.0,1.0,0.30138000598732073,0.3400759462140851,Feynman44,T,0.3400759462140851,0.30138000598732073,0.30158368244501327
1.0,3.0560948172175815,1.0,1.0,1.0,0.3016542404148135,0.1945185527314376,Feynman44,T,0.1945185527314376,0.3016542404148135,0.30185543021818234
1.0,3.056167581524809,1.0,1.0,1.0,0.30166161131454855,0.2789025533331805,Feynman44,T,0.2789025533331805,0.30166161131454855,0.30186273427987653
1.0,3.059494768585702,1.0,1.0,1.0,0.30199864975169255,0.23286378616369377,Feynman44,T,0.23286378616369377,0.30199864975169255,0.3021967164269196
1.0,3.059810541578055,1.0,1.0,1.0,0.30203063703178556,0.3331875346420436,Feynman44,T,0.3331875346420436,0.30203063703178556,0.3022284136354058
1.0,3.0614221200473843,1.0,1.0,1.0,0.30219388727945257,0.25060652607490136,Feynman44,T,0.25060652607490136,0.30219388727945257,0.3023901834509567
1.0,3.0658361399755227,1.0,1.0,1.0,0.3026410204344994,0.3025302906806665,Feynman44,T,0.3025302906806665,0.3026410204344994,0.30283326159015767
1.0,3.068260303252018,1.0,1.0,1.0,0.30288658441814276,0.31814604294509674,Feynman44,T,0.31814604294509674,0.30288658441814276,0.3030765984510545
1.0,3.069044100827258,1.0,1.0,1.0,0.3029659819166349,0.28010223934607037,Feynman44,T,0.28010223934607037,0.3029659819166349,0.3031552758418689
1.0,3.071059631859535,1.0,1.0,1.0,0.303170152176722,0.26311792414454394,Feynman44,T,0.26311792414454394,0.303170152176722,0.3033575943073871
1.0,3.071836455075391,1.0,1.0,1.0,0.3032488432153474,0.30551464777039383,Feynman44,T,0.30551464777039383,0.3032488432153474,0.30343557161384827
1.0,3.0738521280555395,1.0,1.0,1.0,0.30345302793760975,0.2748772527911122,Feynman44,T,0.2748772527911122,0.30345302793760975,0.3036379043279914
1.0,3.0740676139485505,1.0,1.0,1.0,0.30347485634667704,0.3427910710839804,Feynman44,T,0.3427910710839804,0.30347485634667704,0.3036595347442427
1.0,3.0741788497754103,1.0,1.0,1.0,0.3034861243752018,0.23374108508107927,Feynman44,T,0.23374108508107927,0.3034861243752018,0.3036707005667629
1.0,3.076376745462016,1.0,1.0,1.0,0.3037087680696185,0.3348291814886707,Feynman44,T,0.3348291814886707,0.3037087680696185,0.303891324747337
1.0,3.076702288505044,1.0,1.0,1.0,0.30374174512103225,0.29304273156165367,Feynman44,T,0.29304273156165367,0.30374174512103225,0.3039240026708331
1.0,3.0774485766378774,1.0,1.0,1.0,0.30381734306288555,0.3172484017080899,Feynman44,T,0.3172484017080899,0.30381734306288555,0.3039989148737862
1.0,3.083845013999925,1.0,1.0,1.0,0.3044652935369271,0.24904763381449105,Feynman44,T,0.24904763381449105,0.3044652935369271,0.3046409875432628
1.0,3.083970450064708,1.0,1.0,1.0,0.3044780000470142,0.368704062167297,Feynman44,T,0.368704062167297,0.3044780000470142,0.3046535787818499
1.0,3.0854861968342506,1.0,1.0,1.0,0.3046315432399123,0.23322626122091686,Feynman44,T,0.23322626122091686,0.3046315432399123,0.3048057290365982
1.0,3.0925751691800394,1.0,1.0,1.0,0.30534964743910775,0.28800436716855493,Feynman44,T,0.28800436716855493,0.30534964743910775,0.30551731818160466
1.0,3.0927927887552817,1.0,1.0,1.0,0.3053716920465417,0.30886686445902023,Feynman44,T,0.30886686445902023,0.3053716920465417,0.30553916277626036
1.0,3.094042535371091,1.0,1.0,1.0,0.30549828992447065,0.31144667958932504,Feynman44,T,0.31144667958932504,0.30549828992447065,0.30566461200669787
1.0,3.09454917516913,1.0,1.0,1.0,0.3055496119528907,0.31709952870779473,Feynman44,T,0.31709952870779473,0.3055496119528907,0.30571546837387076
1.0,3.099029170170268,1.0,1.0,1.0,0.30600343045120987,0.31092037163137115,Feynman44,T,0.31092037163137115,0.30600343045120987,0.30616516907154107
1.0,3.099800634937272,1.0,1.0,1.0,0.3060815790010466,0.3111237270869273,Feynman44,T,0.3111237270869273,0.3060815790010466,0.30624260849809315
1.0,3.107282156961041,1.0,1.0,1.0,0.30683944956486603,0.3697653939745307,Feynman44,T,0.3697653939745307,0.30683944956486603,0.3069936016733698
1.0,3.1075883305139222,1.0,1.0,1.0,0.3068704646510791,0.3071205927345465,Feynman44,T,0.3071205927345465,0.3068704646510791,0.30702433529252254
1.0,3.111174593919601,1.0,1.0,1.0,0.30723374978163964,0.32070827757252984,Feynman44,T,0.32070827757252984,0.30723374978163964,0.30738432345162364
1.0,3.11173557561833,1.0,1.0,1.0,0.30729057671985116,0.34928808520789545,Feynman44,T,0.34928808520789545,0.30729057671985116,0.3074406346441165
1.0,3.11204539129211,1.0,1.0,1.0,0.3073219607690354,0.27613561061217523,Feynman44,T,0.27613561061217523,0.3073219607690354,0.3074717338583728
1.0,3.1121694227423307,1.0,1.0,1.0,0.3073345250438035,0.4042846966642006,Feynman44,T,0.4042846966642006,0.3073345250438035,0.30748418410208633
1.0,3.1131437019005475,1.0,1.0,1.0,0.3074332186571003,0.2913346003180214,Feynman44,T,0.2913346003180214,0.3074332186571003,0.30758198198272446
1.0,3.11319339742401,1.0,1.0,1.0,0.3074382527698441,0.3091563837757178,Feynman44,T,0.3091563837757178,0.3074382527698441,0.30758697040604294
1.0,3.1147284615249062,1.0,1.0,1.0,0.30759375342807704,0.32143886214197637,Feynman44,T,0.32143886214197637,0.30759375342807704,0.3077410597288237
1.0,3.114821726567861,1.0,1.0,1.0,0.3076032010968819,0.2926028020230494,Feynman44,T,0.2926028020230494,0.3076032010968819,0.3077504216488234
1.0,3.116824186019386,1.0,1.0,1.0,0.30780604855035304,0.2402919714939353,Feynman44,T,0.2402919714939353,0.30780604855035304,0.3079514279915131
1.0,3.11896052592925,1.0,1.0,1.0,0.3080224580437685,0.2643963810796394,Feynman44,T,0.2643963810796394,0.3080224580437685,0.30816587321865413
1.0,3.1202363117719054,1.0,1.0,1.0,0.30815169414154303,0.30856142259800684,Feynman44,T,0.30856142259800684,0.30815169414154303,0.3082939362593221
1.0,3.1216015545950677,1.0,1.0,1.0,0.3082899921861346,0.3503281593599819,Feynman44,T,0.3503281593599819,0.3082899921861346,0.30843097896767674
1.0,3.122311389367589,1.0,1.0,1.0,0.30836189791125174,0.40599170636643084,Feynman44,T,0.40599170636643084,0.30836189791125174,0.30850223199171695
1.0,3.1258828593728056,1.0,1.0,1.0,0.3087236852265205,0.26974400037499346,Feynman44,T,0.26974400037499346,0.3087236852265205,0.308860735192643
1.0,3.125959480052619,1.0,1.0,1.0,0.3087314468476463,0.37614107140863073,Feynman44,T,0.37614107140863073,0.3087314468476463,0.30886842635592415
1.0,3.129525725698516,1.0,1.0,1.0,0.3090927051211303,0.30595786374256906,Feynman44,T,0.30595786374256906,0.3090927051211303,0.3092264051369142
1.0,3.129809017699725,1.0,1.0,1.0,0.30912140241698943,0.34644335309172136,Feynman44,T,0.34644335309172136,0.30912140241698943,0.30925484191197233
1.0,3.1309212599237597,1.0,1.0,1.0,0.30923407184323515,0.3310947442074304,Feynman44,T,0.3310947442074304,0.30923407184323515,0.309366488487935
1.0,3.135775517582203,1.0,1.0,1.0,0.3097258052422817,0.2900005617419327,Feynman44,T,0.2900005617419327,0.3097258052422817,0.3098537575688143
1.0,3.137774826535574,1.0,1.0,1.0,0.3099283341392258,0.33526357790080297,Feynman44,T,0.33526357790080297,0.3099283341392258,0.3100544476648636
1.0,3.1381123416201513,1.0,1.0,1.0,0.30996252423705256,0.306377168833356,Feynman44,T,0.306377168833356,0.30996252423705256,0.3100883273384471
1.0,3.138640980917743,1.0,1.0,1.0,0.3100160751187603,0.36605592921902547,Feynman44,T,0.36605592921902547,0.3100160751187603,0.3101413920092231
1.0,3.1403268007428333,1.0,1.0,1.0,0.31018684780268374,0.32011559027245684,Feynman44,T,0.32011559027245684,0.31018684780268374,0.31031061415067535
1.0,3.1406024915565216,1.0,1.0,1.0,0.31021477514449286,0.2331821270826268,Feynman44,T,0.2331821270826268,0.31021477514449286,0.3103382879205357
1.0,3.1416128892151134,1.0,1.0,1.0,0.3103171279319118,0.3416095800828045,Feynman44,T,0.3416095800828045,0.3103171279319118,0.31043971136622617
1.0,3.142928050608657,1.0,1.0,1.0,0.3104503531573451,0.3486620648599429,Feynman44,T,0.3486620648599429,0.3104503531573451,0.3105717269137881
1.0,3.1434608611891304,1.0,1.0,1.0,0.3105043266232375,0.30856813279535283,Feynman44,T,0.30856813279535283,0.3105043266232375,0.31062521029679024
1.0,3.1485163520190005,1.0,1.0,1.0,0.31101644570522596,0.3208723450115926,Feynman44,T,0.3208723450115926,0.31101644570522596,0.3111326791086729
1.0,3.1505562528297597,1.0,1.0,1.0,0.311223086893484,0.34381418862971336,Feynman44,T,0.34381418862971336,0.311223086893484,0.3113374438041717
1.0,3.1516514393831656,1.0,1.0,1.0,0.31133402890471756,0.262674493722609,Feynman44,T,0.262674493722609,0.31133402890471756,0.31144737833623287
1.0,3.154272788011139,1.0,1.0,1.0,0.31159957066184424,0.2508108477425032,Feynman44,T,0.2508108477425032,0.31159957066184424,0.3117105086073526
1.0,3.155359239944312,1.0,1.0,1.0,0.3117096279141573,0.33015765727985763,Feynman44,T,0.33015765727985763,0.3117096279141573,0.3118195663605347
1.0,3.1557665633176764,1.0,1.0,1.0,0.3117508896528565,0.2236344605422831,Feynman44,T,0.2236344605422831,0.3117508896528565,0.31186045337132423
1.0,3.1605026228955313,1.0,1.0,1.0,0.3122306512696857,0.37084971735146727,Feynman44,T,0.37084971735146727,0.3122306512696857,0.3123358577592502
1.0,3.1623959261041463,1.0,1.0,1.0,0.3124224424827303,0.28677474445072954,Feynman44,T,0.28677474445072954,0.3124224424827303,0.31252590702656036
1.0,3.1639103488566573,1.0,1.0,1.0,0.31257585322091136,0.3078789878958573,Feynman44,T,0.3078789878958573,0.31257585322091136,0.31267792437547043
1.0,3.168764439017575,1.0,1.0,1.0,0.31306757184391487,0.30495326852836513,Feynman44,T,0.30495326852836513,0.31306757184391487,0.31316517664115406
1.0,3.1692618499290246,1.0,1.0,1.0,0.31311795951437127,0.3107989736660678,Feynman44,T,0.3107989736660678,0.31311795951437127,0.31321510661473745
1.0,3.169366110264136,1.0,1.0,1.0,0.31312852107523725,0.3520688593626839,Feynman44,T,0.3520688593626839,0.31312852107523725,0.31322557223914954
1.0,3.1726452165164507,1.0,1.0,1.0,0.3134606942645485,0.35372685758656663,Feynman44,T,0.35372685758656663,0.3134606942645485,0.3135547280432317
1.0,3.173347079599128,1.0,1.0,1.0,0.3135317929548891,0.3052106905806565,Feynman44,T,0.3052106905806565,0.3135317929548891,0.31362518087077207
1.0,3.1737858730859787,1.0,1.0,1.0,0.31357624271348955,0.3076092506849614,Feynman44,T,0.3076092506849614,0.31357624271348955,0.3136692268430081
1.0,3.1749138742872236,1.0,1.0,1.0,0.31369050919142294,0.27496155722953575,Feynman44,T,0.27496155722953575,0.31369050919142294,0.31378245530030396
1.0,3.175160053625831,1.0,1.0,1.0,0.3137154471511357,0.29158750623824636,Feynman44,T,0.29158750623824636,0.3137154471511357,0.31380716671612147
1.0,3.1758287078974337,1.0,1.0,1.0,0.31378318181314047,0.2697893249028408,Feynman44,T,0.2697893249028408,0.31378318181314047,0.31387428605211554
1.0,3.177264591388604,1.0,1.0,1.0,0.3139286367972276,0.26610811561212333,Feynman44,T,0.26610811561212333,0.3139286367972276,0.31401841965085797
1.0,3.1775760511943925,1.0,1.0,1.0,0.31396018767623995,0.29904063057635,Feynman44,T,0.29904063057635,0.31396018767623995,0.31404968390241006
1.0,3.1778524638657744,1.0,1.0,1.0,0.3139881882815431,0.345247138166881,Feynman44,T,0.345247138166881,0.3139881882815431,0.3140774301320337
1.0,3.179124598764174,1.0,1.0,1.0,0.31411705556765973,0.2886391648411041,Feynman44,T,0.2886391648411041,0.31411705556765973,0.31420512669103656
1.0,3.1806140939505023,1.0,1.0,1.0,0.31426794148188814,0.29867605745305476,Feynman44,T,0.29867605745305476,0.31426794148188814,0.31435464181726613
1.0,3.1810535713268537,1.0,1.0,1.0,0.3143124605610469,0.2660422437809547,Feynman44,T,0.2660422437809547,0.3143124605610469,0.3143987564381095
1.0,3.181814834893247,1.0,1.0,1.0,0.3143895766026569,0.28544889384341554,Feynman44,T,0.28544889384341554,0.3143895766026569,0.31447517187016166
1.0,3.183211455456934,1.0,1.0,1.0,0.3145310543634248,0.2997420704360506,Feynman44,T,0.2997420704360506,0.3145310543634248,0.314615364266705
1.0,3.187722786922468,1.0,1.0,1.0,0.3149880527328777,0.3049485325986637,Feynman44,T,0.3049485325986637,0.3149880527328777,0.31506821050568024
1.0,3.1891064738116954,1.0,1.0,1.0,0.3151282204195542,0.3927044541859308,Feynman44,T,0.3927044541859308,0.3151282204195542,0.3152071046233662
1.0,3.1910718668557823,1.0,1.0,1.0,0.3153273150691995,0.34378512566313113,Feynman44,T,0.34378512566313113,0.3153273150691995,0.3154043902483422
1.0,3.193845718329058,1.0,1.0,1.0,0.31560830678170865,0.3660220195710761,Feynman44,T,0.3660220195710761,0.31560830678170865,0.31568282871284875
1.0,3.1949096895665097,1.0,1.0,1.0,0.31571608730901285,0.24312427500438424,Feynman44,T,0.24312427500438424,0.31571608730901285,0.31578962985935
1.0,3.196003690471275,1.0,1.0,1.0,0.3158269098638933,0.37662774932301674,Feynman44,T,0.37662774932301674,0.3158269098638933,0.31589944537576164
1.0,3.196573440656951,1.0,1.0,1.0,0.315884625701,0.33535224468594005,Feynman44,T,0.33535224468594005,0.315884625701,0.3159566367460677
1.0,3.1981515955979547,1.0,1.0,1.0,0.3160444932156288,0.34520818443751106,Feynman44,T,0.34520818443751106,0.3160444932156288,0.31611505151431085
1.0,3.201859677758277,1.0,1.0,1.0,0.31642012305125583,0.32375792030287626,Feynman44,T,0.32375792030287626,0.31642012305125583,0.31648726780348085
1.0,3.206396458175908,1.0,1.0,1.0,0.3168797005126311,0.2830205669905824,Feynman44,T,0.2830205669905824,0.3168797005126311,0.3169426686004487
1.0,3.2075918858004364,1.0,1.0,1.0,0.31700079779842005,0.29166022450239576,Feynman44,T,0.29166022450239576,0.31700079779842005,0.31706266530353644
1.0,3.2105616502624392,1.0,1.0,1.0,0.31730163617973,0.25253873464620175,Feynman44,T,0.25253873464620175,0.31730163617973,0.31736076946056824
1.0,3.214069436163001,1.0,1.0,1.0,0.31765697650443364,0.3514748405935052,Feynman44,T,0.3514748405935052,0.31765697650443364,0.3177128800645997
1.0,3.215383315368417,1.0,1.0,1.0,0.3177900731129262,0.25972691049287305,Feynman44,T,0.25972691049287305,0.3177900731129262,0.3178447669053678
1.0,3.2161319625840368,1.0,1.0,1.0,0.317865911453313,0.29618121652044804,Feynman44,T,0.29618121652044804,0.317865911453313,0.3179199159112271
1.0,3.221186989948529,1.0,1.0,1.0,0.3183779884622458,0.3570489809893419,Feynman44,T,0.3570489809893419,0.3183779884622458,0.318427338196358
1.0,3.223655754974307,1.0,1.0,1.0,0.3186280758149283,0.36549544114248245,Feynman44,T,0.36549544114248245,0.3186280758149283,0.318675152164506
1.0,3.225000010360461,1.0,1.0,1.0,0.31876424971083844,0.27297791785254044,Feynman44,T,0.27297791785254044,0.31876424971083844,0.3188100881579669
1.0,3.2307756445376086,1.0,1.0,1.0,0.31934932526066484,0.27466726976058753,Feynman44,T,0.27466726976058753,0.31934932526066484,0.31938984476022303
1.0,3.23313884922949,1.0,1.0,1.0,0.31958871957601787,0.35744953238712057,Feynman44,T,0.35744953238712057,0.31958871957601787,0.31962706261023555
1.0,3.2334841196836703,1.0,1.0,1.0,0.3196236957244076,0.2913332754058816,Feynman44,T,0.2913332754058816,0.3196236957244076,0.3196617207653595
1.0,3.2351959574955127,1.0,1.0,1.0,0.3197971061633535,0.28197170710363706,Feynman44,T,0.28197170710363706,0.3197971061633535,0.3198335545834707
1.0,3.2355628735553807,1.0,1.0,1.0,0.31983427503694994,0.35946250619220066,Feynman44,T,0.35946250619220066,0.31983427503694994,0.3198703855186502
1.0,3.235875463807527,1.0,1.0,1.0,0.3198659406665915,0.32691641791343334,Feynman44,T,0.32691641791343334,0.3198659406665915,0.31990176324389435
1.0,3.2360313971136554,1.0,1.0,1.0,0.31988173682923937,0.3700548637809925,Feynman44,T,0.3700548637809925,0.31988173682923937,0.3199174157871273
1.0,3.2443671891415793,1.0,1.0,1.0,0.32072615935452764,0.32522922645019403,Feynman44,T,0.32522922645019403,0.32072615935452764,0.3207541603433401
1.0,3.2513620581051885,1.0,1.0,1.0,0.32143474595239746,0.23027478093731324,Feynman44,T,0.23027478093731324,0.32143474595239746,0.3214563034032882
1.0,3.2519659019273663,1.0,1.0,1.0,0.32149591591024623,0.3278920568949015,Feynman44,T,0.3278920568949015,0.32149591591024623,0.32151691708326646
1.0,3.25385540183083,1.0,1.0,1.0,0.32168732409045014,0.297484425503905,Feynman44,T,0.297484425503905,0.32168732409045014,0.3217065845738405
1.0,3.2545150700701106,1.0,1.0,1.0,0.32175414913591144,0.3984601006809507,Feynman44,T,0.3984601006809507,0.32175414913591144,0.3217728018937293
1.0,3.256688270571972,1.0,1.0,1.0,0.3219742965355655,0.32759485005932654,Feynman44,T,0.32759485005932654,0.3219742965355655,0.3219909471737686
1.0,3.2570477868846215,1.0,1.0,1.0,0.3220107159057768,0.2820150326226798,Feynman44,T,0.2820150326226798,0.3220107159057768,0.32202703532422833
1.0,3.259544095658334,1.0,1.0,1.0,0.3222635945820505,0.3829582576009298,Feynman44,T,0.3829582576009298,0.3222635945820505,0.3222776141253426
1.0,3.2601589083991938,1.0,1.0,1.0,0.3223258757642501,0.3143502629100806,Feynman44,T,0.3143502629100806,0.3223258757642501,0.3223393288623614
1.0,3.2623274055503386,1.0,1.0,1.0,0.3225455468609623,0.32226895713685877,Feynman44,T,0.32226895713685877,0.3225455468609623,0.32255700202118376
1.0,3.2637219281782404,1.0,1.0,1.0,0.322686813535568,0.345753445636035,Feynman44,T,0.345753445636035,0.322686813535568,0.32269698382620604
1.0,3.264067452299146,1.0,1.0,1.0,0.3227218155124008,0.36028226973421307,Feynman44,T,0.36028226973421307,0.3227218155124008,0.3227316674442059
1.0,3.2642752085830637,1.0,1.0,1.0,0.3227428614551895,0.32353988693372326,Feynman44,T,0.32353988693372326,0.3227428614551895,0.32275252196391174
1.0,3.265047078751026,1.0,1.0,1.0,0.322821052766925,0.36805891041485544,Feynman44,T,0.36805891041485544,0.322821052766925,0.32283000208303786
1.0,3.266991872904447,1.0,1.0,1.0,0.3230180626233335,0.30327753914982325,Feynman44,T,0.30327753914982325,0.3230180626233335,0.3230252199952124
1.0,3.269743177035405,1.0,1.0,1.0,0.3232967729356157,0.3961763837265975,Feynman44,T,0.3961763837265975,0.3232967729356157,0.32330139516116146
