x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
5.0,1.0,11.997483511222965,1.0,4.0139675363149045,4.041414380916251,Feynman17,c,4.041414380916251,4.0139675363149045,4.012302932520086
5.0,1.0,11.998579117450436,1.0,4.0139649722696324,4.0369006549629685,Feynman17,c,4.0369006549629685,4.0139649722696324,4.012296695729933
5.0,1.0,12.027016295512452,1.0,4.013898667432216,4.0177124704810625,Feynman17,c,4.0177124704810625,4.013898667432216,4.012135412479973
5.0,1.0,12.03446562322464,1.0,4.013881376577566,3.9955696202094053,Feynman17,c,3.9955696202094053,4.013881376577566,4.012093352802406
5.0,1.0,12.039847071193709,1.0,4.013868905640764,4.037919493913138,Feynman17,c,4.037919493913138,4.013868905640764,4.0120630174895595
5.0,1.0,12.041188848379052,1.0,4.013865798836003,4.016745781412209,Feynman17,c,4.016745781412209,4.013865798836003,4.012055460254047
5.0,1.0,12.043705150001045,1.0,4.013859975309014,4.015001322907102,Feynman17,c,4.015001322907102,4.013859975309014,4.0120412946623745
5.0,1.0,12.049256767547737,1.0,4.013847140081291,4.005335278656175,Feynman17,c,4.005335278656175,4.013847140081291,4.012010073350672
5.0,1.0,12.05585770715011,1.0,4.013831902071508,3.990526624138329,Feynman17,c,3.990526624138329,4.013831902071508,4.011973007536992
5.0,1.0,12.057531742363004,1.0,4.013828041632181,3.9987801285076165,Feynman17,c,3.9987801285076165,4.013828041632181,4.011963617224741
5.0,1.0,12.060296784571301,1.0,4.013821668800831,4.002352492209162,Feynman17,c,4.002352492209162,4.013821668800831,4.011948115697949
5.0,1.0,12.06463343837139,1.0,4.0138116826255,3.988077049129452,Feynman17,c,3.988077049129452,4.0138116826255,4.011923825055918
5.0,1.0,12.078717180649601,1.0,4.01377932613045,4.001348457928479,Feynman17,c,4.001348457928479,4.01377932613045,4.011845121569224
5.0,1.0,12.081713045558443,1.0,4.013772458014579,4.011221181730874,Feynman17,c,4.011221181730874,4.013772458014579,4.011828415974722
5.0,1.0,12.087665862333607,1.0,4.013758826248192,4.010546946105916,Feynman17,c,4.010546946105916,4.013758826248192,4.011795259268208
5.0,1.0,12.102899571600586,1.0,4.0137240337089075,3.9914501267132807,Feynman17,c,3.9914501267132807,4.0137240337089075,4.011710635684795
5.0,1.0,12.105241179418428,1.0,4.013718697393077,4.018271553962491,Feynman17,c,4.018271553962491,4.013718697393077,4.011697656911994
5.0,1.0,12.114058850877536,1.0,4.013698630653773,4.026516901541445,Feynman17,c,4.026516901541445,4.013698630653773,4.011648852462102
5.0,1.0,12.117358762266463,1.0,4.013691132248749,4.011468105537415,Feynman17,c,4.011468105537415,4.013691132248749,4.011630616002693
5.0,1.0,12.118051675414668,1.0,4.013689558522237,4.011621370506959,Feynman17,c,4.011621370506959,4.013689558522237,4.011626788662418
5.0,1.0,12.121888934763023,1.0,4.013680848355938,4.010610231690654,Feynman17,c,4.010610231690654,4.013680848355938,4.011605605548727
5.0,1.0,12.128275753404807,1.0,4.013666369417207,4.048370460908454,Feynman17,c,4.048370460908454,4.013666369417207,4.011570393639186
5.0,1.0,12.139086002678619,1.0,4.013641914959765,4.013483746866996,Feynman17,c,4.013483746866996,4.013641914959765,4.0115109244764104
5.0,1.0,12.141500440594799,1.0,4.0136364621100915,4.045414563770731,Feynman17,c,4.045414563770731,4.0136364621100915,4.01149766453335
5.0,1.0,12.149925446011867,1.0,4.0136174604174535,4.032551762034156,Feynman17,c,4.032551762034156,4.0136174604174535,4.011451458712078
5.0,1.0,12.150104110970744,1.0,4.013617057888754,3.9987673497004,Feynman17,c,3.9987673497004,4.013617057888754,4.011450479921039
5.0,1.0,12.15236219450919,1.0,4.013611972010692,4.009151696776008,Feynman17,c,4.009151696776008,4.013611972010692,4.011438113165166
5.0,1.0,12.169576425602523,1.0,4.013573294067029,3.999570795786407,Feynman17,c,3.999570795786407,4.013573294067029,4.011344070386045
5.0,1.0,12.181222702038148,1.0,4.013547220106389,4.003114535243708,Feynman17,c,4.003114535243708,4.013547220106389,4.011280679848668
5.0,1.0,12.182465111563651,1.0,4.013544443013663,4.027885480977383,Feynman17,c,4.027885480977383,4.013544443013663,4.011273928564838
5.0,1.0,12.182973750938936,1.0,4.013543306325566,4.036508349771216,Feynman17,c,4.036508349771216,4.013543306325566,4.01127116522502
5.0,1.0,12.195592498973246,1.0,4.013515152247201,4.00391103881901,Feynman17,c,4.00391103881901,4.013515152247201,4.011202725056154
5.0,1.0,12.200278430088773,1.0,4.013504719709017,3.9974908662012814,Feynman17,c,3.9974908662012814,4.013504719709017,4.011177366302403
5.0,1.0,12.201590292859365,1.0,4.013501801206881,4.016662299733936,Feynman17,c,4.016662299733936,4.013501801206881,4.011170272379312
5.0,1.0,12.20753206555031,1.0,4.013488594399648,4.02175122855428,Feynman17,c,4.02175122855428,4.013488594399648,4.01113817200436
5.0,1.0,12.2277784316991,1.0,4.013443738154142,3.9914340234597083,Feynman17,c,3.9914340234597083,4.013443738154142,4.011029158280009
5.0,1.0,12.269553281911815,1.0,4.013351890575384,4.027549173593777,Feynman17,c,4.027549173593777,4.013351890575384,4.010806016044475
5.0,1.0,12.27200102298026,1.0,4.013346538155867,4.038161863677827,Feynman17,c,4.038161863677827,4.013346538155867,4.010793015844208
5.0,1.0,12.293436590035931,1.0,4.013299802910793,4.037521841320654,Feynman17,c,4.037521841320654,4.013299802910793,4.010679520822972
5.0,1.0,12.29633931093072,1.0,4.013293493114041,4.013521402819631,Feynman17,c,4.013521402819631,4.013293493114041,4.010664200211305
5.0,1.0,12.30694658263618,1.0,4.013270473738085,3.9980867139300122,Feynman17,c,3.9980867139300122,4.013270473738085,4.010608312958222
5.0,1.0,12.315509335427183,1.0,4.013251934935059,4.019133141277702,Feynman17,c,4.019133141277702,4.013251934935059,4.010563310076803
5.0,1.0,12.318785788833278,1.0,4.013244851535871,4.017610939399717,Feynman17,c,4.017610939399717,4.013244851535871,4.010546116672077
5.0,1.0,12.322072738052073,1.0,4.013237751160194,4.0344649839429705,Feynman17,c,4.0344649839429705,4.013237751160194,4.010528882922
5.0,1.0,12.325293834556382,1.0,4.013230798584578,4.002367227945017,Feynman17,c,4.002367227945017,4.013230798584578,4.010512008752347
5.0,1.0,12.326500455478328,1.0,4.013228195566168,4.011227004317311,Feynman17,c,4.011227004317311,4.013228195566168,4.010505691343533
5.0,1.0,12.328297997667375,1.0,4.013224319192219,4.014978622905411,Feynman17,c,4.014978622905411,4.013224319192219,4.010496283779243
5.0,1.0,12.335893320079485,1.0,4.013207958815137,4.0267939949209595,Feynman17,c,4.0267939949209595,4.013207958815137,4.0104565817669515
5.0,1.0,12.338886386293785,1.0,4.0132015200817985,3.9921708161795157,Feynman17,c,3.9921708161795157,4.0132015200817985,4.010440958110248
5.0,1.0,12.340834665617283,1.0,4.013197331444887,3.996289717122379,Feynman17,c,3.996289717122379,4.013197331444887,4.010430794746374
5.0,1.0,12.34125121904456,1.0,4.013196436149106,4.024294920826278,Feynman17,c,4.024294920826278,4.013196436149106,4.010428622430992
5.0,1.0,12.344539129947478,1.0,4.0131893726636,4.0111207831264855,Feynman17,c,4.0111207831264855,4.0131893726636,4.010411484352478
5.0,1.0,12.348939508082589,1.0,4.0131799281274345,3.9729481254884167,Feynman17,c,3.9729481254884167,4.0131799281274345,4.0103885706158
5.0,1.0,12.349095935941568,1.0,4.013179592573206,4.01116142714645,Feynman17,c,4.01116142714645,4.013179592573206,4.010387756546479
5.0,1.0,12.350793374552756,1.0,4.013175952213835,4.020783150547365,Feynman17,c,4.020783150547365,4.013175952213835,4.010378925012839
5.0,1.0,12.354099554256754,1.0,4.013168866053075,3.995532203600523,Feynman17,c,3.995532203600523,4.013168866053075,4.010361734675135
5.0,1.0,12.35539146091029,1.0,4.01316609865524,4.012284951468845,Feynman17,c,4.012284951468845,4.01316609865524,4.010355021500833
5.0,1.0,12.35824104093417,1.0,4.013159997648077,4.017138065817301,Feynman17,c,4.017138065817301,4.013159997648077,4.010340222160497
5.0,1.0,12.359596756747262,1.0,4.013157096524774,4.018624141908566,Feynman17,c,4.018624141908566,4.013157096524774,4.0103331851017785
5.0,1.0,12.381266049957459,1.0,4.01311085609418,4.010505387097484,Feynman17,c,4.010505387097484,4.01311085609418,4.010221045788037
5.0,1.0,12.38526838620058,1.0,4.013102342166328,4.02130349608621,Feynman17,c,4.02130349608621,4.013102342166328,4.010200403211167
5.0,1.0,12.39588183872137,1.0,4.013079804989555,3.997180237814479,Feynman17,c,3.997180237814479,4.013079804989555,4.010145767913997
5.0,1.0,12.403968987581704,1.0,4.013062671377233,4.002657011435361,Feynman17,c,4.002657011435361,4.013062671377233,4.01010423962152
5.0,1.0,12.41161643468854,1.0,4.013046500328168,4.032502356890946,Feynman17,c,4.032502356890946,4.013046500328168,4.010065050500842
5.0,1.0,12.416354262040883,1.0,4.013036496953236,3.9967609148835286,Feynman17,c,3.9967609148835286,4.013036496953236,4.010040811233728
5.0,1.0,12.418183508977702,1.0,4.0130326377930645,4.013297247658203,Feynman17,c,4.013297247658203,4.0130326377930645,4.010031460697107
5.0,1.0,12.423788789749839,1.0,4.013020823020707,3.9842260058002448,Feynman17,c,3.9842260058002448,4.013020823020707,4.010002836344237
5.0,1.0,12.45370194342079,1.0,4.012958043529554,3.992931440332189,Feynman17,c,3.992931440332189,4.012958043529554,4.009850794413036
5.0,1.0,12.476285410172428,1.0,4.012910947817765,4.032105366515667,Feynman17,c,4.032105366515667,4.012910947817765,4.00973680328396
5.0,1.0,12.479370395416227,1.0,4.012904534338826,4.023240300322544,Feynman17,c,4.023240300322544,4.012904534338826,4.009721284685243
5.0,1.0,12.482803081077165,1.0,4.012897403638383,4.015839553427906,Feynman17,c,4.015839553427906,4.012897403638383,4.009704031985346
5.0,1.0,12.503024187705568,1.0,4.012855518335305,3.9870520518708523,Feynman17,c,3.9870520518708523,4.012855518335305,4.009602719987517
5.0,1.0,12.516453441170999,1.0,4.012827814271161,4.020014794543316,Feynman17,c,4.020014794543316,4.012827814271161,4.0095357378841125
5.0,1.0,12.53013872195614,1.0,4.012799674209127,4.00493192105492,Feynman17,c,4.00493192105492,4.012799674209127,4.009467725645877
5.0,1.0,12.533827298838418,1.0,4.012792105519543,4.017480267484359,Feynman17,c,4.017480267484359,4.012792105519543,4.009449436968006
5.0,1.0,12.553045178541566,1.0,4.012752780403293,4.014191187467272,Feynman17,c,4.014191187467272,4.012752780403293,4.009354442995871
5.0,1.0,12.554233062819112,1.0,4.012750355624901,4.032614882781906,Feynman17,c,4.032614882781906,4.012750355624901,4.009348587345221
5.0,1.0,12.558342147099518,1.0,4.012741973263326,4.015352504541266,Feynman17,c,4.015352504541266,4.012741973263326,4.009328346106219
5.0,1.0,12.562118804377073,1.0,4.012734276338568,4.0072482598130925,Feynman17,c,4.0072482598130925,4.012734276338568,4.009309762097057
5.0,1.0,12.570694398326436,1.0,4.012716824974601,4.009896263836963,Feynman17,c,4.009896263836963,4.012716824974601,4.009267633720485
5.0,1.0,12.572808791473589,1.0,4.012712527698743,4.00491374577578,Feynman17,c,4.00491374577578,4.012712527698743,4.009257261507096
5.0,1.0,12.578473779601413,1.0,4.012701024968923,4.0176211284848025,Feynman17,c,4.0176211284848025,4.012701024968923,4.009229500847597
5.0,1.0,12.585914548164078,1.0,4.012685940268101,4.022972137469035,Feynman17,c,4.022972137469035,4.012685940268101,4.0091931025044865
5.0,1.0,12.586007755965708,1.0,4.012685751478268,4.016763377880849,Feynman17,c,4.016763377880849,4.012685751478268,4.009192647018693
5.0,1.0,12.594532457937408,1.0,4.01266850276,4.0068270610701235,Feynman17,c,4.0068270610701235,4.01266850276,4.009151037100281
5.0,1.0,12.605033861316697,1.0,4.012647302816515,4.005558711069918,Feynman17,c,4.005558711069918,4.012647302816515,4.009099910235556
5.0,1.0,12.606314578320516,1.0,4.012644720987339,4.0297875301907835,Feynman17,c,4.0297875301907835,4.012644720987339,4.009093684893866
5.0,1.0,12.622525361049622,1.0,4.012612109595369,3.9986522733299985,Feynman17,c,3.9986522733299985,4.012612109595369,4.009015073367245
5.0,1.0,12.635485775954606,1.0,4.012586127809031,4.011084957082992,Feynman17,c,4.011084957082992,4.012586127809031,4.00895247196887
5.0,1.0,12.637256089966806,1.0,4.012582585097769,4.005748881089907,Feynman17,c,4.005748881089907,4.012582585097769,4.008943938080339
5.0,1.0,12.638078853126562,1.0,4.012580939113164,4.025107136596076,Feynman17,c,4.025107136596076,4.012580939113164,4.008939973305343
5.0,1.0,12.645719219852797,1.0,4.012565669561456,4.022577107393954,Feynman17,c,4.022577107393954,4.012565669561456,4.008903197806009
5.0,1.0,12.649292252447857,1.0,4.0125585382786575,3.998183405233303,Feynman17,c,3.998183405233303,4.0125585382786575,4.008886025871491
5.0,1.0,12.658965692709858,1.0,4.012539261904699,4.027255558302379,Feynman17,c,4.027255558302379,4.012539261904699,4.008839619195462
5.0,1.0,12.662894350041094,1.0,4.012531445914989,3.9806718378830084,Feynman17,c,3.9806718378830084,4.012531445914989,4.008820807018124
5.0,1.0,12.671689618943349,1.0,4.012513974406222,3.9934683202114187,Feynman17,c,3.9934683202114187,4.012513974406222,4.008778764298356
5.0,1.0,12.67751872733669,1.0,4.012502415232896,4.016340894052302,Feynman17,c,4.016340894052302,4.012502415232896,4.008750955822179
5.0,1.0,12.681931125300224,1.0,4.012493676072213,4.030307961948883,Feynman17,c,4.030307961948883,4.012493676072213,4.008729935356484
5.0,1.0,12.694542315478722,1.0,4.012468748985469,4.001273448985503,Feynman17,c,4.001273448985503,4.012468748985469,4.008669995835295
5.0,1.0,12.698425125873964,1.0,4.012461089323818,4.015840754692003,Feynman17,c,4.015840754692003,4.012461089323818,4.00865158289956
5.0,1.0,12.708198524892445,1.0,4.0124418404965105,4.000915831383361,Feynman17,c,4.000915831383361,4.0124418404965105,4.008605322422396
5.0,1.0,12.71043617210377,1.0,4.012437439707928,4.021579466546093,Feynman17,c,4.021579466546093,4.012437439707928,4.008594748384867
5.0,1.0,12.710528974018512,1.0,4.012437257244585,3.9890503231566354,Feynman17,c,3.9890503231566354,4.012437257244585,4.008594309988111
5.0,1.0,12.719428658742103,1.0,4.012419777714707,4.020125010097428,Feynman17,c,4.020125010097428,4.012419777714707,4.008552319671348
5.0,1.0,12.72387684252534,1.0,4.0124110550369885,4.016178380951538,Feynman17,c,4.016178380951538,4.0124110550369885,4.008531370776549
5.0,1.0,12.744678330606517,1.0,4.012370386203514,3.9929848252129982,Feynman17,c,3.9929848252129982,4.012370386203514,4.008433744856878
5.0,1.0,12.768919851837856,1.0,4.012323243887054,4.023045971602959,Feynman17,c,4.023045971602959,4.012323243887054,4.008320678299683
5.0,1.0,12.77161603921923,1.0,4.012318017314757,4.046064428095155,Feynman17,c,4.046064428095155,4.012318017314757,4.00830814956223
5.0,1.0,12.779578023534949,1.0,4.012302602392235,3.9998101289472943,Feynman17,c,3.9998101289472943,4.012302602392235,4.008271206055807
5.0,1.0,12.7966812621705,1.0,4.012269587236672,3.9998360145913154,Feynman17,c,3.9998360145913154,4.012269587236672,4.008192122314699
5.0,1.0,12.797681405085523,1.0,4.012267660736222,4.001063127867025,Feynman17,c,4.001063127867025,4.012267660736222,4.008187509352994
5.0,1.0,12.803306720113273,1.0,4.0122568335739786,4.016366237729471,Feynman17,c,4.016366237729471,4.0122568335739786,4.008161587557397
5.0,1.0,12.80472819722387,1.0,4.012254099899173,4.008830179142585,Feynman17,c,4.008830179142585,4.012254099899173,4.00815504371402
5.0,1.0,12.812418956376725,1.0,4.012239325497764,4.017797744592695,Feynman17,c,4.017797744592695,4.012239325497764,4.008119683722159
5.0,1.0,12.81342964151613,1.0,4.012237385901701,4.029660174131435,Feynman17,c,4.029660174131435,4.012237385901701,4.008115042491636
5.0,1.0,12.819448247407383,1.0,4.012225845209997,4.008653903044102,Feynman17,c,4.008653903044102,4.012225845209997,4.008087431098112
5.0,1.0,12.822614426552327,1.0,4.012219780615629,3.9955168627169075,Feynman17,c,3.9955168627169075,4.012219780615629,4.008072924271343
5.0,1.0,12.823204564809,1.0,4.012218650746828,4.0248485476044475,Feynman17,c,4.0248485476044475,4.012218650746828,4.008070221785461
5.0,1.0,12.82654374835626,1.0,4.012212260557484,4.034245159222529,Feynman17,c,4.034245159222529,4.012212260557484,4.008054938660541
5.0,1.0,12.828894645609921,1.0,4.012207764660911,4.015590778230486,Feynman17,c,4.015590778230486,4.012207764660911,4.008044187359093
5.0,1.0,12.8315072774022,1.0,4.01220277113522,4.01089321364455,Feynman17,c,4.01089321364455,4.01220277113522,4.008032247340707
5.0,1.0,12.834485001955699,1.0,4.012197083548163,4.028616046141223,Feynman17,c,4.028616046141223,4.012197083548163,4.008018649416324
5.0,1.0,12.861112512251696,1.0,4.012146400365383,3.9978307887882267,Feynman17,c,3.9978307887882267,4.012146400365383,4.007897555220161
5.0,1.0,12.870377434004897,1.0,4.012128839555781,4.009395367776656,Feynman17,c,4.009395367776656,4.012128839555781,4.0078556322650885
5.0,1.0,12.870944078503296,1.0,4.012127766771003,4.004841483447279,Feynman17,c,4.004841483447279,4.012127766771003,4.007853071781195
5.0,1.0,12.874332298955569,1.0,4.012121355085275,4.0212627745135485,Feynman17,c,4.0212627745135485,4.012121355085275,4.0078377699964225
5.0,1.0,12.87933360837145,1.0,4.012111900178838,4.012873540742711,Feynman17,c,4.012873540742711,4.012111900178838,4.00781520980351
5.0,1.0,12.886750924148592,1.0,4.012097898232744,4.0151520231424636,Feynman17,c,4.0151520231424636,4.012097898232744,4.007781809655676
5.0,1.0,12.891140707803897,1.0,4.0120896229243606,4.030099599449361,Feynman17,c,4.030099599449361,4.0120896229243606,4.0077620752562835
5.0,1.0,12.906178974814686,1.0,4.0120613382215815,4.020293045594329,Feynman17,c,4.020293045594329,4.0120613382215815,4.007694654845973
5.0,1.0,12.914017673376675,1.0,4.012046634214053,4.011921907219015,Feynman17,c,4.011921907219015,4.012046634214053,4.007659625080003
5.0,1.0,12.921533229511716,1.0,4.01203256163642,4.0115908691288364,Feynman17,c,4.0115908691288364,4.01203256163642,4.007626112076651
5.0,1.0,12.930794937840732,1.0,4.012015253401856,4.031349691725401,Feynman17,c,4.031349691725401,4.012015253401856,4.007584910491441
5.0,1.0,12.931884943355561,1.0,4.0120132188651745,4.017960123306052,Feynman17,c,4.017960123306052,4.0120132188651745,4.007580068592863
5.0,1.0,12.952337846511849,1.0,4.011975138508843,4.014635215558034,Feynman17,c,4.014635215558034,4.011975138508843,4.007489491649198
5.0,1.0,12.958502660746541,1.0,4.011963696075631,3.997432662595864,Feynman17,c,3.997432662595864,4.011963696075631,4.007462293271749
5.0,1.0,12.977677177477817,1.0,4.011928211296941,4.013451333718493,Feynman17,c,4.013451333718493,4.011928211296941,4.007378001709005
5.0,1.0,12.986459272811338,1.0,4.011912011728996,4.0190340067576935,Feynman17,c,4.0190340067576935,4.011912011728996,4.007339548793166
5.0,1.0,12.99613261559093,1.0,4.011894206375747,3.979174071209951,Feynman17,c,3.979174071209951,4.011894206375747,4.0072973048082625
5.0,1.0,12.997251042010951,1.0,4.011892150309728,4.01213213646287,Feynman17,c,4.01213213646287,4.011892150309728,4.007292428101071
5.0,1.0,12.99935663332277,1.0,4.011888280931622,4.0031644423183,Feynman17,c,4.0031644423183,4.011888280931622,4.007283251256181
5.0,1.0,13.011926768318286,1.0,4.011865220493512,4.024683134656544,Feynman17,c,4.024683134656544,4.011865220493512,4.007228581316321
5.0,1.0,13.015082291835608,1.0,4.011859442105334,4.021743048191519,Feynman17,c,4.021743048191519,4.011859442105334,4.007214888178607
5.0,1.0,13.01577892102463,1.0,4.011858167009043,4.042453262922026,Feynman17,c,4.042453262922026,4.011858167009043,4.007211866879485
5.0,1.0,13.016272189267053,1.0,4.011857264265146,4.016886332185759,Feynman17,c,4.016886332185759,4.011857264265146,4.007209727926581
5.0,1.0,13.047536377744745,1.0,4.011800256771809,4.000779364251481,Feynman17,c,4.000779364251481,4.011800256771809,4.0070747729561305
5.0,1.0,13.062275164403854,1.0,4.011773524592415,3.9948498184452377,Feynman17,c,3.9948498184452377,4.011773524592415,4.0070115709365
5.0,1.0,13.079282448747588,1.0,4.011742790867829,3.9973539568450582,Feynman17,c,3.9973539568450582,4.011742790867829,4.006938974247523
5.0,1.0,13.084843690676507,1.0,4.011732767336682,4.0097439268365545,Feynman17,c,4.0097439268365545,4.011732767336682,4.006915312992354
5.0,1.0,13.087841128573295,1.0,4.011727370112039,4.009980324977546,Feynman17,c,4.009980324977546,4.011727370112039,4.006902575653468
5.0,1.0,13.103858632815323,1.0,4.011698591908034,4.014723974515227,Feynman17,c,4.014723974515227,4.011698591908034,4.006834697774659
5.0,1.0,13.107224492393339,1.0,4.011692558050981,3.999102749337975,Feynman17,c,3.999102749337975,4.011692558050981,4.006820474189288
5.0,1.0,13.133424951241382,1.0,4.011645748836143,3.9967311260147858,Feynman17,c,3.9967311260147858,4.011645748836143,4.00671022940167
5.0,1.0,13.144663659134984,1.0,4.011625756216299,4.016776620658687,Feynman17,c,4.016776620658687,4.011625756216299,4.006663196857738
5.0,1.0,13.161641037992228,1.0,4.011595652659424,4.0034339975583695,Feynman17,c,4.0034339975583695,4.011595652659424,4.006592440584811
5.0,1.0,13.17078526018639,1.0,4.011579487012899,4.022172581217683,Feynman17,c,4.022172581217683,4.011579487012899,4.0065544756685005
5.0,1.0,13.178826524563783,1.0,4.011565299193068,4.037977049044725,Feynman17,c,4.037977049044725,4.011565299193068,4.006521173910711
5.0,1.0,13.191524363671073,1.0,4.0115429485373975,4.004868560337523,Feynman17,c,4.004868560337523,4.0115429485373975,4.006468747267071
5.0,1.0,13.192338442319071,1.0,4.011541517815133,4.0366231951154345,Feynman17,c,4.0366231951154345,4.011541517815133,4.006465392773536
5.0,1.0,13.202122373107745,1.0,4.011524343627771,4.017899456324544,Feynman17,c,4.017899456324544,4.011524343627771,4.006425139823143
5.0,1.0,13.208508925471929,1.0,4.0115131537159465,4.0299774026608,Feynman17,c,4.0299774026608,4.0115131537159465,4.006398926756722
5.0,1.0,13.211144095409601,1.0,4.011508541376898,4.037167026863961,Feynman17,c,4.037167026863961,4.011508541376898,4.006388125280364
5.0,1.0,13.214451116945124,1.0,4.011502757022003,4.02289870303821,Feynman17,c,4.02289870303821,4.011502757022003,4.006374581765888
5.0,1.0,13.215696683766433,1.0,4.011500579516839,4.011342329348221,Feynman17,c,4.011342329348221,4.011500579516839,4.006369484115814
5.0,1.0,13.222453806012114,1.0,4.011488777471265,4.0076841648141475,Feynman17,c,4.0076841648141475,4.011488777471265,4.006341862288508
5.0,1.0,13.250759261460619,1.0,4.011439536123923,3.9918630200846996,Feynman17,c,3.9918630200846996,4.011439536123923,4.006226752348359
5.0,1.0,13.252101475781181,1.0,4.01143720902961,4.017604432478601,Feynman17,c,4.017604432478601,4.01143720902961,4.006221317867381
5.0,1.0,13.252854948154539,1.0,4.0114359029915345,4.019902228354384,Feynman17,c,4.019902228354384,4.0114359029915345,4.006218268086335
5.0,1.0,13.261691350821234,1.0,4.0114206030389346,4.042897386998751,Feynman17,c,4.042897386998751,4.0114206030389346,4.006182552364742
5.0,1.0,13.2651898490955,1.0,4.011414553995176,4.026791879107579,Feynman17,c,4.026791879107579,4.011414553995176,4.006168437695841
5.0,1.0,13.288150765162053,1.0,4.011374972829954,4.024885301448188,Feynman17,c,4.024885301448188,4.011374972829954,4.006076165430879
5.0,1.0,13.292150189898825,1.0,4.01136809951039,4.01290304757031,Feynman17,c,4.01290304757031,4.01136809951039,4.006060157476752
5.0,1.0,13.300827867663795,1.0,4.0113532076889165,3.9930900905401225,Feynman17,c,3.9930900905401225,4.0113532076889165,4.00602549010194
5.0,1.0,13.304200325973685,1.0,4.011347428096516,4.037367771330162,Feynman17,c,4.037367771330162,4.011347428096516,4.006012041320336
5.0,1.0,13.316157589171034,1.0,4.011326971762301,4.011812555450174,Feynman17,c,4.011812555450174,4.011326971762301,4.0059644668864385
5.0,1.0,13.345466259423402,1.0,4.011277064532532,4.033581017072209,Feynman17,c,4.033581017072209,4.011277064532532,4.00584857435118
5.0,1.0,13.353622432335078,1.0,4.011263234827076,4.018397269516579,Feynman17,c,4.018397269516579,4.011263234827076,4.00581650412681
5.0,1.0,13.369014136121514,1.0,4.011237205776014,4.015379355398442,Feynman17,c,4.015379355398442,4.011237205776014,4.005756197741336
5.0,1.0,13.379742061555616,1.0,4.011219117082093,4.021046955730312,Feynman17,c,4.021046955730312,4.011219117082093,4.005714329776666
5.0,1.0,13.385495935833156,1.0,4.011209433307524,4.020485276118042,Feynman17,c,4.020485276118042,4.011209433307524,4.005691929912499
5.0,1.0,13.386748954144714,1.0,4.011207326141626,3.9991961670365517,Feynman17,c,3.9991961670365517,4.011207326141626,4.005687057069398
5.0,1.0,13.400101941173485,1.0,4.0111849077033614,4.012587035404939,Feynman17,c,4.012587035404939,4.0111849077033614,4.0056352434463065
5.0,1.0,13.40817625866382,1.0,4.011171384331454,4.013982800504915,Feynman17,c,4.013982800504915,4.011171384331454,4.0056040141961216
5.0,1.0,13.40860250578658,1.0,4.011170671108721,4.02009125785258,Feynman17,c,4.02009125785258,4.011170671108721,4.005602367713114
5.0,1.0,13.427693223652991,1.0,4.011138797352767,4.02076614862183,Feynman17,c,4.02076614862183,4.011138797352767,4.005528843309995
5.0,1.0,13.437329401839097,1.0,4.0111227606982895,4.054021909459932,Feynman17,c,4.054021909459932,4.0111227606982895,4.005491893155008
5.0,1.0,13.437785069114193,1.0,4.011122003229724,4.0026757440001814,Feynman17,c,4.0026757440001814,4.011122003229724,4.00549014857218
5.0,1.0,13.44634121183663,1.0,4.011107794487341,4.007443518652904,Feynman17,c,4.007443518652904,4.011107794487341,4.005457435205682
5.0,1.0,13.465829009336126,1.0,4.011075533710919,3.997439345782263,Feynman17,c,3.997439345782263,4.011075533710919,4.0053832442345465
5.0,1.0,13.470060475843464,1.0,4.011068547392829,4.021107370121979,Feynman17,c,4.021107370121979,4.011068547392829,4.005367193189541
5.0,1.0,13.470426536955584,1.0,4.011067943322608,4.002171065509301,Feynman17,c,4.002171065509301,4.011067943322608,4.005365805602433
5.0,1.0,13.472081463222349,1.0,4.011065212998478,4.016968163471311,Feynman17,c,4.016968163471311,4.011065212998478,4.005359534399049
5.0,1.0,13.475135805374046,1.0,4.011060176551339,4.0059598700462535,Feynman17,c,4.0059598700462535,4.011060176551339,4.005347968574264
5.0,1.0,13.47998019926816,1.0,4.011052195463302,4.0149259194481814,Feynman17,c,4.0149259194481814,4.011052195463302,4.005329646585735
5.0,1.0,13.485599934779556,1.0,4.011042947841662,4.022822825278551,Feynman17,c,4.022822825278551,4.011042947841662,4.005308426261718
5.0,1.0,13.507942465320838,1.0,4.011006296548749,4.04028103763695,Feynman17,c,4.04028103763695,4.011006296548749,4.005224421570811
5.0,1.0,13.512615457414567,1.0,4.010998653952266,4.017323373743745,Feynman17,c,4.017323373743745,4.010998653952266,4.005206924723457
5.0,1.0,13.51949962410297,1.0,4.010987409531783,4.01748701869019,Feynman17,c,4.01748701869019,4.010987409531783,4.005181194568539
5.0,1.0,13.530207674444522,1.0,4.010969953565445,4.017761388661032,Feynman17,c,4.017761388661032,4.010969953565445,4.0051412808346685
5.0,1.0,13.532854636293166,1.0,4.010965644982994,4.011846855028856,Feynman17,c,4.011846855028856,4.010965644982994,4.005131434755029
5.0,1.0,13.53297202784535,1.0,4.0109654539581925,3.9975893559596085,Feynman17,c,3.9975893559596085,4.0109654539581925,4.005130998272484
5.0,1.0,13.533114557548013,1.0,4.010965222034184,3.990396873881621,Feynman17,c,3.990396873881621,4.010965222034184,4.0051304683431495
