epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,1.9561929694479454,1.0,1.0,0.5244887002071661,0.5928489621372856,Feynman56,x,0.5928489621372856,0.5244887002071661
1.0,1.0,1.0,1.9571086974326384,1.0,1.0,0.5246833643121295,0.5412025003846666,Feynman56,x,0.5412025003846666,0.5246833643121295
1.0,1.0,1.0,1.957259832678384,1.0,1.0,0.5247154942334207,0.4642466614160906,Feynman56,x,0.4642466614160906,0.5247154942334207
1.0,1.0,1.0,1.9575724719242595,1.0,1.0,0.524781960004863,0.4716490753733111,Feynman56,x,0.4716490753733111,0.524781960004863
1.0,1.0,1.0,1.958428903354854,1.0,1.0,0.524964044926617,0.5358631930418376,Feynman56,x,0.5358631930418376,0.524964044926617
1.0,1.0,1.0,1.9617713028209702,1.0,1.0,0.5256748261020054,0.5745274716325414,Feynman56,x,0.5745274716325414,0.5256748261020054
1.0,1.0,1.0,1.9630104447800993,1.0,1.0,0.5259384005561697,0.47653923031636936,Feynman56,x,0.47653923031636936,0.5259384005561697
1.0,1.0,1.0,1.9634922616789385,1.0,1.0,0.52604089575396,0.5508863770555147,Feynman56,x,0.5508863770555147,0.52604089575396
1.0,1.0,1.0,1.9635096416652478,1.0,1.0,0.526044593033544,0.48022506616947197,Feynman56,x,0.48022506616947197,0.526044593033544
1.0,1.0,1.0,1.9635529672858054,1.0,1.0,0.5260538098096391,0.5184443180292794,Feynman56,x,0.5184443180292794,0.5260538098096391
1.0,1.0,1.0,1.9653395378789578,1.0,1.0,0.5264339082369928,0.5106932790978951,Feynman56,x,0.5106932790978951,0.5264339082369928
1.0,1.0,1.0,1.9654357775415334,1.0,1.0,0.5264543855418541,0.5711868280939557,Feynman56,x,0.5711868280939557,0.5264543855418541
1.0,1.0,1.0,1.9654699234143014,1.0,1.0,0.5264616509477911,0.5374261561818025,Feynman56,x,0.5374261561818025,0.5264616509477911
1.0,1.0,1.0,1.9655028780664439,1.0,1.0,0.526468662915749,0.47218412424302664,Feynman56,x,0.47218412424302664,0.526468662915749
1.0,1.0,1.0,1.9666008402658384,1.0,1.0,0.526702297031312,0.5378658822591444,Feynman56,x,0.5378658822591444,0.526702297031312
1.0,1.0,1.0,1.9670508776060691,1.0,1.0,0.5267980677057027,0.44078641640875904,Feynman56,x,0.44078641640875904,0.5267980677057027
1.0,1.0,1.0,1.9678597466590486,1.0,1.0,0.526970211254774,0.48897829059744463,Feynman56,x,0.48897829059744463,0.526970211254774
1.0,1.0,1.0,1.9689997654298914,1.0,1.0,0.5272128547566503,0.5042849904810087,Feynman56,x,0.5042849904810087,0.5272128547566503
1.0,1.0,1.0,1.9699496416643334,1.0,1.0,0.5274150500060943,0.45483654659101713,Feynman56,x,0.45483654659101713,0.5274150500060943
1.0,1.0,1.0,1.9709150340581627,1.0,1.0,0.5276205685689083,0.48929382995566734,Feynman56,x,0.48929382995566734,0.5276205685689083
1.0,1.0,1.0,1.9759612896402716,1.0,1.0,0.528695180819097,0.49442693749352296,Feynman56,x,0.49442693749352296,0.528695180819097
1.0,1.0,1.0,1.979862415186643,1.0,1.0,0.5295263186611153,0.6164663169215908,Feynman56,x,0.6164663169215908,0.5295263186611153
1.0,1.0,1.0,1.9816645410225937,1.0,1.0,0.5299103754963584,0.5547631555811974,Feynman56,x,0.5547631555811974,0.5299103754963584
1.0,1.0,1.0,1.9817017849538527,1.0,1.0,0.529918313418622,0.6338469347842979,Feynman56,x,0.6338469347842979,0.529918313418622
1.0,1.0,1.0,1.9817557225877136,1.0,1.0,0.5299298093786166,0.45739755413352107,Feynman56,x,0.45739755413352107,0.5299298093786166
1.0,1.0,1.0,1.9838840788532905,1.0,1.0,0.530383485754918,0.5496336850519695,Feynman56,x,0.5496336850519695,0.530383485754918
1.0,1.0,1.0,1.9850970771858945,1.0,1.0,0.5306420903095349,0.5269032768860034,Feynman56,x,0.5269032768860034,0.5306420903095349
1.0,1.0,1.0,1.987378877275438,1.0,1.0,0.5311286441451986,0.5767584249038009,Feynman56,x,0.5767584249038009,0.5311286441451986
1.0,1.0,1.0,1.9898446699201857,1.0,1.0,0.5316545580514582,0.5089268037911757,Feynman56,x,0.5089268037911757,0.5316545580514582
1.0,1.0,1.0,1.9898578419589392,1.0,1.0,0.5316573677886848,0.5294269937086791,Feynman56,x,0.5294269937086791,0.5316573677886848
1.0,1.0,1.0,1.990523960348631,1.0,1.0,0.5317994628788142,0.5790412901707183,Feynman56,x,0.5790412901707183,0.5317994628788142
1.0,1.0,1.0,1.990592771344933,1.0,1.0,0.5318141420540626,0.5852445128920439,Feynman56,x,0.5852445128920439,0.5318141420540626
1.0,1.0,1.0,1.990604123879077,1.0,1.0,0.5318165638546958,0.4354985174575009,Feynman56,x,0.4354985174575009,0.5318165638546958
1.0,1.0,1.0,1.9909655781849718,1.0,1.0,0.5318936732270654,0.4934328305046383,Feynman56,x,0.4934328305046383,0.5318936732270654
1.0,1.0,1.0,1.9910499134869761,1.0,1.0,0.5319116649587556,0.534263746118979,Feynman56,x,0.534263746118979,0.5319116649587556
1.0,1.0,1.0,1.9916356104416344,1.0,1.0,0.5320366192697956,0.5212549977513958,Feynman56,x,0.5212549977513958,0.5320366192697956
1.0,1.0,1.0,1.9936346740748503,1.0,1.0,0.5324631610771158,0.5098666468476402,Feynman56,x,0.5098666468476402,0.5324631610771158
1.0,1.0,1.0,1.9944754499286783,1.0,1.0,0.532642583793321,0.5190762134537338,Feynman56,x,0.5190762134537338,0.532642583793321
1.0,1.0,1.0,1.9961104316805338,1.0,1.0,0.5329915346236664,0.5058581637358598,Feynman56,x,0.5058581637358598,0.5329915346236664
1.0,1.0,1.0,1.9962068364312098,1.0,1.0,0.5330121118850429,0.5376855887843115,Feynman56,x,0.5376855887843115,0.5330121118850429
1.0,1.0,1.0,1.9972646890093853,1.0,1.0,0.533237919958379,0.5031495012332152,Feynman56,x,0.5031495012332152,0.533237919958379
1.0,1.0,1.0,1.9980048333284983,1.0,1.0,0.5333959246250219,0.6232796003568377,Feynman56,x,0.6232796003568377,0.5333959246250219
1.0,1.0,1.0,1.9982988193900586,1.0,1.0,0.5334586874903753,0.5617391644639979,Feynman56,x,0.5617391644639979,0.5334586874903753
1.0,1.0,1.0,1.9984216315143273,1.0,1.0,0.5334849071069868,0.6148552185153737,Feynman56,x,0.6148552185153737,0.5334849071069868
1.0,1.0,1.0,1.998639181852217,1.0,1.0,0.5335313535287579,0.5297118893415683,Feynman56,x,0.5297118893415683,0.5335313535287579
1.0,1.0,1.0,1.9986683247507264,1.0,1.0,0.5335375755374017,0.5653880185636395,Feynman56,x,0.5653880185636395,0.5335375755374017
1.0,1.0,1.0,2.000070754189542,1.0,1.0,0.5338370156709009,0.4987703092041929,Feynman56,x,0.4987703092041929,0.5338370156709009
1.0,1.0,1.0,2.000406152556724,1.0,1.0,0.5339086345768176,0.45656201886856096,Feynman56,x,0.45656201886856096,0.5339086345768176
1.0,1.0,1.0,2.0005798153054193,1.0,1.0,0.5339457183962665,0.5584995147132787,Feynman56,x,0.5584995147132787,0.5339457183962665
1.0,1.0,1.0,2.0012037266002,1.0,1.0,0.5340789532771063,0.5410589500519438,Feynman56,x,0.5410589500519438,0.5340789532771063
1.0,1.0,1.0,2.0015830219497968,1.0,1.0,0.5341599550194441,0.5867354127875521,Feynman56,x,0.5867354127875521,0.5341599550194441
1.0,1.0,1.0,2.0025218745575155,1.0,1.0,0.5343604681497826,0.5558857305706962,Feynman56,x,0.5558857305706962,0.5343604681497826
1.0,1.0,1.0,2.0048163512484587,1.0,1.0,0.5348505842748779,0.5310186222623884,Feynman56,x,0.5310186222623884,0.5348505842748779
1.0,1.0,1.0,2.005422270026238,1.0,1.0,0.5349800313930282,0.4866742515924456,Feynman56,x,0.4866742515924456,0.5349800313930282
1.0,1.0,1.0,2.006406726895789,1.0,1.0,0.53519036513831,0.5247344297575708,Feynman56,x,0.5247344297575708,0.53519036513831
1.0,1.0,1.0,2.008019167360999,1.0,1.0,0.5355349148244748,0.5381377546906455,Feynman56,x,0.5381377546906455,0.5355349148244748
1.0,1.0,1.0,2.0086330147021396,1.0,1.0,0.5356660974781978,0.5032472446799814,Feynman56,x,0.5032472446799814,0.5356660974781978
1.0,1.0,1.0,2.0089850607101085,1.0,1.0,0.5357413352975533,0.5649796855063995,Feynman56,x,0.5649796855063995,0.5357413352975533
1.0,1.0,1.0,2.0099006600170712,1.0,1.0,0.5359370256574632,0.5184412007437394,Feynman56,x,0.5184412007437394,0.5359370256574632
1.0,1.0,1.0,2.010158426348167,1.0,1.0,0.5359921210558679,0.5644078849319563,Feynman56,x,0.5644078849319563,0.5359921210558679
1.0,1.0,1.0,2.0128006970345576,1.0,1.0,0.5365569650699744,0.4722344459625836,Feynman56,x,0.4722344459625836,0.5365569650699744
1.0,1.0,1.0,2.0129487206687204,1.0,1.0,0.5365886127546177,0.5351318635454756,Feynman56,x,0.5351318635454756,0.5365886127546177
1.0,1.0,1.0,2.0132542274338907,1.0,1.0,0.536653932035569,0.5492824225016804,Feynman56,x,0.5492824225016804,0.536653932035569
1.0,1.0,1.0,2.0138020544548576,1.0,1.0,0.5367710658335927,0.4772803738556068,Feynman56,x,0.4772803738556068,0.5367710658335927
1.0,1.0,1.0,2.014967517380363,1.0,1.0,0.5370202806007585,0.48395542439159683,Feynman56,x,0.48395542439159683,0.5370202806007585
1.0,1.0,1.0,2.0188023529650088,1.0,1.0,0.5378404969700131,0.5515442385686893,Feynman56,x,0.5515442385686893,0.5378404969700131
1.0,1.0,1.0,2.0197088889324153,1.0,1.0,0.5380344369417317,0.5387204291764482,Feynman56,x,0.5387204291764482,0.5380344369417317
1.0,1.0,1.0,2.0198064894494516,1.0,1.0,0.5380553181521063,0.5095559984117868,Feynman56,x,0.5095559984117868,0.5380553181521063
1.0,1.0,1.0,2.0216663507872923,1.0,1.0,0.5384532654090878,0.5803444868374098,Feynman56,x,0.5803444868374098,0.5384532654090878
1.0,1.0,1.0,2.022850852575817,1.0,1.0,0.5387067461494482,0.5039406412510455,Feynman56,x,0.5039406412510455,0.5387067461494482
1.0,1.0,1.0,2.025545790454,1.0,1.0,0.5392835653900027,0.5300114214504439,Feynman56,x,0.5300114214504439,0.5392835653900027
1.0,1.0,1.0,2.02652629746638,1.0,1.0,0.5394934685400854,0.532672808901341,Feynman56,x,0.532672808901341,0.5394934685400854
1.0,1.0,1.0,2.0281661222196186,1.0,1.0,0.5398445603150184,0.5580007962120923,Feynman56,x,0.5580007962120923,0.5398445603150184
1.0,1.0,1.0,2.028670834888006,1.0,1.0,0.5399526321056026,0.5743963875165278,Feynman56,x,0.5743963875165278,0.5399526321056026
1.0,1.0,1.0,2.0292247502681193,1.0,1.0,0.5400712454950071,0.5479001570033419,Feynman56,x,0.5479001570033419,0.5400712454950071
1.0,1.0,1.0,2.0295837027822223,1.0,1.0,0.5401481136364921,0.5236016417299593,Feynman56,x,0.5236016417299593,0.5401481136364921
1.0,1.0,1.0,2.03034122062086,1.0,1.0,0.5403103415475516,0.5810808198659984,Feynman56,x,0.5810808198659984,0.5403103415475516
1.0,1.0,1.0,2.031450472105974,1.0,1.0,0.5405479170749323,0.5387817531293677,Feynman56,x,0.5387817531293677,0.5405479170749323
1.0,1.0,1.0,2.031729266402524,1.0,1.0,0.540607632223714,0.5615403980897887,Feynman56,x,0.5615403980897887,0.540607632223714
1.0,1.0,1.0,2.0317624227977262,1.0,1.0,0.5406147341219302,0.5907925955249635,Feynman56,x,0.5907925955249635,0.5406147341219302
1.0,1.0,1.0,2.0324656726270067,1.0,1.0,0.5407653712805075,0.5122543347778569,Feynman56,x,0.5122543347778569,0.5407653712805075
1.0,1.0,1.0,2.0337668789217638,1.0,1.0,0.5410441183837796,0.5553026640657562,Feynman56,x,0.5553026640657562,0.5410441183837796
1.0,1.0,1.0,2.035691529703458,1.0,1.0,0.5414564847056256,0.5678547922706608,Feynman56,x,0.5678547922706608,0.5414564847056256
1.0,1.0,1.0,2.0366234459766925,1.0,1.0,0.5416561798037023,0.575259725956174,Feynman56,x,0.575259725956174,0.5416561798037023
1.0,1.0,1.0,2.03697627844543,1.0,1.0,0.5417317909232003,0.4908422898532149,Feynman56,x,0.4908422898532149,0.5417317909232003
1.0,1.0,1.0,2.037122137995382,1.0,1.0,0.5417630490046961,0.5369833234582488,Feynman56,x,0.5369833234582488,0.5417630490046961
1.0,1.0,1.0,2.040135098142411,1.0,1.0,0.5424088313111792,0.5035658605522811,Feynman56,x,0.5035658605522811,0.5424088313111792
1.0,1.0,1.0,2.041022704704675,1.0,1.0,0.542599111579835,0.5615081130776147,Feynman56,x,0.5615081130776147,0.542599111579835
1.0,1.0,1.0,2.0412048521989896,1.0,1.0,0.5426381613508368,0.5987425648529642,Feynman56,x,0.5987425648529642,0.5426381613508368
1.0,1.0,1.0,2.0445400328219767,1.0,1.0,0.5433532946116857,0.589403950329326,Feynman56,x,0.589403950329326,0.5433532946116857
1.0,1.0,1.0,2.045791167360684,1.0,1.0,0.543621622459423,0.41788422545003956,Feynman56,x,0.41788422545003956,0.543621622459423
1.0,1.0,1.0,2.046197597839293,1.0,1.0,0.5437087954499868,0.5618921563002733,Feynman56,x,0.5618921563002733,0.5437087954499868
1.0,1.0,1.0,2.0462679568866067,1.0,1.0,0.5437238867058768,0.5629931622964304,Feynman56,x,0.5629931622964304,0.5437238867058768
1.0,1.0,1.0,2.0484376985319286,1.0,1.0,0.5441893219270287,0.5803958717009012,Feynman56,x,0.5803958717009012,0.5441893219270287
1.0,1.0,1.0,2.0490516860944874,1.0,1.0,0.5443210467495242,0.5660971520961846,Feynman56,x,0.5660971520961846,0.5443210467495242
1.0,1.0,1.0,2.0501739087091178,1.0,1.0,0.5445618278803699,0.6226785472501107,Feynman56,x,0.6226785472501107,0.5445618278803699
1.0,1.0,1.0,2.0502930810784266,1.0,1.0,0.544587398678743,0.5533772530228308,Feynman56,x,0.5533772530228308,0.544587398678743
1.0,1.0,1.0,2.0518228085387653,1.0,1.0,0.5449156574329618,0.529523191234082,Feynman56,x,0.529523191234082,0.5449156574329618
1.0,1.0,1.0,2.052254628536107,1.0,1.0,0.5450083286503287,0.5251802939230805,Feynman56,x,0.5251802939230805,0.5450083286503287
1.0,1.0,1.0,2.053860389345868,1.0,1.0,0.5453529675688725,0.5893596076762462,Feynman56,x,0.5893596076762462,0.5453529675688725
1.0,1.0,1.0,2.0551638752938985,1.0,1.0,0.545632768250765,0.580079933462918,Feynman56,x,0.580079933462918,0.545632768250765
1.0,1.0,1.0,2.059182246671427,1.0,1.0,0.5464955481327263,0.6013624201437687,Feynman56,x,0.6013624201437687,0.5464955481327263
1.0,1.0,1.0,2.05991858296299,1.0,1.0,0.5466536809314828,0.6203804687320369,Feynman56,x,0.6203804687320369,0.5466536809314828
1.0,1.0,1.0,2.0608681371394644,1.0,1.0,0.5468576195117231,0.49769493479657845,Feynman56,x,0.49769493479657845,0.5468576195117231
1.0,1.0,1.0,2.061152261760271,1.0,1.0,0.546918645285159,0.5708187165438926,Feynman56,x,0.5708187165438926,0.546918645285159
1.0,1.0,1.0,2.0624976754142947,1.0,1.0,0.5472076420293369,0.5209300634991624,Feynman56,x,0.5209300634991624,0.5472076420293369
1.0,1.0,1.0,2.063748803063074,1.0,1.0,0.5474764182082539,0.5233839478108839,Feynman56,x,0.5233839478108839,0.5474764182082539
1.0,1.0,1.0,2.0647037745225445,1.0,1.0,0.5476815928528009,0.5825558862146696,Feynman56,x,0.5825558862146696,0.5476815928528009
1.0,1.0,1.0,2.064845363366836,1.0,1.0,0.5477120146070925,0.5695699920013731,Feynman56,x,0.5695699920013731,0.5477120146070925
1.0,1.0,1.0,2.0656334857237937,1.0,1.0,0.5478813576795676,0.5348014586736274,Feynman56,x,0.5348014586736274,0.5478813576795676
1.0,1.0,1.0,2.0661001031416575,1.0,1.0,0.5479816250859338,0.5348274042843087,Feynman56,x,0.5348274042843087,0.5479816250859338
1.0,1.0,1.0,2.0672406915777843,1.0,1.0,0.5482267344201915,0.5451126920805061,Feynman56,x,0.5451126920805061,0.5482267344201915
1.0,1.0,1.0,2.069023053206754,1.0,1.0,0.5486098103961744,0.5706361391375402,Feynman56,x,0.5706361391375402,0.5486098103961744
1.0,1.0,1.0,2.070303035374798,1.0,1.0,0.5488849504929518,0.5372416778291158,Feynman56,x,0.5372416778291158,0.5488849504929518
1.0,1.0,1.0,2.0730012738605628,1.0,1.0,0.5494650589374587,0.5663198039988298,Feynman56,x,0.5663198039988298,0.5494650589374587
1.0,1.0,1.0,2.073035324594007,1.0,1.0,0.5494723805950442,0.5414789120466006,Feynman56,x,0.5414789120466006,0.5494723805950442
1.0,1.0,1.0,2.073445377115294,1.0,1.0,0.5495605527001901,0.5358204189734297,Feynman56,x,0.5358204189734297,0.5495605527001901
1.0,1.0,1.0,2.0738979677035774,1.0,1.0,0.5496578754317751,0.44017012798037175,Feynman56,x,0.44017012798037175,0.5496578754317751
1.0,1.0,1.0,2.0747597457798452,1.0,1.0,0.5498431987934373,0.602058666951433,Feynman56,x,0.602058666951433,0.5498431987934373
1.0,1.0,1.0,2.074823520087403,1.0,1.0,0.5498569138861363,0.5291605178806016,Feynman56,x,0.5291605178806016,0.5498569138861363
1.0,1.0,1.0,2.0752748891232504,1.0,1.0,0.5499539860967356,0.5957835116777555,Feynman56,x,0.5957835116777555,0.5499539860967356
1.0,1.0,1.0,2.076728432504359,1.0,1.0,0.5502666146918558,0.5493886292891813,Feynman56,x,0.5493886292891813,0.5502666146918558
1.0,1.0,1.0,2.0768998782706483,1.0,1.0,0.5503034920214497,0.5842522601587531,Feynman56,x,0.5842522601587531,0.5503034920214497
1.0,1.0,1.0,2.077152322714493,1.0,1.0,0.5503577929000913,0.5079626193123712,Feynman56,x,0.5079626193123712,0.5503577929000913
1.0,1.0,1.0,2.07763000886633,1.0,1.0,0.5504605467381057,0.5312604037627603,Feynman56,x,0.5312604037627603,0.5504605467381057
1.0,1.0,1.0,2.0798285432141617,1.0,1.0,0.5509335250534012,0.5711152771886078,Feynman56,x,0.5711152771886078,0.5509335250534012
1.0,1.0,1.0,2.080894490282774,1.0,1.0,0.5511628797524544,0.5073550009983236,Feynman56,x,0.5073550009983236,0.5511628797524544
1.0,1.0,1.0,2.0824031794889883,1.0,1.0,0.5514875348176002,0.5474877253072035,Feynman56,x,0.5474877253072035,0.5514875348176002
1.0,1.0,1.0,2.082831066969386,1.0,1.0,0.5515796200181674,0.556995715097993,Feynman56,x,0.556995715097993,0.5515796200181674
1.0,1.0,1.0,2.0842017554705414,1.0,1.0,0.5518746282544162,0.5353758953798331,Feynman56,x,0.5353758953798331,0.5518746282544162
1.0,1.0,1.0,2.0849621145932353,1.0,1.0,0.5520382932077438,0.4894399997246003,Feynman56,x,0.4894399997246003,0.5520382932077438
1.0,1.0,1.0,2.084970600696848,1.0,1.0,0.5520401198783492,0.5990716535564664,Feynman56,x,0.5990716535564664,0.5520401198783492
1.0,1.0,1.0,2.0859130601830347,1.0,1.0,0.5522429970189929,0.5065417343623911,Feynman56,x,0.5065417343623911,0.5522429970189929
1.0,1.0,1.0,2.086557490025226,1.0,1.0,0.5523817291139858,0.562295692205428,Feynman56,x,0.562295692205428,0.5523817291139858
1.0,1.0,1.0,2.0877721636553987,1.0,1.0,0.5526432443731403,0.5989898783490301,Feynman56,x,0.5989898783490301,0.5526432443731403
1.0,1.0,1.0,2.0892360255409197,1.0,1.0,0.5529584467741545,0.538711278043865,Feynman56,x,0.538711278043865,0.5529584467741545
1.0,1.0,1.0,2.0913610522394404,1.0,1.0,0.5534160860761131,0.6032255016661333,Feynman56,x,0.6032255016661333,0.5534160860761131
1.0,1.0,1.0,2.0917447750935825,1.0,1.0,0.5534987326962693,0.6227925234552083,Feynman56,x,0.6227925234552083,0.5534987326962693
1.0,1.0,1.0,2.091799272776388,1.0,1.0,0.5535104706916074,0.5162034960952695,Feynman56,x,0.5162034960952695,0.5535104706916074
1.0,1.0,1.0,2.0921846372082387,1.0,1.0,0.5535934741172943,0.5760963907320213,Feynman56,x,0.5760963907320213,0.5535934741172943
1.0,1.0,1.0,2.0931003135831543,1.0,1.0,0.5537907125327581,0.49406874465999684,Feynman56,x,0.49406874465999684,0.5537907125327581
1.0,1.0,1.0,2.0940484634737766,1.0,1.0,0.553994962703444,0.5793493746424317,Feynman56,x,0.5793493746424317,0.553994962703444
1.0,1.0,1.0,2.0940765836482242,1.0,1.0,0.5540010206054824,0.6625170107179043,Feynman56,x,0.6625170107179043,0.5540010206054824
1.0,1.0,1.0,2.0954370658885475,1.0,1.0,0.55429412601688,0.5268455840138311,Feynman56,x,0.5268455840138311,0.55429412601688
1.0,1.0,1.0,2.0958939523322,1.0,1.0,0.5543925666005948,0.5798073433737879,Feynman56,x,0.5798073433737879,0.5543925666005948
1.0,1.0,1.0,2.0959692373345593,1.0,1.0,0.5544087878612175,0.6055231892740474,Feynman56,x,0.6055231892740474,0.5544087878612175
1.0,1.0,1.0,2.095982195450246,1.0,1.0,0.5544115798886549,0.5801676277418226,Feynman56,x,0.5801676277418226,0.5544115798886549
1.0,1.0,1.0,2.0974326549044964,1.0,1.0,0.5547241241416399,0.5644860229554154,Feynman56,x,0.5644860229554154,0.5547241241416399
1.0,1.0,1.0,2.09749302970578,1.0,1.0,0.5547371345409365,0.5765363731505578,Feynman56,x,0.5765363731505578,0.5547371345409365
1.0,1.0,1.0,2.0976800242717877,1.0,1.0,0.5547774311628149,0.5504022909655351,Feynman56,x,0.5504022909655351,0.5547774311628149
1.0,1.0,1.0,2.0985408902510283,1.0,1.0,0.5549629531040565,0.5346486346883004,Feynman56,x,0.5346486346883004,0.5549629531040565
1.0,1.0,1.0,2.098733198204127,1.0,1.0,0.5550043985819983,0.5571570475778856,Feynman56,x,0.5571570475778856,0.5550043985819983
1.0,1.0,1.0,2.100215384483726,1.0,1.0,0.5553238572928534,0.517118831393401,Feynman56,x,0.517118831393401,0.5553238572928534
1.0,1.0,1.0,2.1005025426763435,1.0,1.0,0.5553857539198087,0.524087138812184,Feynman56,x,0.524087138812184,0.5553857539198087
1.0,1.0,1.0,2.1010850969170956,1.0,1.0,0.5555113276370442,0.5198644178518652,Feynman56,x,0.5198644178518652,0.5555113276370442
1.0,1.0,1.0,2.1013054853264324,1.0,1.0,0.5555588356056833,0.5403542995780208,Feynman56,x,0.5403542995780208,0.5555588356056833
1.0,1.0,1.0,2.1037432128432627,1.0,1.0,0.5560843850084909,0.5660231437157494,Feynman56,x,0.5660231437157494,0.5560843850084909
1.0,1.0,1.0,2.104905139397846,1.0,1.0,0.5563349241473101,0.5517112522096098,Feynman56,x,0.5517112522096098,0.5563349241473101
1.0,1.0,1.0,2.1063814479219594,1.0,1.0,0.5566532882854501,0.5861460928827703,Feynman56,x,0.5861460928827703,0.5566532882854501
1.0,1.0,1.0,2.107317926798401,1.0,1.0,0.5568552600963447,0.5024768223538324,Feynman56,x,0.5024768223538324,0.5568552600963447
1.0,1.0,1.0,2.1085548743975036,1.0,1.0,0.5571220597329067,0.5144467300828016,Feynman56,x,0.5144467300828016,0.5571220597329067
1.0,1.0,1.0,2.1110153612982416,1.0,1.0,0.5576528523486963,0.5817015112372128,Feynman56,x,0.5817015112372128,0.5576528523486963
1.0,1.0,1.0,2.1111703239143145,1.0,1.0,0.5576862857150882,0.5695491532800487,Feynman56,x,0.5695491532800487,0.5576862857150882
1.0,1.0,1.0,2.1117201952423,1.0,1.0,0.557804924728321,0.5580890797576493,Feynman56,x,0.5580890797576493,0.557804924728321
1.0,1.0,1.0,2.1117605269666413,1.0,1.0,0.5578136268341446,0.5346311904536456,Feynman56,x,0.5346311904536456,0.5578136268341446
1.0,1.0,1.0,2.1143596801933078,1.0,1.0,0.5583744928353722,0.6074366340891239,Feynman56,x,0.6074366340891239,0.5583744928353722
1.0,1.0,1.0,2.1147252982321714,1.0,1.0,0.5584533989313754,0.6521036279386573,Feynman56,x,0.6521036279386573,0.5584533989313754
1.0,1.0,1.0,2.1151057452178503,1.0,1.0,0.5585355079930387,0.5697399175544497,Feynman56,x,0.5697399175544497,0.5585355079930387
1.0,1.0,1.0,2.1156755483176024,1.0,1.0,0.5586584894321293,0.5082824228004147,Feynman56,x,0.5082824228004147,0.5586584894321293
1.0,1.0,1.0,2.116274607922178,1.0,1.0,0.5587877918679476,0.5277741197143544,Feynman56,x,0.5277741197143544,0.5587877918679476
1.0,1.0,1.0,2.1168028512518156,1.0,1.0,0.5589018146954239,0.5537408720658927,Feynman56,x,0.5537408720658927,0.5589018146954239
1.0,1.0,1.0,2.1185467627456767,1.0,1.0,0.5592782798032134,0.567035931980716,Feynman56,x,0.567035931980716,0.5592782798032134
1.0,1.0,1.0,2.119320404532283,1.0,1.0,0.5594453070205447,0.5884336249335099,Feynman56,x,0.5884336249335099,0.5594453070205447
1.0,1.0,1.0,2.120445817903117,1.0,1.0,0.5596883006146905,0.5975888057957093,Feynman56,x,0.5975888057957093,0.5596883006146905
1.0,1.0,1.0,2.121509371389187,1.0,1.0,0.5599179593004829,0.5216140018179253,Feynman56,x,0.5216140018179253,0.5599179593004829
1.0,1.0,1.0,2.121649111239944,1.0,1.0,0.559948135616098,0.6890089907801112,Feynman56,x,0.6890089907801112,0.559948135616098
1.0,1.0,1.0,2.1249618928113296,1.0,1.0,0.5606636244953238,0.5185673739069906,Feynman56,x,0.5185673739069906,0.5606636244953238
1.0,1.0,1.0,2.12503702258776,1.0,1.0,0.5606798532440403,0.5453351039712537,Feynman56,x,0.5453351039712537,0.5606798532440403
1.0,1.0,1.0,2.1269642700921376,1.0,1.0,0.561096192631858,0.5738192539764263,Feynman56,x,0.5738192539764263,0.561096192631858
1.0,1.0,1.0,2.1273773651284635,1.0,1.0,0.5611854416124152,0.5890224919215313,Feynman56,x,0.5890224919215313,0.5611854416124152
1.0,1.0,1.0,2.127462392786911,1.0,1.0,0.5612038121857036,0.5305116926654956,Feynman56,x,0.5305116926654956,0.5612038121857036
1.0,1.0,1.0,2.127819726256098,1.0,1.0,0.5612810169951784,0.5243520229842065,Feynman56,x,0.5243520229842065,0.5612810169951784
1.0,1.0,1.0,2.1288190999754444,1.0,1.0,0.5614969522858061,0.5435256506125191,Feynman56,x,0.5435256506125191,0.5614969522858061
1.0,1.0,1.0,2.132090425767598,1.0,1.0,0.5622039177110147,0.5358081343898912,Feynman56,x,0.5358081343898912,0.5622039177110147
1.0,1.0,1.0,2.133167663588825,1.0,1.0,0.5624367621665596,0.6259729364345031,Feynman56,x,0.6259729364345031,0.5624367621665596
1.0,1.0,1.0,2.1332927653230573,1.0,1.0,0.5624638042219525,0.5551529444794825,Feynman56,x,0.5551529444794825,0.5624638042219525
1.0,1.0,1.0,2.13382435689914,1.0,1.0,0.5625787165169059,0.6222048871542166,Feynman56,x,0.6222048871542166,0.5625787165169059
1.0,1.0,1.0,2.1353892616296957,1.0,1.0,0.5629170264227132,0.5435744613529108,Feynman56,x,0.5435744613529108,0.5629170264227132
1.0,1.0,1.0,2.1365781020002075,1.0,1.0,0.5631740664322465,0.6703393712562417,Feynman56,x,0.6703393712562417,0.5631740664322465
1.0,1.0,1.0,2.1370003903629358,1.0,1.0,0.5632653758831158,0.6607178593603298,Feynman56,x,0.6607178593603298,0.5632653758831158
1.0,1.0,1.0,2.1377040977675588,1.0,1.0,0.5634175424664689,0.5365161110330622,Feynman56,x,0.5365161110330622,0.5634175424664689
1.0,1.0,1.0,2.13883021722278,1.0,1.0,0.5636610682762357,0.604396515815061,Feynman56,x,0.604396515815061,0.5636610682762357
1.0,1.0,1.0,2.1391648069593234,1.0,1.0,0.5637334284766292,0.5754356347515709,Feynman56,x,0.5754356347515709,0.5637334284766292
