n,alpha,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.0,0.31237875422703976,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3134376016579634,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3135160291822273,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3142075704470033,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31451734910208584,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31479641349537535,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3149447493844556,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3149449296778548,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3161579112251689,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31623862860489527,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31683378422699804,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31758968211217165,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31793603128257997,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3181997559945565,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3184597729501214,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3186732588231106,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3192604880872988,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3196417415911915,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31986817451989424,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32024436617623586,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3213859961986154,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32186915402852645,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.321907326284969,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32203572620180576,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3236933620438278,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3252587926508895,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3256451679214968,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32600280701651396,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3261576652848742,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32734998736989007,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3274043334358744,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3281078574120997,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32815234175669006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32876057366782296,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32891959734305987,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32906972826464287,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32935225614034913,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3294696391936984,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3294801440085541,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32985505721316444,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3299449851522702,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33045975208756107,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33047609769255804,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33070951975265805,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33071894107827704,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33132013609007016,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33212573348086727,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33231939289181345,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3326432045422866,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3328710741145774,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33295941053256717,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3333845749493528,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3334151165998933,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3334783346219591,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33389902532103066,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3349358818846515,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33667145939305576,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.338242261515887,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3384302589256455,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3388213511667193,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33898286864954774,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.340178509124366,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3412036167988851,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34197033282473077,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34249822173524447,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34271749066548807,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34313912886045206,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3431784494572443,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34318011115508007,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3435459973828834,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3439690612422728,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3445751561081648,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34491199990257004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34492591110116644,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34500980447787366,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34535638020997694,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34627959950387244,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34641710874488696,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34707680037550837,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34730369097934,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34744045477304863,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3479532493229901,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34906748979406377,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34930727612329826,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34931795235735985,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35108365935640984,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35119153632606204,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3513963590587479,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3515559422838874,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3516398167756579,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3521976837789076,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3529051337424768,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35349016432783253,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35361126701785894,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3536302500100905,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35372013229094834,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35406523140100266,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3543233174420395,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35461039797241434,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3549813085596266,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3553631995544646,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35541479265321196,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35553451759812316,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35595199051225956,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3573348494779248,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3573607587318287,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3574050924527834,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35759637864748295,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3580051624523659,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36068226052245256,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36069572787772675,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3617533846184716,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36190827407263204,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36207839247553686,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3628355100828289,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3630620242189232,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36330152997296905,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36342185070410304,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36435562451337955,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3644499413291443,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36458824593069006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3647621863079077,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3654337473141389,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3680374445033874,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36895407962685234,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36940257368185037,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36980297589200795,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37047612121348583,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37263475531137724,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37330490196570687,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37414492664687116,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3743060744897071,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3745621726360826,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3754202610557078,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3767776126412231,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37710634131134946,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3772725359263014,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37730290074644546,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3779934611735438,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3783216529906068,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3784782714981636,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3793729309239152,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3796693672574232,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37997014917085437,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3800977886413023,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38060549312081104,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38106883217851184,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38114287869551455,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3813859835356106,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38176304325132815,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38267081663692404,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3836221024545753,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38396794432326276,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38444945671978714,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3851198824574388,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38541901060677075,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38547008363734614,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38555585797059666,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3868576445080425,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3870306333842495,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3875728365887824,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38769262790907155,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3877576003671782,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3888590916017961,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3894282893984219,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3901196374706978,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39032094827999464,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3906091454684504,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39086178262087257,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39088335122632045,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3911540251050247,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39170070665272194,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3924175204836574,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39334044123916023,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3934676007558424,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39363680420512537,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.393865505603064,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39429956813486466,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3947869901983677,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3981176148615021,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39814010150404056,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39879924476705064,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3989310064870708,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3991197359028036,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39924372305078004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39931463353032914,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.399322138792369,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40031422660406324,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40041566727299527,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40054575063160935,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40127057036485114,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40193916533592033,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4020744184211247,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.402174514301482,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4023409311891678,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4033668493328286,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4033979058085173,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4044647483066822,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40656645273443415,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40673639360861624,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40714827021106914,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4082482045674948,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40863760012876715,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4089612631453964,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41040232618803385,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4104905220668096,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4105037836117862,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41056067303025445,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41128625884138303,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4114331821520001,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41202005005342945,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.412379571406031,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41288968608157006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4130123834372651,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41320152406174804,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41329208522944305,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41360410039514883,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41501958197318145,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41530412095417035,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41599987997406296,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4164292859064542,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41666958997584647,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41692780449289535,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4170350242783656,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41768141213688925,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4179963502367847,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41801865235807467,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41819140537844834,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4184649874623201,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41874946894162146,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.419668584549434,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4198547488885014,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4210337751689158,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4210430041473383,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4211005827437212,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42129581003821615,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42178414997647373,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4218169241541564,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4221804937551731,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4224780699202232,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4228861956203849,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4236829424364471,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4243905742045969,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4247850752285883,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42489364201353774,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42547305584125317,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42612337777956866,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42616982803944004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42670316211076065,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42698787407717265,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42699482051788495,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.427175679712279,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42759552390054056,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4285496455928479,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4290005225589034,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4305166283652129,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4310911916676401,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43160248928305167,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4317392947726938,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4323231740473732,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43269948273824677,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.433715614463284,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43387458549429114,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43450407499370547,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43501518198794087,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4356840540400605,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.435777562585829,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4358309380581433,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43636852331646536,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4374254873016611,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4380701752657904,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4381257066735609,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43910862501601544,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43941043741391306,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4414508912271471,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44275123300363195,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44282553055813123,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44294110421101984,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4439994534840054,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44454088945474046,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4447453462002128,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4451146790985394,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4457935444565301,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44643981783246645,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44647212011911475,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4475623203661755,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44785071559906153,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4479169960387859,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44889792506134085,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4492497698603207,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44929355419087136,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44936057767249626,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4498392520931843,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45036967734815847,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45094068103998675,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4522812121445028,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4531439323061536,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45397197480318663,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4544633495982421,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4546152837294193,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45512718719878875,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45606843438443856,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4561356705524976,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4561867286915201,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4569346858942148,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45701688081944947,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45709057222539795,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45724597437502046,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45802834948416127,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45811644897296433,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45827639082233806,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4586119255010672,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45885397049661214,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45943777796176466,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45946121997728606,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46027908393013284,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46088860821741373,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46091252207544686,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46104547204236634,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4617442501444442,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46208030735822336,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46356808853774434,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4638617061489497,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46391677342228443,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
