k_spring,x,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function
3.0,3.1520510730789306,14.903138950947056,16.739407595101323,Feynman16,x,14.903138950947056,0.0
3.0,3.1530145852297604,14.912251462007397,15.300607941890618,Feynman16,x,14.912251462007397,0.0
3.0,3.155900845726539,14.939565222086227,16.880262368398686,Feynman16,x,14.939565222086227,0.0
3.0,3.1579635796749934,14.959100955830547,14.776134167399444,Feynman16,x,14.959100955830547,0.0
3.0,3.158950675699697,14.968454057255357,17.359115514556134,Feynman16,x,14.968454057255357,0.0
3.0,3.1609011116667753,14.986943756604385,14.750820467160727,Feynman16,x,14.986943756604385,0.0
3.0,3.163738949713148,15.01386621289808,19.52588437256817,Feynman16,x,15.01386621289808,0.0
3.0,3.1677974807918936,15.0524113189672,15.793562546506244,Feynman16,x,15.0524113189672,0.0
3.0,3.16832239592834,15.057400206811648,16.750607633291676,Feynman16,x,15.057400206811648,0.0
3.0,3.16839401676028,15.058080968163512,19.841962884623285,Feynman16,x,15.058080968163512,0.0
3.0,3.1691993926690585,15.065737185740893,9.612303100288177,Feynman16,x,15.065737185740893,0.0
3.0,3.1693693738005964,15.067353341377778,16.48457207591792,Feynman16,x,15.067353341377778,0.0
3.0,3.16965767447109,15.070094660000217,15.441747133716728,Feynman16,x,15.070094660000217,0.0
3.0,3.1726768159543917,15.098817267741746,20.45948385440702,Feynman16,x,15.098817267741746,0.0
3.0,3.1731384748464118,15.103211670825917,13.83731367386855,Feynman16,x,15.103211670825917,0.0
3.0,3.173781464812317,15.109333179579327,13.359765823306928,Feynman16,x,15.109333179579327,0.0
3.0,3.17450542546146,15.11622704442637,14.38768582651021,Feynman16,x,15.11622704442637,0.0
3.0,3.174808044958582,15.1191091835006,16.630560485721023,Feynman16,x,15.1191091835006,0.0
3.0,3.177810049238262,15.147715063559527,10.641310576304882,Feynman16,x,15.147715063559527,0.0
3.0,3.182255998355793,15.19012985860714,12.021747403775992,Feynman16,x,15.19012985860714,0.0
3.0,3.183127682979637,15.198452769226968,19.371874880177028,Feynman16,x,15.198452769226968,0.0
3.0,3.1839677931253556,15.206476361489319,8.640426293245657,Feynman16,x,15.206476361489319,0.0
3.0,3.187926723929728,15.244315195717995,15.1105116078859,Feynman16,x,15.244315195717995,0.0
3.0,3.1897675074348233,15.261925127230448,15.065071843681158,Feynman16,x,15.261925127230448,0.0
3.0,3.1909780215884234,15.273511101390552,16.83120847352489,Feynman16,x,15.273511101390552,0.0
3.0,3.192051396593799,15.283788177744633,15.304725656984358,Feynman16,x,15.283788177744633,0.0
3.0,3.195822876626218,15.319925788151213,17.458035200800516,Feynman16,x,15.319925788151213,0.0
3.0,3.1979625557078815,15.340446761564527,10.604867042548076,Feynman16,x,15.340446761564527,0.0
3.0,3.1997218533531266,15.357329908238352,23.10016115254966,Feynman16,x,15.357329908238352,0.0
3.0,3.2004525873811005,15.364345146111571,17.190644010335504,Feynman16,x,15.364345146111571,0.0
3.0,3.2009409526995114,15.369034474003286,22.214191085426084,Feynman16,x,15.369034474003286,0.0
3.0,3.204715126677823,15.405298564736484,16.43315060156345,Feynman16,x,15.405298564736484,0.0
3.0,3.2077701755477426,15.434684248700393,14.173841999131596,Feynman16,x,15.434684248700393,0.0
3.0,3.2077882258199293,15.434857952563455,19.411223095869037,Feynman16,x,15.434857952563455,0.0
3.0,3.212205887267421,15.477399993293218,17.114257709733746,Feynman16,x,15.477399993293218,0.0
3.0,3.212366725814159,15.478949971676968,15.654405331569196,Feynman16,x,15.478949971676968,0.0
3.0,3.2155757405379575,15.509891014704351,14.858874791358911,Feynman16,x,15.509891014704351,0.0
3.0,3.215632001299454,15.5104337516717,9.94637941864983,Feynman16,x,15.5104337516717,0.0
3.0,3.216636071118856,15.520121421034425,12.239566433661672,Feynman16,x,15.520121421034425,0.0
3.0,3.2168400143108595,15.522089516507236,12.662284082414187,Feynman16,x,15.522089516507236,0.0
3.0,3.217393739608775,15.527433713510607,13.795867942199866,Feynman16,x,15.527433713510607,0.0
3.0,3.2177362066861668,15.53073944372862,16.92675303079586,Feynman16,x,15.53073944372862,0.0
3.0,3.2181543102105614,15.53477574649022,14.966778387322776,Feynman16,x,15.53477574649022,0.0
3.0,3.2186024773125372,15.539102860443602,19.052169238321518,Feynman16,x,15.539102860443602,0.0
3.0,3.223021836124807,15.581804634205984,19.269517393541708,Feynman16,x,15.581804634205984,0.0
3.0,3.2236156558279867,15.58754684474895,17.64080711336154,Feynman16,x,15.58754684474895,0.0
3.0,3.2239656347413663,15.590931620989952,16.605267994449203,Feynman16,x,15.590931620989952,0.0
3.0,3.224868224316759,15.599662596311887,21.29503772661052,Feynman16,x,15.599662596311887,0.0
3.0,3.2266353634221323,15.616763652729414,22.46967196064698,Feynman16,x,15.616763652729414,0.0
3.0,3.2287343292727284,15.637088053536324,16.70422562289479,Feynman16,x,15.637088053536324,0.0
3.0,3.236331004957015,15.710757560469126,20.538414194815417,Feynman16,x,15.710757560469126,0.0
3.0,3.2404000089678986,15.750288327178735,14.711270229165818,Feynman16,x,15.750288327178735,0.0
3.0,3.2420513438155742,15.766345373904556,16.28797102566456,Feynman16,x,15.766345373904556,0.0
3.0,3.2452516701719514,15.797487604130758,24.974071439526284,Feynman16,x,15.797487604130758,0.0
3.0,3.2457844795927735,15.802675331947999,14.445828431849945,Feynman16,x,15.802675331947999,0.0
3.0,3.24720799760519,15.816539669566662,12.355508861891613,Feynman16,x,15.816539669566662,0.0
3.0,3.2483600355550752,15.827764380887054,21.014527781759817,Feynman16,x,15.827764380887054,0.0
3.0,3.252103737319727,15.864268077433405,15.45523995853713,Feynman16,x,15.864268077433405,0.0
3.0,3.256995746861985,15.912031942615588,13.697218347256062,Feynman16,x,15.912031942615588,0.0
3.0,3.257048875736937,15.912551068408867,15.284699601545814,Feynman16,x,15.912551068408867,0.0
3.0,3.2589095466694484,15.930737150059905,15.498381724616248,Feynman16,x,15.930737150059905,0.0
3.0,3.2628802490349846,15.969581279313905,8.654565870684632,Feynman16,x,15.969581279313905,0.0
3.0,3.2637837131155147,15.978426188997146,15.853778949954775,Feynman16,x,15.978426188997146,0.0
3.0,3.265540532510287,15.995632454201356,19.931528527284126,Feynman16,x,15.995632454201356,0.0
3.0,3.266164352748433,16.001744368746884,15.414454019495231,Feynman16,x,16.001744368746884,0.0
3.0,3.267107933296057,16.01099137170905,11.639116010852565,Feynman16,x,16.01099137170905,0.0
3.0,3.270368656694907,16.042966726038674,21.598061711743483,Feynman16,x,16.042966726038674,0.0
3.0,3.2736327562993313,16.075007134673935,10.592177322938966,Feynman16,x,16.075007134673935,0.0
3.0,3.274676794785948,16.085262165464357,22.58050811063743,Feynman16,x,16.085262165464357,0.0
3.0,3.2783479363015156,16.121347787178607,19.767288229782743,Feynman16,x,16.121347787178607,0.0
3.0,3.2794924757980928,16.132606348224456,11.258327150529464,Feynman16,x,16.132606348224456,0.0
3.0,3.283180527836784,16.168911567549934,15.255064495090403,Feynman16,x,16.168911567549934,0.0
3.0,3.2834422791184656,16.171489800453998,17.273350640638007,Feynman16,x,16.171489800453998,0.0
3.0,3.2853957571324552,16.190737921475908,16.154048033597984,Feynman16,x,16.190737921475908,0.0
3.0,3.287289123465297,16.20940467187986,14.228193587637389,Feynman16,x,16.20940467187986,0.0
3.0,3.2886950404960134,16.223272604074612,16.580174086198888,Feynman16,x,16.223272604074612,0.0
3.0,3.2914760193876984,16.250721579306433,16.669553182634903,Feynman16,x,16.250721579306433,0.0
3.0,3.2924474953144234,16.260315764103332,22.122550984455174,Feynman16,x,16.260315764103332,0.0
3.0,3.2942219948059552,16.27784782659499,15.100286656937131,Feynman16,x,16.27784782659499,0.0
3.0,3.2973409224494263,16.30868573828945,16.851070196967413,Feynman16,x,16.30868573828945,0.0
3.0,3.2983277635066566,16.318449053278236,14.707816010058115,Feynman16,x,16.318449053278236,0.0
3.0,3.299862286525263,16.333636665047607,20.711543502928865,Feynman16,x,16.333636665047607,0.0
3.0,3.300156108564843,16.336545511346774,19.079296905776616,Feynman16,x,16.336545511346774,0.0
3.0,3.3041453249435624,16.3760644925196,15.18925117753406,Feynman16,x,16.3760644925196,0.0
3.0,3.3056212195115964,16.390697470328,16.081935699795018,Feynman16,x,16.390697470328,0.0
3.0,3.307700641036854,16.41132529607342,13.80541584553635,Feynman16,x,16.41132529607342,0.0
3.0,3.308666417085994,16.420910189329,15.654502807863517,Feynman16,x,16.420910189329,0.0
3.0,3.3089101808271137,16.423329877171984,19.148781503056494,Feynman16,x,16.423329877171984,0.0
3.0,3.312504821279191,16.45903228649683,12.987558696762925,Feynman16,x,16.45903228649683,0.0
3.0,3.3136492679631178,16.47040720660876,20.497558062375212,Feynman16,x,16.47040720660876,0.0
3.0,3.31658481097728,16.4996022126078,18.360673289660436,Feynman16,x,16.4996022126078,0.0
3.0,3.319067319616134,16.524311808215742,16.632096098525892,Feynman16,x,16.524311808215742,0.0
3.0,3.3207433980369228,16.541005073408712,19.167388166940018,Feynman16,x,16.541005073408712,0.0
3.0,3.3228700631654324,16.56219818502157,17.196072894338155,Feynman16,x,16.56219818502157,0.0
3.0,3.3237596421733167,16.57106723841014,15.530489030099025,Feynman16,x,16.57106723841014,0.0
3.0,3.3276503773839643,16.60988555115546,16.90005961805142,Feynman16,x,16.60988555115546,0.0
3.0,3.3285294709758158,16.618662658731814,13.15361625419409,Feynman16,x,16.618662658731814,0.0
3.0,3.3297376794424363,16.63072952084805,13.213253361355422,Feynman16,x,16.63072952084805,0.0
3.0,3.3320348880370148,16.65368474264376,15.623722240858877,Feynman16,x,16.65368474264376,0.0
3.0,3.333347098684257,16.66680432046013,13.042065012675279,Feynman16,x,16.66680432046013,0.0
3.0,3.33410274688323,16.67436169016145,15.816670625536636,Feynman16,x,16.67436169016145,0.0
3.0,3.3367528404054774,16.700879276931033,14.900957763461008,Feynman16,x,16.700879276931033,0.0
3.0,3.337517908617165,16.708538685510444,16.837854579719714,Feynman16,x,16.708538685510444,0.0
3.0,3.341127115188219,16.744695599768924,18.900255848087724,Feynman16,x,16.744695599768924,0.0
3.0,3.3417917019882024,16.75135766921581,16.405447881532687,Feynman16,x,16.75135766921581,0.0
3.0,3.3437836167515327,16.771333313483943,15.921319053244659,Feynman16,x,16.771333313483943,0.0
3.0,3.348873872402458,16.82243431988975,14.156490989852418,Feynman16,x,16.82243431988975,0.0
3.0,3.3521687089867385,16.855552580264728,15.957784161557578,Feynman16,x,16.855552580264728,0.0
3.0,3.354096536212798,16.874945361352033,18.054698024511158,Feynman16,x,16.874945361352033,0.0
3.0,3.3543978989388976,16.877977896608538,15.939377459672471,Feynman16,x,16.877977896608538,0.0
3.0,3.3561522883614843,16.895637274011044,21.89114108824297,Feynman16,x,16.895637274011044,0.0
3.0,3.3699259539160815,17.03460140231582,12.209273738643656,Feynman16,x,17.03460140231582,0.0
3.0,3.375872946623947,17.094777227621176,18.61894374212609,Feynman16,x,17.094777227621176,0.0
3.0,3.376586642965651,17.102006036181066,11.434031049287409,Feynman16,x,17.102006036181066,0.0
3.0,3.3771455376333,17.107667973534767,19.549122239444742,Feynman16,x,17.107667973534767,0.0
3.0,3.378315286257386,17.119521260040486,16.71134616683194,Feynman16,x,17.119521260040486,0.0
3.0,3.381212422994424,17.148896174117738,15.643676200842586,Feynman16,x,17.148896174117738,0.0
3.0,3.382118403060174,17.15808733847745,16.012212599437184,Feynman16,x,17.15808733847745,0.0
3.0,3.3827957116052563,17.164960239682365,18.179672931697226,Feynman16,x,17.164960239682365,0.0
3.0,3.3830981796083677,17.168029939304176,17.186324748646832,Feynman16,x,17.168029939304176,0.0
3.0,3.384650752168002,17.18379107122713,22.125227892998936,Feynman16,x,17.18379107122713,0.0
3.0,3.3865662526084246,17.2032464749594,15.532978648463445,Feynman16,x,17.2032464749594,0.0
3.0,3.3874874815687863,17.21260715667786,19.467287986645406,Feynman16,x,17.21260715667786,0.0
3.0,3.388028066129383,17.218101265320612,15.197821763442157,Feynman16,x,17.218101265320612,0.0
3.0,3.3920490092649502,17.258994721882996,12.456025401747052,Feynman16,x,17.258994721882996,0.0
3.0,3.3949655703767054,17.28868683606484,16.94246602548984,Feynman16,x,17.28868683606484,0.0
3.0,3.3964976815583725,17.3042947512471,26.272168287418808,Feynman16,x,17.3042947512471,0.0
3.0,3.396846822968755,17.307852508069388,11.927524757762377,Feynman16,x,17.307852508069388,0.0
3.0,3.399699885892218,17.336938971203338,17.53141023729379,Feynman16,x,17.336938971203338,0.0
3.0,3.4012230014573808,17.35247685846413,19.53427302454056,Feynman16,x,17.35247685846413,0.0
3.0,3.4033932164487832,17.374628078654393,16.69962439419113,Feynman16,x,17.374628078654393,0.0
3.0,3.40647696441094,17.406127963593562,17.111811271312167,Feynman16,x,17.406127963593562,0.0
3.0,3.4077130089835865,17.418761927393952,15.370343560072403,Feynman16,x,17.418761927393952,0.0
3.0,3.4092649552032586,17.434631302165613,19.20806755535004,Feynman16,x,17.434631302165613,0.0
3.0,3.4121690651464873,17.46434659371398,20.24036190447985,Feynman16,x,17.46434659371398,0.0
3.0,3.412372399716138,17.46642809151671,19.350929604583293,Feynman16,x,17.46642809151671,0.0
3.0,3.4155358512963985,17.49882772723652,18.74673568661621,Feynman16,x,17.49882772723652,0.0
3.0,3.415714088383149,17.500654100368692,15.526624642259895,Feynman16,x,17.500654100368692,0.0
3.0,3.4157990479362983,17.501524703823783,21.975089327477974,Feynman16,x,17.501524703823783,0.0
3.0,3.4160582152693597,17.504180595163927,12.42340255369836,Feynman16,x,17.504180595163927,0.0
3.0,3.4190798074204927,17.53516009426583,15.932546559216373,Feynman16,x,17.53516009426583,0.0
3.0,3.4197155213781087,17.541681370731524,16.457017291186798,Feynman16,x,17.541681370731524,0.0
3.0,3.420003169734206,17.544632521488026,16.245381898310466,Feynman16,x,17.544632521488026,0.0
3.0,3.423014664933282,17.575544094522463,19.282044619978276,Feynman16,x,17.575544094522463,0.0
3.0,3.423295821258671,17.578431419770617,16.192136904491225,Feynman16,x,17.578431419770617,0.0
3.0,3.4246133855170666,17.591965260393998,17.384979749918795,Feynman16,x,17.591965260393998,0.0
3.0,3.4254538797992975,17.600601423948092,21.74161856268544,Feynman16,x,17.600601423948092,0.0
3.0,3.4271188484861326,17.617715402473372,17.459147227793054,Feynman16,x,17.617715402473372,0.0
3.0,3.428293649509484,17.629796020900585,16.245793477350837,Feynman16,x,17.629796020900585,0.0
3.0,3.4290549224026834,17.63762649128111,17.571153887329782,Feynman16,x,17.63762649128111,0.0
3.0,3.4313896979751144,17.661652889054622,13.657319398725237,Feynman16,x,17.661652889054622,0.0
3.0,3.431457702963733,17.662352950843708,22.00892861470216,Feynman16,x,17.662352950843708,0.0
3.0,3.4316143827170777,17.663965907506064,17.302471869065197,Feynman16,x,17.663965907506064,0.0
3.0,3.431736894483147,17.66522716943525,15.47219443159349,Feynman16,x,17.66522716943525,0.0
3.0,3.434992079924584,17.69875588371693,20.322396380965305,Feynman16,x,17.69875588371693,0.0
3.0,3.4354836015817676,17.70382136510585,18.41251443070305,Feynman16,x,17.70382136510585,0.0
3.0,3.4373093623365567,17.722643478609818,16.838439606160115,Feynman16,x,17.722643478609818,0.0
3.0,3.4380981424910324,17.730778256100432,26.85161449066892,Feynman16,x,17.730778256100432,0.0
3.0,3.439474539794915,17.744977664846164,20.854923470153146,Feynman16,x,17.744977664846164,0.0
3.0,3.4410497938214744,17.76123552533822,20.676845203094857,Feynman16,x,17.76123552533822,0.0
3.0,3.4411370165651434,17.762135950162286,20.84950747919568,Feynman16,x,17.762135950162286,0.0
3.0,3.4431494696007605,17.782917405017997,18.326920080345086,Feynman16,x,17.782917405017997,0.0
3.0,3.447115481433185,17.823907713504507,19.933903237291343,Feynman16,x,17.823907713504507,0.0
3.0,3.4510466911945494,17.864584897207273,22.218844427537853,Feynman16,x,17.864584897207273,0.0
3.0,3.451757269959057,17.871942376072802,13.111641511746996,Feynman16,x,17.871942376072802,0.0
3.0,3.4524241743578927,17.878849019536165,25.260617999232046,Feynman16,x,17.878849019536165,0.0
3.0,3.4529914403694555,17.88472483089709,21.0157718309299,Feynman16,x,17.88472483089709,0.0
3.0,3.453559281064023,17.890607561735177,20.804126467960295,Feynman16,x,17.890607561735177,0.0
3.0,3.4560771483298374,17.91670388281155,19.979253215834103,Feynman16,x,17.91670388281155,0.0
3.0,3.456856056818218,17.924780696341195,15.331032089520455,Feynman16,x,17.924780696341195,0.0
3.0,3.4601330690615955,17.95878128342042,19.95509139599304,Feynman16,x,17.95878128342042,0.0
3.0,3.460325857926073,17.96078256454772,15.974867570518477,Feynman16,x,17.96078256454772,0.0
3.0,3.4667638350625123,18.027677232146004,13.02238275551998,Feynman16,x,18.027677232146004,0.0
3.0,3.4681855602831346,18.04246662083466,11.845941603792147,Feynman16,x,18.04246662083466,0.0
3.0,3.469432431382686,18.05544209389496,16.977929007853916,Feynman16,x,18.05544209389496,0.0
3.0,3.470510898195961,18.066668841745404,22.900405473189437,Feynman16,x,18.066668841745404,0.0
3.0,3.4728229466776024,18.09074882845576,10.545320297085508,Feynman16,x,18.09074882845576,0.0
3.0,3.474508961714764,18.10831878755431,16.128926183384724,Feynman16,x,18.10831878755431,0.0
3.0,3.474694841786634,18.11025636530796,21.708095865325078,Feynman16,x,18.11025636530796,0.0
3.0,3.4767968162368024,18.13217415209155,14.912859247320311,Feynman16,x,18.13217415209155,0.0
3.0,3.4780087731500284,18.14481753916285,21.525074868786827,Feynman16,x,18.14481753916285,0.0
3.0,3.484522051728964,18.212840893478145,18.379202095563468,Feynman16,x,18.212840893478145,0.0
3.0,3.485473924580825,18.222792718399287,23.66025928269371,Feynman16,x,18.222792718399287,0.0
3.0,3.4886340018615756,18.255850798417068,18.278739229814963,Feynman16,x,18.255850798417068,0.0
3.0,3.4901277568539437,18.271487638743512,13.703639455150956,Feynman16,x,18.271487638743512,0.0
3.0,3.4905209350939965,18.2756045974942,21.052264956369115,Feynman16,x,18.2756045974942,0.0
3.0,3.4970809151297004,18.344362390446577,15.825095823683252,Feynman16,x,18.344362390446577,0.0
3.0,3.4991438793868537,18.36601183297572,27.513039059489195,Feynman16,x,18.36601183297572,0.0
3.0,3.4992852266002874,18.367495645654536,21.72055702563794,Feynman16,x,18.367495645654536,0.0
3.0,3.4992928765204687,18.367575953500342,14.79598918823185,Feynman16,x,18.367575953500342,0.0
3.0,3.4994085975757128,18.368790799180225,16.336807306264127,Feynman16,x,18.368790799180225,0.0
3.0,3.499676291148183,18.371601214237053,18.775870530708413,Feynman16,x,18.371601214237053,0.0
3.0,3.500673555473095,18.38207301298296,17.554538427994753,Feynman16,x,18.38207301298296,0.0
3.0,3.5024013453336518,18.40022277569246,14.548846354593014,Feynman16,x,18.40022277569246,0.0
3.0,3.502600750805386,18.40231802931368,11.95388000069078,Feynman16,x,18.40231802931368,0.0
3.0,3.503101022717755,18.40757516304927,21.148118154980143,Feynman16,x,18.40757516304927,0.0
3.0,3.505421438747644,18.431969194847404,9.357411092146142,Feynman16,x,18.431969194847404,0.0
3.0,3.5054935099550093,18.432727122505035,17.125752565002646,Feynman16,x,18.432727122505035,0.0
3.0,3.5060060991195803,18.438118150595542,24.220847133693447,Feynman16,x,18.438118150595542,0.0
3.0,3.5078823486071458,18.45785785750438,19.656265814101452,Feynman16,x,18.45785785750438,0.0
3.0,3.5081731761209967,18.460918550482322,18.17255805909853,Feynman16,x,18.460918550482322,0.0
3.0,3.509047358355303,18.470120044770496,22.15982192818525,Feynman16,x,18.470120044770496,0.0
3.0,3.509728305442702,18.477289167038553,17.986531023327224,Feynman16,x,18.477289167038553,0.0
3.0,3.510049845594832,18.480674877840457,16.633839304515767,Feynman16,x,18.480674877840457,0.0
3.0,3.511728696622749,18.49835765802557,14.024023267562534,Feynman16,x,18.49835765802557,0.0
3.0,3.5121056466353844,18.502329109692226,23.73734677432426,Feynman16,x,18.502329109692226,0.0
3.0,3.513059816521563,18.512383911687778,19.821526172996574,Feynman16,x,18.512383911687778,0.0
3.0,3.513325702404403,18.51518623676309,23.51428211367993,Feynman16,x,18.51518623676309,0.0
3.0,3.5141772398564584,18.524162509687734,20.046993530688514,Feynman16,x,18.524162509687734,0.0
3.0,3.5145747543019716,18.528353555365147,21.790269670537054,Feynman16,x,18.528353555365147,0.0
3.0,3.516994012476999,18.55387032569859,20.081732059463295,Feynman16,x,18.55387032569859,0.0
3.0,3.5171388869516003,18.555398925160713,17.975262498311942,Feynman16,x,18.555398925160713,0.0
3.0,3.5195106616464495,18.580432946164542,21.628773059091422,Feynman16,x,18.580432946164542,0.0
3.0,3.5215222475476997,18.601678409960105,21.046003101906326,Feynman16,x,18.601678409960105,0.0
3.0,3.5243311785755664,18.631365384419762,19.851637420790382,Feynman16,x,18.631365384419762,0.0
3.0,3.5257176245325748,18.646027151909433,18.01069510307125,Feynman16,x,18.646027151909433,0.0
3.0,3.527912209613175,18.669246838106574,12.82629333223042,Feynman16,x,18.669246838106574,0.0
3.0,3.5283013849323415,18.673365994373217,18.366072826712394,Feynman16,x,18.673365994373217,0.0
3.0,3.529068560765398,18.68148735987414,28.505336956056837,Feynman16,x,18.68148735987414,0.0
3.0,3.5305676462113142,18.697361856711147,23.145775963253442,Feynman16,x,18.697361856711147,0.0
3.0,3.5335268240708975,18.728717724642845,21.871334918208333,Feynman16,x,18.728717724642845,0.0
3.0,3.5364034165905776,18.759223687310264,23.809595147568494,Feynman16,x,18.759223687310264,0.0
3.0,3.5384726627682235,18.781183177737063,16.783047455556535,Feynman16,x,18.781183177737063,0.0
3.0,3.5398767270326226,18.79609086388079,20.95576003391244,Feynman16,x,18.79609086388079,0.0
3.0,3.544225008944696,18.842296371043545,21.14917377919173,Feynman16,x,18.842296371043545,0.0
3.0,3.5447512227579456,18.847891846865927,22.690038650429184,Feynman16,x,18.847891846865927,0.0
3.0,3.545414410016946,18.85494500813371,19.06722416705636,Feynman16,x,18.85494500813371,0.0
3.0,3.5521675541114237,18.9268414987229,17.19772116355563,Feynman16,x,18.9268414987229,0.0
3.0,3.5522377754016623,18.927589819485824,18.816922143920173,Feynman16,x,18.927589819485824,0.0
3.0,3.555486172458597,18.962222883816423,18.747958770487834,Feynman16,x,18.962222883816423,0.0
3.0,3.5563920467475625,18.971886585253976,24.093015538486235,Feynman16,x,18.971886585253976,0.0
3.0,3.5577095629039475,18.985946000967296,21.28182457017418,Feynman16,x,18.985946000967296,0.0
3.0,3.5627477181219787,19.03975695447505,22.458614621045776,Feynman16,x,19.03975695447505,0.0
3.0,3.5660216546478294,19.074765662125866,19.040637905074227,Feynman16,x,19.074765662125866,0.0
3.0,3.569181144935886,19.108581068048764,18.763080954070098,Feynman16,x,19.108581068048764,0.0
3.0,3.5734379159309735,19.154187808519648,17.302324708805767,Feynman16,x,19.154187808519648,0.0
3.0,3.575378333279563,19.174995339127417,17.50612949845224,Feynman16,x,19.174995339127417,0.0
3.0,3.576541282779058,19.187471321134307,12.862261302957151,Feynman16,x,19.187471321134307,0.0
3.0,3.579763666748489,19.222061864658883,23.7564291216882,Feynman16,x,19.222061864658883,0.0
3.0,3.580711400177135,19.232241197037748,19.662023216119955,Feynman16,x,19.232241197037748,0.0
3.0,3.584458062729585,19.272509405200694,22.727508151271497,Feynman16,x,19.272509405200694,0.0
3.0,3.585626241073749,19.285073311014994,19.382966822577984,Feynman16,x,19.285073311014994,0.0
3.0,3.585787411343876,19.286807039028325,15.193648863193447,Feynman16,x,19.286807039028325,0.0
3.0,3.5873633228537583,19.303763415234535,22.197003839254286,Feynman16,x,19.303763415234535,0.0
3.0,3.588950930161663,19.320853168662396,19.518516411599574,Feynman16,x,19.320853168662396,0.0
3.0,3.5923880873984175,19.35787825572309,24.34673743940018,Feynman16,x,19.35787825572309,0.0
3.0,3.593587357235621,19.370805141125544,14.276611205511694,Feynman16,x,19.370805141125544,0.0
3.0,3.5953890710739005,19.390233858596467,21.507341441401707,Feynman16,x,19.390233858596467,0.0
3.0,3.5991719865874687,19.43105848355398,18.230356569116495,Feynman16,x,19.43105848355398,0.0
3.0,3.6002071729989247,19.442237532769365,23.665710084836597,Feynman16,x,19.442237532769365,0.0
3.0,3.6004877246886218,19.445267783450173,20.862180658238287,Feynman16,x,19.445267783450173,0.0
3.0,3.6008621711307542,19.449312563220733,12.92471638173799,Feynman16,x,19.449312563220733,0.0
3.0,3.6011438994270026,19.452356076570478,19.50988739819444,Feynman16,x,19.452356076570478,0.0
3.0,3.6011643500040904,19.452577013610576,20.805211633307636,Feynman16,x,19.452577013610576,0.0
3.0,3.6013856442139236,19.454967837525206,21.808310068664838,Feynman16,x,19.454967837525206,0.0
3.0,3.605842980584088,19.50315540094131,20.652318880906684,Feynman16,x,19.50315540094131,0.0
3.0,3.6088961440798206,19.536197068131294,18.41537318438994,Feynman16,x,19.536197068131294,0.0
3.0,3.610106640749268,19.549304936372945,21.716450552140056,Feynman16,x,19.549304936372945,0.0
3.0,3.6158495027914808,19.611551440256097,21.050948658205442,Feynman16,x,19.611551440256097,0.0
3.0,3.628997523062399,19.754434533589546,17.442604838764424,Feynman16,x,19.754434533589546,0.0
3.0,3.63212465766246,19.788494293199463,19.795230670988133,Feynman16,x,19.788494293199463,0.0
3.0,3.6330763194513143,19.798865314436863,19.620615519496337,Feynman16,x,19.798865314436863,0.0
3.0,3.633837363484475,19.807160976383702,19.93145862747977,Feynman16,x,19.807160976383702,0.0
3.0,3.6344255319161376,19.813573420565852,11.957116767749856,Feynman16,x,19.813573420565852,0.0
3.0,3.635301824824289,19.823129036356207,18.77506335286022,Feynman16,x,19.823129036356207,0.0
3.0,3.6368032869209235,19.83950722163825,20.95275544348486,Feynman16,x,19.83950722163825,0.0
3.0,3.637117860119664,19.842939492602163,19.930548931736517,Feynman16,x,19.842939492602163,0.0
3.0,3.6387270568831114,19.860501891739844,19.24027747908362,Feynman16,x,19.860501891739844,0.0
3.0,3.6409434139971264,19.884703415893576,22.705513982554855,Feynman16,x,19.884703415893576,0.0
3.0,3.641088507551185,19.886288279731975,17.910496192659288,Feynman16,x,19.886288279731975,0.0
3.0,3.6417877745681535,19.893927292491096,11.963207700816326,Feynman16,x,19.893927292491096,0.0
3.0,3.6425599460691918,19.902364441061387,15.715699003785712,Feynman16,x,19.902364441061387,0.0
3.0,3.643032830895195,19.90753231047039,18.910624040531594,Feynman16,x,19.90753231047039,0.0
3.0,3.646811164514163,19.948847504437722,15.689611098424283,Feynman16,x,19.948847504437722,0.0
3.0,3.647039403019983,19.951344610770533,16.5687158416051,Feynman16,x,19.951344610770533,0.0
3.0,3.648337467055056,19.965549410276555,25.636562333284147,Feynman16,x,19.965549410276555,0.0
3.0,3.6503209685752256,19.98726476042996,20.261045942240056,Feynman16,x,19.98726476042996,0.0
3.0,3.651630211701562,20.00160480451739,17.741754610026234,Feynman16,x,20.00160480451739,0.0
3.0,3.653476170799154,20.021832195895872,19.092926651940566,Feynman16,x,20.021832195895872,0.0
3.0,3.658693099254372,20.07905279179734,22.79718979702047,Feynman16,x,20.07905279179734,0.0
3.0,3.6596542307629227,20.08960363311144,25.00147397226337,Feynman16,x,20.08960363311144,0.0
3.0,3.660671593540629,20.10077477363293,15.558239257851872,Feynman16,x,20.10077477363293,0.0
3.0,3.6608436384847813,20.102664218151737,19.853989632980106,Feynman16,x,20.102664218151737,0.0
3.0,3.6618658607548724,20.113892373243033,17.250044642635654,Feynman16,x,20.113892373243033,0.0
3.0,3.664376405618561,20.141481663081002,21.014228024449608,Feynman16,x,20.141481663081002,0.0
3.0,3.6654171343572584,20.15292415325966,20.054151428334734,Feynman16,x,20.15292415325966,0.0
3.0,3.665746885862717,20.15655034681831,22.327147258583935,Feynman16,x,20.15655034681831,0.0
