n,alpha,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.0,0.3117326248196386,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31189248035084083,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31223323269820835,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31306552627317474,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31318644663936746,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3136886842358986,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3146324809832588,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31497802786477125,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3149929056895874,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3158303035686876,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3160419570459235,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31629974843515674,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3171032157315704,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3172220978164476,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3176059139852475,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.31940236382672493,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3194966229972177,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3223580685274049,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3224914748159887,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32307120418981616,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32404449147995396,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3246015814751054,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3251635320014825,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32529667179323585,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32556357918776035,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32570406332994717,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3267667981230049,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.32967822536369407,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3299694832192478,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3305771238819065,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3308677078786306,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33202745031856995,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3321901560267221,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33289382126597944,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33405856679502133,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3343520516382147,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3346520180393566,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3365648084582116,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3376280059677973,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3376418004566415,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3386414719798747,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.33893779953736203,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.339281632037726,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3396409535872147,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34049566321089986,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3405128818729518,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3411937173551395,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3412253868532388,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3413835535084633,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3425455403794032,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34259655148180346,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34448788907654326,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3447557815572869,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3454000075855188,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3456557726293219,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3459209614410146,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3460646756337006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34652479574395767,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3467743087212204,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34717265456222823,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3474683743191137,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3476369694182504,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34938283680822757,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.34975890150545985,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35026469103589253,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35038243197560626,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3504345164883972,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35095409945964573,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3513723326851599,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3518607335071743,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3519320119833781,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35199735114155206,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35276151301649683,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3529229778787992,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35567496710306434,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3575902447764763,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.35799393705872085,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.358252507866875,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3588655530107515,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3590780708558844,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3601088915896169,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3601757773661295,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36046800182467786,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3609893082749689,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36375511463604626,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36555344049973393,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36575476021739417,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3661551188204014,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3664265677879329,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36746271683032994,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36758564769682767,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3675908898826997,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.36806738587991206,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3684200265343295,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37108398866768577,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37218898393698685,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3725699717689499,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3732399828117342,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3742158229211856,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3744880355277763,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37483379673586026,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37505139256904785,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37505570976265656,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37512185376441687,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3756429038990461,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37700663924110633,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37726501595921513,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3778250850516792,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3781048378996743,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.37904208231509906,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3797654071099025,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3802875585643052,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3804844513814649,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3816496910705599,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3818169766668923,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3827445528567196,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38280477038906957,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3833508495377943,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3833560115105269,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3834059738561504,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38360773893375455,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3839921249598691,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.384493254181124,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38499154211300457,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38503303749083795,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3850457884831494,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3855899341354049,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38616529352085216,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38623396093625606,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3880766160327922,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38860137891788915,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3889293149151206,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3894389901810935,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.38958383289761045,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.389915420046018,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39055657989201575,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3907443065220061,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.390868911007648,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3914449560748582,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3916509005948662,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39211349339858004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3946828155168747,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39470123167290594,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3952645698637852,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3955375979344662,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.396095895367632,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.396098267096195,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39633395330129795,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3969888644092554,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39715518567309616,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39718417120576854,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39736318452591113,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3983604618623672,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39846644660568176,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3985955365700462,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.3995455553200271,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39985595347103264,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.39986559701192614,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.400242692796572,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4002450770106549,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40094410428536553,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40121917736943946,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4028668217074258,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4034042688719771,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4036928537969028,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4040408872894691,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40508379941966466,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.405249994524717,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40557125164118835,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40600296863528884,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4064231898015055,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4068753099100617,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40702407440087973,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40716076389914224,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40771033808877677,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4077953294827721,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40872226435379566,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.40981336915339706,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4099600150689283,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4102908680288865,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4104697730419159,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4105029564928522,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4105389592179285,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4106374052176821,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41074959298857305,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4107643582417767,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4108062878940951,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4113682688113809,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4114066839040459,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41183970625238764,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4120917740990505,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41272533512003684,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4128367849212249,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41348169913626565,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41439738176072416,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41468188556160934,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41507507866971727,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41535738300467107,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41541534934764757,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4159472019618581,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4163950272814282,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41717414347075965,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4175648280407459,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4177182500409111,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.41830390114425875,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4198287969333374,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4210040491172946,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.421876081192215,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4219078024568126,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4224769011828976,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4231704279727826,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4232250402657787,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4236785860233574,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42386546761625554,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4247010191021594,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42486591076466906,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4254692477072397,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4260438188887249,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42687285632353356,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42747895532362035,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42790147166576165,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42812722802547165,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42825908988640427,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4283521440417304,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.42886869385431947,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4305052798471174,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4306537262027095,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4309092340415803,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4316490812488901,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43266589080253426,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4354017247371652,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4362489708179075,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4366373719585602,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4368381065102077,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43702213925379807,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.43736902887833096,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4381394093246145,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4383991047223891,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4388448451484994,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4389624261624624,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4392799266332549,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4400859464160608,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4404975074063373,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44083204734395154,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4408902614170851,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4412888543045633,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.442530113723122,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4425702350817863,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44326351959299604,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4434692015198828,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4436979166883316,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.444496790682968,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4445539845153921,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4449877372472826,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44499478187385166,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4450098366785229,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4451857912922764,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44626196499434856,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44644256924381587,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4471691737958642,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4471797905481061,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4479239596442641,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4480405881603452,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4485228749246457,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4490030500890726,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44923997169629293,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.449287433167158,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4493207505816108,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44977344796164576,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.44999521782087004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4501294782042877,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4507549970617286,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4518839384276073,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45211003259810334,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45354858728033076,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4538018574953656,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4549242163640934,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45522961303233944,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.455832317647921,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45652777506915276,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4568310324619087,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45728164001350613,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.45853880447612116,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4602169571303669,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4605935745816173,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4606739805188447,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46080517450905845,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.461659028168779,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4621259640267378,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46219862322026606,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4634136853054639,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4641536865068253,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4649268271209942,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46552016751767755,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4662026738265749,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4670990140455603,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46753488700651535,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4678214023939864,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46852775613678177,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.46957501917827016,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47028200729104574,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4703087199548579,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47149026255385584,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4728610719433006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4729970632059076,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47350614348779063,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4736324528751088,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4742909795289044,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47468671286444497,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47639960024749683,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47752952388879133,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4780608549401286,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47852828051165497,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47899142194743016,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4790329877620054,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47952608436162303,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47959477644278825,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.47980608790882795,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4801475949726164,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4803783678758018,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4809052819418693,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4812244256935816,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48227589227105194,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4825690746650311,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
