n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,2.9185763054423646,1.0,1.0,1.0,2.9015980592486272,3.4223762903817265,Feynman81,mom,3.4223762903817265,2.9015980592486272
1.0,2.9241545670199276,1.0,1.0,1.0,2.907332053030641,3.51952379599423,Feynman81,mom,3.51952379599423,2.907332053030641
1.0,2.9241758376705205,1.0,1.0,1.0,2.9073539148954324,2.460381154569917,Feynman81,mom,2.460381154569917,2.9073539148954324
1.0,2.9261034321991093,1.0,1.0,1.0,2.909335004467727,3.496287930496611,Feynman81,mom,3.496287930496611,2.909335004467727
1.0,2.9276274759902847,1.0,1.0,1.0,2.9109012290612677,3.07559244987864,Feynman81,mom,3.07559244987864,2.9109012290612677
1.0,2.9317637458024137,1.0,1.0,1.0,2.9151514688773377,3.367112776291738,Feynman81,mom,3.367112776291738,2.9151514688773377
1.0,2.932208705090955,1.0,1.0,1.0,2.9156086442951312,2.4568973033155412,Feynman81,mom,2.4568973033155412,2.9156086442951312
1.0,2.9383001615701057,1.0,1.0,1.0,2.9218664797849954,3.3314593508098906,Feynman81,mom,3.3314593508098906,2.9218664797849954
1.0,2.9395963849792204,1.0,1.0,1.0,2.923197901828999,3.0646505426800807,Feynman81,mom,3.0646505426800807,2.923197901828999
1.0,2.939777092956415,1.0,1.0,1.0,2.923383511173989,2.689046957898384,Feynman81,mom,2.689046957898384,2.923383511173989
1.0,2.9447291300917895,1.0,1.0,1.0,2.9284693206416175,2.605237830700197,Feynman81,mom,2.605237830700197,2.9284693206416175
1.0,2.948011110750921,1.0,1.0,1.0,2.931839385003125,2.7522762226258837,Feynman81,mom,2.7522762226258837,2.931839385003125
1.0,2.951802948189279,1.0,1.0,1.0,2.935732423172946,2.8404507812908055,Feynman81,mom,2.8404507812908055,2.935732423172946
1.0,2.9522443607890403,1.0,1.0,1.0,2.9361855773356784,2.886603964524413,Feynman81,mom,2.886603964524413,2.9361855773356784
1.0,2.9570784061433804,1.0,1.0,1.0,2.9411476736009976,2.3950381691406237,Feynman81,mom,2.3950381691406237,2.9411476736009976
1.0,2.9604021376356044,1.0,1.0,1.0,2.9445588827225233,3.2506143414301722,Feynman81,mom,3.2506143414301722,2.9445588827225233
1.0,2.961433989507681,1.0,1.0,1.0,2.945617798613246,2.841582348143781,Feynman81,mom,2.841582348143781,2.945617798613246
1.0,2.962025911164714,1.0,1.0,1.0,2.946225225614647,2.480628498891891,Feynman81,mom,2.480628498891891,2.946225225614647
1.0,2.96261943029784,1.0,1.0,1.0,2.9468342773677425,3.5394469113899554,Feynman81,mom,3.5394469113899554,2.9468342773677425
1.0,2.964597951104666,1.0,1.0,1.0,2.948864471591567,3.009553951800297,Feynman81,mom,3.009553951800297,2.948864471591567
1.0,2.9652409471095553,1.0,1.0,1.0,2.9495242260510652,3.481839665804246,Feynman81,mom,3.481839665804246,2.9495242260510652
1.0,2.972155420023553,1.0,1.0,1.0,2.9566178376255023,3.059093220801397,Feynman81,mom,3.059093220801397,2.9566178376255023
1.0,2.9771095778406487,1.0,1.0,1.0,2.9616991458051425,2.927406969401038,Feynman81,mom,2.927406969401038,2.9616991458051425
1.0,2.9776042041068367,1.0,1.0,1.0,2.9622064121325513,3.5154498785357946,Feynman81,mom,3.5154498785357946,2.9622064121325513
1.0,2.9804200594163524,1.0,1.0,1.0,2.9650940375075434,3.2496100395913876,Feynman81,mom,3.2496100395913876,2.9650940375075434
1.0,2.9814957362240375,1.0,1.0,1.0,2.966197046538125,3.3227439111546637,Feynman81,mom,3.3227439111546637,2.966197046538125
1.0,2.9833543666727143,1.0,1.0,1.0,2.968102793812149,3.7965160858088303,Feynman81,mom,3.7965160858088303,2.968102793812149
1.0,2.9838740602670555,1.0,1.0,1.0,2.968635636966642,2.1167261380853466,Feynman81,mom,2.1167261380853466,2.968635636966642
1.0,2.9923869263554606,1.0,1.0,1.0,2.977362363915506,2.9381926492811195,Feynman81,mom,2.9381926492811195,2.977362363915506
1.0,2.992809159775777,1.0,1.0,1.0,2.9777951296940195,2.3878437698740917,Feynman81,mom,2.3878437698740917,2.9777951296940195
1.0,2.9934850013822785,1.0,1.0,1.0,2.978487815074108,2.68680721291301,Feynman81,mom,2.68680721291301,2.978487815074108
1.0,2.993703769860524,1.0,1.0,1.0,2.978712031974735,3.7889962621507864,Feynman81,mom,3.7889962621507864,2.978712031974735
1.0,2.995406058627094,1.0,1.0,1.0,2.9804566515931237,3.0976539332521407,Feynman81,mom,3.0976539332521407,2.9804566515931237
1.0,2.9958814266223146,1.0,1.0,1.0,2.980943820149751,3.8042564347125998,Feynman81,mom,3.8042564347125998,2.980943820149751
1.0,2.9978710398000548,1.0,1.0,1.0,2.982982727026892,3.6949090888900833,Feynman81,mom,3.6949090888900833,2.982982727026892
1.0,2.9990369678097863,1.0,1.0,1.0,2.984177469194239,3.0176100760680393,Feynman81,mom,3.0176100760680393,2.984177469194239
1.0,3.000048876979535,1.0,1.0,1.0,2.985214342950525,2.7748199743233553,Feynman81,mom,2.7748199743233553,2.985214342950525
1.0,3.0001034339639037,1.0,1.0,1.0,2.9852702447581336,2.8121566874056487,Feynman81,mom,2.8121566874056487,2.9852702447581336
1.0,3.0001316255621013,1.0,1.0,1.0,2.985299131230224,2.8667156579340145,Feynman81,mom,2.8667156579340145,2.985299131230224
1.0,3.0080832436360576,1.0,1.0,1.0,2.9934455051741815,3.260761571453669,Feynman81,mom,3.260761571453669,2.9934455051741815
1.0,3.0094008799126812,1.0,1.0,1.0,2.9947951766521514,2.8346748977184197,Feynman81,mom,2.8346748977184197,2.9947951766521514
1.0,3.011059332085079,1.0,1.0,1.0,2.996493854834503,2.499420527117973,Feynman81,mom,2.499420527117973,2.996493854834503
1.0,3.0148735138811085,1.0,1.0,1.0,3.0004001484101392,2.6748051636223815,Feynman81,mom,2.6748051636223815,3.0004001484101392
1.0,3.01543396734118,1.0,1.0,1.0,3.000974089664439,3.497176751188851,Feynman81,mom,3.497176751188851,3.000974089664439
1.0,3.0194481406101588,1.0,1.0,1.0,3.005084516504193,3.0171283490166947,Feynman81,mom,3.0171283490166947,3.005084516504193
1.0,3.0204193041972047,1.0,1.0,1.0,3.0060788747895875,2.9911512685670387,Feynman81,mom,2.9911512685670387,3.0060788747895875
1.0,3.0205150912859424,1.0,1.0,1.0,3.0061769476576297,3.268188481180264,Feynman81,mom,3.268188481180264,3.0061769476576297
1.0,3.0206728633456446,1.0,1.0,1.0,3.0063384838916596,3.011971722081166,Feynman81,mom,3.011971722081166,3.0063384838916596
1.0,3.028630050447437,1.0,1.0,1.0,3.014484294060882,2.8395286992856428,Feynman81,mom,2.8395286992856428,3.014484294060882
1.0,3.0315573163269702,1.0,1.0,1.0,3.017480350357861,3.3606154269372706,Feynman81,mom,3.3606154269372706,3.017480350357861
1.0,3.032212721036536,1.0,1.0,1.0,3.018151113062276,3.0043972710159816,Feynman81,mom,3.0043972710159816,3.018151113062276
1.0,3.032707600136064,1.0,1.0,1.0,3.018657577954059,2.7809540445856094,Feynman81,mom,2.7809540445856094,3.018657577954059
1.0,3.0333794625108412,1.0,1.0,1.0,3.0193451549132972,3.074758144457022,Feynman81,mom,3.074758144457022,3.0193451549132972
1.0,3.034557690632102,1.0,1.0,1.0,3.02055090067865,2.9299685369257635,Feynman81,mom,2.9299685369257635,3.02055090067865
1.0,3.037035132349526,1.0,1.0,1.0,3.0230860348785056,3.2449761783041056,Feynman81,mom,3.2449761783041056,3.0230860348785056
1.0,3.037755502047108,1.0,1.0,1.0,3.0238231371624074,3.219326398414674,Feynman81,mom,3.219326398414674,3.0238231371624074
1.0,3.042209896280472,1.0,1.0,1.0,3.0283805709274305,2.4582953536418786,Feynman81,mom,2.4582953536418786,3.0283805709274305
1.0,3.0452355548314918,1.0,1.0,1.0,3.031475802628959,2.6081653623530143,Feynman81,mom,2.6081653623530143,3.031475802628959
1.0,3.0459516923743792,1.0,1.0,1.0,3.032208358173896,2.986377362167296,Feynman81,mom,2.986377362167296,3.032208358173896
1.0,3.0471326942276598,1.0,1.0,1.0,3.033416394413769,2.5076950689869477,Feynman81,mom,2.5076950689869477,3.033416394413769
1.0,3.048148200859931,1.0,1.0,1.0,3.034455106326237,3.3981997227291627,Feynman81,mom,3.3981997227291627,3.034455106326237
1.0,3.049306773929197,1.0,1.0,1.0,3.0356401079440367,3.3938687702114727,Feynman81,mom,3.3938687702114727,3.0356401079440367
1.0,3.051777147273541,1.0,1.0,1.0,3.038166670586639,3.3172036900537023,Feynman81,mom,3.3172036900537023,3.038166670586639
1.0,3.0572262279239317,1.0,1.0,1.0,3.043738910400327,3.721764173374104,Feynman81,mom,3.721764173374104,3.043738910400327
1.0,3.05752678067456,1.0,1.0,1.0,3.044046225019243,3.2602008331068806,Feynman81,mom,3.2602008331068806,3.044046225019243
1.0,3.058479674830482,1.0,1.0,1.0,3.0450205360171037,3.1777039862782286,Feynman81,mom,3.1777039862782286,3.0450205360171037
1.0,3.058979242092393,1.0,1.0,1.0,3.0455313183053163,3.217696787457462,Feynman81,mom,3.217696787457462,3.0455313183053163
1.0,3.06060229821496,1.0,1.0,1.0,3.0471907494065404,2.800648464452091,Feynman81,mom,2.800648464452091,3.0471907494065404
1.0,3.061171607641599,1.0,1.0,1.0,3.0477727955048763,2.7162201973903106,Feynman81,mom,2.7162201973903106,3.0477727955048763
1.0,3.0644126038657227,1.0,1.0,1.0,3.051086079161392,3.1199191069407135,Feynman81,mom,3.1199191069407135,3.051086079161392
1.0,3.064650852846853,1.0,1.0,1.0,3.0513296272887827,3.654669450852802,Feynman81,mom,3.654669450852802,3.0513296272887827
1.0,3.0678974611845082,1.0,1.0,1.0,3.0546482458340294,2.951878813991935,Feynman81,mom,2.951878813991935,3.0546482458340294
1.0,3.069506425881898,1.0,1.0,1.0,3.0562927591253324,2.970116724176293,Feynman81,mom,2.970116724176293,3.0562927591253324
1.0,3.070839881844112,1.0,1.0,1.0,3.057655607246598,3.822290172871526,Feynman81,mom,3.822290172871526,3.057655607246598
1.0,3.070978586497581,1.0,1.0,1.0,3.05779736563856,2.910764483628562,Feynman81,mom,2.910764483628562,3.05779736563856
1.0,3.0763175544884764,1.0,1.0,1.0,3.063253362826685,2.6904718271106,Feynman81,mom,2.6904718271106,3.063253362826685
1.0,3.077039733191673,1.0,1.0,1.0,3.0639912948339307,3.221215408742019,Feynman81,mom,3.221215408742019,3.0639912948339307
1.0,3.0784840604355894,1.0,1.0,1.0,3.0654670733880036,2.5825007746737247,Feynman81,mom,2.5825007746737247,3.0654670733880036
1.0,3.0809973388473813,1.0,1.0,1.0,3.068034907045809,3.257617896803693,Feynman81,mom,3.257617896803693,3.068034907045809
1.0,3.0823516335375527,1.0,1.0,1.0,3.0694185081412524,3.248975859154289,Feynman81,mom,3.248975859154289,3.0694185081412524
1.0,3.0839497646526177,1.0,1.0,1.0,3.071051140428829,3.1177216518369826,Feynman81,mom,3.1177216518369826,3.071051140428829
1.0,3.086811157097958,1.0,1.0,1.0,3.0739740854346693,3.210463189003971,Feynman81,mom,3.210463189003971,3.0739740854346693
1.0,3.087742378040867,1.0,1.0,1.0,3.0749252773898417,3.845021713722309,Feynman81,mom,3.845021713722309,3.0749252773898417
1.0,3.0966862323780817,1.0,1.0,1.0,3.0840594298970787,2.2651584808944136,Feynman81,mom,2.2651584808944136,3.0840594298970787
1.0,3.097031305416447,1.0,1.0,1.0,3.084411790445422,3.2302817854890056,Feynman81,mom,3.2302817854890056,3.084411790445422
1.0,3.099639492770124,1.0,1.0,1.0,3.0870749290175232,3.1926037326186325,Feynman81,mom,3.1926037326186325,3.0870749290175232
1.0,3.1008870931037316,1.0,1.0,1.0,3.0883487334322965,2.455429005355005,Feynman81,mom,2.455429005355005,3.0883487334322965
1.0,3.1041611508082094,1.0,1.0,1.0,3.09169130883017,4.0116534503664525,Feynman81,mom,4.0116534503664525,3.09169130883017
1.0,3.105793180469993,1.0,1.0,1.0,3.0933573583204654,2.9963436373239203,Feynman81,mom,2.9963436373239203,3.0933573583204654
1.0,3.110835185682491,1.0,1.0,1.0,3.098503902633368,3.186429952468522,Feynman81,mom,3.186429952468522,3.098503902633368
1.0,3.1110000394575557,1.0,1.0,1.0,3.098672160139367,2.641989517686824,Feynman81,mom,2.641989517686824,3.098672160139367
1.0,3.112004088868038,1.0,1.0,1.0,3.099696920653947,2.6778729436419733,Feynman81,mom,2.6778729436419733,3.099696920653947
1.0,3.112811305488764,1.0,1.0,1.0,3.1005207639597567,3.1746310162614293,Feynman81,mom,3.1746310162614293,3.1005207639597567
1.0,3.1129075100854124,1.0,1.0,1.0,3.1006189486961175,3.0717726748072764,Feynman81,mom,3.0717726748072764,3.1006189486961175
1.0,3.1169354281943606,1.0,1.0,1.0,3.1047294973738038,3.573051855421556,Feynman81,mom,3.573051855421556,3.1047294973738038
1.0,3.118209378510422,1.0,1.0,1.0,3.106029470817979,2.881540032081284,Feynman81,mom,2.881540032081284,3.106029470817979
1.0,3.119602053138245,1.0,1.0,1.0,3.107450532791398,2.909849848895864,Feynman81,mom,2.909849848895864,3.107450532791398
1.0,3.1199270930946725,1.0,1.0,1.0,3.107782188990681,3.148900311969905,Feynman81,mom,3.148900311969905,3.107782188990681
1.0,3.1208468671578817,1.0,1.0,1.0,3.108720666463009,3.1888543211062466,Feynman81,mom,3.1888543211062466,3.108720666463009
1.0,3.1224034522997393,1.0,1.0,1.0,3.110308841407483,3.5473549458340976,Feynman81,mom,3.5473549458340976,3.110308841407483
1.0,3.123797627341989,1.0,1.0,1.0,3.1117312431222945,2.8915388045334414,Feynman81,mom,2.8915388045334414,3.1117312431222945
1.0,3.124419596498566,1.0,1.0,1.0,3.1123657843317543,2.6275353473950998,Feynman81,mom,2.6275353473950998,3.1123657843317543
1.0,3.1285843982788557,1.0,1.0,1.0,3.1166144467978354,3.665523624631672,Feynman81,mom,3.665523624631672,3.1166144467978354
1.0,3.1328457220170027,1.0,1.0,1.0,3.120960994333821,2.9567880343442803,Feynman81,mom,2.9567880343442803,3.120960994333821
1.0,3.136791839022725,1.0,1.0,1.0,3.124985510921771,3.308963711340212,Feynman81,mom,3.308963711340212,3.124985510921771
1.0,3.137328269234418,1.0,1.0,1.0,3.1255325602170494,3.4395640604931503,Feynman81,mom,3.4395640604931503,3.1255325602170494
1.0,3.139173494338763,1.0,1.0,1.0,3.1274142430291856,3.342197167954238,Feynman81,mom,3.342197167954238,3.1274142430291856
1.0,3.1423649920287704,1.0,1.0,1.0,3.1306685423458296,2.976867621432336,Feynman81,mom,2.976867621432336,3.1306685423458296
1.0,3.1435423885019227,1.0,1.0,1.0,3.131869025860325,2.28208361800699,Feynman81,mom,2.28208361800699,3.131869025860325
1.0,3.1449047107901444,1.0,1.0,1.0,3.133258006643028,2.9314207476698355,Feynman81,mom,2.9314207476698355,3.133258006643028
1.0,3.144916447937857,1.0,1.0,1.0,3.133269973213651,3.6231594989906695,Feynman81,mom,3.6231594989906695,3.133269973213651
1.0,3.148537642936581,1.0,1.0,1.0,3.1369617436524235,3.1691719591546916,Feynman81,mom,3.1691719591546916,3.1369617436524235
1.0,3.1536643848641353,1.0,1.0,1.0,3.14218770054648,3.5060176445834172,Feynman81,mom,3.5060176445834172,3.14218770054648
1.0,3.153681765979452,1.0,1.0,1.0,3.1422054166336792,3.3158695471077397,Feynman81,mom,3.3158695471077397,3.1422054166336792
1.0,3.161156086380051,1.0,1.0,1.0,3.149822915275316,2.336514207051019,Feynman81,mom,2.336514207051019,3.149822915275316
1.0,3.1659967393808293,1.0,1.0,1.0,3.154755377430051,2.3359286921442113,Feynman81,mom,2.3359286921442113,3.154755377430051
1.0,3.1702175804411246,1.0,1.0,1.0,3.1590556877326175,3.7742503683994806,Feynman81,mom,3.7742503683994806,3.1590556877326175
1.0,3.1745551547046436,1.0,1.0,1.0,3.1634743657008175,3.2542703144374237,Feynman81,mom,3.2542703144374237,3.1634743657008175
1.0,3.175862825590806,1.0,1.0,1.0,3.1648063758685248,3.0568677544515164,Feynman81,mom,3.0568677544515164,3.1648063758685248
1.0,3.1762287527763093,1.0,1.0,1.0,3.165179104726394,3.2534221101844953,Feynman81,mom,3.2534221101844953,3.165179104726394
1.0,3.176550177309471,1.0,1.0,1.0,3.1655065004162175,3.236313267376784,Feynman81,mom,3.236313267376784,3.1655065004162175
1.0,3.177659828364283,1.0,1.0,1.0,3.1666367417822046,3.220489009258135,Feynman81,mom,3.220489009258135,3.1666367417822046
1.0,3.1812820266256554,1.0,1.0,1.0,3.170325895467762,3.2236146582585987,Feynman81,mom,3.2236146582585987,3.170325895467762
1.0,3.18241373178287,1.0,1.0,1.0,3.171478439521582,2.9960720633350837,Feynman81,mom,2.9960720633350837,3.171478439521582
1.0,3.1825730600722575,1.0,1.0,1.0,3.1716406985708385,3.73231011790908,Feynman81,mom,3.73231011790908,3.1716406985708385
1.0,3.187117828089569,1.0,1.0,1.0,3.176268747491673,2.8721283647805986,Feynman81,mom,2.8721283647805986,3.176268747491673
1.0,3.1872621197203665,1.0,1.0,1.0,3.176415673174149,3.067725464181409,Feynman81,mom,3.067725464181409,3.176415673174149
1.0,3.1892774145284455,1.0,1.0,1.0,3.178467693002011,3.0201772299962455,Feynman81,mom,3.0201772299962455,3.178467693002011
1.0,3.1945262066290714,1.0,1.0,1.0,3.183811573459673,3.7191265806388323,Feynman81,mom,3.7191265806388323,3.183811573459673
1.0,3.195762553319553,1.0,1.0,1.0,3.1850702005996454,3.3346992234334474,Feynman81,mom,3.3346992234334474,3.1850702005996454
1.0,3.2061187343478337,1.0,1.0,1.0,3.195611268086234,3.0109190509245165,Feynman81,mom,3.0109190509245165,3.195611268086234
1.0,3.206718999287642,1.0,1.0,1.0,3.1962221544486678,3.231564088383975,Feynman81,mom,3.231564088383975,3.1962221544486678
1.0,3.2074135705425757,1.0,1.0,1.0,3.1969290029254385,3.358852108688012,Feynman81,mom,3.358852108688012,3.1969290029254385
1.0,3.209566650572563,1.0,1.0,1.0,3.1991200528843553,3.5902217430663708,Feynman81,mom,3.5902217430663708,3.1991200528843553
1.0,3.210467898571339,1.0,1.0,1.0,3.200037155175888,3.9642308958864376,Feynman81,mom,3.9642308958864376,3.200037155175888
1.0,3.2105173765279105,1.0,1.0,1.0,3.200087502851635,3.5908953721786174,Feynman81,mom,3.5908953721786174,3.200087502851635
1.0,3.210655603195388,1.0,1.0,1.0,3.200228158885066,3.4392475986293296,Feynman81,mom,3.4392475986293296,3.200228158885066
1.0,3.211395466693391,1.0,1.0,1.0,3.2009810163899113,3.678256443089106,Feynman81,mom,3.678256443089106,3.2009810163899113
1.0,3.2117750862170724,1.0,1.0,1.0,3.201367297002565,2.563257239532636,Feynman81,mom,2.563257239532636,3.201367297002565
1.0,3.2148001114433087,1.0,1.0,1.0,3.2044452550880425,3.1637124715941627,Feynman81,mom,3.1637124715941627,3.2044452550880425
1.0,3.221642918672575,1.0,1.0,1.0,3.211406844447598,3.172692295712069,Feynman81,mom,3.172692295712069,3.211406844447598
1.0,3.223531159170421,1.0,1.0,1.0,3.2133276304221927,2.982245602826632,Feynman81,mom,2.982245602826632,3.2133276304221927
1.0,3.2243451936737055,1.0,1.0,1.0,3.2141556647316847,2.850626843193516,Feynman81,mom,2.850626843193516,3.2141556647316847
1.0,3.225459994286462,1.0,1.0,1.0,3.2152896077020006,3.3761800962010953,Feynman81,mom,3.3761800962010953,3.2152896077020006
1.0,3.2257481289768197,1.0,1.0,1.0,3.215582684342406,2.5992521449870076,Feynman81,mom,2.5992521449870076,3.215582684342406
1.0,3.2274248817963027,1.0,1.0,1.0,3.217288150132327,3.968807213281227,Feynman81,mom,3.968807213281227,3.217288150132327
1.0,3.2277250020987798,1.0,1.0,1.0,3.2175934014841183,2.8759079604732585,Feynman81,mom,2.8759079604732585,3.2175934014841183
1.0,3.2327935215337185,1.0,1.0,1.0,3.2227481982710198,2.710963034253731,Feynman81,mom,2.710963034253731,3.2227481982710198
1.0,3.2336151525740124,1.0,1.0,1.0,3.2235837483864827,2.7132371279483625,Feynman81,mom,2.7132371279483625,3.2235837483864827
1.0,3.2343176808504186,1.0,1.0,1.0,3.2242981632933017,3.351796410775455,Feynman81,mom,3.351796410775455,3.2242981632933017
1.0,3.2352454548729037,1.0,1.0,1.0,3.225241614246661,4.090780526685352,Feynman81,mom,4.090780526685352,3.225241614246661
1.0,3.236805470991136,1.0,1.0,1.0,3.2268279372089665,2.8046662821860155,Feynman81,mom,2.8046662821860155,3.2268279372089665
1.0,3.2383473585527427,1.0,1.0,1.0,3.228395760349448,3.3882182803564436,Feynman81,mom,3.3882182803564436,3.228395760349448
1.0,3.2426850655044626,1.0,1.0,1.0,3.23280608216497,2.707028335265105,Feynman81,mom,2.707028335265105,3.23280608216497
1.0,3.2433747971085514,1.0,1.0,1.0,3.233507312946606,3.473887015296603,Feynman81,mom,3.473887015296603,3.233507312946606
1.0,3.2436762479867762,1.0,1.0,1.0,3.233813785546449,4.309960368024844,Feynman81,mom,4.309960368024844,3.233813785546449
1.0,3.246301855536465,1.0,1.0,1.0,3.2364830276846837,3.1781015919156532,Feynman81,mom,3.1781015919156532,3.2364830276846837
1.0,3.2488157018250834,1.0,1.0,1.0,3.239038476679696,3.3369660924796944,Feynman81,mom,3.3369660924796944,3.239038476679696
1.0,3.252337092981449,1.0,1.0,1.0,3.242617858995689,3.029415048827082,Feynman81,mom,3.029415048827082,3.242617858995689
1.0,3.2556757357858017,1.0,1.0,1.0,3.2460111768573126,3.4102050315093204,Feynman81,mom,3.4102050315093204,3.2460111768573126
1.0,3.2599378223371365,1.0,1.0,1.0,3.250342630047723,3.8271198636747963,Feynman81,mom,3.8271198636747963,3.250342630047723
1.0,3.26195785905843,1.0,1.0,1.0,3.252395375371483,3.462704230153431,Feynman81,mom,3.462704230153431,3.252395375371483
1.0,3.2626389318731697,1.0,1.0,1.0,3.253087451898522,3.1260180016900954,Feynman81,mom,3.1260180016900954,3.253087451898522
1.0,3.2630822128511765,1.0,1.0,1.0,3.2535378881530854,3.2702512010700144,Feynman81,mom,3.2702512010700144,3.2535378881530854
1.0,3.2639023102881515,1.0,1.0,1.0,3.2543712096615134,3.8167488092769313,Feynman81,mom,3.8167488092769313,3.2543712096615134
1.0,3.2648065641662574,1.0,1.0,1.0,3.2552900241351166,3.7585799948138283,Feynman81,mom,3.7585799948138283,3.2552900241351166
1.0,3.2685249284240645,1.0,1.0,1.0,3.2590680373891865,3.26025217318208,Feynman81,mom,3.26025217318208,3.2590680373891865
1.0,3.269075888047228,1.0,1.0,1.0,3.259627804603065,3.165489524228398,Feynman81,mom,3.165489524228398,3.259627804603065
1.0,3.270090341331392,1.0,1.0,1.0,3.2606584541388033,3.4782280900726903,Feynman81,mom,3.4782280900726903,3.2606584541388033
1.0,3.2720706017344567,1.0,1.0,1.0,3.2626702531987246,3.010618693187765,Feynman81,mom,3.010618693187765,3.2626702531987246
1.0,3.27434486945723,1.0,1.0,1.0,3.2649806164957966,3.5269350049975854,Feynman81,mom,3.5269350049975854,3.2649806164957966
1.0,3.2761903400288293,1.0,1.0,1.0,3.266855278698271,3.5111217549386056,Feynman81,mom,3.5111217549386056,3.266855278698271
1.0,3.2790984931346854,1.0,1.0,1.0,3.2698092547016318,2.9023668183885216,Feynman81,mom,2.9023668183885216,3.2698092547016318
1.0,3.280469694608807,1.0,1.0,1.0,3.271201986372446,2.762612819639471,Feynman81,mom,2.762612819639471,3.271201986372446
1.0,3.2806875718554127,1.0,1.0,1.0,3.2714232802232175,4.421856830166331,Feynman81,mom,4.421856830166331,3.2714232802232175
1.0,3.283381295177197,1.0,1.0,1.0,3.2741591443548006,3.928048991489729,Feynman81,mom,3.928048991489729,3.2741591443548006
1.0,3.2859067711710614,1.0,1.0,1.0,3.2767239609191896,3.1643418115554365,Feynman81,mom,3.1643418115554365,3.2767239609191896
1.0,3.2870766534347444,1.0,1.0,1.0,3.2779120120352485,3.6153798881283805,Feynman81,mom,3.6153798881283805,3.2779120120352485
1.0,3.2871943909513868,1.0,1.0,1.0,3.278031576149978,2.9732187293708305,Feynman81,mom,2.9732187293708305,3.278031576149978
1.0,3.288042596318923,1.0,1.0,1.0,3.278892930320423,3.296767640132638,Feynman81,mom,3.296767640132638,3.278892930320423
1.0,3.2880464271737915,1.0,1.0,1.0,3.278896820519499,3.939138107781945,Feynman81,mom,3.939138107781945,3.278896820519499
1.0,3.2881458723423154,1.0,1.0,1.0,3.2789978060743494,3.42393976401651,Feynman81,mom,3.42393976401651,3.2789978060743494
1.0,3.2901203170189808,1.0,1.0,1.0,3.281002782711831,3.761469429200857,Feynman81,mom,3.761469429200857,3.281002782711831
1.0,3.290197554716019,1.0,1.0,1.0,3.281081212776746,2.737860360141056,Feynman81,mom,2.737860360141056,3.281081212776746
1.0,3.291823451850031,1.0,1.0,1.0,3.282732175000753,3.3485305285393263,Feynman81,mom,3.3485305285393263,3.282732175000753
1.0,3.293993645418495,1.0,1.0,1.0,3.2849357209181824,2.1128705566188426,Feynman81,mom,2.1128705566188426,3.2849357209181824
1.0,3.2941773817749147,1.0,1.0,1.0,3.2851222755707714,3.0565670983744604,Feynman81,mom,3.0565670983744604,3.2851222755707714
1.0,3.2947211887095125,1.0,1.0,1.0,3.285674418891349,3.048352515679782,Feynman81,mom,3.048352515679782,3.285674418891349
1.0,3.2960595729584052,1.0,1.0,1.0,3.2870332885779634,3.1886210754353588,Feynman81,mom,3.1886210754353588,3.2870332885779634
1.0,3.3011068618961654,1.0,1.0,1.0,3.2921574294076614,3.7230639514106985,Feynman81,mom,3.7230639514106985,3.2921574294076614
1.0,3.3040893902733233,1.0,1.0,1.0,3.295185073305839,2.9303644504567923,Feynman81,mom,2.9303644504567923,3.295185073305839
1.0,3.3051416209051045,1.0,1.0,1.0,3.2962531681103333,2.330049507318905,Feynman81,mom,2.330049507318905,3.2962531681103333
1.0,3.305276790881299,1.0,1.0,1.0,3.296390374024079,3.4629531984408866,Feynman81,mom,3.4629531984408866,3.296390374024079
1.0,3.306234715558929,1.0,1.0,1.0,3.2973627141087496,3.8565452790471344,Feynman81,mom,3.8565452790471344,3.2973627141087496
1.0,3.3072728320730467,1.0,1.0,1.0,3.298416427290219,3.0362970006781715,Feynman81,mom,3.0362970006781715,3.298416427290219
1.0,3.3098503673432025,1.0,1.0,1.0,3.301032572987565,3.46248083727207,Feynman81,mom,3.46248083727207,3.301032572987565
1.0,3.3098894902242852,1.0,1.0,1.0,3.3010722806583632,3.6223769701158774,Feynman81,mom,3.6223769701158774,3.3010722806583632
1.0,3.310824544222652,1.0,1.0,1.0,3.30202130023977,3.9767429170603474,Feynman81,mom,3.9767429170603474,3.30202130023977
1.0,3.3144316305797563,1.0,1.0,1.0,3.3056820605342274,4.193862506027427,Feynman81,mom,4.193862506027427,3.3056820605342274
1.0,3.3146772197991354,1.0,1.0,1.0,3.305931292631808,3.152416893693438,Feynman81,mom,3.152416893693438,3.305931292631808
1.0,3.3150811700154543,1.0,1.0,1.0,3.306341231541026,3.9206398147168855,Feynman81,mom,3.9206398147168855,3.306341231541026
1.0,3.31608551043131,1.0,1.0,1.0,3.3073604444566267,3.208517246250244,Feynman81,mom,3.208517246250244,3.3073604444566267
1.0,3.316219471192714,1.0,1.0,1.0,3.307496387089349,3.125122866412579,Feynman81,mom,3.125122866412579,3.307496387089349
1.0,3.3202476017545433,1.0,1.0,1.0,3.311583908647602,2.4651253666127584,Feynman81,mom,2.4651253666127584,3.311583908647602
1.0,3.320604773263249,1.0,1.0,1.0,3.3119463274078638,3.478355466830859,Feynman81,mom,3.478355466830859,3.3119463274078638
