epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.4926874194344484,1.0,1.0,1.0,3.0,0.09769616314585769,0.08708010943040372,Feynman33,c,0.08708010943040372,0.09769616314585769
1.0,1.493224848474302,1.0,1.0,1.0,3.0,0.09773133779426248,0.10455323076922146,Feynman33,c,0.10455323076922146,0.09773133779426248
1.0,1.4932285861696257,1.0,1.0,1.0,3.0,0.09773158242584935,0.10754950854828249,Feynman33,c,0.10754950854828249,0.09773158242584935
1.0,1.494059891738812,1.0,1.0,1.0,3.0,0.0977859912481211,0.10412423365974162,Feynman33,c,0.10412423365974162,0.0977859912481211
1.0,1.4946719577214425,1.0,1.0,1.0,3.0,0.09782605087300744,0.11247809770178369,Feynman33,c,0.11247809770178369,0.09782605087300744
1.0,1.4949699818677804,1.0,1.0,1.0,3.0,0.0978455565077726,0.09300986271438787,Feynman33,c,0.09300986271438787,0.0978455565077726
1.0,1.4954371597095766,1.0,1.0,1.0,3.0,0.09787613322601649,0.09088735056506954,Feynman33,c,0.09088735056506954,0.09787613322601649
1.0,1.4963901525088528,1.0,1.0,1.0,3.0,0.09793850645887336,0.1065655799416086,Feynman33,c,0.1065655799416086,0.09793850645887336
1.0,1.4978936528709548,1.0,1.0,1.0,3.0,0.0980369103274619,0.09890676571715062,Feynman33,c,0.09890676571715062,0.0980369103274619
1.0,1.4982525705978262,1.0,1.0,1.0,3.0,0.0980604014377532,0.10013510493160888,Feynman33,c,0.10013510493160888,0.0980604014377532
1.0,1.4983480333369652,1.0,1.0,1.0,3.0,0.09806664945941924,0.09385827349545796,Feynman33,c,0.09385827349545796,0.09806664945941924
1.0,1.5008547335195013,1.0,1.0,1.0,3.0,0.09823071260271524,0.08420227064030894,Feynman33,c,0.08420227064030894,0.09823071260271524
1.0,1.500964771953246,1.0,1.0,1.0,3.0,0.09823791460136243,0.09966202326688486,Feynman33,c,0.09966202326688486,0.09823791460136243
1.0,1.5011329028901668,1.0,1.0,1.0,3.0,0.09824891874545141,0.0954707828729676,Feynman33,c,0.0954707828729676,0.09824891874545141
1.0,1.5024761515161522,1.0,1.0,1.0,3.0,0.09833683416243767,0.10591342377084584,Feynman33,c,0.10591342377084584,0.09833683416243767
1.0,1.503472062445884,1.0,1.0,1.0,3.0,0.09840201638036424,0.0915456089869471,Feynman33,c,0.0915456089869471,0.09840201638036424
1.0,1.5039116484148467,1.0,1.0,1.0,3.0,0.09843078721475412,0.09780377939740136,Feynman33,c,0.09780377939740136,0.09843078721475412
1.0,1.5040137820549973,1.0,1.0,1.0,3.0,0.0984374718458704,0.0983439013549295,Feynman33,c,0.0983439013549295,0.0984374718458704
1.0,1.5043042252115235,1.0,1.0,1.0,3.0,0.09845648130601266,0.09995358873809085,Feynman33,c,0.09995358873809085,0.09845648130601266
1.0,1.50492549317817,1.0,1.0,1.0,3.0,0.09849714319934447,0.11038815704981764,Feynman33,c,0.11038815704981764,0.09849714319934447
1.0,1.5049583932003285,1.0,1.0,1.0,3.0,0.09849929650075939,0.09503053500333174,Feynman33,c,0.09503053500333174,0.09849929650075939
1.0,1.505079917356344,1.0,1.0,1.0,3.0,0.09850725023817132,0.09737090462253158,Feynman33,c,0.09737090462253158,0.09850725023817132
1.0,1.505504124944466,1.0,1.0,1.0,3.0,0.09853501455988883,0.10066586611608999,Feynman33,c,0.10066586611608999,0.09853501455988883
1.0,1.5060839919148516,1.0,1.0,1.0,3.0,0.09857296676435182,0.09045300120551414,Feynman33,c,0.09045300120551414,0.09857296676435182
1.0,1.5064815563477656,1.0,1.0,1.0,3.0,0.09859898729563871,0.10193892140916118,Feynman33,c,0.10193892140916118,0.09859898729563871
1.0,1.5079982735037518,1.0,1.0,1.0,3.0,0.09869825620136412,0.10445588543822372,Feynman33,c,0.10445588543822372,0.09869825620136412
1.0,1.5081723800041607,1.0,1.0,1.0,3.0,0.09870965144516884,0.1165086134325424,Feynman33,c,0.1165086134325424,0.09870965144516884
1.0,1.5083627051878976,1.0,1.0,1.0,3.0,0.09872210819931512,0.10217850004591837,Feynman33,c,0.10217850004591837,0.09872210819931512
1.0,1.5086258452206591,1.0,1.0,1.0,3.0,0.09873933067418572,0.09445294062941374,Feynman33,c,0.09445294062941374,0.09873933067418572
1.0,1.51020872560888,1.0,1.0,1.0,3.0,0.0988429299533346,0.10781997473560023,Feynman33,c,0.10781997473560023,0.0988429299533346
1.0,1.5106539226756617,1.0,1.0,1.0,3.0,0.09887206803321795,0.10701174461697315,Feynman33,c,0.10701174461697315,0.09887206803321795
1.0,1.5106660394252733,1.0,1.0,1.0,3.0,0.09887286107262556,0.09947149312875286,Feynman33,c,0.09947149312875286,0.09887286107262556
1.0,1.5118046384493762,1.0,1.0,1.0,3.0,0.09894738220449027,0.10406640432895373,Feynman33,c,0.10406640432895373,0.09894738220449027
1.0,1.5121969242933724,1.0,1.0,1.0,3.0,0.0989730572529404,0.09736643037035426,Feynman33,c,0.09736643037035426,0.0989730572529404
1.0,1.5122031467276855,1.0,1.0,1.0,3.0,0.09897346451031384,0.10321011632024778,Feynman33,c,0.10321011632024778,0.09897346451031384
1.0,1.5127186836835247,1.0,1.0,1.0,3.0,0.09900720632517047,0.09783177540876162,Feynman33,c,0.09783177540876162,0.09900720632517047
1.0,1.5131196307765253,1.0,1.0,1.0,3.0,0.09903344825104234,0.09941887002850565,Feynman33,c,0.09941887002850565,0.09903344825104234
1.0,1.5131669065074722,1.0,1.0,1.0,3.0,0.09903654244039724,0.10162202780314307,Feynman33,c,0.10162202780314307,0.09903654244039724
1.0,1.5131857970449292,1.0,1.0,1.0,3.0,0.0990377788231826,0.10634159609673591,Feynman33,c,0.10634159609673591,0.0990377788231826
1.0,1.5154767493569827,1.0,1.0,1.0,3.0,0.09918772130137576,0.09912019398859656,Feynman33,c,0.09912019398859656,0.09918772130137576
1.0,1.516277801838687,1.0,1.0,1.0,3.0,0.09924015006370207,0.10109260124798958,Feynman33,c,0.10109260124798958,0.09924015006370207
1.0,1.5169135032841172,1.0,1.0,1.0,3.0,0.09928175662601123,0.1008467493181298,Feynman33,c,0.1008467493181298,0.09928175662601123
1.0,1.51755803015409,1.0,1.0,1.0,3.0,0.09932394081100597,0.0921909306014664,Feynman33,c,0.0921909306014664,0.09932394081100597
1.0,1.5203482385150668,1.0,1.0,1.0,3.0,0.09950655952118992,0.0916876155360439,Feynman33,c,0.0916876155360439,0.09950655952118992
1.0,1.5210598344271453,1.0,1.0,1.0,3.0,0.09955313336472556,0.09238661175568552,Feynman33,c,0.09238661175568552,0.09955313336472556
1.0,1.5213883751302442,1.0,1.0,1.0,3.0,0.09957463630346014,0.10495510456290318,Feynman33,c,0.10495510456290318,0.09957463630346014
1.0,1.521564964517567,1.0,1.0,1.0,3.0,0.09958619405183339,0.1070825282495566,Feynman33,c,0.1070825282495566,0.09958619405183339
1.0,1.5226353693042647,1.0,1.0,1.0,3.0,0.09965625188129706,0.09779176482564919,Feynman33,c,0.09779176482564919,0.09965625188129706
1.0,1.5234632040521818,1.0,1.0,1.0,3.0,0.09971043353884795,0.08994422135691368,Feynman33,c,0.08994422135691368,0.09971043353884795
1.0,1.5247181369821206,1.0,1.0,1.0,3.0,0.0997925687070447,0.09924096826921673,Feynman33,c,0.09924096826921673,0.0997925687070447
1.0,1.5248977330612887,1.0,1.0,1.0,3.0,0.09980432324293903,0.09811448617017268,Feynman33,c,0.09811448617017268,0.09980432324293903
1.0,1.5251005045751902,1.0,1.0,1.0,3.0,0.09981759460748967,0.11298613290797464,Feynman33,c,0.11298613290797464,0.09981759460748967
1.0,1.5254432341762436,1.0,1.0,1.0,3.0,0.09984002620742377,0.09785685942253171,Feynman33,c,0.09785685942253171,0.09984002620742377
1.0,1.525522835630308,1.0,1.0,1.0,3.0,0.09984523611040927,0.1072268912123852,Feynman33,c,0.1072268912123852,0.09984523611040927
1.0,1.5258047708914693,1.0,1.0,1.0,3.0,0.09986368873010201,0.09252971144495542,Feynman33,c,0.09252971144495542,0.09986368873010201
1.0,1.5259049046190079,1.0,1.0,1.0,3.0,0.09987024246724394,0.10186513805080973,Feynman33,c,0.10186513805080973,0.09987024246724394
1.0,1.5266510068742611,1.0,1.0,1.0,3.0,0.09991907474565916,0.09622547301432448,Feynman33,c,0.09622547301432448,0.09991907474565916
1.0,1.5271497778581826,1.0,1.0,1.0,3.0,0.09995171923021981,0.10982004062448462,Feynman33,c,0.10982004062448462,0.09995171923021981
1.0,1.527318725694308,1.0,1.0,1.0,3.0,0.0999627768402367,0.0902886179393794,Feynman33,c,0.0902886179393794,0.0999627768402367
1.0,1.528308968295626,1.0,1.0,1.0,3.0,0.10002758806693612,0.10464753582728933,Feynman33,c,0.10464753582728933,0.10002758806693612
1.0,1.5287643420242487,1.0,1.0,1.0,3.0,0.10005739220777944,0.10970248051176919,Feynman33,c,0.10970248051176919,0.10005739220777944
1.0,1.5293082017557738,1.0,1.0,1.0,3.0,0.10009298774396991,0.10235426353038866,Feynman33,c,0.10235426353038866,0.10009298774396991
1.0,1.52996600423221,1.0,1.0,1.0,3.0,0.10013604081537586,0.09872962801170396,Feynman33,c,0.09872962801170396,0.10013604081537586
1.0,1.530251481292395,1.0,1.0,1.0,3.0,0.10015472524527264,0.09062887416121879,Feynman33,c,0.09062887416121879,0.10015472524527264
1.0,1.530760771272229,1.0,1.0,1.0,3.0,0.10018805819650584,0.09341034053982439,Feynman33,c,0.09341034053982439,0.10018805819650584
1.0,1.5310466336436575,1.0,1.0,1.0,3.0,0.10020676784496453,0.10752021795604264,Feynman33,c,0.10752021795604264,0.10020676784496453
1.0,1.5320053625883774,1.0,1.0,1.0,3.0,0.10026951650766278,0.10729270741550515,Feynman33,c,0.10729270741550515,0.10026951650766278
1.0,1.5335372592890115,1.0,1.0,1.0,3.0,0.10036977891226216,0.10532864524075519,Feynman33,c,0.10532864524075519,0.10036977891226216
1.0,1.5337686024324058,1.0,1.0,1.0,3.0,0.1003849202855902,0.10351674852591426,Feynman33,c,0.10351674852591426,0.1003849202855902
1.0,1.5342190539204852,1.0,1.0,1.0,3.0,0.1004144022665433,0.10029522517139937,Feynman33,c,0.10029522517139937,0.1004144022665433
1.0,1.5344638537575759,1.0,1.0,1.0,3.0,0.10043042437841422,0.10536807371586213,Feynman33,c,0.10536807371586213,0.10043042437841422
1.0,1.5348346369749697,1.0,1.0,1.0,3.0,0.1004546920832442,0.10483095233412991,Feynman33,c,0.10483095233412991,0.1004546920832442
1.0,1.535214899761903,1.0,1.0,1.0,3.0,0.10047958022444968,0.09820729844569923,Feynman33,c,0.09820729844569923,0.10047958022444968
1.0,1.5360869964817374,1.0,1.0,1.0,3.0,0.10053665882128826,0.10951397532950216,Feynman33,c,0.10951397532950216,0.10053665882128826
1.0,1.536335151433594,1.0,1.0,1.0,3.0,0.10055290052490709,0.09635844101092945,Feynman33,c,0.09635844101092945,0.10055290052490709
1.0,1.5364901662426096,1.0,1.0,1.0,3.0,0.10056304622043212,0.09856641115912304,Feynman33,c,0.09856641115912304,0.10056304622043212
1.0,1.5377280130016693,1.0,1.0,1.0,3.0,0.10064406310135987,0.08948091602383243,Feynman33,c,0.08948091602383243,0.10064406310135987
1.0,1.5378985758543295,1.0,1.0,1.0,3.0,0.10065522641396181,0.09444590885040804,Feynman33,c,0.09444590885040804,0.10065522641396181
1.0,1.5384344881016658,1.0,1.0,1.0,3.0,0.10069030178852847,0.09838645212012266,Feynman33,c,0.09838645212012266,0.10069030178852847
1.0,1.5389362499646153,1.0,1.0,1.0,3.0,0.10072314202566376,0.10566456503461578,Feynman33,c,0.10566456503461578,0.10072314202566376
1.0,1.5392594280667593,1.0,1.0,1.0,3.0,0.10074429398298661,0.0903110539928733,Feynman33,c,0.0903110539928733,0.10074429398298661
1.0,1.539296367968076,1.0,1.0,1.0,3.0,0.10074671169387413,0.09636291840014402,Feynman33,c,0.09636291840014402,0.10074671169387413
1.0,1.5404976716207366,1.0,1.0,1.0,3.0,0.10082533683408099,0.10468690680204362,Feynman33,c,0.10468690680204362,0.10082533683408099
1.0,1.541293522271464,1.0,1.0,1.0,3.0,0.10087742513736599,0.09614667578946648,Feynman33,c,0.09614667578946648,0.10087742513736599
1.0,1.5413765594012,1.0,1.0,1.0,3.0,0.10088285990479837,0.09481839397140772,Feynman33,c,0.09481839397140772,0.10088285990479837
1.0,1.5425406820616872,1.0,1.0,1.0,3.0,0.10095905155475801,0.09941348664993939,Feynman33,c,0.09941348664993939,0.10095905155475801
1.0,1.5428561267282417,1.0,1.0,1.0,3.0,0.10097969735990514,0.10059415384127482,Feynman33,c,0.10059415384127482,0.10097969735990514
1.0,1.5435306980966526,1.0,1.0,1.0,3.0,0.10102384795272434,0.10665945591939724,Feynman33,c,0.10665945591939724,0.10102384795272434
1.0,1.5438212328273688,1.0,1.0,1.0,3.0,0.10104286340638331,0.09783352875551717,Feynman33,c,0.09783352875551717,0.10104286340638331
1.0,1.5438927975609165,1.0,1.0,1.0,3.0,0.10104754730724101,0.09173262242073922,Feynman33,c,0.09173262242073922,0.10104754730724101
1.0,1.5440763992525894,1.0,1.0,1.0,3.0,0.10105956400986073,0.09543119186692396,Feynman33,c,0.09543119186692396,0.10105956400986073
1.0,1.5441190096471662,1.0,1.0,1.0,3.0,0.10106235285366424,0.11949020190278434,Feynman33,c,0.11949020190278434,0.10106235285366424
1.0,1.5447162656458007,1.0,1.0,1.0,3.0,0.10110144316736472,0.10059921597719484,Feynman33,c,0.10059921597719484,0.10110144316736472
1.0,1.545479196700686,1.0,1.0,1.0,3.0,0.1011513768881402,0.10083517155353483,Feynman33,c,0.10083517155353483,0.1011513768881402
1.0,1.545494518271422,1.0,1.0,1.0,3.0,0.1011523796825999,0.10708783847133946,Feynman33,c,0.10708783847133946,0.1011523796825999
1.0,1.5472910306839478,1.0,1.0,1.0,3.0,0.10126996114504311,0.0967922242318239,Feynman33,c,0.0967922242318239,0.10126996114504311
1.0,1.5473444973498325,1.0,1.0,1.0,3.0,0.10127346053014218,0.10214029617158403,Feynman33,c,0.10214029617158403,0.10127346053014218
1.0,1.5474938627409265,1.0,1.0,1.0,3.0,0.10128323647212888,0.10230735221723658,Feynman33,c,0.10230735221723658,0.10128323647212888
1.0,1.5481276540769628,1.0,1.0,1.0,3.0,0.10132471801807055,0.09485453926004826,Feynman33,c,0.09485453926004826,0.10132471801807055
1.0,1.5486444297147264,1.0,1.0,1.0,3.0,0.10135854090446955,0.09679044532550775,Feynman33,c,0.09679044532550775,0.10135854090446955
1.0,1.5497108562880155,1.0,1.0,1.0,3.0,0.10142833836047452,0.09630181370402635,Feynman33,c,0.09630181370402635,0.10142833836047452
1.0,1.550377953599033,1.0,1.0,1.0,3.0,0.10147199977738122,0.10046213326512009,Feynman33,c,0.10046213326512009,0.10147199977738122
1.0,1.5506720582609193,1.0,1.0,1.0,3.0,0.10149124888248891,0.0989486311375466,Feynman33,c,0.0989486311375466,0.10149124888248891
1.0,1.5508713265194816,1.0,1.0,1.0,3.0,0.10150429095951376,0.10785698603909873,Feynman33,c,0.10785698603909873,0.10150429095951376
1.0,1.5509397502299285,1.0,1.0,1.0,3.0,0.10150876928089024,0.09689463414598436,Feynman33,c,0.09689463414598436,0.10150876928089024
1.0,1.551801158069755,1.0,1.0,1.0,3.0,0.10156514829216824,0.08787724838819033,Feynman33,c,0.08787724838819033,0.10156514829216824
1.0,1.552264772739524,1.0,1.0,1.0,3.0,0.10159549180134829,0.09981798759457576,Feynman33,c,0.09981798759457576,0.10159549180134829
1.0,1.553177903279893,1.0,1.0,1.0,3.0,0.10165525605546061,0.0938274811678549,Feynman33,c,0.0938274811678549,0.10165525605546061
1.0,1.553615534232436,1.0,1.0,1.0,3.0,0.10168389893432506,0.08945336466738506,Feynman33,c,0.08945336466738506,0.10168389893432506
1.0,1.5538776979794822,1.0,1.0,1.0,3.0,0.10170105751144501,0.1090666379683392,Feynman33,c,0.1090666379683392,0.10170105751144501
1.0,1.5546061424371436,1.0,1.0,1.0,3.0,0.10174873408971036,0.10992385299184974,Feynman33,c,0.10992385299184974,0.10174873408971036
1.0,1.5550340179287652,1.0,1.0,1.0,3.0,0.10177673847515056,0.0949040313628988,Feynman33,c,0.0949040313628988,0.10177673847515056
1.0,1.5550574745448937,1.0,1.0,1.0,3.0,0.10177827370708614,0.11329366489762406,Feynman33,c,0.11329366489762406,0.10177827370708614
1.0,1.5551660903089783,1.0,1.0,1.0,3.0,0.10178538259222181,0.11132257651498323,Feynman33,c,0.11132257651498323,0.10178538259222181
1.0,1.556254846254298,1.0,1.0,1.0,3.0,0.10185664150220865,0.09611537620652925,Feynman33,c,0.09611537620652925,0.10185664150220865
1.0,1.5565418740822214,1.0,1.0,1.0,3.0,0.10187542742961657,0.0968376967303907,Feynman33,c,0.0968376967303907,0.10187542742961657
1.0,1.556556145085672,1.0,1.0,1.0,3.0,0.10187636146460823,0.10710459894604833,Feynman33,c,0.10710459894604833,0.10187636146460823
1.0,1.5577783851583844,1.0,1.0,1.0,3.0,0.10195635689030315,0.10645563366557177,Feynman33,c,0.10645563366557177,0.10195635689030315
1.0,1.5578584571245053,1.0,1.0,1.0,3.0,0.10196159758823073,0.10113940699984829,Feynman33,c,0.10113940699984829,0.10196159758823073
1.0,1.5579558919632426,1.0,1.0,1.0,3.0,0.10196797468351367,0.0999133299013621,Feynman33,c,0.0999133299013621,0.10196797468351367
1.0,1.5584066195856776,1.0,1.0,1.0,3.0,0.10199747473741808,0.09727317873869998,Feynman33,c,0.09727317873869998,0.10199747473741808
1.0,1.55851892890965,1.0,1.0,1.0,3.0,0.10200482536548311,0.09510401969703222,Feynman33,c,0.09510401969703222,0.10200482536548311
1.0,1.558982425103478,1.0,1.0,1.0,3.0,0.10203516112043096,0.10345206429821799,Feynman33,c,0.10345206429821799,0.10203516112043096
1.0,1.5594294189524267,1.0,1.0,1.0,3.0,0.10206441679943215,0.11254663747608958,Feynman33,c,0.11254663747608958,0.10206441679943215
1.0,1.5595884649680198,1.0,1.0,1.0,3.0,0.1020748263368107,0.10061166033765283,Feynman33,c,0.10061166033765283,0.1020748263368107
1.0,1.5595977482397347,1.0,1.0,1.0,3.0,0.10207543392552362,0.10411662815576933,Feynman33,c,0.10411662815576933,0.10207543392552362
1.0,1.5599045356138812,1.0,1.0,1.0,3.0,0.10209551311220764,0.10492647169538123,Feynman33,c,0.10492647169538123,0.10209551311220764
1.0,1.5601246504318351,1.0,1.0,1.0,3.0,0.10210991959335411,0.10619377208706152,Feynman33,c,0.10619377208706152,0.10210991959335411
1.0,1.5605785429345547,1.0,1.0,1.0,3.0,0.10213962678818875,0.10112774795741296,Feynman33,c,0.10112774795741296,0.10213962678818875
1.0,1.5606220447683106,1.0,1.0,1.0,3.0,0.10214247397655012,0.09745788478129086,Feynman33,c,0.09745788478129086,0.10214247397655012
1.0,1.562419222558411,1.0,1.0,1.0,3.0,0.10226009898785375,0.10673728275523188,Feynman33,c,0.10673728275523188,0.10226009898785375
1.0,1.5627223467158444,1.0,1.0,1.0,3.0,0.10227993841756454,0.10106047805829455,Feynman33,c,0.10106047805829455,0.10227993841756454
1.0,1.5628999949383577,1.0,1.0,1.0,3.0,0.10229156546653895,0.10160423827784815,Feynman33,c,0.10160423827784815,0.10229156546653895
1.0,1.5647438318388838,1.0,1.0,1.0,3.0,0.10241224430947873,0.10080263522590369,Feynman33,c,0.10080263522590369,0.10241224430947873
1.0,1.5652516232400207,1.0,1.0,1.0,3.0,0.10244547917896557,0.10993738912007854,Feynman33,c,0.10993738912007854,0.10244547917896557
1.0,1.5655890105043342,1.0,1.0,1.0,3.0,0.1024675611237777,0.1001332001600157,Feynman33,c,0.1001332001600157,0.1024675611237777
1.0,1.5660546969045515,1.0,1.0,1.0,3.0,0.10249804022739852,0.10596036047764713,Feynman33,c,0.10596036047764713,0.10249804022739852
1.0,1.56628052151079,1.0,1.0,1.0,3.0,0.10251282041331432,0.10632172445006609,Feynman33,c,0.10632172445006609,0.10251282041331432
1.0,1.566452703894193,1.0,1.0,1.0,3.0,0.1025240897239555,0.09963878868252385,Feynman33,c,0.09963878868252385,0.1025240897239555
1.0,1.5665162344200891,1.0,1.0,1.0,3.0,0.10252824778715204,0.10578214968090642,Feynman33,c,0.10578214968090642,0.10252824778715204
1.0,1.5667378383977177,1.0,1.0,1.0,3.0,0.1025427517335713,0.11697301177827024,Feynman33,c,0.11697301177827024,0.1025427517335713
1.0,1.5668943096282852,1.0,1.0,1.0,3.0,0.10255299275166398,0.10072904632931351,Feynman33,c,0.10072904632931351,0.10255299275166398
1.0,1.5669145886229052,1.0,1.0,1.0,3.0,0.10255432000875815,0.10353061498037548,Feynman33,c,0.10353061498037548,0.10255432000875815
1.0,1.5669479194211589,1.0,1.0,1.0,3.0,0.10255650150440257,0.09629471709099838,Feynman33,c,0.09629471709099838,0.10255650150440257
1.0,1.5669569420512186,1.0,1.0,1.0,3.0,0.10255709203415907,0.10615203529131027,Feynman33,c,0.10615203529131027,0.10255709203415907
1.0,1.5674870365543878,1.0,1.0,1.0,3.0,0.10259178663826042,0.09848177364308507,Feynman33,c,0.09848177364308507,0.10259178663826042
1.0,1.5684167966776341,1.0,1.0,1.0,3.0,0.1026526392960269,0.11233255552314941,Feynman33,c,0.11233255552314941,0.1026526392960269
1.0,1.5684761701238394,1.0,1.0,1.0,3.0,0.10265652527899392,0.09287666920613448,Feynman33,c,0.09287666920613448,0.10265652527899392
1.0,1.5687364237907344,1.0,1.0,1.0,3.0,0.10267355884166032,0.10277306491860025,Feynman33,c,0.10277306491860025,0.10267355884166032
1.0,1.5690553837683225,1.0,1.0,1.0,3.0,0.10269443472337657,0.10006628234900794,Feynman33,c,0.10006628234900794,0.10269443472337657
1.0,1.5691519866145844,1.0,1.0,1.0,3.0,0.10270075736487932,0.1040956604546764,Feynman33,c,0.1040956604546764,0.10270075736487932
1.0,1.569419991098568,1.0,1.0,1.0,3.0,0.1027182982173379,0.10652031354680533,Feynman33,c,0.10652031354680533,0.1027182982173379
1.0,1.5694691960100644,1.0,1.0,1.0,3.0,0.10272151867126453,0.10214528401800546,Feynman33,c,0.10214528401800546,0.10272151867126453
1.0,1.5706025599879863,1.0,1.0,1.0,3.0,0.10279569717015791,0.11660491495097547,Feynman33,c,0.11660491495097547,0.10279569717015791
1.0,1.5706439524819666,1.0,1.0,1.0,3.0,0.1027984063025538,0.10702319865845915,Feynman33,c,0.10702319865845915,0.1027984063025538
1.0,1.5707281321710211,1.0,1.0,1.0,3.0,0.10280391585031869,0.10796271682757252,Feynman33,c,0.10796271682757252,0.10280391585031869
1.0,1.5710473796785966,1.0,1.0,1.0,3.0,0.10282481055082861,0.1146743390795698,Feynman33,c,0.1146743390795698,0.10282481055082861
1.0,1.5710724525621442,1.0,1.0,1.0,3.0,0.1028264515672194,0.10604412647919534,Feynman33,c,0.10604412647919534,0.1028264515672194
1.0,1.571174866533232,1.0,1.0,1.0,3.0,0.1028331545459526,0.10732705314785239,Feynman33,c,0.10732705314785239,0.1028331545459526
1.0,1.5712421505083214,1.0,1.0,1.0,3.0,0.10283755827182438,0.11098594595373634,Feynman33,c,0.11098594595373634,0.10283755827182438
1.0,1.5719951996379913,1.0,1.0,1.0,3.0,0.10288684522210695,0.0933111349940601,Feynman33,c,0.0933111349940601,0.10288684522210695
1.0,1.5720423970428457,1.0,1.0,1.0,3.0,0.10288993428503108,0.1081143430187821,Feynman33,c,0.1081143430187821,0.10288993428503108
1.0,1.5720947667414493,1.0,1.0,1.0,3.0,0.1028933618737895,0.1029855897936379,Feynman33,c,0.1029855897936379,0.1028933618737895
1.0,1.572245416162211,1.0,1.0,1.0,3.0,0.10290322185532143,0.09780958611628708,Feynman33,c,0.09780958611628708,0.10290322185532143
1.0,1.5730001280290709,1.0,1.0,1.0,3.0,0.1029526176314986,0.1016809645307559,Feynman33,c,0.1016809645307559,0.1029526176314986
1.0,1.5742593222415295,1.0,1.0,1.0,3.0,0.10303503169998407,0.09006585091697968,Feynman33,c,0.09006585091697968,0.10303503169998407
1.0,1.574501971854552,1.0,1.0,1.0,3.0,0.10305091308001883,0.10939370598972795,Feynman33,c,0.10939370598972795,0.10305091308001883
1.0,1.5746474754106972,1.0,1.0,1.0,3.0,0.10306043626549917,0.1106565436255369,Feynman33,c,0.1106565436255369,0.10306043626549917
1.0,1.5752673674280029,1.0,1.0,1.0,3.0,0.10310100810315723,0.09923798172585933,Feynman33,c,0.09923798172585933,0.10310100810315723
1.0,1.5756404074427506,1.0,1.0,1.0,3.0,0.10312542351502861,0.11257188716052396,Feynman33,c,0.11257188716052396,0.10312542351502861
1.0,1.576038914214665,1.0,1.0,1.0,3.0,0.10315150572225885,0.10327093671726456,Feynman33,c,0.10327093671726456,0.10315150572225885
1.0,1.5760439572516756,1.0,1.0,1.0,3.0,0.10315183578825937,0.10343131428186457,Feynman33,c,0.10343131428186457,0.10315183578825937
1.0,1.5762535730430645,1.0,1.0,1.0,3.0,0.10316555510972403,0.10370842927007826,Feynman33,c,0.10370842927007826,0.10316555510972403
1.0,1.5767896410524922,1.0,1.0,1.0,3.0,0.10320064067889576,0.09215726888688931,Feynman33,c,0.09215726888688931,0.10320064067889576
1.0,1.5772944284800838,1.0,1.0,1.0,3.0,0.1032336789387738,0.10220403327476676,Feynman33,c,0.10220403327476676,0.1032336789387738
1.0,1.5778548283503917,1.0,1.0,1.0,3.0,0.10327035702451613,0.11915235584569424,Feynman33,c,0.11915235584569424,0.10327035702451613
1.0,1.5783121719787,1.0,1.0,1.0,3.0,0.10330029009499238,0.10192341028582265,Feynman33,c,0.10192341028582265,0.10330029009499238
1.0,1.5783277753674914,1.0,1.0,1.0,3.0,0.10330131133440067,0.10300794490129332,Feynman33,c,0.10300794490129332,0.10330131133440067
1.0,1.5789409281740658,1.0,1.0,1.0,3.0,0.1033414420917478,0.1048335698838291,Feynman33,c,0.1048335698838291,0.1033414420917478
1.0,1.5798814182714471,1.0,1.0,1.0,3.0,0.10340299702467919,0.09722409359363551,Feynman33,c,0.09722409359363551,0.10340299702467919
1.0,1.5802997188800112,1.0,1.0,1.0,3.0,0.10343037473548872,0.10609918505219695,Feynman33,c,0.10609918505219695,0.10343037473548872
1.0,1.5804839976329874,1.0,1.0,1.0,3.0,0.1034424357516671,0.09656344846779873,Feynman33,c,0.09656344846779873,0.1034424357516671
1.0,1.581612244664508,1.0,1.0,1.0,3.0,0.10351627934720167,0.11192698489609436,Feynman33,c,0.11192698489609436,0.10351627934720167
1.0,1.5816312444369522,1.0,1.0,1.0,3.0,0.10351752287940023,0.11688832055145086,Feynman33,c,0.11688832055145086,0.10351752287940023
1.0,1.5829145670972156,1.0,1.0,1.0,3.0,0.10360151615110166,0.09746064870282954,Feynman33,c,0.09746064870282954,0.10360151615110166
1.0,1.5832831770526004,1.0,1.0,1.0,3.0,0.10362564161626577,0.1040275629199946,Feynman33,c,0.1040275629199946,0.10362564161626577
1.0,1.5834619323118204,1.0,1.0,1.0,3.0,0.10363734112062319,0.1051600275682425,Feynman33,c,0.1051600275682425,0.10363734112062319
1.0,1.5837983700063567,1.0,1.0,1.0,3.0,0.10365936091623873,0.09695511145680367,Feynman33,c,0.09695511145680367,0.10365936091623873
1.0,1.5854342733482496,1.0,1.0,1.0,3.0,0.10376643053959025,0.10412937444397737,Feynman33,c,0.10412937444397737,0.10376643053959025
1.0,1.5865546426002908,1.0,1.0,1.0,3.0,0.1038397585356636,0.09597283722060582,Feynman33,c,0.09597283722060582,0.1038397585356636
1.0,1.5868689243967267,1.0,1.0,1.0,3.0,0.10386032823113944,0.09928998036810852,Feynman33,c,0.09928998036810852,0.10386032823113944
