p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
2.0,2.419233977289678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3374722647584785,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.224615924480894,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6825398323544865,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6443688349178351,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.473083162645834,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2844321775465515,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7020704131318412,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9264093407266902,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.806555236537199,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.539270833204778,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6012742201116532,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0419746071298057,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.490862730309341,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4496070033591466,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6560812206679005,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7349655214041433,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6968425470396349,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6714770714630305,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2276669913316531,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.080440731783151,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7834587392226022,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3907503471076534,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7911369054664699,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.712698498444161,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8250433808892907,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.43317460402589,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8161597610364963,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2887576038386594,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9567284531012143,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9502312547728382,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.559406458411342,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1769316028762782,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3799283688562012,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0635889757224937,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.245790092341764,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.548645804669002,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5046223729457333,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6897618364793248,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.608779473433385,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.446733567650323,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8862488711598835,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.138005749096923,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3833094572751106,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6189012993171668,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7207053923932736,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.945808586806952,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7709418508023043,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4097461988041549,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.780985016015908,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2289862841140677,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1620280295682597,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.526830036022576,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8405587874263252,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0691216947440072,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2776694457559437,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6531625885450068,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6954147054472266,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4284467637678497,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3115888903820223,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7778158450835564,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.280807827311386,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8280523669669342,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2810923813602313,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.878361384465731,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.529296536124593,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7177263789675754,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3683259184902588,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5602177117315117,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1931535876680552,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.893811890563623,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0117980251706795,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.547932466145492,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5436279526463381,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4145467682267467,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.822914183527474,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6202260970360856,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.823047488342239,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7664650717811372,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.79856300857399,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2830164271760474,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.586030836018476,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9195010105467876,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.940800848510454,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3578201221306445,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.204588476687318,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8410565687990275,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.399924314369531,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4325719375405892,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.239633841575632,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.146490876758131,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4669988818809612,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.660468543896461,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0815456023464565,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.505200780640177,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7831888145753636,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6831224747967592,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0701161887458919,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4938869628951057,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2528663266528897,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.375988832480825,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1994340013562599,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6421812460079501,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.284400459883384,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2924248684437896,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.033851195857146,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7505447702399841,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0073176595425672,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3061795728902457,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.88568130267252,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.90986376201097,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4915989154836375,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.978810951536309,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0754870133260193,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.396862910035786,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5575223114199996,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1333489141971365,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3393375590576577,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.501106389518376,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.274209836443649,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6663936748789705,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6362929057697215,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7714219379614367,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.940796897493102,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.688485192995811,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6040329374655968,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8640611024688472,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2986902256660375,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.167853262545008,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0097871323602545,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4307833825429714,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1818892962499938,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.896809994785354,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.364883498023726,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.150448178730939,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1272749671955635,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1669111747022374,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.038109352703228,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.784519054077868,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9970439878495316,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.162147878901384,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.514141389758124,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7746193720269854,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3215295683511306,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0793517839531201,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.262994691346678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4644696621934123,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5442691391171748,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4728968582178816,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9092436622551467,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7433849196993534,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.178316844302234,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4148584819804473,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6275774116503616,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8153533570529332,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.076917518519452,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3225077582997766,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.755159127553455,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.99609066626545,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3905538642973712,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.071397235136168,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2811764460395565,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9498797928068683,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.99368576581878,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9893735347691648,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.312017194946363,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8140776917623627,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3597007726193335,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7462065695441122,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7604318641355428,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9439821155165213,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.432902642078111,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9927058161496483,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.309539245265251,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.564091171656301,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0540934110382194,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.556521919002642,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5296047181996877,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.551735261383727,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8705903345847696,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6307462362935459,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2607485774990053,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7713674723169313,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8364489788957175,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8400699019771352,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5942375335687093,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.473571755324785,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.283964713232353,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.887966824608908,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3101457354263,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0741792821060123,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2365597558613106,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3977532524376104,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9299884042557853,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7876114042018543,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5177390900180594,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.191653060111954,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7531790166613828,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.049417446398107,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8818298656268373,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3068528247296716,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7407733354670407,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1271607483291377,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.155274541084634,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5609596683827327,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.721333022625386,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.532640580277961,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9135765838295142,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9768936350913657,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6015180813406094,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.638193982421996,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6893780503704017,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.182169844466656,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1713566721472626,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3858458450917563,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.368006436664934,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7682838409034725,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6564334361055058,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2794542112944876,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4926318773010225,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4445765651913645,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.05665729222326,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.693980248947531,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4984277816802167,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8251718204724132,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4748464980362705,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.615481976160333,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.839917032166937,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5891057539300866,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.723227113148008,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1075162037828026,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.580486652801804,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.498821273665673,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6571948657445905,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.742386979231495,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.220904651130685,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8449795173276067,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4527861248521643,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2314662049329064,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.649784124159075,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0025650887365372,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7964860620520813,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.272095295383219,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4818912920304386,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4352075430451707,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.34977813006919,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.439464188655766,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7193339300725565,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3842747954853507,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8190605556642054,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3675484579813157,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7830847242274988,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0142946292137347,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5492435609790631,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.556764208854535,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.788793932259198,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9401908142013258,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4929500820409483,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1257344087557657,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8701301860207438,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.850571688986097,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3381172520751519,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2685585923292875,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.9231422344004376,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.565157096562266,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0818562540577035,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2094063229327228,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.930332497386369,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.057409942090847,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2270187667232153,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.880010134276332,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8113781690603739,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3819949226468107,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2068906326931472,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.283054937580271,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2932812193587697,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6828390230225363,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.656390852029457,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6813969682215628,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.210286302667018,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4782200794319065,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1499902690767412,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0206839681123108,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.186678255304053,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3116309851589865,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.057623822923007,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.3494089647283147,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4542864491715954,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5060158721895145,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.1745034057984565,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.1697500023620764,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0200078362957454,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.547274398045118,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7877257396760327,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6417014617065442,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8718037247763148,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.589842839087917,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6082867661890075,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.789141652852412,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.709575976840976,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2869431748791684,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3305354987534344,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8928412762391207,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.98536927955527,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0222242110361757,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9031319533569144,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5223633318388723,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.79127931516111,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.123718175863832,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.8459071030594298,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.798154275883125,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4579620628814678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5719273425829678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7395968623501554,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.289000502340757,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5914763471860303,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2053235379465064,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8800887463100926,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7719001822238927,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.6599673058288733,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.0375568598809215,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.115047948660379,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.5004966047572486,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4391631243419678,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.2261450023277276,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.4869237181044754,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.2602618534672003,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.5064015209022603,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.7213102334751493,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.4252996620856861,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6014837828767803,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.6094610869639387,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.579881926415969,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.972163503381264,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0230713670629166,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.662516301238476,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.3216176218701534,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.9000130225437692,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.0442875960206959,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,1.7112287157936923,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.000939050832642,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.8086689856765594,2.0,2.0,3.0,3.0,,,Feynman90,Ef
2.0,2.074786062154974,2.0,2.0,3.0,3.0,,,Feynman90,Ef
