omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name
1.0,2.4100920698385986,1.0,1.0,1.0,0.23621923241528398,0.21726513152773358,Feynman44,T
1.0,1.3938154269077723,1.0,1.0,1.0,0.13331355733650507,0.16438087610661217,Feynman44,T
1.0,4.162736285122842,1.0,1.0,1.0,0.4137618611156272,0.4506909593400539,Feynman44,T
1.0,1.99547531363709,1.0,1.0,1.0,0.1942282055293984,0.17168282083551484,Feynman44,T
1.0,3.5419566404585034,1.0,1.0,1.0,0.3508727367679553,0.39514978216978186,Feynman44,T
1.0,1.142959226746056,1.0,1.0,1.0,0.10793016124320623,0.13210664724666812,Feynman44,T
1.0,2.6935949916653708,1.0,1.0,1.0,0.26493474576412906,0.30998164911262044,Feynman44,T
1.0,4.937037162771269,1.0,1.0,1.0,0.4922068851012338,0.5304616623861529,Feynman44,T
1.0,2.4623156820806993,1.0,1.0,1.0,0.2415087088968824,0.22608164844367828,Feynman44,T
1.0,4.323873665405749,1.0,1.0,1.0,0.43008657663674926,0.39811443604856966,Feynman44,T
1.0,2.54867771731783,1.0,1.0,1.0,0.2502560698978352,0.2475190933235872,Feynman44,T
1.0,4.859071647052382,1.0,1.0,1.0,0.4843080218203521,0.4288155814603474,Feynman44,T
1.0,2.816365025158617,1.0,1.0,1.0,0.2773704902220453,0.29730645012605883,Feynman44,T
1.0,2.2824667833408085,1.0,1.0,1.0,0.2232930481943369,0.186398087193541,Feynman44,T
1.0,1.481954689607985,1.0,1.0,1.0,0.14223481118998835,0.1284700554843731,Feynman44,T
1.0,2.2378729715668637,1.0,1.0,1.0,0.21877661715279392,0.2110548459179845,Feynman44,T
1.0,2.163004608002648,1.0,1.0,1.0,0.21119417306759858,0.18689235902911083,Feynman44,T
1.0,2.936611407956871,1.0,1.0,1.0,0.28955088699427056,0.30137797033156716,Feynman44,T
1.0,2.924841156381222,1.0,1.0,1.0,0.28835860421643916,0.3237957085316865,Feynman44,T
1.0,2.477026176000272,1.0,1.0,1.0,0.24299867782322,0.19136656059351198,Feynman44,T
1.0,3.115978281405084,1.0,1.0,1.0,0.3077203591194847,0.2743951156159294,Feynman44,T
1.0,4.936180901441534,1.0,1.0,1.0,0.4921201352040439,0.49531024066833323,Feynman44,T
1.0,1.5196777854724202,1.0,1.0,1.0,0.14605337947764835,0.16972983223413776,Feynman44,T
1.0,2.816098543589128,1.0,1.0,1.0,0.27734349717889933,0.2736438524908625,Feynman44,T
1.0,3.106675707061556,1.0,1.0,1.0,0.3067780167777021,0.28878624088794697,Feynman44,T
1.0,3.7836830515517317,1.0,1.0,1.0,0.3753608855498305,0.4531999137031468,Feynman44,T
1.0,4.597939080221782,1.0,1.0,1.0,0.45785226071120744,0.4728000973188504,Feynman44,T
1.0,4.283645624947388,1.0,1.0,1.0,0.4260110884471391,0.4037858732093307,Feynman44,T
1.0,1.2877456665480427,1.0,1.0,1.0,0.12257907381706606,0.15396855247104177,Feynman44,T
1.0,1.3286404616899707,1.0,1.0,1.0,0.1267174746618004,0.09594814009149365,Feynman44,T
1.0,4.269093730832842,1.0,1.0,1.0,0.42453684348768084,0.4630652322494855,Feynman44,T
1.0,1.8765873933975263,1.0,1.0,1.0,0.18218912861988948,0.15721313949831003,Feynman44,T
1.0,1.610428445596959,1.0,1.0,1.0,0.15524041710104458,0.13202880431117903,Feynman44,T
1.0,3.0619115092850024,1.0,1.0,1.0,0.30224346161177246,0.3930643420330681,Feynman44,T
1.0,1.56361583433352,1.0,1.0,1.0,0.1505012819579473,0.12193436739144432,Feynman44,T
1.0,4.340391355252748,1.0,1.0,1.0,0.43175998029804896,0.392264462720576,Feynman44,T
1.0,3.9479931685732166,1.0,1.0,1.0,0.39200662877524156,0.39551973125760603,Feynman44,T
1.0,3.599939683340856,1.0,1.0,1.0,0.35674667482847744,0.28381030606922414,Feynman44,T
1.0,1.5675214127374995,1.0,1.0,1.0,0.15089665915949743,0.14647081915284246,Feynman44,T
1.0,2.471424882665085,1.0,1.0,1.0,0.24243134380251724,0.235321425669554,Feynman44,T
1.0,1.2442480778990577,1.0,1.0,1.0,0.1181776481995122,0.050370455641812154,Feynman44,T
1.0,1.217628048019975,1.0,1.0,1.0,0.1154842300320672,0.18323954901125658,Feynman44,T
1.0,3.1625755328984,1.0,1.0,1.0,0.31244063661537147,0.3085103836228544,Feynman44,T
1.0,1.741931771261907,1.0,1.0,1.0,0.16855446834295365,0.1892000334139403,Feynman44,T
1.0,2.6210010372246377,1.0,1.0,1.0,0.25758163915762006,0.26598787726784534,Feynman44,T
1.0,3.100653469347672,1.0,1.0,1.0,0.30616797021804737,0.33127787571650824,Feynman44,T
1.0,3.9319816156506224,1.0,1.0,1.0,0.3903845398628457,0.44628937449742323,Feynman44,T
1.0,4.828270377108751,1.0,1.0,1.0,0.4811874814677052,0.46517153962982416,Feynman44,T
1.0,4.0394276081120335,1.0,1.0,1.0,0.4012696482797852,0.3622210217275543,Feynman44,T
1.0,3.900277355941348,1.0,1.0,1.0,0.3871726688563774,0.2974742164401588,Feynman44,T
1.0,3.535519140418032,1.0,1.0,1.0,0.35022059157920304,0.38365469101522426,Feynman44,T
1.0,1.7363368930230751,1.0,1.0,1.0,0.16798798411780735,0.1309544430561002,Feynman44,T
1.0,3.555718392649912,1.0,1.0,1.0,0.3522668601104933,0.401306483864759,Feynman44,T
1.0,4.163123821057054,1.0,1.0,1.0,0.41380112193283614,0.4554328141373009,Feynman44,T
1.0,2.8246159606005894,1.0,1.0,1.0,0.27820626297564577,0.2838586012384723,Feynman44,T
1.0,4.990941590767429,1.0,1.0,1.0,0.4976680776930397,0.5357431412541923,Feynman44,T
1.0,1.3011119970490626,1.0,1.0,1.0,0.12393166134612994,0.06421353165367326,Feynman44,T
1.0,1.2668179028055198,1.0,1.0,1.0,0.12046138960216361,0.07567939597957796,Feynman44,T
1.0,1.2102960811009909,1.0,1.0,1.0,0.11474240962961771,0.1736281532294499,Feynman44,T
1.0,1.2092773991522416,1.0,1.0,1.0,0.11463934430087672,0.1560858963252884,Feynman44,T
1.0,4.739224974386358,1.0,1.0,1.0,0.47216612810451225,0.46893902996170245,Feynman44,T
1.0,3.150778126603047,1.0,1.0,1.0,0.3112455626270672,0.3533132467220449,Feynman44,T
1.0,3.9866608817815683,1.0,1.0,1.0,0.3959239618498143,0.3592783803974441,Feynman44,T
1.0,2.812759594513149,1.0,1.0,1.0,0.2770052810467341,0.22624073152905952,Feynman44,T
1.0,2.552562322697747,1.0,1.0,1.0,0.2506495350307106,0.24858551445738128,Feynman44,T
1.0,4.726156509770374,1.0,1.0,1.0,0.4708421405809077,0.5095338693565319,Feynman44,T
1.0,2.4989137472028355,1.0,1.0,1.0,0.2452155963325332,0.2468247336846881,Feynman44,T
1.0,1.9092652261100702,1.0,1.0,1.0,0.18549813535709408,0.16208951513594305,Feynman44,T
1.0,3.1739303983673968,1.0,1.0,1.0,0.3135908831179419,0.21066981127943407,Feynman44,T
1.0,4.654013331989768,1.0,1.0,1.0,0.4635332098617572,0.44844294884052205,Feynman44,T
1.0,3.657508101810976,1.0,1.0,1.0,0.36257864010748636,0.3307086248058564,Feynman44,T
1.0,2.8251764383033025,1.0,1.0,1.0,0.2782630362207972,0.21731432585884175,Feynman44,T
1.0,4.882878987005592,1.0,1.0,1.0,0.48671999508972685,0.4686948470621904,Feynman44,T
1.0,3.9619521395082855,1.0,1.0,1.0,0.3934207773829309,0.4282141847897932,Feynman44,T
1.0,1.4732210712510554,1.0,1.0,1.0,0.14135076570481164,0.12499106676408922,Feynman44,T
1.0,3.5288728534192964,1.0,1.0,1.0,0.34954729583500055,0.32264597933037087,Feynman44,T
1.0,1.2189390326520266,1.0,1.0,1.0,0.11561687179551373,0.1378777386340677,Feynman44,T
1.0,3.4327427778416495,1.0,1.0,1.0,0.33980897984864544,0.38432705505177306,Feynman44,T
1.0,2.9542513980172833,1.0,1.0,1.0,0.29133775685587626,0.2801651932372905,Feynman44,T
1.0,1.8204500232068712,1.0,1.0,1.0,0.17650473702452474,0.14244443376552673,Feynman44,T
1.0,1.77368971983055,1.0,1.0,1.0,0.1717700238021448,0.21666400322402063,Feynman44,T
1.0,1.8798156541817694,1.0,1.0,1.0,0.18251602417002075,0.2429722528820934,Feynman44,T
1.0,1.5508845221657865,1.0,1.0,1.0,0.1492124526066177,0.14713754411592156,Feynman44,T
1.0,3.4403406360126074,1.0,1.0,1.0,0.3405786662498145,0.3399729490261985,Feynman44,T
1.0,1.5628982530851534,1.0,1.0,1.0,0.15042863854540675,0.13776990008621817,Feynman44,T
1.0,2.121994438788414,1.0,1.0,1.0,0.20704088460341288,0.23440471414517305,Feynman44,T
1.0,3.057584800575151,1.0,1.0,1.0,0.30180517319361383,0.3649678012936478,Feynman44,T
1.0,1.0624629444356994,1.0,1.0,1.0,0.09978834504374746,0.10349029566194876,Feynman44,T
1.0,4.513672235140053,1.0,1.0,1.0,0.44931511257863915,0.4619533021645706,Feynman44,T
1.0,1.6864836092654527,1.0,1.0,1.0,0.16294042996049893,0.16940968484259303,Feynman44,T
1.0,3.9793597623564647,1.0,1.0,1.0,0.3951843022096057,0.38744545432982497,Feynman44,T
1.0,3.96709920592208,1.0,1.0,1.0,0.39394221421141834,0.38496094649365625,Feynman44,T
1.0,2.6386012779807286,1.0,1.0,1.0,0.25936437218485725,0.30473067867097015,Feynman44,T
1.0,4.931257041142533,1.0,1.0,1.0,0.49162128711117686,0.47931387471899656,Feynman44,T
1.0,1.4491563607204023,1.0,1.0,1.0,0.1389149100955855,0.14400105226478604,Feynman44,T
1.0,2.413085711798646,1.0,1.0,1.0,0.23652244169481237,0.19417843991721637,Feynman44,T
1.0,1.6245787408595929,1.0,1.0,1.0,0.15667298556755135,0.21110442681192346,Feynman44,T
1.0,4.5187753393606735,1.0,1.0,1.0,0.4498321116308621,0.4626932696082583,Feynman44,T
1.0,1.6232552382290022,1.0,1.0,1.0,0.15653899400167676,0.21894126990315094,Feynman44,T
1.0,3.762407258040185,1.0,1.0,1.0,0.37320551658234996,0.36589267701888584,Feynman44,T
1.0,3.789913664862374,1.0,1.0,1.0,0.3759920857456147,0.36121486626294813,Feynman44,T
1.0,2.684034529860644,1.0,1.0,1.0,0.26396635123333556,0.26822232960527825,Feynman44,T
1.0,2.681214689751824,1.0,1.0,1.0,0.26368072548494964,0.28969527239419934,Feynman44,T
1.0,3.422656886043073,1.0,1.0,1.0,0.3387872489321594,0.28941779003935236,Feynman44,T
1.0,1.3379521712384759,1.0,1.0,1.0,0.1276598285764977,0.13038344434601132,Feynman44,T
1.0,1.8597663227296137,1.0,1.0,1.0,0.18048582828257634,0.14559941536259113,Feynman44,T
1.0,4.174278505552385,1.0,1.0,1.0,0.41493119049636557,0.3931827429858468,Feynman44,T
1.0,2.403373447172796,1.0,1.0,1.0,0.2355387416360372,0.2902287857632794,Feynman44,T
1.0,3.3537620118784384,1.0,1.0,1.0,0.3318080222549512,0.40330339010098026,Feynman44,T
1.0,2.6358640413337446,1.0,1.0,1.0,0.2590871162859441,0.22474775838361238,Feynman44,T
1.0,4.580692697260927,1.0,1.0,1.0,0.4561050118964926,0.4177780888097268,Feynman44,T
1.0,2.9854288705860212,1.0,1.0,1.0,0.29449593934594215,0.3209622435007094,Feynman44,T
1.0,3.676358987044185,1.0,1.0,1.0,0.3644883343014745,0.3699400873682257,Feynman44,T
1.0,2.3853646951710106,1.0,1.0,1.0,0.2337147452604204,0.2088137649811782,Feynman44,T
1.0,1.6428760038949362,1.0,1.0,1.0,0.15852542038883893,0.06486188891155925,Feynman44,T
1.0,3.77455187539194,1.0,1.0,1.0,0.37443584070438163,0.3311432750068596,Feynman44,T
1.0,2.6128650427605233,1.0,1.0,1.0,0.25675754461035455,0.2568800536529151,Feynman44,T
1.0,3.222858053135534,1.0,1.0,1.0,0.3185472681398229,0.2977410157971813,Feynman44,T
1.0,4.915793137188047,1.0,1.0,1.0,0.4900546024870802,0.5506416112025083,Feynman44,T
1.0,3.9872738638006076,1.0,1.0,1.0,0.3959860616667052,0.3698113010745042,Feynman44,T
1.0,3.455402527223825,1.0,1.0,1.0,0.3421044839431914,0.3153006875628874,Feynman44,T
1.0,2.995747068277065,1.0,1.0,1.0,0.29554114463735504,0.2864612222592943,Feynman44,T
1.0,2.696272880838206,1.0,1.0,1.0,0.2652059938187226,0.2447422494692919,Feynman44,T
1.0,4.38443397849907,1.0,1.0,1.0,0.4362219360663158,0.4361242581412454,Feynman44,T
1.0,2.137577076066216,1.0,1.0,1.0,0.2086190013208927,0.24122073380047798,Feynman44,T
1.0,2.4921363662065117,1.0,1.0,1.0,0.24452913677517185,0.24288536773102312,Feynman44,T
1.0,3.331835735958119,1.0,1.0,1.0,0.32958684564865787,0.3579102154766985,Feynman44,T
1.0,4.342353349923428,1.0,1.0,1.0,0.43195874965788655,0.4205381982913731,Feynman44,T
1.0,4.926349816072129,1.0,1.0,1.0,0.4911241244592386,0.5066464747712965,Feynman44,T
1.0,1.4078690667725855,1.0,1.0,1.0,0.1347359580260797,0.040180367031910955,Feynman44,T
1.0,3.8577997146957146,1.0,1.0,1.0,0.38286938770423984,0.33818522662656003,Feynman44,T
1.0,1.3369057252375334,1.0,1.0,1.0,0.1275539264628215,0.14678455972740648,Feynman44,T
1.0,3.7419382259811753,1.0,1.0,1.0,0.37113188095072475,0.36984738354206076,Feynman44,T
1.0,2.238328039587245,1.0,1.0,1.0,0.21882270575800677,0.2800803055127453,Feynman44,T
1.0,4.527615377116026,1.0,1.0,1.0,0.45072770231451414,0.4566331954789938,Feynman44,T
1.0,3.7314402241029248,1.0,1.0,1.0,0.37006837176246205,0.4262451866201292,Feynman44,T
1.0,2.4094740859545785,1.0,1.0,1.0,0.23615664031215358,0.2178956412966047,Feynman44,T
1.0,2.057843049997561,1.0,1.0,1.0,0.20054413106671887,0.2116829050689601,Feynman44,T
1.0,3.2805572062957657,1.0,1.0,1.0,0.32439224758740537,0.3439540493906504,Feynman44,T
1.0,4.291439093567284,1.0,1.0,1.0,0.42680064124655537,0.4890244332946767,Feynman44,T
1.0,4.724290647129447,1.0,1.0,1.0,0.47065310704147045,0.4479136763766489,Feynman44,T
1.0,4.547267295919596,1.0,1.0,1.0,0.4527186538535197,0.4470027272574761,Feynman44,T
1.0,1.136678576449245,1.0,1.0,1.0,0.10729483125423371,0.13469273778805338,Feynman44,T
1.0,1.9814550530347925,1.0,1.0,1.0,0.192808414263673,0.2122834671734262,Feynman44,T
1.0,1.7524057358945626,1.0,1.0,1.0,0.16961496929595216,0.11429906575924537,Feynman44,T
1.0,2.5477137734038435,1.0,1.0,1.0,0.25015843370344126,0.21039862695407408,Feynman44,T
1.0,1.815004149743408,1.0,1.0,1.0,0.17595330705334253,0.1906289352164194,Feynman44,T
1.0,4.4314380579414046,1.0,1.0,1.0,0.4409839276530305,0.4420765931511414,Feynman44,T
1.0,3.2952146760748358,1.0,1.0,1.0,0.32587706981597103,0.3925499612471871,Feynman44,T
1.0,1.3374649409128576,1.0,1.0,1.0,0.12761052001519851,0.10918533215609216,Feynman44,T
1.0,3.366329757338432,1.0,1.0,1.0,0.33308116304472757,0.31371127432715395,Feynman44,T
1.0,2.103490824827336,1.0,1.0,1.0,0.2051669628903132,0.16469816664740283,Feynman44,T
1.0,1.036083521296062,1.0,1.0,1.0,0.09712067003601092,0.03834730451029366,Feynman44,T
1.0,1.490445980080767,1.0,1.0,1.0,0.1430943370543872,0.1841010533442093,Feynman44,T
1.0,4.956011592456649,1.0,1.0,1.0,0.49412923092920197,0.33551959800012254,Feynman44,T
1.0,2.967980484322064,1.0,1.0,1.0,0.29272846929650026,0.3225909904088371,Feynman44,T
1.0,2.3122691149408716,1.0,1.0,1.0,0.226311448275996,0.19865917811144357,Feynman44,T
1.0,4.874201241949825,1.0,1.0,1.0,0.4858408336658102,0.4476697376863617,Feynman44,T
1.0,1.5521479494596155,1.0,1.0,1.0,0.14934035236177035,0.17490508075558248,Feynman44,T
1.0,1.2772844176221692,1.0,1.0,1.0,0.12152048691665163,0.13544835458933227,Feynman44,T
1.0,3.2280921231393256,1.0,1.0,1.0,0.3190774827211134,0.36502049083547106,Feynman44,T
1.0,2.5313741253982642,1.0,1.0,1.0,0.24850342299068026,0.2756733818348075,Feynman44,T
1.0,2.9514202774207803,1.0,1.0,1.0,0.29105097380062256,0.22719280702488973,Feynman44,T
1.0,1.274588865070005,1.0,1.0,1.0,0.12124772418526943,0.12257864913680244,Feynman44,T
1.0,2.977720280541118,1.0,1.0,1.0,0.2937150813091166,0.35145692281496843,Feynman44,T
1.0,1.2761383494874847,1.0,1.0,1.0,0.12140451619794869,0.11631104884950455,Feynman44,T
1.0,3.1715003426358948,1.0,1.0,1.0,0.3133447186197477,0.270083634885772,Feynman44,T
1.0,4.475957385103625,1.0,1.0,1.0,0.4454941985669277,0.4859557650766321,Feynman44,T
1.0,2.9037351314618713,1.0,1.0,1.0,0.2862206482142467,0.2812390999459434,Feynman44,T
1.0,2.250967260430019,1.0,1.0,1.0,0.22010279018803422,0.19609168574553532,Feynman44,T
1.0,2.948312721724775,1.0,1.0,1.0,0.29073618894708747,0.30541296619964464,Feynman44,T
1.0,1.8267943600597958,1.0,1.0,1.0,0.17714714488333527,0.14585636494238768,Feynman44,T
1.0,3.175293343380238,1.0,1.0,1.0,0.31372894939965007,0.3125892618189487,Feynman44,T
1.0,4.494801645513668,1.0,1.0,1.0,0.4474033210210386,0.4159297096660821,Feynman44,T
1.0,2.7811171269326764,1.0,1.0,1.0,0.27380009376078834,0.32861846973485076,Feynman44,T
1.0,4.854804772628008,1.0,1.0,1.0,0.4838757357362765,0.5215155028626512,Feynman44,T
1.0,2.354682152719627,1.0,1.0,1.0,0.23060712180332002,0.25220599978545744,Feynman44,T
1.0,4.736228980458566,1.0,1.0,1.0,0.4718625989989329,0.500331823309655,Feynman44,T
1.0,4.277403280612741,1.0,1.0,1.0,0.4253786795894555,0.454520603990855,Feynman44,T
1.0,2.3938124371068707,1.0,1.0,1.0,0.23457036412913596,0.25674368363882677,Feynman44,T
1.0,1.1636644039450559,1.0,1.0,1.0,0.11002470796751122,0.10488425528893836,Feynman44,T
1.0,3.616077750123198,1.0,1.0,1.0,0.35838153774080383,0.3679784483838197,Feynman44,T
1.0,2.17031160327593,1.0,1.0,1.0,0.21193419366369923,0.16879755617754832,Feynman44,T
1.0,2.061684111908638,1.0,1.0,1.0,0.20093311843219427,0.19814031274414054,Feynman44,T
1.0,3.3423607173777934,1.0,1.0,1.0,0.3306530471108812,0.260975119893157,Feynman44,T
1.0,1.8998603895869444,1.0,1.0,1.0,0.18454578052188314,0.21704388983838807,Feynman44,T
1.0,1.3254708503950376,1.0,1.0,1.0,0.1263967105522308,0.1440867649291723,Feynman44,T
1.0,2.5019324944717627,1.0,1.0,1.0,0.24552135613342083,0.28891832835551,Feynman44,T
1.0,1.8162373725948173,1.0,1.0,1.0,0.17607817867190595,0.159797801434295,Feynman44,T
1.0,3.4673535845134658,1.0,1.0,1.0,0.3433151658978092,0.3185936228469419,Feynman44,T
1.0,2.410623964101561,1.0,1.0,1.0,0.236273104995452,0.2546916624594592,Feynman44,T
1.0,2.4671059256608174,1.0,1.0,1.0,0.2419938934319008,0.23053936894759047,Feynman44,T
1.0,4.217795335350514,1.0,1.0,1.0,0.4193398386105882,0.3931333561691875,Feynman44,T
1.0,1.4571044236458426,1.0,1.0,1.0,0.1397194126867057,0.10918716139741778,Feynman44,T
1.0,3.132626181460385,1.0,1.0,1.0,0.309406779338407,0.37231966208516254,Feynman44,T
1.0,2.9024371622578973,1.0,1.0,1.0,0.2860891693717207,0.317739705899445,Feynman44,T
1.0,2.5098183438173107,1.0,1.0,1.0,0.24632009118728196,0.288392266300617,Feynman44,T
1.0,4.579468278436494,1.0,1.0,1.0,0.4559809648148669,0.4663495110305079,Feynman44,T
1.0,1.336682504913281,1.0,1.0,1.0,0.12753133621197185,0.13356337081944086,Feynman44,T
1.0,4.485127464274385,1.0,1.0,1.0,0.4464232241539275,0.43662523256044555,Feynman44,T
1.0,3.3478578108053374,1.0,1.0,1.0,0.33120991406705547,0.2838525683740315,Feynman44,T
1.0,3.0396142558394508,1.0,1.0,1.0,0.2999847898196649,0.31912380790176587,Feynman44,T
1.0,4.1538003182591225,1.0,1.0,1.0,0.412856568896928,0.44722011650901533,Feynman44,T
1.0,4.251397016809536,1.0,1.0,1.0,0.4227439999993933,0.40086511041427986,Feynman44,T
1.0,3.5465716804165885,1.0,1.0,1.0,0.3513402595122827,0.4140765966633194,Feynman44,T
1.0,3.472480844084681,1.0,1.0,1.0,0.3438345748394322,0.331614375476325,Feynman44,T
1.0,2.41865318559616,1.0,1.0,1.0,0.2370863407549085,0.22202571624605527,Feynman44,T
1.0,1.2764823895532222,1.0,1.0,1.0,0.12143932960914378,0.11360388806849564,Feynman44,T
1.0,4.805254869170675,1.0,1.0,1.0,0.4788557351137745,0.45830677729566793,Feynman44,T
1.0,4.891482181743006,1.0,1.0,1.0,0.48759160393013795,0.43408952202891027,Feynman44,T
1.0,4.83942745555633,1.0,1.0,1.0,0.48231782774439313,0.4875852245534591,Feynman44,T
1.0,1.0254915796002488,1.0,1.0,1.0,0.0960496115291788,0.09406971132988337,Feynman44,T
1.0,4.427049270543107,1.0,1.0,1.0,0.44053929836189587,0.38816371159745916,Feynman44,T
1.0,2.4189891925919373,1.0,1.0,1.0,0.23712037310121525,0.2259348433941286,Feynman44,T
1.0,1.6405294374139712,1.0,1.0,1.0,0.15828784961815898,0.17530427369376894,Feynman44,T
1.0,1.9893362881707013,1.0,1.0,1.0,0.1936065228505003,0.16600444488063065,Feynman44,T
1.0,3.8063582670736356,1.0,1.0,1.0,0.37765802852199903,0.3284264839078386,Feynman44,T
1.0,2.1657215172360753,1.0,1.0,1.0,0.2114693295169131,0.19810635986175326,Feynman44,T
1.0,3.4496762023088596,1.0,1.0,1.0,0.3415243886583977,0.34167413778697553,Feynman44,T
1.0,2.9869610138610256,1.0,1.0,1.0,0.2946511411742537,0.2723201354757299,Feynman44,T
1.0,2.9288568314290946,1.0,1.0,1.0,0.2887653769226107,0.2373371646611656,Feynman44,T
1.0,1.9357952889546954,1.0,1.0,1.0,0.18818465802821055,0.21662408879657377,Feynman44,T
1.0,3.0584114357950485,1.0,1.0,1.0,0.30188890994913303,0.34336346368294907,Feynman44,T
1.0,4.626687410866526,1.0,1.0,1.0,0.4607647865900021,0.557362599168598,Feynman44,T
1.0,1.2314136837530398,1.0,1.0,1.0,0.11687904224170502,0.14968197401255884,Feynman44,T
1.0,2.7800871416193367,1.0,1.0,1.0,0.2736957629163634,0.21292779668911624,Feynman44,T
1.0,2.9898255485712566,1.0,1.0,1.0,0.2949413106292199,0.28908014451310377,Feynman44,T
1.0,1.4542235286249676,1.0,1.0,1.0,0.1394278075997423,0.12709320097425855,Feynman44,T
1.0,2.6314219880846728,1.0,1.0,1.0,0.2586371791392231,0.2130408408824339,Feynman44,T
1.0,2.8344557974285602,1.0,1.0,1.0,0.2792029840753732,0.2889090577530496,Feynman44,T
1.0,2.7597659193333284,1.0,1.0,1.0,0.2716373589997783,0.2481244840700007,Feynman44,T
1.0,2.6082363431026825,1.0,1.0,1.0,0.2562887045180856,0.26164249566843695,Feynman44,T
1.0,3.718871505468538,1.0,1.0,1.0,0.36879508801059735,0.35764968293828636,Feynman44,T
1.0,4.652313812616112,1.0,1.0,1.0,0.4633610293338182,0.4617745151869144,Feynman44,T
1.0,3.2986275182818607,1.0,1.0,1.0,0.32622279588386677,0.264800934134253,Feynman44,T
1.0,2.586967011557472,1.0,1.0,1.0,0.2541343447232067,0.23040237419362108,Feynman44,T
1.0,1.1883600438991988,1.0,1.0,1.0,0.11252308345876252,0.1392124352492599,Feynman44,T
1.0,3.759438076925787,1.0,1.0,1.0,0.37290472052932666,0.3962619303284394,Feynman44,T
1.0,4.23371056780938,1.0,1.0,1.0,0.42095219819604357,0.3757758705783525,Feynman44,T
1.0,3.0160911631086376,1.0,1.0,1.0,0.2976019509159432,0.3348757670909455,Feynman44,T
1.0,1.675707541554139,1.0,1.0,1.0,0.16184940118829094,0.17739076901069592,Feynman44,T
1.0,2.515146195504985,1.0,1.0,1.0,0.24685973495084337,0.19651726686898824,Feynman44,T
1.0,3.483248726655771,1.0,1.0,1.0,0.3449253990675403,0.3683017453610763,Feynman44,T
1.0,1.7805362830553868,1.0,1.0,1.0,0.17246326221381125,0.21263238522754918,Feynman44,T
1.0,1.2323188996696097,1.0,1.0,1.0,0.11697063231571295,0.09334753377584902,Feynman44,T
1.0,1.5600958951806403,1.0,1.0,1.0,0.15014494600865302,0.1776251422331969,Feynman44,T
1.0,4.863784853571584,1.0,1.0,1.0,0.4847855268330604,0.5159196237806456,Feynman44,T
1.0,3.076818124071362,1.0,1.0,1.0,0.3037534791010087,0.3100886313902885,Feynman44,T
1.0,4.849228054155869,1.0,1.0,1.0,0.48331074668042956,0.4778403268954344,Feynman44,T
1.0,4.5540535448019765,1.0,1.0,1.0,0.45340617453958065,0.46130141769382343,Feynman44,T
1.0,3.505135696176024,1.0,1.0,1.0,0.34714262936237866,0.32225619440977615,Feynman44,T
1.0,4.943482248585164,1.0,1.0,1.0,0.49285985234829643,0.475465052311681,Feynman44,T
1.0,1.5506711435489442,1.0,1.0,1.0,0.14919085179888233,0.2062311774574238,Feynman44,T
1.0,3.12528726042588,1.0,1.0,1.0,0.3086633514737398,0.3284005184593124,Feynman44,T
1.0,1.951862474992911,1.0,1.0,1.0,0.18981169516584306,0.12043267026525914,Feynman44,T
1.0,4.105657427106666,1.0,1.0,1.0,0.40797927789486127,0.3720499232623182,Feynman44,T
1.0,1.1217275127931425,1.0,1.0,1.0,0.1057824771760809,0.08077193666268334,Feynman44,T
1.0,3.57649056303316,1.0,1.0,1.0,0.35437117168858434,0.3369241805330412,Feynman44,T
1.0,2.052716509064612,1.0,1.0,1.0,0.20002496335641246,0.1733299971653974,Feynman44,T
1.0,4.75695707946212,1.0,1.0,1.0,0.47396259776662175,0.44715995805623654,Feynman44,T
1.0,3.1920779544083033,1.0,1.0,1.0,0.3154292319290669,0.3286169885002254,Feynman44,T
1.0,1.5438033366393613,1.0,1.0,1.0,0.14849561072148973,0.14834132987428228,Feynman44,T
1.0,4.344964403889188,1.0,1.0,1.0,0.43222327514014514,0.4517138221174953,Feynman44,T
1.0,3.7424099198899,1.0,1.0,1.0,0.371179666332561,0.411281293816889,Feynman44,T
1.0,2.155181694797063,1.0,1.0,1.0,0.21040190505532286,0.19462265641938412,Feynman44,T
1.0,4.353350448920994,1.0,1.0,1.0,0.43307286433374054,0.49030869981654723,Feynman44,T
1.0,1.0358995150477726,1.0,1.0,1.0,0.09710206292925153,0.11754515308303322,Feynman44,T
1.0,4.928031131039544,1.0,1.0,1.0,0.4912944624707211,0.45783800511045114,Feynman44,T
1.0,2.857270351112095,1.0,1.0,1.0,0.28151397926253896,0.25118032257447004,Feynman44,T
1.0,1.4610089968629043,1.0,1.0,1.0,0.1401146366261669,0.15595547288831715,Feynman44,T
1.0,3.975308248001469,1.0,1.0,1.0,0.3947738527515228,0.4191332253801396,Feynman44,T
1.0,2.333694105862261,1.0,1.0,1.0,0.2284814047391511,0.19271447336316322,Feynman44,T
1.0,2.414002521826153,1.0,1.0,1.0,0.2366153003182036,0.1864720594552013,Feynman44,T
1.0,3.3168957956216993,1.0,1.0,1.0,0.32807340230680715,0.3101082526155125,Feynman44,T
1.0,1.8703968819835617,1.0,1.0,1.0,0.18156227575003697,0.14517775937542715,Feynman44,T
1.0,3.7826868504730125,1.0,1.0,1.0,0.37525996416252116,0.3835408635109157,Feynman44,T
1.0,2.488813185973154,1.0,1.0,1.0,0.24419254278769478,0.2623597096260632,Feynman44,T
