epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.5898703374046965,1.0,1.0,1.0,0.03323669678788962,0.06778750465895139,Feynman56,r
1.0,1.0,1.5540897962119045,1.0,1.0,1.0,0.03724310175831842,0.04738538065255337,Feynman56,r
1.0,1.0,1.8553735095032167,1.0,1.0,1.0,0.01535570041825856,-0.017752638330481497,Feynman56,r
1.0,1.0,2.397055536198231,1.0,1.0,1.0,0.004266147903815577,0.02168602805900765,Feynman56,r
1.0,1.0,1.7687741712447074,1.0,1.0,1.0,0.019501339797505013,-0.00999891436040808,Feynman56,r
1.0,1.0,1.4665848134987176,1.0,1.0,1.0,0.04976115712886664,0.05125382359637888,Feynman56,r
1.0,1.0,2.5876325076647033,1.0,1.0,1.0,0.0029101367438736808,-0.036931129655118904,Feynman56,r
1.0,1.0,1.3745911847963033,1.0,1.0,1.0,0.06879527581836388,0.06284998295724344,Feynman56,r
1.0,1.0,2.3708110506265188,1.0,1.0,1.0,0.004507561638550321,0.033551044122890145,Feynman56,r
1.0,1.0,1.742205629866344,1.0,1.0,1.0,0.021034361062812867,0.0001325142493837951,Feynman56,r
1.0,1.0,2.2559115146753745,1.0,1.0,1.0,0.005778512853053116,0.025172247297088977,Feynman56,r
1.0,1.0,1.4763557938500964,1.0,1.0,1.0,0.04813613592058082,0.015908188005064473,Feynman56,r
1.0,1.0,1.7556219786631229,1.0,1.0,1.0,0.02024283535503969,0.014265100438567043,Feynman56,r
1.0,1.0,1.0885335317335827,1.0,1.0,1.0,0.22091099384564636,0.20653463963094562,Feynman56,r
1.0,1.0,2.1152946795174383,1.0,1.0,1.0,0.007972086518675878,0.005998399821752685,Feynman56,r
1.0,1.0,1.3218638253899229,1.0,1.0,1.0,0.08365517269723345,0.039523641048129304,Feynman56,r
1.0,1.0,2.6756297157211186,1.0,1.0,1.0,0.002462046978480861,-0.04607764639883429,Feynman56,r
1.0,1.0,1.8657344795733106,1.0,1.0,1.0,0.014934036235457127,0.016248812104837973,Feynman56,r
1.0,1.0,2.244371853726704,1.0,1.0,1.0,0.005928602328573682,0.0003978139233408095,Feynman56,r
1.0,1.0,2.29246391576424,1.0,1.0,1.0,0.005332291050602772,-0.02863630261901139,Feynman56,r
1.0,1.0,1.0570026363190588,1.0,1.0,1.0,0.2558857116103981,0.2595889634681065,Feynman56,r
1.0,1.0,1.3528758523367546,1.0,1.0,1.0,0.07449663620100566,0.05416167075605301,Feynman56,r
1.0,1.0,1.195820703992524,1.0,1.0,1.0,0.13806895782806483,0.1611964551359469,Feynman56,r
1.0,1.0,2.306066767508659,1.0,1.0,1.0,0.005176866936260064,0.005581506219125841,Feynman56,r
1.0,1.0,1.2553562608032236,1.0,1.0,1.0,0.10829076562099883,0.1182191560188399,Feynman56,r
1.0,1.0,2.108295907530957,1.0,1.0,1.0,0.008105290031893569,0.014797935520778457,Feynman56,r
1.0,1.0,2.843515095036638,1.0,1.0,1.0,0.0018161373837286088,-0.035555858018969135,Feynman56,r
1.0,1.0,2.928075563470876,1.0,1.0,1.0,0.001568610030213379,0.010709617742829337,Feynman56,r
1.0,1.0,2.3415750555934682,1.0,1.0,1.0,0.0047960750853061245,-0.04316604678481535,Feynman56,r
1.0,1.0,1.1462293496678355,1.0,1.0,1.0,0.17063525498587268,0.1828363542092216,Feynman56,r
1.0,1.0,2.0239881638608366,1.0,1.0,1.0,0.009940003704897761,-0.004901541948334701,Feynman56,r
1.0,1.0,2.558385897726115,1.0,1.0,1.0,0.00308032205945862,0.02581615972515918,Feynman56,r
1.0,1.0,1.0184329317339906,1.0,1.0,1.0,0.308151451750895,0.29519452159546605,Feynman56,r
1.0,1.0,2.5829187828188287,1.0,1.0,1.0,0.0029367882660202844,-0.014710759270754357,Feynman56,r
1.0,1.0,2.697952828724026,1.0,1.0,1.0,0.0023618625922653806,0.02435341107653509,Feynman56,r
1.0,1.0,2.261735168617718,1.0,1.0,1.0,0.005704500637761748,-0.07027130779873897,Feynman56,r
1.0,1.0,1.6172851353240145,1.0,1.0,1.0,0.03051359755304261,0.015528214321427,Feynman56,r
1.0,1.0,2.616860844940632,1.0,1.0,1.0,0.0027512068440934336,-0.020978151353317764,Feynman56,r
1.0,1.0,2.308259352299471,1.0,1.0,1.0,0.005152326417500881,0.040207486893340375,Feynman56,r
1.0,1.0,2.9931296040940643,1.0,1.0,1.0,0.001405396204724701,0.034184537587538144,Feynman56,r
1.0,1.0,1.2541567347744678,1.0,1.0,1.0,0.10880962544440438,0.08735330974830355,Feynman56,r
1.0,1.0,2.0728732614636716,1.0,1.0,1.0,0.008821910369447553,-0.012763276517160934,Feynman56,r
1.0,1.0,1.4804438115857579,1.0,1.0,1.0,0.04747519354083494,0.05012114808419585,Feynman56,r
1.0,1.0,1.0804145344554683,1.0,1.0,1.0,0.2293370905856636,0.22249090596240037,Feynman56,r
1.0,1.0,1.5512302271163814,1.0,1.0,1.0,0.03758764311346663,0.03126329958163738,Feynman56,r
1.0,1.0,1.2626619234783754,1.0,1.0,1.0,0.10519399954615395,0.0862161954993998,Feynman56,r
1.0,1.0,1.1281179502924172,1.0,1.0,1.0,0.18477952241116635,0.20498255501093499,Feynman56,r
1.0,1.0,2.710908804826436,1.0,1.0,1.0,0.0023059604157138237,0.01216479931696493,Feynman56,r
1.0,1.0,2.80854071983699,1.0,1.0,1.0,0.001932069585750516,-0.003948296633618039,Feynman56,r
1.0,1.0,2.8996928951519694,1.0,1.0,1.0,0.0016468967263878562,-0.0127571813566528,Feynman56,r
1.0,1.0,2.1388524235424153,1.0,1.0,1.0,0.0075426210303073445,0.005445699750903127,Feynman56,r
1.0,1.0,2.363666732104982,1.0,1.0,1.0,0.004576096509723726,0.039405743006445754,Feynman56,r
1.0,1.0,1.1266762586150638,1.0,1.0,1.0,0.18596476851576577,0.17456254502439147,Feynman56,r
1.0,1.0,1.3602353148546222,1.0,1.0,1.0,0.07250303034978361,0.0685083867072938,Feynman56,r
1.0,1.0,2.654843092531456,1.0,1.0,1.0,0.002559953618399108,-0.0017992299300841168,Feynman56,r
1.0,1.0,1.8695511257356492,1.0,1.0,1.0,0.014782219882470074,0.008987253664515185,Feynman56,r
1.0,1.0,2.3538505746008083,1.0,1.0,1.0,0.004672313116102111,0.0132575844144191,Feynman56,r
1.0,1.0,1.6747599839166902,1.0,1.0,1.0,0.025624978587112712,0.04336814510933766,Feynman56,r
1.0,1.0,2.099870124867857,1.0,1.0,1.0,0.008269213679026279,-0.007300636748311051,Feynman56,r
1.0,1.0,2.6797939277929412,1.0,1.0,1.0,0.0024429770943593648,-0.021845541471681537,Feynman56,r
1.0,1.0,1.4668067431607077,1.0,1.0,1.0,0.04972352389750983,0.08191896880396048,Feynman56,r
1.0,1.0,1.4574020784736494,1.0,1.0,1.0,0.05134870150648514,0.012289330097809206,Feynman56,r
1.0,1.0,2.034665052578788,1.0,1.0,1.0,0.009681926023435348,0.013831509445489075,Feynman56,r
1.0,1.0,1.0819130010045293,1.0,1.0,1.0,0.22775330638296196,0.24762367900036572,Feynman56,r
1.0,1.0,1.0396903523134922,1.0,1.0,1.0,0.27791137215373696,0.27169411650186553,Feynman56,r
1.0,1.0,2.594671705826356,1.0,1.0,1.0,0.0028708751663012754,0.017791359146048416,Feynman56,r
1.0,1.0,1.7647803690027875,1.0,1.0,1.0,0.01972300422971345,0.011981983733824426,Feynman56,r
1.0,1.0,1.281547318050411,1.0,1.0,1.0,0.09766819419770968,0.06377744751615802,Feynman56,r
1.0,1.0,1.2692187752722477,1.0,1.0,1.0,0.10250474015119539,0.0686115747499038,Feynman56,r
1.0,1.0,2.9823600903171106,1.0,1.0,1.0,0.001430955055797174,0.007476064780206387,Feynman56,r
1.0,1.0,1.8928105236680188,1.0,1.0,1.0,0.013896027954359867,0.05668511378130035,Feynman56,r
1.0,1.0,1.15733372417983,1.0,1.0,1.0,0.16260479427193897,0.15520226656971767,Feynman56,r
1.0,1.0,1.2650434603790672,1.0,1.0,1.0,0.10420754367998439,0.10928452480142323,Feynman56,r
1.0,1.0,2.175806888772181,1.0,1.0,1.0,0.006923483338021414,-0.0315302659794008,Feynman56,r
1.0,1.0,2.0960677558568506,1.0,1.0,1.0,0.00834449007622696,0.029647104127364744,Feynman56,r
1.0,1.0,1.041769064540993,1.0,1.0,1.0,0.27514973839128054,0.2958832210999147,Feynman56,r
1.0,1.0,1.2814346077102994,1.0,1.0,1.0,0.09771115445481372,0.10625697365740713,Feynman56,r
1.0,1.0,1.4699310848119869,1.0,1.0,1.0,0.04919732823730239,0.04340886025148031,Feynman56,r
1.0,1.0,1.1007307234056762,1.0,1.0,1.0,0.20893968977283042,0.19606519953075058,Feynman56,r
1.0,1.0,1.1441307308909034,1.0,1.0,1.0,0.1722059428196735,0.19215856027126393,Feynman56,r
1.0,1.0,1.7889562306923061,1.0,1.0,1.0,0.018425861955025057,0.01452890498847517,Feynman56,r
1.0,1.0,1.031879127064007,1.0,1.0,1.0,0.28859064613857477,0.33787499981944025,Feynman56,r
1.0,1.0,1.9634269104102833,1.0,1.0,1.0,0.011570515093015741,0.00726615185021556,Feynman56,r
1.0,1.0,2.8199161532670383,1.0,1.0,1.0,0.0018934132503027965,0.00537769066668911,Feynman56,r
1.0,1.0,2.417266172733833,1.0,1.0,1.0,0.004090760141327702,0.007254899025655527,Feynman56,r
1.0,1.0,2.7735798053084944,1.0,1.0,1.0,0.0020569467833777824,-0.0019693797516370324,Feynman56,r
1.0,1.0,1.9691391010336063,1.0,1.0,1.0,0.01140366388904455,0.012603527566861946,Feynman56,r
1.0,1.0,2.267112828028134,1.0,1.0,1.0,0.005637164612195404,-0.01575464369517797,Feynman56,r
1.0,1.0,1.97952349076318,1.0,1.0,1.0,0.01110767308476897,0.03819961510016889,Feynman56,r
1.0,1.0,2.4801633853963594,1.0,1.0,1.0,0.0035976998650469817,0.00653920924709581,Feynman56,r
1.0,1.0,2.249722171726297,1.0,1.0,1.0,0.005858439458796067,-0.00899864757566397,Feynman56,r
1.0,1.0,2.771920339445967,1.0,1.0,1.0,0.0020631113228263727,0.018358366457872758,Feynman56,r
1.0,1.0,2.298794428840886,1.0,1.0,1.0,0.005259272926298911,0.011236001854128864,Feynman56,r
1.0,1.0,2.05552026892388,1.0,1.0,1.0,0.00920063009507325,0.01233957059782998,Feynman56,r
1.0,1.0,2.4976814930478763,1.0,1.0,1.0,0.003473290505165434,0.012021530212241695,Feynman56,r
1.0,1.0,2.2142901025881097,1.0,1.0,1.0,0.006342402421769205,0.01073734156706183,Feynman56,r
1.0,1.0,2.9797401811941975,1.0,1.0,1.0,0.0014372568980289284,-0.026565060206854892,Feynman56,r
1.0,1.0,2.2657543043211796,1.0,1.0,1.0,0.005654084829109545,0.08612804425278787,Feynman56,r
1.0,1.0,2.980648736266307,1.0,1.0,1.0,0.0014350677249263227,-0.004567713290514975,Feynman56,r
1.0,1.0,2.883065907216598,1.0,1.0,1.0,0.0016949369047459272,0.007784839661882743,Feynman56,r
1.0,1.0,2.9044386887974434,1.0,1.0,1.0,0.0016334856464276467,-0.015127506913693066,Feynman56,r
1.0,1.0,1.793809574130081,1.0,1.0,1.0,0.0181779414505743,0.016840844716905688,Feynman56,r
1.0,1.0,1.0247802951713127,1.0,1.0,1.0,0.2987256799054519,0.2730531114918919,Feynman56,r
1.0,1.0,1.8322129068343573,1.0,1.0,1.0,0.016351089576036613,0.012248091197797756,Feynman56,r
1.0,1.0,2.5919691512995344,1.0,1.0,1.0,0.002885873209368794,-0.008507438519885908,Feynman56,r
1.0,1.0,2.388919648590464,1.0,1.0,1.0,0.004339290005894725,0.029675177811799843,Feynman56,r
1.0,1.0,1.8067944009904524,1.0,1.0,1.0,0.01753406887539457,0.0281890850493246,Feynman56,r
1.0,1.0,1.9649613396297798,1.0,1.0,1.0,0.011525408786127607,0.004425928255066123,Feynman56,r
1.0,1.0,2.9516452099902137,1.0,1.0,1.0,0.0015069735152029352,-0.022542371128266177,Feynman56,r
1.0,1.0,1.7930685993358813,1.0,1.0,1.0,0.018215532129830608,0.0008767169730187277,Feynman56,r
1.0,1.0,2.6091340046921703,1.0,1.0,1.0,0.0027921867617794454,0.023685759124322275,Feynman56,r
1.0,1.0,1.8559254857412966,1.0,1.0,1.0,0.015332879077689824,0.0632121040257256,Feynman56,r
1.0,1.0,1.2947186282543484,1.0,1.0,1.0,0.0928003053910382,0.06154961004415533,Feynman56,r
1.0,1.0,2.1783795543998217,1.0,1.0,1.0,0.006882696630881414,-0.0401381802617584,Feynman56,r
1.0,1.0,2.858492035928001,1.0,1.0,1.0,0.0017690554903355745,-0.0012697770708844452,Feynman56,r
1.0,1.0,2.4439904868695024,1.0,1.0,1.0,0.0038719419097967937,0.012994623771777044,Feynman56,r
1.0,1.0,1.815383204501765,1.0,1.0,1.0,0.017123195802823506,0.022332920722534302,Feynman56,r
1.0,1.0,1.1318142095323127,1.0,1.0,1.0,0.18178191669664254,0.1998653370609041,Feynman56,r
1.0,1.0,1.3991464853256292,1.0,1.0,1.0,0.06296663129707239,0.06139301998565133,Feynman56,r
1.0,1.0,1.6194507328675118,1.0,1.0,1.0,0.03031012215123857,-0.012991354098646175,Feynman56,r
1.0,1.0,1.4378699423226518,1.0,1.0,1.0,0.05493237329095197,0.08385471052579982,Feynman56,r
1.0,1.0,2.9563805848955136,1.0,1.0,1.0,0.0014949431616335781,0.011449342839547539,Feynman56,r
1.0,1.0,2.247554075747093,1.0,1.0,1.0,0.005886750652848368,0.021082941963379547,Feynman56,r
1.0,1.0,1.7324831261279194,1.0,1.0,1.0,0.021631235300066796,0.0027825174426104674,Feynman56,r
1.0,1.0,2.451802450026512,1.0,1.0,1.0,0.0038106495919721928,-0.02113356305942814,Feynman56,r
1.0,1.0,2.442883947121179,1.0,1.0,1.0,0.00388071911921877,0.010531460469995507,Feynman56,r
1.0,1.0,1.4454710056561972,1.0,1.0,1.0,0.053503163946572826,0.06143901222622686,Feynman56,r
1.0,1.0,1.83325574408345,1.0,1.0,1.0,0.016304636327407446,-0.02437653534208393,Feynman56,r
1.0,1.0,2.0663621465719024,1.0,1.0,1.0,0.008961778409504077,-0.006787861075530543,Feynman56,r
1.0,1.0,2.9814765491660307,1.0,1.0,1.0,0.0014330765838673472,-0.04179009066271525,Feynman56,r
1.0,1.0,1.37178933016564,1.0,1.0,1.0,0.06950071710686057,0.045447362925079275,Feynman56,r
1.0,1.0,2.495158041924673,1.0,1.0,1.0,0.003490889440270072,0.012072763865626406,Feynman56,r
1.0,1.0,1.9759583048660452,1.0,1.0,1.0,0.011208242210774664,-0.03700101443805692,Feynman56,r
1.0,1.0,2.374433045713552,1.0,1.0,1.0,0.004473286860615081,-0.0016604285478491266,Feynman56,r
1.0,1.0,1.1486063581482753,1.0,1.0,1.0,0.16887692344640706,0.18622669843504153,Feynman56,r
1.0,1.0,1.9523030495590936,1.0,1.0,1.0,0.011903926185583048,0.052267500378001,Feynman56,r
1.0,1.0,2.5224999005363644,1.0,1.0,1.0,0.0033057545137762717,-0.0007014898636079842,Feynman56,r
1.0,1.0,2.8428502800587543,1.0,1.0,1.0,0.00181826194193382,-0.03983992725493562,Feynman56,r
1.0,1.0,1.854915743908875,1.0,1.0,1.0,0.015374657564066151,-0.019947999687061724,Feynman56,r
1.0,1.0,2.547066121185177,1.0,1.0,1.0,0.0031493816455516674,0.007471197844648734,Feynman56,r
1.0,1.0,1.3017786214941076,1.0,1.0,1.0,0.09031101291557438,0.09312985927406686,Feynman56,r
1.0,1.0,2.782066151561427,1.0,1.0,1.0,0.002025765295310729,0.011802299432134988,Feynman56,r
1.0,1.0,2.333291804889667,1.0,1.0,1.0,0.004881812668405815,0.03764788719204224,Feynman56,r
1.0,1.0,2.2909832057754063,1.0,1.0,1.0,0.0053495451914246876,-0.012905906633906101,Feynman56,r
1.0,1.0,1.840722744445316,1.0,1.0,1.0,0.015976604909022873,0.05299018642298639,Feynman56,r
1.0,1.0,1.6817895483032295,1.0,1.0,1.0,0.025093898825828697,0.053043600987560356,Feynman56,r
1.0,1.0,1.03063280194149,1.0,1.0,1.0,0.2903398080497449,0.3467448051590517,Feynman56,r
1.0,1.0,2.8779468280518357,1.0,1.0,1.0,0.001710064768390094,0.0054179798013907435,Feynman56,r
1.0,1.0,2.731424648286104,1.0,1.0,1.0,0.0022206507856427538,-0.02192178427588147,Feynman56,r
1.0,1.0,1.986919313714473,1.0,1.0,1.0,0.010902478325245378,-0.00039407725758460604,Feynman56,r
1.0,1.0,1.9551642111721073,1.0,1.0,1.0,0.011817080489787336,0.025118595448152415,Feynman56,r
1.0,1.0,2.2253659073815566,1.0,1.0,1.0,0.006186132768032913,-0.0009769069378680918,Feynman56,r
1.0,1.0,1.1390387805218658,1.0,1.0,1.0,0.1760896520852709,0.13335599313092933,Feynman56,r
1.0,1.0,1.98927021585246,1.0,1.0,1.0,0.010838208145224938,0.019910100436584144,Feynman56,r
1.0,1.0,2.958444894043006,1.0,1.0,1.0,0.0014897348151929216,-0.008567456330085436,Feynman56,r
1.0,1.0,2.885656823139171,1.0,1.0,1.0,0.0016873414757587687,-0.002387496059781685,Feynman56,r
1.0,1.0,2.142993185177964,1.0,1.0,1.0,0.0074700315949972115,-0.008227920263490248,Feynman56,r
1.0,1.0,1.2507234060117,1.0,1.0,1.0,0.11031129982843355,0.0852298755518333,Feynman56,r
1.0,1.0,1.9227676146914223,1.0,1.0,1.0,0.012846724041200155,0.009340654626724372,Feynman56,r
1.0,1.0,2.62899378338881,1.0,1.0,1.0,0.0026883053276996875,-0.04922589249476375,Feynman56,r
1.0,1.0,1.624782946338458,1.0,1.0,1.0,0.029816017051862403,0.050600666360508716,Feynman56,r
1.0,1.0,1.3881278308970022,1.0,1.0,1.0,0.06550569829982493,0.09377799836077703,Feynman56,r
1.0,1.0,2.5853044890845043,1.0,1.0,1.0,0.0029232629823657025,-0.06195717834452099,Feynman56,r
1.0,1.0,2.8076451843737775,1.0,1.0,1.0,0.0019351528474049848,-0.008026808619121813,Feynman56,r
1.0,1.0,1.4816009505979046,1.0,1.0,1.0,0.04729009087945551,0.053253537650435806,Feynman56,r
1.0,1.0,1.5252441874953249,1.0,1.0,1.0,0.04090058270514545,0.045370169749258726,Feynman56,r
1.0,1.0,1.0612165591859732,1.0,1.0,1.0,0.25084549055775957,0.2619117378186438,Feynman56,r
1.0,1.0,1.8596559904412988,1.0,1.0,1.0,0.015179704642185767,0.01761914530672267,Feynman56,r
1.0,1.0,2.2274759209786756,1.0,1.0,1.0,0.006156888638981372,-0.010247748325132361,Feynman56,r
1.0,1.0,1.3332510176705679,1.0,1.0,1.0,0.08014321662436642,0.10382239059761296,Feynman56,r
1.0,1.0,2.140185803319362,1.0,1.0,1.0,0.007519154248875328,-0.0007286936829757401,Feynman56,r
1.0,1.0,2.186179275689525,1.0,1.0,1.0,0.006760791201297391,-0.007921790510457855,Feynman56,r
1.0,1.0,2.4309378548939184,1.0,1.0,1.0,0.003977013870558827,-0.0007289211310375857,Feynman56,r
1.0,1.0,2.44842061570039,1.0,1.0,1.0,0.003837039327715003,0.022236322359285583,Feynman56,r
1.0,1.0,2.7228782723225646,1.0,1.0,1.0,0.002255720344284341,0.011107146490732873,Feynman56,r
1.0,1.0,2.3543492420805503,1.0,1.0,1.0,0.004667367070327151,0.03007300821598853,Feynman56,r
1.0,1.0,2.3504328308366067,1.0,1.0,1.0,0.004706381897983524,-0.011920210159495646,Feynman56,r
1.0,1.0,2.5159778536205604,1.0,1.0,1.0,0.0033488239618949347,0.045569754016384044,Feynman56,r
1.0,1.0,1.9554166701418292,1.0,1.0,1.0,0.01180945409033371,0.021492712785234652,Feynman56,r
1.0,1.0,2.9839935210292525,1.0,1.0,1.0,0.0014270428348371984,-0.029343592429847517,Feynman56,r
1.0,1.0,1.729072235903722,1.0,1.0,1.0,0.021845435252385786,0.06488225101970845,Feynman56,r
1.0,1.0,1.0457241936092876,1.0,1.0,1.0,0.26998560500503427,0.27664784676239135,Feynman56,r
1.0,1.0,2.084655626251778,1.0,1.0,1.0,0.008575407718270584,-0.011371907211861392,Feynman56,r
1.0,1.0,1.8969687782395943,1.0,1.0,1.0,0.013744390116534177,0.005111796352605761,Feynman56,r
1.0,1.0,1.3411004105554245,1.0,1.0,1.0,0.07782514010792851,0.08349154081075438,Feynman56,r
1.0,1.0,1.8998334780400623,1.0,1.0,1.0,0.01364107845611572,0.013416238231384676,Feynman56,r
1.0,1.0,2.323015375158257,1.0,1.0,1.0,0.004990751745438341,0.004263801716674545,Feynman56,r
1.0,1.0,1.072134162176989,1.0,1.0,1.0,0.23833109930802335,0.257973706928453,Feynman56,r
1.0,1.0,1.0349382954598052,1.0,1.0,1.0,0.2843505692902289,0.25622385010985876,Feynman56,r
1.0,1.0,1.80686534596612,1.0,1.0,1.0,0.017530626846881465,0.01693664860598091,Feynman56,r
1.0,1.0,2.273866799649042,1.0,1.0,1.0,0.00555394129882754,0.002020727733278655,Feynman56,r
1.0,1.0,1.2024558139392556,1.0,1.0,1.0,0.13430146678463015,0.10801826387362647,Feynman56,r
1.0,1.0,1.8577996390489548,1.0,1.0,1.0,0.015255695710733987,0.004524716392811878,Feynman56,r
1.0,1.0,2.7881665802807225,1.0,1.0,1.0,0.002003700478590296,-0.0025690247684144155,Feynman56,r
1.0,1.0,1.3199476067819305,1.0,1.0,1.0,0.08426416545533688,0.08658706384940919,Feynman56,r
1.0,1.0,1.8030029388371194,1.0,1.0,1.0,0.017719204298277762,0.057076798633777764,Feynman56,r
1.0,1.0,1.337737575809223,1.0,1.0,1.0,0.07880826341381685,0.04112539345445599,Feynman56,r
1.0,1.0,1.2402087031886355,1.0,1.0,1.0,0.11506745695086545,0.06889445478848832,Feynman56,r
1.0,1.0,1.5566452420060304,1.0,1.0,1.0,0.03693840560893953,0.014165111154732436,Feynman56,r
1.0,1.0,1.8463348963374486,1.0,1.0,1.0,0.015735262710723046,-0.032873506465151414,Feynman56,r
1.0,1.0,2.2740230071244127,1.0,1.0,1.0,0.005552034000695436,0.01734089471367988,Feynman56,r
1.0,1.0,2.423287955002407,1.0,1.0,1.0,0.004040185171162967,0.06470223860460604,Feynman56,r
1.0,1.0,1.1335918816939303,1.0,1.0,1.0,0.1803610493727861,0.16544176094274074,Feynman56,r
1.0,1.0,2.5671251746663657,1.0,1.0,1.0,0.0030282460555772156,-0.03186705917578887,Feynman56,r
1.0,1.0,2.110689279123288,1.0,1.0,1.0,0.008059440017750242,0.014367451800228425,Feynman56,r
1.0,1.0,2.3629525073411406,1.0,1.0,1.0,0.00458301653418989,0.020165270622868804,Feynman56,r
1.0,1.0,1.772071468657938,1.0,1.0,1.0,0.0193205827836456,0.004745875757245258,Feynman56,r
1.0,1.0,2.6337693457857725,1.0,1.0,1.0,0.0026640213148635987,-0.0011831803792889742,Feynman56,r
1.0,1.0,2.7921712554475597,1.0,1.0,1.0,0.001989372587399776,0.025720081205892774,Feynman56,r
1.0,1.0,1.5430123334313572,1.0,1.0,1.0,0.03859929756327536,0.045613880183110314,Feynman56,r
1.0,1.0,2.466509578405743,1.0,1.0,1.0,0.0036983870254778243,0.037119431951401854,Feynman56,r
1.0,1.0,2.4430270425908245,1.0,1.0,1.0,0.0038795827251750263,-0.01485063957988272,Feynman56,r
1.0,1.0,1.956760625835503,1.0,1.0,1.0,0.01176895451148856,-0.033659665678834036,Feynman56,r
1.0,1.0,2.5126905028660658,1.0,1.0,1.0,0.0033707876740498546,0.020082480851836566,Feynman56,r
1.0,1.0,2.9421123051602995,1.0,1.0,1.0,0.001531546391501833,0.01090644328936003,Feynman56,r
1.0,1.0,2.5212261758595496,1.0,1.0,1.0,0.003314113299087823,-0.0018333882200697918,Feynman56,r
1.0,1.0,2.023538612855271,1.0,1.0,1.0,0.009951050008986223,-0.01601299982062017,Feynman56,r
1.0,1.0,2.7554925169752513,1.0,1.0,1.0,0.0021253487735039068,-0.027023737806638963,Feynman56,r
1.0,1.0,1.2589912824328295,1.0,1.0,1.0,0.10673645478172623,0.0902854447908174,Feynman56,r
1.0,1.0,2.3726368693626547,1.0,1.0,1.0,0.004490244758183571,-0.004371782337182143,Feynman56,r
1.0,1.0,1.019835725781603,1.0,1.0,1.0,0.30603794731859274,0.2958662194431593,Feynman56,r
1.0,1.0,2.9525255656072877,1.0,1.0,1.0,0.0015047281803931393,0.02373646641332552,Feynman56,r
1.0,1.0,1.1682881069389126,1.0,1.0,1.0,0.15512314828293428,0.1402268017141457,Feynman56,r
1.0,1.0,1.6244250483734923,1.0,1.0,1.0,0.02984887727845114,0.010468781151367318,Feynman56,r
1.0,1.0,1.0004522794365502,1.0,1.0,1.0,0.3368561636060108,0.3639619978626044,Feynman56,r
1.0,1.0,2.7845171994176434,1.0,1.0,1.0,0.002016865163285592,0.01305636417130952,Feynman56,r
1.0,1.0,1.5220305193836383,1.0,1.0,1.0,0.04133420452702007,0.018072034691492316,Feynman56,r
1.0,1.0,2.677991092017649,1.0,1.0,1.0,0.002451211289913431,0.02187648201657403,Feynman56,r
1.0,1.0,2.0177237754928665,1.0,1.0,1.0,0.010095267501225972,-0.015257520891191409,Feynman56,r
1.0,1.0,1.2367709728380163,1.0,1.0,1.0,0.11667558035317913,0.13115487115784782,Feynman56,r
1.0,1.0,2.406542385715666,1.0,1.0,1.0,0.0041827201892744685,0.039431261563572934,Feynman56,r
1.0,1.0,2.7441094974735676,1.0,1.0,1.0,0.0021697974973146207,0.06700284104762463,Feynman56,r
1.0,1.0,1.148534166852865,1.0,1.0,1.0,0.16893000404647524,0.1968718551383925,Feynman56,r
1.0,1.0,2.894147111538749,1.0,1.0,1.0,0.0016627362852726416,0.014501797192043262,Feynman56,r
1.0,1.0,1.9165921310943523,1.0,1.0,1.0,0.013055030320381482,0.0381592883691927,Feynman56,r
1.0,1.0,2.018505196659068,1.0,1.0,1.0,0.010075741789248688,-0.017129213947153596,Feynman56,r
1.0,1.0,2.565689984935332,1.0,1.0,1.0,0.0030367252027450847,0.0013418070813669839,Feynman56,r
1.0,1.0,1.5379835009946228,1.0,1.0,1.0,0.03923448948184742,0.052378865523766624,Feynman56,r
1.0,1.0,1.4676558021590271,1.0,1.0,1.0,0.049579861514404897,0.08711012498321818,Feynman56,r
1.0,1.0,1.0334154423436188,1.0,1.0,1.0,0.2864518648278647,0.2965072651539451,Feynman56,r
1.0,1.0,2.8388001198979884,1.0,1.0,1.0,0.0018312697183780436,-0.02844849819223071,Feynman56,r
1.0,1.0,1.371618339070779,1.0,1.0,1.0,0.06954404901177764,0.09223812723285747,Feynman56,r
1.0,1.0,1.1256913496541545,1.0,1.0,1.0,0.18677973059028075,0.1503523741452214,Feynman56,r
1.0,1.0,1.607622883068864,1.0,1.0,1.0,0.03144166178676944,0.05653761819968704,Feynman56,r
1.0,1.0,1.1627624482954277,1.0,1.0,1.0,0.15884421405412733,0.2043339860887433,Feynman56,r
1.0,1.0,2.557078241024241,1.0,1.0,1.0,0.0030882063032130124,0.029924869763631408,Feynman56,r
1.0,1.0,2.184989906464542,1.0,1.0,1.0,0.006779211963410527,0.007477486383017725,Feynman56,r
1.0,1.0,1.2765221259162434,1.0,1.0,1.0,0.09960580608089589,0.12306679061515806,Feynman56,r
1.0,1.0,1.0515576906157607,1.0,1.0,1.0,0.2625795312563756,0.3001663780008225,Feynman56,r
1.0,1.0,1.187750143607848,1.0,1.0,1.0,0.1428239140183332,0.15327466662344078,Feynman56,r
1.0,1.0,1.7920446816509958,1.0,1.0,1.0,0.018267630526925066,0.06386545072441388,Feynman56,r
1.0,1.0,1.2376788770184546,1.0,1.0,1.0,0.11624826858439867,0.09342011295562412,Feynman56,r
1.0,1.0,2.931714159800782,1.0,1.0,1.0,0.001558900030312394,0.011320151022109369,Feynman56,r
