p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
2.0,2.0,1.3664734505800642,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.643824574051249,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0829496165388517,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0808238755034776,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4298094425179972,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.743003147883791,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9588758843441678,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8539468849782708,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7318697649168895,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2758961639979143,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.145478609773993,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.007422350427478,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7465257464277713,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.883580768887016,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8602238984280506,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2864177060006146,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0867806873913783,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4768394318723557,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1233692870259795,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7992035631180272,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2214001173856106,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.693525177756842,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.820744103568668,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9904222753858691,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3534312152636485,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7213826113467499,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9918731976520014,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5807301986458544,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5406197258692216,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8224714952288465,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6901836985880883,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8940078187240035,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.526914394902903,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.267962368636687,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3364830521538185,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5995037793126423,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.457164140763807,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1489659491204847,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.825900374838279,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.952939420865275,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2748911453226668,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.739635948066665,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.395124481981967,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.116215819428198,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0322171043540538,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6040942775672191,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3198131360715077,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.257213961220595,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2876245263194355,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7082052816501405,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4328438854425922,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7302506938938051,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5541295070362926,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7932667747384503,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.107553675084632,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0364336952623967,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7842000788680992,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3744073845203706,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.891851184849614,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3716999973432022,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.633745694066658,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4303541855246589,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9071139353303839,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0442989471490056,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6920073463174594,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4012393788136004,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.245709220630796,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8783681121771014,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.97524487349454,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.387761120159827,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4461285020419137,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.386152565245857,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.716989122025878,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5138771780569873,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.934875340072748,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0852670429926459,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9096551029152966,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6520914055198126,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.936625995545606,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.68665635598039,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.46049744144537,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3972757181113744,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.282266745550192,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0128228796234822,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.427376642728717,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1591152073386615,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2271537076048507,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.552808403523395,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6935162422796783,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.480357848840884,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5474570314725804,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7407449924013163,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7021454355557553,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.362902350440427,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.762913144004769,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1708667302163958,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.017203029946745,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.53362928728491,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.624227047030976,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.763894870049834,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7580151186520456,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1920901958681314,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.370680504722758,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0821933963148826,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5288975538398815,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6858433822346632,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3599302591101874,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6077701450059125,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1491829917002834,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0580887430694377,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2136717285268332,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.030921182161749,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.397554834093524,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.980222733509274,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.865116415844465,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9632247315398395,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.275539345070336,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9112718724665065,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.21027816990934,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9369828221779588,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8458994284935804,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2973104544083378,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3974580424691747,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7559824120083114,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.777776602141947,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6044592596900442,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3834965211349077,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3478398643544676,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.624311846779909,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0766411938792695,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4385103760415439,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9685988163814514,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7759789694791293,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7372736306632515,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0430301419644565,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9892589629569817,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1898329516108026,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0630121136301023,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5815368415917037,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6806138876344856,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.165802193193423,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.189813582047958,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8864769468549527,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9690338837264685,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0279087058492484,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.978868849771889,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2094248325725017,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1158717799494653,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0199742245489558,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5292049388133266,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3641580230999795,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7550608265345824,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.693333140154176,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9404631078262105,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.734041478614299,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7767983343968454,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7258848478719178,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.152645901473794,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.42464840481408,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.99035026314281,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6578846965357066,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8120800328363504,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.966092262336666,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9187019965347523,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3068054725317646,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.846274652204642,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8092538802512188,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.380746384637326,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.64471230444484,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.594714213078473,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.179437997781111,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.841280219610396,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.801394578672955,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2728472482467765,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4886377870564753,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.914521006685076,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2049204172399857,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.932488784617684,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.126458869166939,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2899490587625495,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1490108108716237,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.567616072957312,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2934265143113213,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5473958295182633,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.367653341946432,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9422444905592893,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8871150593118373,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7575785166448243,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0905645436699736,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2999030498280035,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2051142114111593,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.885175927644717,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.424337292344914,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4381456903378487,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.546772750484537,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1212969004327187,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6876292307427567,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.883493884601557,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.170733044211705,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.668396678415312,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3058247579078015,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.510891420655805,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8478798776497476,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1303403253045392,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.168388776872601,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.845092420663313,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1541019663430134,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0053955312537446,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.790677604252843,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.68473131454071,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.437950058156411,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.16733799356396,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1741426932115238,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9370672872491628,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3843247217250867,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8110078990629503,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0559116374212225,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2626347566733758,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5848958689937227,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3258669553127196,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.692148625041336,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9963960677285333,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0651076877446437,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5529791856812831,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5891037914358217,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7824295382769404,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.78806701785317,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2291693595665232,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4994197960250664,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6186060593120626,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1522915309115938,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1910189640134534,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.377468765986719,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6996483351381917,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3646550350778233,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7720889309930197,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9927121373400207,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4100585365944824,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.1673389758874904,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.159150456824314,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.561547447868806,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.497575627097054,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.388467648629536,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8625975258263296,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6441329232070687,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5621809285511197,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9644300943224562,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.061407020562453,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3647724039377773,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4390050280015072,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.150977227998194,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3926715434817236,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9518669355586322,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8126928075207527,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.336081895543267,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1523786403488474,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1137278386548561,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4466666508234425,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.768557194119139,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0803096707650721,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4214045123387864,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7461284898304645,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.201582114988354,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.589690185477294,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4691522194000595,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4492993353318444,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9229994696573616,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6592999545369327,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7405503259156965,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6476551256219367,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2730821710401385,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.479576747545642,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8655743180260966,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2356274593634171,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.222166394736227,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.039036125962141,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.826423483508539,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.612021208506314,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.046101925308986,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3736164718429187,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.403544730182253,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.262281843644652,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.829070177136065,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2988714864402577,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2600403890565426,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4286628864764406,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.88283445724058,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.852626560648927,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.915240978746098,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.054813201747037,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4653087584391442,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8581606164044189,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5688177930094518,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4059630414887194,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.821699105009644,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.291382329777915,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.816029396566641,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8955571426015116,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6138682495497967,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.403868553683649,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6931552742272726,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6211475258707164,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3462213711069433,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.886536348723673,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.914118261379028,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7092464226516124,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.700159469769076,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6435609146036827,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.067021529013504,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8918835743183988,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.9748274317350196,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.360664243035839,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8195270922353355,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3894194890686244,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.96427312647967,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1322840458003607,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.098969753380314,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1594166629571072,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1057493226208464,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7534571524111113,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.894337837261336,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5855662130373183,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.8050167613281434,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5716200592163763,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5548502498304164,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2168516051316831,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.338181180604252,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.105358299129243,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.379950047287693,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3725263511423746,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.6745195008915836,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7615471706194519,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.5400048361561,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2090038405228227,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.235040723308791,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.765659983876754,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0170949516761474,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.1272787303237135,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0852957426728382,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.956648391054911,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5731610160517349,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.5266228741625203,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.3571832670034534,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.7772606892141862,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2331673893969572,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.940804412754485,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.430755524161386,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0123947208483393,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.3018227447029505,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.2894219983745066,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.156186377783632,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.8163787288002855,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.0824307483841333,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.4612815853037358,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.9483323999163311,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.0874354921106293,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.2805009457450223,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.7198413865951987,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.342825710704794,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,2.6193432782128605,2.0,3.0,3.0,,,Feynman90,t
2.0,2.0,1.4899267490206611,2.0,3.0,3.0,,,Feynman90,t
