m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0907432656213527,1.8421813397439315,1.2174207280541731,3.580264990809657,1.1618889742929723,3.210821616992245,1.4573776607805367,3.3897554470739077,1.3212361808105557,0.18529334560547706,0.19321368527544408,Feynman5,None,0.1823513075267769
1.588706363794099,1.195333014109126,1.552556702677627,3.2353506511336274,1.2402214272531582,3.045114355604944,1.196424951082479,3.926148181472961,1.5935739537928155,0.22963896746836795,0.22787392506413612,Feynman5,None,0.23462761829954493
1.7910372544999373,1.3920100563384121,1.3215360156975267,3.0655440676119103,1.2604844522575616,3.2712937650416904,1.0377477605700682,3.7539086830526434,1.8242862657366063,0.27524342073514935,0.3462533498527938,Feynman5,None,0.27305044404330314
1.6988113146459023,1.1652493554156305,1.7441746381575456,3.406623047778391,1.7881942260619335,3.256126995632722,1.4789107243659325,3.999264072676608,1.646559894628503,0.3051934298235247,0.22741696973962502,Feynman5,None,0.3173524269523248
1.7641348441036162,1.8708378531148986,1.8750903148720253,3.71834054627296,1.7712269176347033,3.2385336892488845,1.0302605173416466,3.622274385878182,1.823661618561005,0.519928403245536,0.47829752686126215,Feynman5,None,0.5125075966744246
1.3104447374856645,1.2899463401539237,1.442182370743478,3.8150639687483663,1.9070971700112231,3.736785271411403,1.9711218586401973,3.7887109040765985,1.0440307486560805,0.17058570667316883,0.20655563919492825,Feynman5,None,0.16477432824643032
1.3536530939999873,1.5075349966408327,1.6416306511371126,3.703619404479059,1.1580623395563454,3.2230231774655547,1.4539477999277106,3.3076958503790084,1.4293998947243272,0.25499873736331286,0.2408262667011935,Feynman5,None,0.2612807238888827
1.139049924479791,1.5922353608729005,1.2064057592134987,3.003804350323642,1.0959294214085746,3.4685544676353914,1.6565417967666292,3.038188786348586,1.1032541860534342,0.20511004953221632,0.1977496461632504,Feynman5,None,0.21442523350184925
1.2605025548946345,1.9837748936798847,1.2548162426730802,3.7409547605796307,1.0632576679532044,3.2720473226027025,1.343225718321401,3.0943844725444745,1.0727324490085048,0.2094966933371163,0.25394345239891947,Feynman5,None,0.1989874654809122
1.1928445852609308,1.0885401368628176,1.814596454930387,3.0083629560386345,1.9965916779051844,3.7566924263367563,1.276357228690579,3.7734694969513476,1.720480096507319,0.2068546204421809,0.18897038759506213,Feynman5,None,0.2243185676557785
1.621287568298441,1.9050092443558135,1.1291877385845042,3.781630782022876,1.4963729247662454,3.4362624299489624,1.2674448665863645,3.4456551913712237,1.4869669377370716,0.25340884649961765,0.25680439878787104,Feynman5,None,0.2577255839620175
1.6430337524650873,1.441245348285568,1.9102218129322794,3.6278294762236065,1.9858910318611427,3.359381893690684,1.5276952007717113,3.1483138489981197,1.8621187661699823,0.5870520843101549,0.506589499526543,Feynman5,None,0.5496826316446698
1.7975717512809661,1.8155686238285693,1.1087713041491898,3.3784869560226967,1.3050089349825509,3.205126201760791,1.2462370458476204,3.131658070185168,1.4199155583304932,0.3269835263881319,0.2760511136311653,Feynman5,None,0.336174110411273
1.7892694346508902,1.1570547956915183,1.6535156129391293,3.902755650117053,1.4798357521542052,3.056136636850962,1.5146452304989029,3.3384202305745903,1.5263413618014927,0.29688951566018756,0.2730924401799103,Feynman5,None,0.29374860886485327
1.6252905718563038,1.3429429239360602,1.7657673747782687,3.611256557088645,1.2707616219635036,3.5550092547117167,1.1986103068561933,3.442229053574582,1.5041225939741198,0.2606442678256186,0.31747697966269633,Feynman5,None,0.26207148262010294
1.309134998950657,1.192792637670161,1.5431259919205043,3.3973017300755486,1.8047755992004006,3.5291593252386138,1.8803798052144773,3.361988358446452,1.429415006167888,0.26805104012873093,0.3211521156616969,Feynman5,None,0.2669120983491733
1.3736182079571309,1.0515051274079392,1.5683656039641103,3.4965168054570563,1.5329898066755137,3.15340661017654,1.7470365056871537,3.530523719606334,1.8155060737192241,0.2581650108259768,0.2448312791574857,Feynman5,None,0.26710590252557703
1.9378622634364717,1.1554872090918742,1.1078570745342136,3.002088381087309,1.4282172070256687,3.7648802373685517,1.2265177182600757,3.5675825488010897,1.8457114307472953,0.20872067734766708,0.2062986440036056,Feynman5,None,0.20781132261209984
1.294997348835936,1.8833725461463082,1.4905829867077842,3.0035824579598414,1.8628877253891858,3.821281635491724,1.8010579698760025,3.9554782556474954,1.3331055293854528,0.29654776192666027,0.24123268931850594,Feynman5,None,0.327820320942798
1.2210801750680065,1.8346236240931646,1.3793231224683415,3.8130960690167095,1.5327165316554163,3.6238298307050405,1.9891050018164702,3.6912949501728405,1.9147423642604164,0.28017990414552063,0.2916867829255054,Feynman5,None,0.2842336847738719
1.3547131552272582,1.1251369282223926,1.5677346614624184,3.0904010436772986,1.9480125003484003,3.7628584028840324,1.884010273478126,3.0646957907325625,1.9716021106730754,0.39628691041006275,0.4150307178627638,Feynman5,None,0.38854297082722505
1.5922362472037865,1.844916625279722,1.5298924283906463,3.76556527401641,1.7880007735500267,3.903965069446377,1.5210706910530778,3.6051059270107833,1.5891260241024343,0.32916464107249077,0.3379924997354278,Feynman5,None,0.3308676754647491
1.0978720308538588,1.329771347959123,1.8318727866152797,3.41527778931533,1.7849611841230093,3.7667479458298523,1.313399526470948,3.868958404745729,1.6816847899534817,0.1986763371836805,0.20033661695885566,Feynman5,None,0.19836885400238624
1.4727342298420414,1.6008368386534884,1.2127552528216041,3.3473103733305773,1.001372765402135,3.515864180282331,1.1140846365120685,3.8165014786305047,1.858970614738497,0.18930219428750442,0.14917496235917407,Feynman5,None,0.1791207862269051
1.944628334681352,1.8598325110887686,1.6187343999599537,3.34090055891129,1.833166391233965,3.7274697400029937,1.4625748701706365,3.6237537024505233,1.1157281604180773,0.42754416871087786,0.39130229028806,Feynman5,None,0.45246359684242615
1.4198246357722264,1.5890889674169748,1.74643351523937,3.2686682194103893,1.228488466043181,3.171313545321759,1.9808182407869968,3.001242122429148,1.7057114580436301,0.5428968019463108,0.5344822686420283,Feynman5,None,0.520498851099953
1.2495131775576418,1.4649429424691616,1.093207794524108,3.016373118269788,1.8153030771531835,3.8495444471150475,1.3778209810647857,3.664484792981024,1.7798899885496995,0.18021759408017324,0.182578623208586,Feynman5,None,0.18288620767670105
1.251714284041816,1.0755743417729384,1.2976127659572074,3.889439348734147,1.2966532348490347,3.5285964042436597,1.706756917078465,3.114815173635931,1.1598101498526836,0.12601206052978003,0.1747552786802037,Feynman5,None,0.11458880034861138
1.2683514965151539,1.156283616052478,1.185281176189436,3.4151912672752975,1.8374114452009835,3.194023065934832,1.7983844973853016,3.73221288632455,1.6973635090935901,0.2026511419253425,0.31180661818503946,Feynman5,None,0.2250230058703575
1.8295537302482447,1.3877475268610073,1.5848320709506236,3.015412598954027,1.6504364781320235,3.100556140634715,1.0894035686079597,3.9391360540836327,1.1335738295414777,0.2920242067736026,0.2674339286176998,Feynman5,None,0.294435114474066
1.6976855510796045,1.7396752332333603,1.9915493588505682,3.6384127450548216,1.8737019751625987,3.2927657534153734,1.2484634593515045,3.39858459209709,1.2492784067189424,0.49374108240175274,0.506095858930345,Feynman5,None,0.4970472717360151
1.9851947703878943,1.9621786904298681,1.5004426806557398,3.6972655439877595,1.3397281402517245,3.2571917132144783,1.005102150380798,3.803019336437292,1.349919020997719,0.3510829062719101,0.384664586506492,Feynman5,None,0.36224169448181837
1.8515419562633493,1.0797737585383456,1.6414295132972812,3.588470558288851,1.795093530860535,3.1142880071457606,1.2904237956670772,3.9627283501070023,1.5728091142791378,0.2677914221926291,0.19129621848927614,Feynman5,None,0.2655789115653495
1.20926265835227,1.8408233330981947,1.3389858255725073,3.1156982995389764,1.5706055723139283,3.7352110802949006,1.1483485311408805,3.131360753359092,1.002649861923442,0.2189939502514596,0.262887085026341,Feynman5,None,0.22372203496565587
1.8199105424145383,1.5848592863109894,1.2382313472615862,3.627056807477828,1.6589196098159766,3.898112134295915,1.9862058030850958,3.174940057260338,1.8869192459848605,0.38870850321353567,0.40833648846390375,Feynman5,None,0.380636185214656
1.131925293731127,1.2154550850840018,1.2402151770549432,3.0039045963632107,1.4090894295625878,3.626820095538764,1.0873961692234269,3.7177371379464383,1.2924961621754611,0.11471726224519475,0.07539824890499043,Feynman5,None,0.09818649126961987
1.941700153482524,1.0772938842816853,1.7717206094435225,3.6643340923418926,1.5380351105772034,3.965722708491823,1.3057601515111497,3.3939985457951467,1.7749060676024784,0.26065905914812393,0.19638353990631094,Feynman5,None,0.2588893376966279
1.9182983535867462,1.1621745629589668,1.868745985296337,3.4767824343170646,1.6898578484810662,3.3009866839323694,1.4029275501575806,3.324943307586386,1.4371825011161887,0.4021652088680957,0.4276326260909462,Feynman5,None,0.3790637833821048
1.5809867916387168,1.130771541947706,1.9545058618517697,3.9953310439853364,1.2967609335253327,3.3844704735623123,1.0514648419328194,3.461418234384705,1.9568520663111846,0.2331148200929799,0.2702794797343601,Feynman5,None,0.25978571111492677
1.2425126013400158,1.722679546381514,1.892363615000167,3.804720350144838,1.2273354056330241,3.8936928580362036,1.5266545039202306,3.181482411597214,1.9852280974661625,0.29615913631123564,0.2897914890542959,Feynman5,None,0.3236837988063847
1.9527602313717063,1.912936060713518,1.0787355582340035,3.0683180479813252,1.6577055326866668,3.15127607478972,1.0036390863421978,3.33856161229516,1.1625636531881962,0.3554355665124662,0.3747799543976745,Feynman5,None,0.381328585879688
1.576556002914228,1.559309969719775,1.0356726867761061,3.652454046352206,1.5781017939112236,3.5618686534861346,1.7283835466134412,3.928447425447481,1.0067445316541717,0.15715341649488015,0.17583029081479784,Feynman5,None,0.14819164220951647
1.1021367038950596,1.091521649041218,1.8513625992569858,3.738413743050478,1.6538277699134916,3.626862463432439,1.2369917812909834,3.8005777988998335,1.1914597066397514,0.1320645963000216,0.1854419796379403,Feynman5,None,0.10329575596798449
1.3647920029821465,1.5029732365353026,1.4337381641719111,3.357100501761529,1.8970564798149843,3.3109063303065733,1.169936911545407,3.0022479625882372,1.2613844053996242,0.30175702436930824,0.33501156414755845,Feynman5,None,0.31096845768752657
1.853879544391254,1.7218077996219594,1.739912339525455,3.4337413723771815,1.4927402789899316,3.1757760020725665,1.259541891023149,3.2187967613389863,1.5494091814135422,0.54309437749104,0.5163104587594574,Feynman5,None,0.5093319887170141
1.8491503810248426,1.6324916587711469,1.9424464720473251,3.4022860576101293,1.7816614922573528,3.6655986860331935,1.9150030672465697,3.0739815251062472,1.8291529840921732,0.8098363758222333,0.7843684872611587,Feynman5,None,0.6980782136652487
1.0028377724756585,1.211360293208461,1.2267614426177769,3.942221188740085,1.1172281855155977,3.117148439317882,1.4040139129719953,3.1018997491645313,1.6376222589342175,0.11411343778809094,0.12597747826290492,Feynman5,None,0.10361128745023677
1.078875238785591,1.8785340280914617,1.104104409011719,3.584798476490582,1.7774951337767253,3.002186746291904,1.8438331285389795,3.577483086284873,1.6699524648793207,0.27134066964811904,0.24091729225629305,Feynman5,None,0.30314946291824224
1.63812725863255,1.2264671840835655,1.6689990801395962,3.498497639241675,1.4077147278132267,3.1448475181297457,1.424013362132641,3.98287900308019,1.8177973713889393,0.27896337187196707,0.30548543750079116,Feynman5,None,0.2854954899878245
1.2800145904952083,1.525590248677243,1.2936476758563382,3.935153776597082,1.7911065557440955,3.0185314846026676,1.898032771107824,3.676031044488826,1.4369581528673079,0.23248931739435919,0.22911047063017084,Feynman5,None,0.24709997311446968
1.1633412799507195,1.3582844119046484,1.8547492696816161,3.5671423399625724,1.1478643017652905,3.8847546934443753,1.6257350182816293,3.51571098872095,1.716042665966457,0.20646729678811507,0.23462214300438056,Feynman5,None,0.20859857777330762
1.5123324352414325,1.5709266836391302,1.1487547145299828,3.393645994949277,1.085061653027115,3.482518600390584,1.788431351554913,3.6465937838291813,1.052100382524387,0.18278679379675633,0.16028857781935552,Feynman5,None,0.18012859132819145
1.073981251426524,1.7187994853869277,1.6484822188515884,3.3770099593463936,1.9487791362784068,3.889970632742726,1.2093214825070229,3.3536025174964923,1.3150844249400258,0.22740947247890816,0.24793514263340724,Feynman5,None,0.234785939312833
1.5719095210835508,1.1055329701963017,1.1225032740769794,3.073336756407247,1.4982129537156688,3.7117341496057166,1.9070576431662916,3.5785050737191346,1.3056141421712573,0.17889771026304865,0.20502365827101884,Feynman5,None,0.18816400753402684
1.8116638568687198,1.6827883765669214,1.3098009411133724,3.421935908855999,1.1964264239475946,3.2976188935920216,1.3610182326616367,3.8030337161865395,1.6496824066408717,0.299329068744944,0.2633655741014761,Feynman5,None,0.30018212849600323
1.0527291415854867,1.690127531365111,1.1763788289499688,3.1704281267307177,1.0557034885897745,3.33553477286893,1.2706814258577648,3.3461512519452565,1.461012454784452,0.17031451204679382,0.13761372959269155,Feynman5,None,0.16838161376545488
1.3846189714370232,1.7330929902408805,1.9413652944195214,3.124361348642039,1.7954238863131606,3.161994151192534,1.9285881809371774,3.56061958145277,1.6707020609290888,0.6791862665343749,0.6840719268321565,Feynman5,None,0.6174389376889331
1.9930610516461424,1.5606549471277422,1.0737292264512215,3.2726492889033407,1.8787309332698463,3.266581234548932,1.040170396125922,3.704525564730938,1.526425662072825,0.2868262206349779,0.3002890640014499,Feynman5,None,0.28846560342398486
1.5108878154380345,1.1522799196169449,1.1784415481493389,3.057422395898943,1.482455082723344,3.6788918892325193,1.3837374790195227,3.471128191156951,1.1979980550077511,0.1588514524758509,0.10059840751596183,Feynman5,None,0.1601713437825316
1.2962517127461723,1.939221608347787,1.5513815675033433,3.9562001443511323,1.9615083048015944,3.8531686511687293,1.201582108651273,3.9556479647008116,1.3419525253251168,0.21858156304143206,0.18422117482892672,Feynman5,None,0.2046961335341161
1.9922781297508396,1.8351141501853965,1.030043503451504,3.977207682786253,1.4633684071672044,3.3509623400849216,1.3320309798560657,3.8679182211286127,1.2348278149820286,0.217322263092846,0.1771452142874018,Feynman5,None,0.22956315243638367
1.3127239719913812,1.840148061722905,1.060501176673886,3.0237593680281014,1.404747503319196,3.904051408132559,1.2356515002070503,3.49438572354412,1.6643817939262733,0.1956960400074947,0.15804843118525191,Feynman5,None,0.1848814747441471
1.2210234911868985,1.0669047470347817,1.4650615038508898,3.4333956186014007,1.3113780176129948,3.645988155061466,1.9613431749104626,3.168754513808607,1.3615675293104488,0.17993537346857374,0.16256128010798945,Feynman5,None,0.17831595692477265
1.9230583313417986,1.363731622232983,1.0885566603600767,3.5780234786724496,1.9186392896876312,3.6075200282486364,1.4033831343297352,3.2407181861879937,1.9284755679520753,0.3058552669116011,0.30740747904292676,Feynman5,None,0.3123767771576929
1.6868270045225917,1.2231780177042344,1.822252536452719,3.110181732034153,1.7514548522494175,3.2338308210287376,1.5804777342180762,3.2406924226995555,1.1873642217459728,0.42745448869524194,0.43062693478683034,Feynman5,None,0.4189947189483205
1.0393905465775939,1.577006764898361,1.7958839841636915,3.26093860762748,1.9381253783698404,3.787592468058789,1.588151064255768,3.8640993736322606,1.53098323229164,0.24467848965613734,0.2581398939686633,Feynman5,None,0.2719808264481589
1.5364346773428994,1.0877184531911384,1.3809530855543901,3.9505659585491903,1.0373144384027098,3.4261448538316186,1.8810682155909597,3.0396446963842854,1.716867895297809,0.18281479596071173,0.15383087549995425,Feynman5,None,0.19707185863833637
1.022292998083256,1.6125315990076028,1.9970742568870157,3.52262408946309,1.8960700391426712,3.4511920581015545,1.1659152797761139,3.702074076770787,1.3642957136105371,0.24690945261221134,0.25434067999164656,Feynman5,None,0.26809765490364534
1.684445143002336,1.640088144129558,1.4324527044565945,3.78857806794535,1.09795692436153,3.576189515301891,1.8301314053179332,3.9277495812371543,1.2271630829068096,0.22508816689490815,0.28622813516541307,Feynman5,None,0.2197170083164112
1.0395746837596596,1.9934280417795396,1.2556092258310203,3.843917085600153,1.2724797260793999,3.980614946928699,1.808489784613212,3.5736094060770687,1.6087955888977732,0.17128799765167546,0.20039033449544058,Feynman5,None,0.15783781634148958
1.497902919577421,1.9361138594909117,1.43792495187233,3.62924838458052,1.9699850302801918,3.5293411244458417,1.7070269649724192,3.935643551061391,1.9186022487632473,0.41115763561295754,0.4866934028876754,Feynman5,None,0.4170818934044099
1.0009943350715895,1.4084617582664554,1.1130026321665405,3.9606539278267774,1.9698781519227182,3.0036741258297264,1.9582765199835062,3.7788220633564826,1.516626520311216,0.15424083382244266,0.1878931859644698,Feynman5,None,0.1867703302424125
1.649073295995645,1.8402503550349472,1.7820933313124971,3.4814538591779054,1.8080697612269483,3.3947317952772327,1.7516781901979077,3.044909006097348,1.7449164514042241,0.7521930019382495,0.7229117345174729,Feynman5,None,0.6549345355489136
1.7869738054489281,1.5294327352662596,1.3457553326787635,3.114641009086186,1.577266571456604,3.981459708082329,1.0715171496776907,3.109837850510621,1.574517589359266,0.27888134601109654,0.22556620924966278,Feynman5,None,0.2845267125008432
1.0619521589286105,1.5159489611857864,1.1524485315010806,3.8160578233233635,1.0806505155887085,3.794997928477532,1.8010299725206305,3.0060742232339375,1.0957769994770699,0.12280489673385643,0.1634355292580751,Feynman5,None,0.11351184058507069
1.4029925137475954,1.9464785246219019,1.9744305215227826,3.8248611671998063,1.9780881152485033,3.0182201187015156,1.3090374316770532,3.9325567597429982,1.4963871131285982,0.4395573913032284,0.4219771399229129,Feynman5,None,0.4734926152313248
1.8055672521736672,1.1995918585319219,1.3206238306625449,3.618468024066929,1.6250143300102649,3.0181843548177105,1.3771057076698678,3.6539708881652526,1.4022222817356036,0.2437000214852315,0.17940427481249577,Feynman5,None,0.23465238035003083
1.1746736491829572,1.3651354766502124,1.252421725623222,3.2735625261017463,1.819015840954087,3.4313163377795792,1.3490662833149858,3.4209709614657324,1.1793924890069412,0.17500382073595908,0.12087036712359564,Feynman5,None,0.17977712636116064
1.2306825924208868,1.8824822065338447,1.7503461125541757,3.4647604868452113,1.320478126095023,3.3337050649995104,1.8155011655409337,3.8515673239754014,1.2343493317737508,0.2948575636712417,0.25404564954472203,Feynman5,None,0.30828226809735826
1.7087466552823216,1.0847540536030764,1.2387763047545406,3.0330220741694496,1.9270159878925597,3.4618687272302027,1.2954570139358923,3.4777518072136515,1.7812623463847705,0.2610853567752973,0.2539654077507049,Feynman5,None,0.2912548805165057
1.5839198838722,1.1015444806406762,1.4068070460556754,3.000454430516378,1.1950339298663661,3.5961501595715673,1.2530153220876887,3.829780069600951,1.746827037077633,0.18753370341202671,0.22516326730999514,Feynman5,None,0.20381445704009307
1.8752496352432926,1.7676879440076494,1.0711378289606264,3.233044676940506,1.6158038938749737,3.373242520137928,1.70729772226561,3.9089136486506915,1.8686658372276823,0.37166337708526825,0.3054918086970991,Feynman5,None,0.39210682724269275
1.4503401700970926,1.385721852199222,1.3262627301161651,3.8258623942290524,1.3433991743633529,3.477584835967183,1.987573752894277,3.228054356614714,1.2482029755394466,0.21666049309655294,0.2388194167359289,Feynman5,None,0.21594748293827343
1.4224598726675652,1.4936088643124963,1.0190389151409243,3.1662261080565703,1.6242429093546904,3.491549100273525,1.6467426770163183,3.937900658953648,1.8611470978220273,0.21449020333694113,0.18402906804660019,Feynman5,None,0.23088536435093832
1.1787756470287654,1.0593237267398001,1.8239607090811476,3.624838298277089,1.6384433532080593,3.550014239825874,1.339388590310711,3.5091889284085815,1.5379626194967166,0.17907876466325615,0.19255989514202182,Feynman5,None,0.17339935218220934
1.679963656947107,1.3762998758825558,1.812048493973829,3.1865112761575514,1.2669407617525819,3.28446741342979,1.1953011567798937,3.9240410861747224,1.0305115543510581,0.2551290462377086,0.2879255153859036,Feynman5,None,0.2578973899385151
1.8005360153084915,1.9658296560524786,1.0105400995405747,3.742987741344441,1.452800669785838,3.0361973640863495,1.862272097818657,3.917757567771304,1.7698604956219293,0.3183240481480522,0.3326345014768084,Feynman5,None,0.3567565267356053
1.7264043519414995,1.3036899885991247,1.6151310145482676,3.0673452190131387,1.4467080742359935,3.7729767889161923,1.0510623024721317,3.6478693152975596,1.3943043780050368,0.24051925063537727,0.17945440824080508,Feynman5,None,0.23998529920840275
1.7467587839326157,1.852291286926831,1.8632769049724722,3.1880977676690003,1.6642737326935735,3.343924788962223,1.9839429406572797,3.5547743975290573,1.3958928543010232,0.6825631948483615,0.7244645019793362,Feynman5,None,0.6363592718183182
1.0537234903795953,1.0605906535209604,1.4909678729709817,3.690642175201897,1.2118761528931525,3.4125591582092216,1.0369843808604866,3.0000142268584993,1.9902340085317514,0.13010243081979253,0.1438331236131296,Feynman5,None,0.13583251302131152
1.0904028367397505,1.3396784426507078,1.755976625225767,3.0223351725294685,1.1427185158633038,3.4025121435665175,1.6025336190401878,3.1714668837628226,1.154252374367584,0.23658948205922903,0.25711119086993567,Feynman5,None,0.24649112317171318
1.778919463527873,1.7221626965010208,1.3055521794794975,3.858945906000579,1.2303887111731489,3.7173534037830023,1.7922219203703662,3.8369998145010555,1.6266260835489734,0.2580236330744826,0.21844622907124414,Feynman5,None,0.2546412957730751
1.8905722119932609,1.0715890705165678,1.8744168553327245,3.933795966306525,1.1614913915740264,3.5011166464995203,1.8301949250111322,3.6087270959737623,1.6169913634095883,0.26289377586060847,0.24431441148946448,Feynman5,None,0.2728117612232815
1.5024028195345824,1.1120137912495915,1.1911728591139823,3.6852666182332805,1.7031901438998727,3.913219913044949,1.4870944298280588,3.6050062241288874,1.3102609194457193,0.1319634475184849,0.1350652321810571,Feynman5,None,0.11346751567726443
1.5568005753194005,1.508700529302439,1.7903679963994612,3.361274811328105,1.5827778627359441,3.7827328034011547,1.9496164008267174,3.11549321923893,1.6086206423139435,0.47817876431094963,0.43071505310876246,Feynman5,None,0.46611562523593913
1.6582760553848672,1.1472632967322305,1.0568583464507233,3.769612548156701,1.403095360184845,3.273773998085806,1.2130467262796767,3.8632662837139895,1.8315441394951026,0.1438759308601638,0.08974023024013067,Feynman5,None,0.13264298183651102
1.908052674473987,1.4442071488463113,1.0531489886349532,3.2939193973839136,1.6016769422146364,3.1783226669238456,1.4224330396481468,3.5736751767704997,1.1413442160046587,0.24463167499142321,0.2971903061408804,Feynman5,None,0.24867331034429835
1.9955574709313981,1.472402453917838,1.7067124328592689,3.233651901110046,1.0082522675939405,3.423182561995053,1.9233095988633748,3.45439901019484,1.541795580942186,0.4617621457268389,0.4079537160148728,Feynman5,None,0.4454581073918131
1.8717401753499932,1.185202960975405,1.949351142409745,3.608637197270574,1.4530498270798833,3.0259302333174825,1.224632865499181,3.430341030375483,1.3686210854335168,0.35615665390428974,0.4100357187767947,Feynman5,None,0.33319499882181586
1.5499863928155295,1.9658772419237247,1.4756236040264437,3.7701410278178527,1.0592814275533473,3.3303528615126075,1.4498622770957486,3.6278590177969146,1.278189675497205,0.27406809047688147,0.3367385730968716,Feynman5,None,0.27499885288635634
1.4250293814103283,1.0133273195678782,1.6651205246950256,3.753313501644329,1.4460443757444434,3.1419460527383114,1.4523970013695255,3.6000887261452257,1.8815342554640881,0.21600594226169761,0.20985274528162698,Feynman5,None,0.228851663788851
1.2770846993473162,1.4654834856455454,1.89907895023136,3.343596599176176,1.90866750322034,3.443012966242583,1.547129899553057,3.614737478766447,1.5124411876187773,0.3528441551170868,0.47025779509241383,Feynman5,None,0.364439733744393
1.8633751538373358,1.4162444711788578,1.0436847884097085,3.4162767246862917,1.9821774682838984,3.7021491669051123,1.3232556845632417,3.2816085966684767,1.691724143547956,0.2688804298709596,0.23140632774766093,Feynman5,None,0.27840513618987517
1.893714996880937,1.1487706494385685,1.2616748867835466,3.5699475927649464,1.2206901592759842,3.138843373925278,1.7094048364873924,3.873755988291691,1.971303349174394,0.24546538043844002,0.2658544908791969,Feynman5,None,0.24712896648165586
1.9058761544979876,1.9111966247684786,1.4999409574580456,3.3228175141321774,1.8760864439894744,3.888231489157725,1.760237942869316,3.814563268760555,1.8364200342428347,0.5186362157087826,0.5550487322406694,Feynman5,None,0.526842672206421
1.8728619523753887,1.4806516329799875,1.7390765081218118,3.595017023110984,1.2970315139457136,3.774945578536966,1.8928214709093152,3.560678897005033,1.486675914052668,0.36744361828026423,0.33645829711314756,Feynman5,None,0.3662274283372747
1.1894341831008184,1.3955448037631983,1.5951602417447446,3.864420933698294,1.521929723504948,3.4576344064103224,1.6618839473696387,3.0629631199697287,1.361812828123735,0.2281443934087535,0.2466262103838764,Feynman5,None,0.2433234637658071
1.708414069980292,1.689185168167012,1.0869865957817413,3.5215762490349167,1.5173688983997393,3.415532715003005,1.5984740880928188,3.6967883742735697,1.3237490827450826,0.2422307973359234,0.2236750475754363,Feynman5,None,0.2499653432093557
1.8514940281586276,1.2051162098959978,1.4881860542171346,3.4471795505710485,1.9008819740351326,3.292554424153496,1.7332878266213096,3.4525246940221868,1.051768098245488,0.31367317097105374,0.3869561883250715,Feynman5,None,0.31998160038963985
1.000691679057614,1.2000346538202686,1.993443486332466,3.0482843217384494,1.9109542916509126,3.6540254464739363,1.8557674625640634,3.2333272014367993,1.7013677602026327,0.3482402210050626,0.34438133791741443,Feynman5,None,0.3840695888430305
1.7423212259107825,1.5991594816125523,1.3479713108130769,3.4147494474573157,1.3861295766167476,3.367354549150895,1.4932209850498164,3.768090495867011,1.9058783681501303,0.33849590250556266,0.3312463390879272,Feynman5,None,0.3357776325184065
1.341335006046437,1.1925668172606059,1.960923998277838,3.1751329007736087,1.017383135494502,3.471282657741692,1.9631465019463263,3.6005151210126094,1.7994887200961813,0.3083093307949228,0.34437612398594747,Feynman5,None,0.34928370804671816
1.936364173294585,1.8089446993907776,1.7855866824776112,3.4625987043599564,1.326073769038127,3.9249115055819264,1.7937055984438732,3.8735079864515103,1.4160245041481803,0.41294788255407505,0.4523394265374355,Feynman5,None,0.4210674579939811
1.1419582883843789,1.0342136677641443,1.0163621181876286,3.1513959420631754,1.7077833819620936,3.559638394253766,1.5894284129945833,3.0651564301254863,1.9614207556679895,0.1670875335904681,0.13232549483005185,Feynman5,None,0.17782601453914829
1.65905755290794,1.4577711646424234,1.7186137768476444,3.605824364848544,1.4284030283392408,3.5834690161890106,1.5803536986046307,3.877440374677452,1.1970582643259686,0.26079124920847097,0.24978164676307535,Feynman5,None,0.26356878378575066
1.7163560559982685,1.8479338746449352,1.9284779965206806,3.0176364866539993,1.7496210134350672,3.0049631281544533,1.1121445552452187,3.612201655041281,1.6245726692605595,0.6691150629495682,0.6857183422026963,Feynman5,None,0.6217775858095753
1.0121395709383068,1.0074578907825866,1.345976877753698,3.863362121874066,1.6407922177188163,3.6552037895716953,1.7434246977924883,3.2304469619302956,1.1690965737264292,0.10685838590127056,0.14216588455603035,Feynman5,None,0.1013987727908757
1.7077473483877907,1.8628778868997826,1.4838367361911238,3.7489306591499463,1.3939108503054845,3.860309388111713,1.0523118862663448,3.430799646363339,1.2133147055214288,0.25727671250831285,0.26815967283492675,Feynman5,None,0.2605520480433626
1.7335231194315193,1.1972972499231618,1.6779587826190063,3.47805294335206,1.8057866692642357,3.5860820347713713,1.8394115896933543,3.3481709889656575,1.31714833686043,0.3492318691649244,0.3532929914845473,Feynman5,None,0.3478998991269576
1.4353948228760216,1.5955716673854166,1.9276390980900195,3.3406024706468216,1.4359148863480184,3.985683180435028,1.6362554156312172,3.6220053662877554,1.2525234379734917,0.29906498114769536,0.2775201356604869,Feynman5,None,0.3049988508126672
1.0636303463245496,1.9286715346091219,1.5974053945963707,3.825195125752227,1.0660234418003554,3.3668799227851243,1.4762372874063676,3.2888545018385273,1.3766598492273165,0.22075565398539967,0.18603818667096494,Feynman5,None,0.2236639722146599
1.8222246491323504,1.5989191662640585,1.9179607478225718,3.7663293302317333,1.1597722524242409,3.306814615915228,1.8917165890357697,3.3557906824296446,1.7700950623978065,0.49404253531402464,0.5455354539227375,Feynman5,None,0.5061183154537012
1.833821918372285,1.1868460881965621,1.9521580040126856,3.653083740570641,1.2588118964154922,3.6343949866870684,1.022082648143189,3.514573412781912,1.1050186538588374,0.23138263154622588,0.22538906650238716,Feynman5,None,0.20913276708513406
