omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,4.234859502503387,1.0,0.42106859591465107,0.4157644166952393,Feynman44,kb
1.0,1.0,1.0,1.2321284758944722,1.0,0.11695136515369255,0.15490956925975827,Feynman44,kb
1.0,1.0,1.0,2.0982330858248024,1.0,0.20463449725738406,0.20246955815585357,Feynman44,kb
1.0,1.0,1.0,4.92372660997207,1.0,0.4908583612408675,0.4687999227074681,Feynman44,kb
1.0,1.0,1.0,3.919576611119661,1.0,0.3891278222559525,0.3389192271803604,Feynman44,kb
1.0,1.0,1.0,1.2524168491246792,1.0,0.1190041975389067,0.04596755935375707,Feynman44,kb
1.0,1.0,1.0,4.739134639684419,1.0,0.4721569761457535,0.5418259042987126,Feynman44,kb
1.0,1.0,1.0,2.511090211692102,1.0,0.24644891519295098,0.24732276557510868,Feynman44,kb
1.0,1.0,1.0,1.4352463919441734,1.0,0.13750696507875165,0.09651763246587888,Feynman44,kb
1.0,1.0,1.0,3.2715051956423737,1.0,0.32347526752097955,0.3136398715733795,Feynman44,kb
1.0,1.0,1.0,3.884731402404042,1.0,0.38559775386698686,0.3500167085055928,Feynman44,kb
1.0,1.0,1.0,3.824424880573169,1.0,0.3794882937730246,0.4154852476315897,Feynman44,kb
1.0,1.0,1.0,1.4399082489157435,1.0,0.13797882778547346,0.11552915437040116,Feynman44,kb
1.0,1.0,1.0,3.5431478468552697,1.0,0.3509934109112565,0.4120617286550957,Feynman44,kb
1.0,1.0,1.0,3.2678973791995545,1.0,0.3231097914552274,0.3472087437783457,Feynman44,kb
1.0,1.0,1.0,4.9593477574093345,1.0,0.4944672260823372,0.4961393081749413,Feynman44,kb
1.0,1.0,1.0,4.166909959574487,1.0,0.41418469129318,0.37721805916588025,Feynman44,kb
1.0,1.0,1.0,2.2386895623966105,1.0,0.21885932025045818,0.2430519676253771,Feynman44,kb
1.0,1.0,1.0,4.482453923583876,1.0,0.446152366286549,0.48783867882411946,Feynman44,kb
1.0,1.0,1.0,1.5999750593432038,1.0,0.15418213489047494,0.16346981027462967,Feynman44,kb
1.0,1.0,1.0,2.750190102728814,1.0,0.2706673957181943,0.25475456933637364,Feynman44,kb
1.0,1.0,1.0,3.1728058586693924,1.0,0.3134769673049195,0.34085941079620147,Feynman44,kb
1.0,1.0,1.0,4.430941826423897,1.0,0.4409336542930561,0.42263549753399576,Feynman44,kb
1.0,1.0,1.0,3.7377152443741157,1.0,0.3707040680266181,0.3524431694145189,Feynman44,kb
1.0,1.0,1.0,1.5942734349988266,1.0,0.15360491738533252,0.16953346778215722,Feynman44,kb
1.0,1.0,1.0,1.017111405400299,1.0,0.09520223862582838,0.0341205914803127,Feynman44,kb
1.0,1.0,1.0,3.518963750702899,1.0,0.348543464465882,0.3721566334260962,Feynman44,kb
1.0,1.0,1.0,3.6471793400444152,1.0,0.3615322833258415,0.35982818985205073,Feynman44,kb
1.0,1.0,1.0,3.8693139609499037,1.0,0.3840358598013209,0.4015355001841339,Feynman44,kb
1.0,1.0,1.0,2.1360101923715136,1.0,0.20846031618571395,0.2210630953670246,Feynman44,kb
1.0,1.0,1.0,4.6206276090313905,1.0,0.4601508609161147,0.5065170195446779,Feynman44,kb
1.0,1.0,1.0,1.895189221549756,1.0,0.18407276961625282,0.17620593764824746,Feynman44,kb
1.0,1.0,1.0,4.628940959167199,1.0,0.46099309626779683,0.44704425549977717,Feynman44,kb
1.0,1.0,1.0,1.7170532693728928,1.0,0.16603552730106824,0.16120685867137427,Feynman44,kb
1.0,1.0,1.0,4.282187222692237,1.0,0.4258633384074953,0.4594421474049943,Feynman44,kb
1.0,1.0,1.0,4.775076731774799,1.0,0.4757983317875831,0.4630545178025945,Feynman44,kb
1.0,1.0,1.0,1.1205407598873043,1.0,0.10566243569538337,0.15356908450541357,Feynman44,kb
1.0,1.0,1.0,3.1946492709782373,1.0,0.3156897068456725,0.3519710104011341,Feynman44,kb
1.0,1.0,1.0,3.8174902751393174,1.0,0.37878577292028676,0.4115069066517296,Feynman44,kb
1.0,1.0,1.0,4.521525005719824,1.0,0.4501106822999389,0.5292022031736281,Feynman44,kb
1.0,1.0,1.0,2.716107059561612,1.0,0.2672150371380852,0.25279253348861086,Feynman44,kb
1.0,1.0,1.0,1.351875952024542,1.0,0.12906895726489026,0.12432033997693204,Feynman44,kb
1.0,1.0,1.0,2.972408914317269,1.0,0.29317705572145497,0.36241342593109843,Feynman44,kb
1.0,1.0,1.0,4.4974799822977705,1.0,0.4476746649395709,0.4823103759107458,Feynman44,kb
1.0,1.0,1.0,1.497692215830933,1.0,0.14382784035406357,0.18576467107102415,Feynman44,kb
1.0,1.0,1.0,4.819265213282858,1.0,0.4802751503765213,0.4785204774062456,Feynman44,kb
1.0,1.0,1.0,3.845702979724288,1.0,0.38164390657000546,0.3992507308878954,Feynman44,kb
1.0,1.0,1.0,1.709359909491544,1.0,0.16525658733625803,0.2021224567448321,Feynman44,kb
1.0,1.0,1.0,4.5682780405847705,1.0,0.4548472710648771,0.4605847410754513,Feynman44,kb
1.0,1.0,1.0,2.35539512261837,1.0,0.23067933326986279,0.27296960458623637,Feynman44,kb
1.0,1.0,1.0,2.7090802647851473,1.0,0.2665032781822556,0.234308049571281,Feynman44,kb
1.0,1.0,1.0,2.353967526006636,1.0,0.2305347425469779,0.21335295516701158,Feynman44,kb
1.0,1.0,1.0,1.1760607994807293,1.0,0.11127878992639648,0.09542537842390986,Feynman44,kb
1.0,1.0,1.0,4.271723661980003,1.0,0.4248032803829674,0.3870413357749917,Feynman44,kb
1.0,1.0,1.0,1.6367034938150389,1.0,0.15790050509053125,0.14764577412076932,Feynman44,kb
1.0,1.0,1.0,2.0098811294517396,1.0,0.1956870518708252,0.2613622757619277,Feynman44,kb
1.0,1.0,1.0,2.628671395400146,1.0,0.2583585708640922,0.2888429571878952,Feynman44,kb
1.0,1.0,1.0,4.160014911140248,1.0,0.4134861618905223,0.3587914450074017,Feynman44,kb
1.0,1.0,1.0,1.2867689147314518,1.0,0.12248023414089955,0.12631751184689707,Feynman44,kb
1.0,1.0,1.0,4.614359708812987,1.0,0.4595158527169854,0.5512484869214366,Feynman44,kb
1.0,1.0,1.0,3.005649678928594,1.0,0.29654425368755005,0.16057004372142783,Feynman44,kb
1.0,1.0,1.0,1.6290537802446963,1.0,0.15712604038499522,0.13823744449291314,Feynman44,kb
1.0,1.0,1.0,3.6785440470766235,1.0,0.36470969261710373,0.38584115748504066,Feynman44,kb
1.0,1.0,1.0,1.3315836598530884,1.0,0.12701532744048116,0.14925100111616507,Feynman44,kb
1.0,1.0,1.0,4.976119993553837,1.0,0.4961664635516603,0.4937823882058484,Feynman44,kb
1.0,1.0,1.0,4.630696369943053,1.0,0.4611709390514213,0.4800307161580897,Feynman44,kb
1.0,1.0,1.0,4.729722546178344,1.0,0.4712034214932168,0.47495453567777773,Feynman44,kb
1.0,1.0,1.0,2.6198116123686046,1.0,0.2574611622640305,0.26863700568020205,Feynman44,kb
1.0,1.0,1.0,4.438991956520992,1.0,0.4417492154735993,0.42879301017915494,Feynman44,kb
1.0,1.0,1.0,4.221593419431304,1.0,0.41972461936777183,0.414251846275282,Feynman44,kb
1.0,1.0,1.0,2.8591998605942175,1.0,0.28170942894111173,0.2661917706971691,Feynman44,kb
1.0,1.0,1.0,1.4222676524980873,1.0,0.13619330282061445,0.1889153590533278,Feynman44,kb
1.0,1.0,1.0,1.2072577132281301,1.0,0.11443500295702426,0.08423809158027865,Feynman44,kb
1.0,1.0,1.0,2.2511148772816534,1.0,0.22011774067314577,0.15193461064767072,Feynman44,kb
1.0,1.0,1.0,3.9913290623358946,1.0,0.3963968846888897,0.2980836215952418,Feynman44,kb
1.0,1.0,1.0,2.88471382251508,1.0,0.2842938722724065,0.35265274317392414,Feynman44,kb
1.0,1.0,1.0,1.0386583264698772,1.0,0.09738104122110802,0.06113484514343723,Feynman44,kb
1.0,1.0,1.0,3.116604746960065,1.0,0.3077838195559632,0.3409082331852411,Feynman44,kb
1.0,1.0,1.0,4.710516471645018,1.0,0.4692576236493557,0.48066290127286376,Feynman44,kb
1.0,1.0,1.0,3.4037921054967324,1.0,0.3368761933260375,0.39231858402133546,Feynman44,kb
1.0,1.0,1.0,1.3711799336613386,1.0,0.13102263377410356,0.18864203852219322,Feynman44,kb
1.0,1.0,1.0,1.5077023215994592,1.0,0.14484112853820771,0.1206426150939242,Feynman44,kb
1.0,1.0,1.0,4.738194487318518,1.0,0.47206172774932054,0.4637625978824007,Feynman44,kb
1.0,1.0,1.0,3.889718794035726,1.0,0.38610301170462985,0.2903066180675779,Feynman44,kb
1.0,1.0,1.0,3.7376261276957115,1.0,0.37069503998347675,0.3782639611370021,Feynman44,kb
1.0,1.0,1.0,4.3775706171293916,1.0,0.4355266086438043,0.45177189870136386,Feynman44,kb
1.0,1.0,1.0,1.606369252320786,1.0,0.15482947026188765,0.1063981622134541,Feynman44,kb
1.0,1.0,1.0,4.652539465574506,1.0,0.46338389052911366,0.39514034480509314,Feynman44,kb
1.0,1.0,1.0,1.8318653388835462,1.0,0.1776606184909396,0.20984957796022663,Feynman44,kb
1.0,1.0,1.0,1.9665879415481862,1.0,0.1913028766618105,0.19401796206580701,Feynman44,kb
1.0,1.0,1.0,1.6641055132330034,1.0,0.16067475938660583,0.14448300617541895,Feynman44,kb
1.0,1.0,1.0,2.996088102114871,1.0,0.29557569046423193,0.27653574284892823,Feynman44,kb
1.0,1.0,1.0,1.2434823729247597,1.0,0.11810017182452948,0.09894353299685775,Feynman44,kb
1.0,1.0,1.0,4.66480605361914,1.0,0.46462663487472683,0.4757843885326776,Feynman44,kb
1.0,1.0,1.0,4.7543463984209176,1.0,0.4736981051604373,0.46065876613581946,Feynman44,kb
1.0,1.0,1.0,3.0024512185194836,1.0,0.29622025768534743,0.23937044927095494,Feynman44,kb
1.0,1.0,1.0,2.7268936395593637,1.0,0.2683076347657496,0.2633727436576575,Feynman44,kb
1.0,1.0,1.0,3.243417339130724,1.0,0.32062993873034074,0.2726815292540284,Feynman44,kb
1.0,1.0,1.0,4.602609608883013,1.0,0.45832543700448874,0.46440939879943355,Feynman44,kb
1.0,1.0,1.0,2.215870780642508,1.0,0.21654827783767583,0.13328910726595197,Feynman44,kb
1.0,1.0,1.0,4.721714213407015,1.0,0.4703920844282923,0.48090683026115016,Feynman44,kb
1.0,1.0,1.0,1.1082520404586766,1.0,0.10441944235012593,0.1275751532450881,Feynman44,kb
1.0,1.0,1.0,1.1192392517183505,1.0,0.10553078707344607,0.1860263375524726,Feynman44,kb
1.0,1.0,1.0,1.7036293924882977,1.0,0.16467638525420744,0.1828099652130991,Feynman44,kb
1.0,1.0,1.0,2.618238815266816,1.0,0.2573018536312422,0.2910866687458642,Feynman44,kb
1.0,1.0,1.0,4.937910433997516,1.0,0.49229535831467797,0.6380626592028829,Feynman44,kb
1.0,1.0,1.0,2.43384239513614,1.0,0.23862477770346788,0.2425049426993204,Feynman44,kb
1.0,1.0,1.0,1.961981113832242,1.0,0.19083636270110002,0.13172371345762002,Feynman44,kb
1.0,1.0,1.0,3.490763136109164,1.0,0.3456866357665149,0.3958435898031191,Feynman44,kb
1.0,1.0,1.0,4.450832252776792,1.0,0.44294876014021495,0.4665405031417105,Feynman44,kb
1.0,1.0,1.0,4.449662632831783,1.0,0.4428302654931087,0.44521884215431223,Feynman44,kb
1.0,1.0,1.0,1.795587691127678,1.0,0.17398728221105855,0.21220392524081727,Feynman44,kb
1.0,1.0,1.0,3.8873085066599153,1.0,0.3858588326245985,0.33494366870964054,Feynman44,kb
1.0,1.0,1.0,4.538143543968907,1.0,0.45179431906006534,0.49852865111761435,Feynman44,kb
1.0,1.0,1.0,2.089969199718566,1.0,0.20379759346093337,0.20276015228253405,Feynman44,kb
1.0,1.0,1.0,2.8316264678049747,1.0,0.27891638843116756,0.34361176090502954,Feynman44,kb
1.0,1.0,1.0,2.2273197796245974,1.0,0.21770780795844535,0.2708127111577905,Feynman44,kb
1.0,1.0,1.0,3.2924180780418473,1.0,0.325593770316997,0.36670189667485775,Feynman44,kb
1.0,1.0,1.0,4.953380048631482,1.0,0.4938626227192507,0.4975939412563753,Feynman44,kb
1.0,1.0,1.0,2.14601319929992,1.0,0.20947336609905765,0.16315516139278097,Feynman44,kb
1.0,1.0,1.0,2.5154242759245906,1.0,0.24688790098939484,0.2147819926941556,Feynman44,kb
1.0,1.0,1.0,3.9919770845980938,1.0,0.39646253437372764,0.43199295637711854,Feynman44,kb
1.0,1.0,1.0,4.0931415279121985,1.0,0.4067113114496844,0.4112575240186808,Feynman44,kb
1.0,1.0,1.0,4.383698855592709,1.0,0.4361474607230031,0.4136518511944213,Feynman44,kb
1.0,1.0,1.0,2.668628344900178,1.0,0.26240583827795716,0.27599191413911,Feynman44,kb
1.0,1.0,1.0,4.17541509373118,1.0,0.41504633700995186,0.46507952940365943,Feynman44,kb
1.0,1.0,1.0,2.1030580531829637,1.0,0.20512313487217732,0.2121225299816224,Feynman44,kb
1.0,1.0,1.0,1.1494728120310094,1.0,0.10858906608375699,0.07140362450995678,Feynman44,kb
1.0,1.0,1.0,1.6207047193573692,1.0,0.15628077965760714,0.1244301671403775,Feynman44,kb
1.0,1.0,1.0,3.1971741319151294,1.0,0.3159454758811354,0.308959508372842,Feynman44,kb
1.0,1.0,1.0,2.0910992631595904,1.0,0.20391203753953582,0.16479674287245305,Feynman44,kb
1.0,1.0,1.0,4.600678127363471,1.0,0.4581297565180765,0.5278750047301841,Feynman44,kb
1.0,1.0,1.0,3.2613858865493763,1.0,0.32245016996510206,0.2879287839652118,Feynman44,kb
1.0,1.0,1.0,2.00544136517356,1.0,0.19523744520529332,0.16224981288945947,Feynman44,kb
1.0,1.0,1.0,3.6309580809721425,1.0,0.3598889881098115,0.3851980023583929,Feynman44,kb
1.0,1.0,1.0,3.163994566977678,1.0,0.3125843845015393,0.3311443760856552,Feynman44,kb
1.0,1.0,1.0,1.1831539890438436,1.0,0.11199639102110646,0.1064580582551934,Feynman44,kb
1.0,1.0,1.0,1.5882142113468918,1.0,0.15299150122187874,0.1100089059483998,Feynman44,kb
1.0,1.0,1.0,2.69457842315688,1.0,0.2650343592331446,0.32519861432324015,Feynman44,kb
1.0,1.0,1.0,2.43316188503465,1.0,0.23855585218633504,0.2318977271422243,Feynman44,kb
1.0,1.0,1.0,1.959494920437785,1.0,0.19058459690857762,0.22635297509864807,Feynman44,kb
1.0,1.0,1.0,1.522255099376129,1.0,0.14631427782336362,0.11172221563200692,Feynman44,kb
1.0,1.0,1.0,2.2535151861437432,1.0,0.220360841636277,0.2261327444492271,Feynman44,kb
1.0,1.0,1.0,4.785973613951116,1.0,0.4769023148143208,0.4356560151623814,Feynman44,kb
1.0,1.0,1.0,4.049472352627706,1.0,0.4022872623588424,0.3738946111309795,Feynman44,kb
1.0,1.0,1.0,3.2994824732073953,1.0,0.3263094041302928,0.2874587613641413,Feynman44,kb
1.0,1.0,1.0,2.3392429576435165,1.0,0.22904340362812126,0.307308480576949,Feynman44,kb
1.0,1.0,1.0,2.4905417638908096,1.0,0.24436762471715406,0.2937330679940659,Feynman44,kb
1.0,1.0,1.0,2.184385428996304,1.0,0.21335953559208665,0.28110066817910695,Feynman44,kb
1.0,1.0,1.0,1.2929739219007157,1.0,0.12310813577072316,0.09307244448206181,Feynman44,kb
1.0,1.0,1.0,1.2490778780599854,1.0,0.11866634516149868,0.10965610357968247,Feynman44,kb
1.0,1.0,1.0,4.277895089665509,1.0,0.42542850451682696,0.4032217639161248,Feynman44,kb
1.0,1.0,1.0,1.234900062169734,1.0,0.11723179629685428,0.16129195443175193,Feynman44,kb
1.0,1.0,1.0,4.144421171151166,1.0,0.4119063791252144,0.35940618792028534,Feynman44,kb
1.0,1.0,1.0,1.2427732983919566,1.0,0.11802842560722636,0.11943078057522619,Feynman44,kb
1.0,1.0,1.0,2.7214187554099722,1.0,0.2677530707832906,0.2046989861001889,Feynman44,kb
1.0,1.0,1.0,4.870994625571614,1.0,0.4855159643831949,0.4763395263986524,Feynman44,kb
1.0,1.0,1.0,3.8250351428239444,1.0,0.37955011734513266,0.37366990335566524,Feynman44,kb
1.0,1.0,1.0,1.4602501635923297,1.0,0.14003782676797966,0.1752866442141699,Feynman44,kb
1.0,1.0,1.0,4.09831761096315,1.0,0.4072356923229815,0.42410396529428174,Feynman44,kb
1.0,1.0,1.0,2.127868336965294,1.0,0.20763575677196555,0.175351503131778,Feynman44,kb
1.0,1.0,1.0,4.653556995969716,1.0,0.4634869778622189,0.40814807612710713,Feynman44,kb
1.0,1.0,1.0,4.887186773909763,1.0,0.4871564265516714,0.4072711815185367,Feynman44,kb
1.0,1.0,1.0,2.2153233231886014,1.0,0.2164928326464804,0.20902669386576497,Feynman44,kb
1.0,1.0,1.0,3.9273635177087014,1.0,0.38991669266815066,0.38791820383000686,Feynman44,kb
1.0,1.0,1.0,2.5439609167089667,1.0,0.24977831363666328,0.2773794083473001,Feynman44,kb
1.0,1.0,1.0,1.017393897538935,1.0,0.09523080274917398,0.08952505386580292,Feynman44,kb
1.0,1.0,1.0,3.718680210162626,1.0,0.36877570870195053,0.3280457120004809,Feynman44,kb
1.0,1.0,1.0,2.485627914530532,1.0,0.24386991741517952,0.20816087690447826,Feynman44,kb
1.0,1.0,1.0,1.4596684082333806,1.0,0.139978940965582,0.10724559595878186,Feynman44,kb
1.0,1.0,1.0,4.860798826732863,1.0,0.4844830060708122,0.4939146034424104,Feynman44,kb
1.0,1.0,1.0,3.908942419822228,1.0,0.38805050183925666,0.3432886811210059,Feynman44,kb
1.0,1.0,1.0,2.393355240500476,1.0,0.23452405749135355,0.16572272295402005,Feynman44,kb
1.0,1.0,1.0,4.853493878712138,1.0,0.4837429263111772,0.4565094179135331,Feynman44,kb
1.0,1.0,1.0,3.555925736116373,1.0,0.3522878648890144,0.3029501710055014,Feynman44,kb
1.0,1.0,1.0,3.9179790833508203,1.0,0.3889659810984683,0.3408418618353865,Feynman44,kb
1.0,1.0,1.0,3.7840095591902227,1.0,0.37539396281329285,0.3818754434175356,Feynman44,kb
1.0,1.0,1.0,3.735366024125463,1.0,0.37046607823395683,0.3136318908725968,Feynman44,kb
1.0,1.0,1.0,2.038623806421661,1.0,0.19859779408298003,0.27847714867893636,Feynman44,kb
1.0,1.0,1.0,3.830793223430626,1.0,0.3801334488497822,0.41665625611703005,Feynman44,kb
1.0,1.0,1.0,3.9418279016677604,1.0,0.3913820413579959,0.3581671829998364,Feynman44,kb
1.0,1.0,1.0,3.9718342240283806,1.0,0.3944219075844335,0.4668776152704788,Feynman44,kb
1.0,1.0,1.0,3.8335094638882454,1.0,0.38040862199269493,0.40901369797028186,Feynman44,kb
1.0,1.0,1.0,1.1066777302926574,1.0,0.1042602056274573,0.13179246435573455,Feynman44,kb
1.0,1.0,1.0,2.6597215173488706,1.0,0.2615036563049628,0.2718725265141293,Feynman44,kb
1.0,1.0,1.0,3.170725913851264,1.0,0.3132662690474666,0.3029231395024953,Feynman44,kb
1.0,1.0,1.0,4.393994991116454,1.0,0.43719056304582077,0.41855802770574363,Feynman44,kb
1.0,1.0,1.0,1.1138451067679624,1.0,0.10498517039285553,0.11045899146076295,Feynman44,kb
1.0,1.0,1.0,1.4634927568362621,1.0,0.14036604583140744,0.17934994046975702,Feynman44,kb
1.0,1.0,1.0,4.0685317572267685,1.0,0.4042181363926938,0.320115279983445,Feynman44,kb
1.0,1.0,1.0,2.652643596442209,1.0,0.26078672750302934,0.2441101109029244,Feynman44,kb
1.0,1.0,1.0,2.007951374916494,1.0,0.19549162909262152,0.18969331002214906,Feynman44,kb
1.0,1.0,1.0,4.773315511221135,1.0,0.4756198993616939,0.49159907166150474,Feynman44,kb
1.0,1.0,1.0,1.0097068468421657,1.0,0.0944535401248744,0.05551322010961767,Feynman44,kb
1.0,1.0,1.0,3.846050672079914,1.0,0.38167913014381727,0.3645663262844098,Feynman44,kb
1.0,1.0,1.0,2.9419198354765634,1.0,0.290088611757229,0.2608996575316838,Feynman44,kb
1.0,1.0,1.0,3.8289025078878836,1.0,0.37994190687977025,0.37385233819867236,Feynman44,kb
1.0,1.0,1.0,4.1453050499303234,1.0,0.4119959237666089,0.3861619570781194,Feynman44,kb
1.0,1.0,1.0,2.3985676702463152,1.0,0.23505199288966175,0.20535438304496068,Feynman44,kb
1.0,1.0,1.0,2.6596749689390786,1.0,0.26149894137207536,0.2799106358912271,Feynman44,kb
1.0,1.0,1.0,2.427292715526905,1.0,0.23796139348026585,0.22098512607823695,Feynman44,kb
1.0,1.0,1.0,4.922420379582745,1.0,0.49072602395784654,0.4995734470976464,Feynman44,kb
1.0,1.0,1.0,4.295790332286346,1.0,0.427241463426556,0.5034471629587204,Feynman44,kb
1.0,1.0,1.0,4.373341235829928,1.0,0.43509812997001357,0.4389016745174968,Feynman44,kb
1.0,1.0,1.0,3.613801255915571,1.0,0.35815091790788744,0.3451932023008294,Feynman44,kb
1.0,1.0,1.0,2.5080708278080124,1.0,0.2461430901591209,0.23330113223669094,Feynman44,kb
1.0,1.0,1.0,3.4848184708833343,1.0,0.34508441975540366,0.3588750838001873,Feynman44,kb
1.0,1.0,1.0,3.5961224343673477,1.0,0.35635996970184447,0.4018247832540378,Feynman44,kb
1.0,1.0,1.0,2.656189900483874,1.0,0.261145935599602,0.24775035170697615,Feynman44,kb
1.0,1.0,1.0,3.8820296398041676,1.0,0.3853240463957994,0.3816211163363218,Feynman44,kb
1.0,1.0,1.0,1.2611104304556529,1.0,0.1198838652173436,0.12060114376203986,Feynman44,kb
1.0,1.0,1.0,3.3335130348191697,1.0,0.3297567592596429,0.44038324318862754,Feynman44,kb
1.0,1.0,1.0,4.236589694446612,1.0,0.4212438803865241,0.44961261053384866,Feynman44,kb
1.0,1.0,1.0,1.9673085583503807,1.0,0.191375850586008,0.17461554095432394,Feynman44,kb
1.0,1.0,1.0,1.2964137217827347,1.0,0.12345622180426626,0.15654183976355032,Feynman44,kb
1.0,1.0,1.0,2.563537602227922,1.0,0.2517612046902714,0.2529350019182242,Feynman44,kb
1.0,1.0,1.0,3.617295298250418,1.0,0.3585048812523044,0.3362568157439744,Feynman44,kb
1.0,1.0,1.0,2.416597466324129,1.0,0.23687812805078282,0.22270527532727102,Feynman44,kb
1.0,1.0,1.0,4.478183048900977,1.0,0.4457196817105468,0.4644051552148716,Feynman44,kb
1.0,1.0,1.0,3.4010578407346146,1.0,0.3365992048937059,0.32963687113103596,Feynman44,kb
1.0,1.0,1.0,2.0951820640522185,1.0,0.2043255125098411,0.22855591024062127,Feynman44,kb
1.0,1.0,1.0,4.503215962721751,1.0,0.4482557806968452,0.5219375612243861,Feynman44,kb
1.0,1.0,1.0,4.2103112385669,1.0,0.4185816311956912,0.38288480514633677,Feynman44,kb
1.0,1.0,1.0,2.594790958840804,1.0,0.2549268270871613,0.24051417800807817,Feynman44,kb
1.0,1.0,1.0,3.6760370264073234,1.0,0.36445571796341897,0.38511373559686957,Feynman44,kb
1.0,1.0,1.0,2.6905418580041554,1.0,0.26462548873372405,0.2708695247268495,Feynman44,kb
1.0,1.0,1.0,3.821488604486745,1.0,0.3791908297699442,0.42811989608662426,Feynman44,kb
1.0,1.0,1.0,3.1393244890034415,1.0,0.31008531413265783,0.32328117516545013,Feynman44,kb
1.0,1.0,1.0,4.193848942353871,1.0,0.4169138512424873,0.457490484589204,Feynman44,kb
1.0,1.0,1.0,3.2936107631348954,1.0,0.3257145910618083,0.35132681754570044,Feynman44,kb
1.0,1.0,1.0,4.395450375006703,1.0,0.43733800814867524,0.47180758214751284,Feynman44,kb
1.0,1.0,1.0,2.140694023692026,1.0,0.20893466849982367,0.18666149334223284,Feynman44,kb
1.0,1.0,1.0,2.07260775305588,1.0,0.20203936809661827,0.21470637239913562,Feynman44,kb
1.0,1.0,1.0,3.6768254107637923,1.0,0.3645355855256399,0.40068959623466976,Feynman44,kb
1.0,1.0,1.0,4.692195950212499,1.0,0.4674015439997255,0.5119105411157548,Feynman44,kb
1.0,1.0,1.0,2.3487569328318076,1.0,0.23000700059450813,0.21180865457541612,Feynman44,kb
1.0,1.0,1.0,4.7075536624138135,1.0,0.46895745688535956,0.4506843554275347,Feynman44,kb
1.0,1.0,1.0,1.114630268544588,1.0,0.105064588793337,0.08296481250839238,Feynman44,kb
1.0,1.0,1.0,4.011592465531386,1.0,0.3984497260384355,0.3149281307026167,Feynman44,kb
1.0,1.0,1.0,4.071593832374718,1.0,0.40452834993990927,0.40891040574352483,Feynman44,kb
1.0,1.0,1.0,1.8977880220989096,1.0,0.1843359286815363,0.16136372681137048,Feynman44,kb
1.0,1.0,1.0,4.592400942970386,1.0,0.4572911861808188,0.49035895089842435,Feynman44,kb
1.0,1.0,1.0,1.7037100997150385,1.0,0.16468455666150292,0.13862924071212562,Feynman44,kb
1.0,1.0,1.0,4.3949771981116985,1.0,0.43729007054394964,0.41002354940705,Feynman44,kb
1.0,1.0,1.0,1.0912564242818013,1.0,0.10270042885473277,0.050980380593222206,Feynman44,kb
1.0,1.0,1.0,4.692303173732538,1.0,0.4674124069721829,0.42009517490017945,Feynman44,kb
1.0,1.0,1.0,3.8727206155539124,1.0,0.38438097745967525,0.2944320409899057,Feynman44,kb
1.0,1.0,1.0,2.7773772390962077,1.0,0.2734212674347716,0.19322427074711476,Feynman44,kb
1.0,1.0,1.0,3.6106472331436414,1.0,0.35783140028050553,0.3037917855241903,Feynman44,kb
1.0,1.0,1.0,1.4532506805718857,1.0,0.13932933587834812,0.20501063760065003,Feynman44,kb
1.0,1.0,1.0,3.6776696731530993,1.0,0.3646211138381081,0.4413112728745266,Feynman44,kb
1.0,1.0,1.0,3.0089749266576016,1.0,0.2968810930974742,0.2626731794351926,Feynman44,kb
1.0,1.0,1.0,1.7747975711137496,1.0,0.17188219736705831,0.16162087471587608,Feynman44,kb
1.0,1.0,1.0,4.165914332648572,1.0,0.41408382546049083,0.4858950887692647,Feynman44,kb
1.0,1.0,1.0,3.6305066363521075,1.0,0.3598432545303123,0.31065842933905935,Feynman44,kb
1.0,1.0,1.0,3.476435152269605,1.0,0.3442351599748774,0.3591629578426321,Feynman44,kb
1.0,1.0,1.0,2.9908645896011388,1.0,0.2950465626484256,0.31891277469318485,Feynman44,kb
1.0,1.0,1.0,3.464234352337923,1.0,0.34299917713532213,0.2699261578348059,Feynman44,kb
1.0,1.0,1.0,2.454295501492284,1.0,0.24069637848666556,0.22548961802298234,Feynman44,kb
1.0,1.0,1.0,3.309395449324709,1.0,0.3273136044623775,0.3193728079339574,Feynman44,kb
1.0,1.0,1.0,3.2912989310525793,1.0,0.3254803991051846,0.32058235956013975,Feynman44,kb
1.0,1.0,1.0,3.3294075882924172,1.0,0.3293408696626361,0.33448075363570867,Feynman44,kb
1.0,1.0,1.0,3.1028912781208264,1.0,0.3063946579117651,0.23988463200593463,Feynman44,kb
1.0,1.0,1.0,1.697858520592833,1.0,0.16409210019775478,0.20809997044077871,Feynman44,kb
1.0,1.0,1.0,3.5745336869560997,1.0,0.3541729314225182,0.3207624975286905,Feynman44,kb
1.0,1.0,1.0,1.8354406880537275,1.0,0.1780226497584918,0.17250940840803938,Feynman44,kb
1.0,1.0,1.0,1.0609447713287357,1.0,0.09963480967827004,0.09789309438402992,Feynman44,kb
1.0,1.0,1.0,3.5932832077312784,1.0,0.35607234288686984,0.34848980635927845,Feynman44,kb
1.0,1.0,1.0,4.212741291253536,1.0,0.41882781771039507,0.38656544831267325,Feynman44,kb
1.0,1.0,1.0,4.563015762672261,1.0,0.45431414482673854,0.39807645048067697,Feynman44,kb
1.0,1.0,1.0,4.420865600073096,1.0,0.4399128291209213,0.44869723431597475,Feynman44,kb
