EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-05,0.5,2,2458,True,2.4673645588370934,2.4853458669028115,2.4709712884998205
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-05,1,2,2277,True,2.4673645610952164,2.4853542614778448,2.470972978987852
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.1,1,2,24418,True,0.5770167933493088,0.5912550510899282,0.5798924132402201
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,4,0.0001,0.5,2,91596,True,0.19137222347645674,0.1834442977144766,0.18981313022931204
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,0,2,1772,True,2.467365135308949,2.4851526899278964,2.4709328900643355
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,0.5,2,2068,True,2.4673649190387184,2.485236444754133,2.4709495648898194
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,1,2,1995,True,2.4673651616220944,2.485319404450837,2.4709664467687773
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,1E-05,0.5,2,43820,True,0.25561617226345346,0.2635444849035905,0.25722138543036305
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,4,1,0,3,51842,True,1.484948603285422,1.3560075988464844,1.4600716438398988
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,0,2,2244,True,2.4674203692294214,2.483369798750053,2.470618492252373
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,0.5,2,2088,True,2.4674022010122987,2.4841701442694766,2.470764893385089
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,1,2,1861,True,2.467424996237217,2.4852042888989856,2.470991088846206
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,0,2,2132,True,2.4719815898497526,2.472117533733633,2.4720087792246086
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,0.5,2,2094,True,2.4704340454061606,2.4798345950251726,2.472317014846237
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,1,2,2124,True,2.473018471873507,2.4970021575931267,2.477833780701806
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,0,2,2121,True,2.601124437598163,2.533657613209036,2.5877717928926245
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,0.01,1,2,47566,True,2.28127087683253,2.323365539248833,2.289751719418771
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.1,1,2,34610,True,0.04554670047178528,0.047349466033659415,0.04591291676454195
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,0.5,2,2581,True,2.6284431195544835,2.6347893720518334,2.6297135952803115
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,1,2,2611,True,2.730146729076728,2.826742079665055,2.749737275963015
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,0,2,2207,True,3.6575297160443383,3.5830972905387823,3.642764902885055
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,0.5,2,3333,True,5.2637585857890485,5.327613722817941,5.276591433443178
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,1,2,2399,True,5.797014874385403,5.888459728686283,5.815418880729787
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-07,0,3,2493,True,2.4473146625696125,2.477032521873926,2.453287033550455
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-07,0.5,3,2476,True,2.4473146611450747,2.477032801460362,2.453287088872115
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-07,1,3,2241,True,2.4473146611393615,2.477032928929538,2.4532871146081523
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-06,0,3,2191,True,2.447314664542776,2.47703062944738,2.4532866529765713
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,1E-05,1,2,39004,True,0.2556161587561187,0.2635476995161323,0.2572220334221694
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-06,0.5,3,2310,True,2.447314665862541,2.477031913942737,2.453286913415319
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-06,1,3,2427,True,2.447314666998249,2.477032967480886,2.4532871270687484
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-05,0,3,2610,True,2.4473146702208015,2.4770122003354564,2.453282936023586
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-05,0.5,3,2520,True,2.4473146642167336,2.4770237561290793,2.453285264749651
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1E-05,1,3,2294,True,2.4473146670569257,2.4770355310515133,2.453287644792572
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,0,3,2354,True,2.4473152068689243,2.476828726469324,2.453246315694825
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,0.5,3,2183,True,2.4473150053238215,2.476944432958439,2.453269519033585
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.0001,1,3,1897,True,2.447315286586878,2.4770600420720985,2.453293088885937
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,0,3,1931,True,2.4473678846035902,2.4750612893457453,2.4529315781885965
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,4,1,0.5,3,57993,True,2.6096862340714897,2.2562264869418533,2.542927719050893
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,0.5,3,1688,True,2.447349077263666,2.4761830936349805,2.4531429936771723
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,1,0,2,67006,True,0.7665855415202084,0.7901988084250262,0.7713660255297292
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.001,1,3,2292,True,2.44737781282509,2.477368295625467,2.4534052379093136
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,0,3,2501,True,2.452107193922485,2.4615572860475767,2.4540001236527895
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,0.5,3,2057,True,2.4508788149093537,2.4742036978902386,2.4555615162377684
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,4,0.0001,1,2,74373,True,0.1913723424555653,0.18344251769959583,0.18981288213800832
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.01,1,3,2423,True,2.454284601744306,2.4922837234755146,2.4619313468794295
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,0,3,2073,True,2.5867058172873096,2.5153558282487793,2.572594133689072
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,5,1E-07,1,2,97010,True,1.842034617811852,1.8871336415715256,1.851142323756876
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,1,0,2,55512,True,0.05184515104156181,0.056545541785138397,0.0528187032060884
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,0.5,3,1965,True,2.628056114100004,2.6346819110503907,2.6293826092012464
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.0001,0,2,35875,True,0.25561621572356713,0.26355681528426333,0.2572239467258567
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,0.1,1,3,2627,True,2.730147348088812,2.826742559196733,2.7497378662366923
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,0.1,0,2,61424,True,2.293879617078757,2.3300769256555465,2.3011646299241586
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,4,1,1,3,18221,True,2.946351960232634,2.6062075127938753,2.881536988969947
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,0,3,2735,True,3.6575646011716163,3.5837085108603,3.6429131732114426
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,0.5,3,3558,True,5.263816332800061,5.327672591040026,5.27664940618817
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,3,1,1,3,2479,True,5.797009631895289,5.888454517242627,5.815413644630654
Feynman90,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman90.csv,4,1E-07,1,2,107711,True,12.09392764256887,12.452676813766578,12.166523769120621
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,0,2,8999,True,2.455487168947273,2.490233621745084,2.4624756826546905
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,0.5,2,7584,True,2.455487163134988,2.4902334601476834,2.462475645334263
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,1,0.5,2,32016,True,0.09442769085797975,0.09188695951755846,0.09392504302097733
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,1,2,8748,True,2.455487163409018,2.4902335158680358,2.462475656822553
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-07,0,2,33118,True,1.4405547063654442,1.3287731723707041,1.4189030686934616
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.0001,0.5,2,36755,True,0.2556164763013788,0.26358894304006636,0.25723073794549234
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,0,2,8475,True,2.455487169011636,2.490231443377276,2.4624752421215526
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,0.5,2,8886,True,2.4554871667577287,2.490231355089758,2.462475222467012
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,0.1,0.5,2,55591,True,2.344001676344413,2.405731784165959,2.3564770676655447
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,1,0.5,2,73413,True,1.0567301976868086,1.080625390538537,1.0615522669646908
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,1,2,8705,True,2.455487166907825,2.4902312370574,2.462475198714192
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-07,0.5,2,27763,True,1.4405546714931694,1.328773084616051,1.418903023933859
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,1,1,2,35692,True,0.11872492604995458,0.11508160747406143,0.11800526144293967
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,5,1E-06,0,2,69015,True,1.8420346146012399,1.8871331695456797,1.8511422249603668
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,0,2,8392,True,2.4554871760970896,2.4902096678176613,2.46247084358786
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.0001,1,2,36392,True,0.25561700557632466,0.2636196056690768,0.2572374430958086
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,4,0.001,0,2,81975,True,0.19137154254657365,0.18344774326115507,0.1898132470056981
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,0.5,2,9375,True,2.455487171872102,2.490209121036649,2.4624707296294086
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.0001,0.5,3,21171,True,0.04056605708206329,0.043307920746053614,0.04112905529692443
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-07,1,2,24892,True,1.4405546731600434,1.3287731110785757,1.418903030244025
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,1,2,9135,True,2.4554871859369936,2.4902086245331745,2.4624706404301557
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,1,1,2,35697,True,1.1645257468509531,1.1966534836262692,1.1710218119394673
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,0,2,9787,True,2.4554878854031688,2.489992555739471,2.462427499403176
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.0001,1,3,18201,True,0.04056632567489491,0.04330956062766458,0.04112961258462786
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,0.5,2,9833,True,2.4554881779578275,2.4899865703415056,2.462426522308582
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.001,0,2,37820,True,0.2556215330541771,0.26371313880967095,0.25726021543360317
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.0001,1,3,17823,True,0.5244368783766991,0.5577844441341024,0.531273873576327
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,1,2,8878,True,2.4554900298651874,2.4899821221296117,2.462427100061824
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.001,0,3,19376,True,0.040568336944858625,0.043302041779393334,0.04112961626893848
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.001,0,2,9237,True,2.4555579476393885,2.4878811943819095,2.462056545825826
Feynman90,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman90.csv,4,1E-06,0,2,115615,True,12.093927757043794,12.45268231379505,12.166524986031805
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.001,0,3,18212,True,0.524470605214884,0.5581616541633532,0.5313797314757571
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,0.1,1,2,74318,True,2.4764618748915614,2.5643002313819614,2.494277023421066
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.001,0.5,2,7775,True,2.4555828251660263,2.488175441794726,2.4621358644133293
Feynman5,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman5.csv,4,1E-07,0,2,474372,True,0.043006763836779774,0.045975485608641224,0.04361667621403671
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.001,1,2,8553,True,2.4557735963547027,2.4883924356743727,2.462331932950273
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-06,0,2,54956,True,1.440554674285031,1.3287730557292283,1.4189030207910474
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.001,0.5,2,33813,True,0.25564449321081834,0.26404444468936267,0.2573464188238797
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.001,0.5,3,21132,True,0.04057407488400939,0.0433155799299061,0.04113699472600519
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.01,0,2,9340,True,2.4615737325030467,2.4715772390259727,2.4635776833973466
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.001,0.5,3,23334,True,0.5245553853324381,0.5577699983705036,0.5313644286565073
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.01,0.5,2,9044,True,2.4612208071629986,2.4800052067267098,2.4649891387931073
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,4,0.001,0.5,2,86623,True,0.1913733344760354,0.18343024217355955,0.18981130964078877
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,5,1E-06,0.5,2,99311,True,1.8420345953970612,1.8871324178993942,1.8511420564205918
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.001,1,3,21950,True,0.04058283224760463,0.043321254021122184,0.04114509969099956
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.01,1,2,7730,True,2.4659290949764463,2.4976461107760515,2.4723050499677495
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.1,0,2,9000,True,2.614838221682756,2.527339635647689,2.597574304469764
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-06,0.5,2,36236,True,1.4405547027872398,1.328772945848286,1.418903023360516
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.001,1,3,26211,True,0.5248083690335421,0.5572663112948213,0.5314585663125067
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.001,1,2,40944,True,0.2556959130285602,0.2644262939865659,0.2574656733273409
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,1,0,2,53495,True,2.5909749669596422,2.618262354086328,2.596455386578857
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.1,0.5,2,8093,True,2.6213849621708136,2.622529008123676,2.6216138113013994
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.01,0,3,26365,True,0.04063985554546574,0.043298933432914355,0.04118540778346921
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.1,1,2,7021,True,2.730146613617532,2.826740680261731,2.7497368965352194
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1,0,2,10309,True,3.4827568760970653,3.3375238756557675,3.454198820351192
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.01,0,3,24878,True,0.5260383031933625,0.560522123332875,0.5331135407118829
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.01,0.5,3,21032,True,0.0406754965525791,0.04335478605115966,0.04122528727064815
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-06,1,2,37566,True,1.440554671361614,1.3287725935307686,1.4189029318487971
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1,0.5,2,19603,True,5.263627880050499,5.327480876857804,5.276460297052657
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.01,0,2,43983,True,0.25606912561432144,0.2655575990285515,0.25799473900579517
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.01,0.5,3,23217,True,0.5278661571748073,0.5544740477014813,0.533293950675696
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1,1,2,7853,True,5.7970345273982105,5.8884791910166845,5.815438494738373
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,0,3,7860,True,2.430765807958865,2.484771710310807,2.4416625526443454
Feynman90,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman90.csv,4,1E-06,0.5,2,115096,True,12.093928046240286,12.452673156425861,12.166523341458877
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,1,0.5,2,57611,True,3.992306379581999,3.9759060820011403,3.9890317142559337
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.01,1,3,29014,True,0.04070110289138508,0.04339125889379646,0.04125317067738897
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,0.5,3,5490,True,2.430765800738721,2.484771500124754,2.441662504114606
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-05,0,2,29056,True,1.4405546982867101,1.3287729453509318,1.4189030196119987
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.01,1,3,18372,True,0.5294057330601455,0.5519243466099113,0.5339854314807805
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-07,1,3,7386,True,2.430765801513544,2.4847715558640218,2.4416625160763745
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,0,3,7313,True,2.430765807436393,2.4847697792781416,2.4416621592030934
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.01,0.5,2,34320,True,0.25638770196213384,0.26660332623704935,0.25846313022570694
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.1,0,3,22352,True,0.04152237241124313,0.04439070602887231,0.042111671599150795
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,0.5,3,7402,True,2.4307658032886494,2.484770210917611,2.4416622437517272
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,5,1E-06,1,2,103223,True,1.8420345800125428,1.88713182505165,1.8511419232987365
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.1,0,3,22549,True,0.5638268599419055,0.5918956191896345,0.5695512858353808
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-05,0.5,2,28321,True,1.4405546708079695,1.3287707583831958,1.4189025876839385
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-06,1,3,8203,True,2.430765803284016,2.4847706559069667,2.441662334317187
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,0,3,7872,True,2.430765814977747,2.484750426565334,2.441658226344316
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,1,1,2,41153,True,4.4950838943183395,4.44486845639015,4.485085784295612
Feynman56,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman56.csv,4,0.001,1,2,127149,True,0.19137517146028898,0.18341393132370515,0.1898096389593726
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,0.5,3,7802,True,2.430765815734812,2.484755054300497,2.441659168829735
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.1,0.5,3,33103,True,0.042365830959412355,0.0453344471135595,0.042975962180312244
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,1E-05,1,3,7963,True,2.430765839441153,2.484759698081181,2.4416601328598007
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.01,1,2,37505,True,0.25669930071421504,0.26667943090553875,0.2587261265573194
Feynman44,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman44.csv,5,1E-05,1,2,27852,True,1.4405546719977942,1.328768558656009,1.4189021766514742
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,0,3,6795,True,2.4307665643073983,2.4845575832124505,2.441619574991882
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,0.5,3,7173,True,2.430767121915743,2.4846039467938303,2.441629454948872
Feynman81,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman81.csv,5,1E-05,0,2,46496,True,1.8420346283230404,1.8871260130052783,1.8511407767496246
Feynman17,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman17.csv,5,0.1,0.5,3,46477,True,0.5649697374156114,0.584402412431038,0.5689093770429657
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.0001,1,3,6980,True,2.430769570641176,2.4846526934853115,2.4416413262174355
Feynman64,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman64.csv,5,0.1,0,2,20197,True,0.26686485671289323,0.28092027727279895,0.2697345395668113
Feynman33,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman33.csv,4,0.0001,1,3,43501,True,1.7182745587787462,1.689862110856314,1.7126297785039797
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.001,0,3,7342,True,2.4308404199516978,2.4826963614912736,2.4412997281139335
Feynman31,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman31.csv,6,0.1,1,3,31529,True,0.04510005595848794,0.04736123658252762,0.04556127065932453
Feynman91,None,C:\Users\P41874\Desktop\fbachinger_scprval\multivariate_data\Feynman91.csv,4,0.001,0.5,3,7439,True,2.4308900798637527,2.483177811087242,2.4414372145519545
